CARD.,DECK.,BALLOT.,Q.1A.,Q.2.,Q.3.,Q.4.,Q.5.,Q.6.,Q.7.,Q.9.,Q.10A.,Q.10B.,Q.11.,Q.13.,Q.14A.,Q.15B.,Q.16.,Q.17A.,Q.18A.,Q.18C.,Q.19.,Q.20A.,Q.20B.,Q.20B..1,Q.20B..2,Q.21.,Q.22A.,Q.23.,Q.24.,Q.25A.,Q.26A.,Q.27.,Q.28.,Q.29.,Q.30.,Q.31.,Q.32A.,Q.33A.,Q.33B.,Q.34.,Q.35.,Q.36.,Q.37.,Q.38.,Q.39A.,Q.39C.,Q.40.,Q.40A.,Q.41.,Q.42.,Q.43.,Q.44.,Q.45A.,Q.45B.,Q.45C.,Q.45D.,Q.45E.,Q.45F.,Q.45G.,Q.45H.,Q.45I.,Q.45J.,Q.45K.,Q.46.,V.47.
1,4,2627,2,7,4,38,4,4,11,1,2,2,11,1,2,3,4,7,5,1,3,8,9,9,9,0,0,1,1,4,1,3,2,3,3,2,1,2,1,2,3,1,1,2,2,99,4,1,3,2,1,2,1,2,1,1,1,2,2,2,1,1,1,4,13
1,4,2628,1,7,4,42,1,1,11,5,3,2,11,1,1,9,1,1,9,9,4,1,9,9,9,0,2,1,2,1,1,2,2,2,2,2,1,2,1,2,1,2,1,3,1,99,2,1,2,1,10,3,2,1,1,1,3,2,2,2,3,3,3,1,13
1,4,2629,3,3,3,38,2,5,8,2,1,1,1,1,1,9,4,10,9,9,9,1,9,9,9,2,2,1,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1,5,2,99,2,1,2,1,10,3,2,1,1,1,1,2,2,2,1,1,2,1,12
1,4,2630,1,6,4,17,1,1,11,1,1,1,3,1,2,1,9,1,9,9,9,1,9,9,9,1,2,1,1,1,1,2,2,2,2,2,1,1,1,2,1,1,1,3,1,99,2,1,2,1,2,3,3,1,1,1,1,2,2,2,1,2,3,1,13
1,4,2631,2,5,4,32,3,5,4,1,1,1,10,1,3,1,3,1,2,1,1,1,9,9,9,2,2,1,1,1,1,3,2,2,2,2,1,1,1,2,1,1,1,1,2,99,1,1,2,1,10,1,2,1,1,1,1,2,2,2,1,2,2,1,8
1,4,2632,1,5,4,43,1,5,4,2,2,2,10,9,9,9,9,10,9,9,9,9,9,9,9,0,0,1,1,1,1,2,2,2,1,2,1,2,1,2,2,1,1,5,4,99,3,1,2,1,1,4,3,3,3,3,3,3,3,3,3,3,3,1,8
1,4,2633,1,5,4,4,4,5,4,5,2,2,10,9,9,9,9,10,9,9,9,9,9,9,9,0,0,1,1,1,1,3,2,3,3,3,1,2,1,3,2,1,1,2,2,99,4,1,3,2,2,2,2,2,2,2,1,1,1,1,2,2,2,3,8
1,4,2634,3,5,4,22,3,5,5,2,1,1,1,1,2,1,4,1,9,9,9,1,9,9,9,2,2,1,1,1,1,2,2,2,2,2,1,1,1,2,2,1,1,4,2,99,1,1,2,2,1,3,2,1,1,1,1,1,1,2,1,2,2,4,8
1,4,2635,3,3,4,32,4,6,4,1,1,1,3,1,2,1,4,1,9,9,9,7,9,1,9,2,2,1,1,5,1,2,4,2,2,2,1,1,1,2,1,1,1,1,2,99,1,1,1,1,10,1,3,1,1,1,1,2,2,2,1,3,2,1,8
1,4,2636,1,3,4,47,4,6,4,2,1,1,2,1,1,9,2,1,9,9,1,1,9,9,4,2,2,1,1,3,1,2,2,2,2,2,1,1,1,2,1,2,1,1,1,99,1,1,2,1,4,3,2,1,1,1,1,2,1,2,1,2,2,1,8
1,4,2637,1,3,4,35,4,6,12,4,3,2,3,2,3,1,5,1,9,1,9,1,9,9,9,1,1,1,3,5,1,2,4,2,2,2,1,2,1,2,2,2,2,2,2,99,3,1,2,2,2,2,1,3,3,3,1,3,3,3,3,1,1,1,8
1,4,2638,1,3,4,42,2,6,12,1,4,1,10,9,9,9,9,10,9,9,9,9,9,9,9,0,2,1,1,1,1,1,2,1,2,2,1,2,1,3,2,1,1,3,3,5,4,1,2,2,1,2,1,2,2,1,1,2,1,2,2,2,1,1,8
1,4,2639,6,5,1,47,1,5,12,2,1,1,3,1,1,9,4,1,9,9,9,1,9,9,9,2,0,1,1,1,1,2,2,3,2,2,1,1,1,2,2,3,1,3,2,99,2,1,2,2,10,3,1,2,1,1,1,1,1,2,1,2,2,1,8
1,4,2640,2,6,4,10,4,6,12,5,2,2,2,2,1,9,2,2,4,1,2,1,9,9,9,1,2,1,1,4,1,2,3,2,1,1,1,4,1,2,2,2,1,2,1,99,3,1,2,2,10,0,2,2,1,1,1,1,1,1,2,1,3,2,8
1,4,2641,1,6,4,38,2,6,12,2,3,2,10,9,9,9,9,10,9,9,9,9,9,9,9,0,0,2,3,4,1,1,2,2,2,2,7,3,1,2,2,1,1,3,4,3,3,1,2,2,2,0,1,2,1,1,1,3,3,2,3,3,1,3,8
1,4,2642,5,4,4,35,2,8,10,2,3,2,2,1,3,1,4,5,9,9,9,1,9,9,9,1,2,1,1,4,1,3,2,2,2,2,1,2,1,2,1,1,1,3,1,99,3,1,2,3,2,4,1,1,3,1,1,3,2,2,2,2,2,3,4
1,4,2643,4,4,4,48,2,7,10,2,1,1,10,9,9,9,9,10,9,9,9,9,9,9,9,0,0,1,1,1,1,2,2,2,2,2,1,2,1,2,3,0,1,3,2,99,4,1,3,2,2,2,2,2,1,2,1,1,1,2,2,3,2,1,4
1,4,2644,3,4,3,13,1,8,10,5,3,2,10,9,9,9,9,10,9,9,9,9,9,9,9,0,0,2,2,1,1,2,2,2,2,2,1,2,1,2,2,1,1,5,2,8,5,1,2,2,11,2,2,2,2,1,1,2,1,2,2,0,1,3,4
1,4,2645,3,3,4,38,2,6,2,2,1,1,1,2,3,1,1,1,9,9,1,1,9,9,9,2,2,2,3,4,1,2,4,2,1,2,1,3,1,2,2,4,1,4,1,99,3,1,2,3,1,4,2,1,1,1,1,2,0,2,1,1,1,1,8
1,4,2646,1,6,4,40,1,7,10,4,1,2,11,1,3,1,9,1,3,1,9,1,9,9,9,1,2,1,1,1,1,3,2,3,1,3,1,1,1,1,1,1,1,1,2,99,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,2,2,1,4
1,4,2647,1,3,5,27,3,6,4,2,2,2,2,1,1,9,1,1,9,1,1,1,9,9,9,2,0,1,1,1,1,2,2,2,3,3,1,2,1,2,1,1,1,3,2,99,2,1,2,1,10,3,3,1,1,1,3,3,2,2,3,2,2,1,8
1,4,2648,4,4,1,15,3,4,3,3,2,0,3,1,2,3,4,2,9,2,9,1,4,4,4,1,2,1,1,8,1,2,4,1,2,2,1,2,1,2,1,3,1,3,2,99,2,1,2,1,5,3,3,1,3,1,1,1,3,3,3,3,2,1,1
1,4,2649,5,4,1,4,1,4,3,1,4,1,10,1,2,1,5,1,9,1,1,1,9,9,9,2,2,1,1,1,1,3,2,2,2,2,1,1,1,1,2,3,1,1,2,99,2,1,2,2,10,1,2,3,1,1,3,3,2,2,3,2,2,1,1
1,4,2650,3,4,5,32,3,6,4,1,2,2,3,2,3,2,2,9,9,9,1,8,9,9,9,1,2,2,2,6,4,2,4,2,1,1,2,3,1,3,2,2,1,2,3,9,3,1,4,2,2,2,1,3,2,3,1,2,1,2,1,1,3,3,8
1,4,2651,3,3,7,20,3,4,4,2,1,1,2,1,2,1,1,9,9,1,1,1,9,9,9,2,2,1,1,1,1,3,2,4,2,2,1,2,1,2,1,3,1,3,2,99,2,1,2,1,10,3,2,1,3,1,1,2,2,2,3,2,2,1,8
1,4,2652,4,2,7,7,4,1,4,2,1,2,1,1,1,9,2,1,9,9,1,1,9,9,9,2,2,1,1,1,1,3,2,3,3,2,1,2,1,1,1,0,1,3,2,99,2,1,2,1,10,4,2,1,1,1,1,3,2,2,1,3,1,1,8
1,4,2653,1,6,7,54,2,4,4,2,1,0,1,1,9,1,9,1,2,1,1,1,1,9,9,2,3,1,1,8,1,2,2,2,1,2,1,1,1,3,2,1,1,2,2,99,1,1,2,2,2,3,3,2,1,2,2,2,2,2,2,1,1,4,8
1,4,2654,1,8,7,36,1,6,4,2,2,2,1,1,1,9,4,2,9,9,9,1,9,9,9,0,2,1,3,4,1,2,1,2,2,2,1,2,1,2,3,1,1,3,1,99,1,1,2,3,10,4,3,1,1,1,1,3,3,2,1,3,2,1,8
1,4,2655,1,6,5,32,4,5,4,2,1,2,1,1,2,1,4,4,9,9,9,9,9,9,9,1,2,1,1,1,1,2,2,2,2,2,1,2,1,2,3,1,1,3,2,99,2,1,2,2,10,3,2,2,1,1,3,3,2,2,1,2,1,1,8
1,4,2656,5,4,1,14,1,4,4,1,1,1,10,9,9,9,9,10,9,9,9,9,9,9,9,2,2,1,1,1,1,2,2,2,2,2,1,1,1,2,2,1,1,3,2,99,2,1,2,2,1,3,3,2,1,1,1,3,2,2,1,3,2,1,8
1,4,2657,7,5,1,17,1,6,4,1,1,1,10,2,3,1,4,1,9,9,1,1,9,9,9,2,2,1,1,1,1,2,2,2,1,2,1,2,1,2,2,3,4,1,3,9,2,1,2,2,10,3,1,2,1,1,1,1,1,2,2,1,1,2,8
1,4,2658,3,5,2,32,4,5,4,2,3,2,1,2,1,2,4,3,9,9,9,9,9,9,9,0,1,1,3,2,6,1,4,1,2,2,0,5,1,3,2,1,1,2,2,99,4,1,3,2,1,2,1,2,1,2,1,1,1,1,2,1,1,2,8
1,4,2659,5,5,2,13,4,5,4,1,1,1,10,1,9,9,9,10,9,9,9,9,9,9,9,2,0,1,1,1,1,2,2,2,2,2,1,2,1,1,3,3,1,5,3,99,3,1,2,3,10,0,2,3,3,1,3,3,1,2,2,1,3,3,8
1,4,2660,1,6,4,5,4,6,4,3,2,2,8,1,1,9,1,9,5,1,3,8,9,9,9,1,1,1,3,5,1,2,2,2,2,2,1,3,1,2,1,2,1,4,1,99,3,1,2,3,1,4,1,3,3,1,1,1,1,3,3,2,3,1,8
1,4,2661,1,6,4,5,4,6,4,3,2,2,10,9,1,9,9,10,9,9,9,9,9,9,9,0,0,1,1,1,1,2,2,2,2,2,1,2,1,2,1,1,1,4,1,99,2,1,2,3,10,4,2,2,1,1,1,2,3,2,1,3,3,1,8
1,4,2662,4,4,4,17,2,6,4,2,2,2,1,2,3,1,4,1,9,9,9,1,9,9,9,2,0,1,1,5,1,3,2,3,2,2,1,1,1,2,3,1,1,4,1,99,1,1,2,3,10,4,3,1,1,1,1,1,1,2,1,2,3,1,8
1,4,2663,3,4,4,32,3,6,4,4,2,2,2,2,3,2,5,2,9,9,9,1,9,9,9,1,2,1,1,5,1,2,2,1,2,2,2,1,1,1,2,1,3,1,2,99,1,1,2,2,1,1,2,2,2,1,1,2,1,2,2,2,2,2,8
1,4,2664,1,4,4,6,2,6,4,3,3,2,2,1,3,1,4,9,9,1,9,1,2,9,9,1,1,1,1,4,1,2,2,1,1,2,1,1,1,1,1,1,1,3,2,99,1,1,2,1,1,3,2,2,1,1,1,2,1,2,2,2,2,3,8
1,4,2665,3,4,4,7,3,8,4,2,1,1,2,2,3,1,4,4,9,9,9,4,2,9,9,1,2,2,3,1,1,2,2,2,2,2,1,3,1,3,2,1,1,2,1,99,2,1,2,2,4,4,1,2,1,2,3,3,1,2,3,2,3,3,8
1,4,2666,3,4,4,38,4,8,4,1,2,2,7,1,9,9,3,7,9,9,9,1,9,9,9,2,2,1,1,1,1,1,2,1,2,2,1,2,1,2,2,1,1,2,1,99,3,1,2,2,2,4,3,2,1,1,1,2,3,2,3,3,3,2,8
1,4,2667,4,4,4,17,1,8,4,1,2,2,1,2,3,1,4,1,9,9,9,1,9,9,9,2,2,1,1,5,1,1,2,1,1,2,2,2,1,2,2,1,1,1,2,99,2,1,2,2,1,1,2,1,1,1,1,1,1,2,2,2,2,1,8
1,4,2668,3,4,4,30,4,8,4,5,1,2,2,1,3,1,9,1,9,9,9,1,9,9,9,0,0,1,1,5,1,2,2,2,3,3,2,1,1,1,1,2,1,3,2,99,1,1,2,1,12,1,2,1,3,1,1,2,2,2,1,2,2,3,8
1,4,2669,1,4,4,48,4,6,4,1,1,2,10,9,1,9,9,10,9,9,9,9,9,9,9,0,3,2,3,1,1,1,1,1,1,1,1,3,1,2,2,1,1,4,2,99,2,1,2,1,2,3,3,2,1,3,1,1,1,3,3,1,3,1,8
1,4,2670,3,4,4,9,4,5,4,4,1,2,1,3,2,3,2,10,9,9,1,8,9,9,4,2,2,1,1,1,1,2,2,3,3,3,1,1,1,2,3,2,1,4,1,99,1,1,2,3,10,4,2,1,1,1,2,2,2,2,1,2,2,1,8
1,4,2671,5,4,4,32,4,5,4,1,1,1,1,1,2,1,2,1,9,9,1,1,9,9,9,2,2,1,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,1,99,1,1,2,3,1,3,2,3,1,1,1,2,3,2,3,2,2,1,8
1,4,2672,1,4,4,13,4,5,4,2,1,1,1,1,9,9,4,1,9,1,9,1,9,9,9,0,2,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,2,99,1,1,1,1,12,4,1,1,1,1,3,2,2,2,1,3,2,1,8
1,4,2673,2,4,4,15,1,5,4,4,3,2,11,1,3,3,9,5,1,2,2,8,9,9,9,1,1,2,2,4,1,2,2,1,2,1,2,4,1,3,2,2,5,2,1,99,2,1,2,2,2,4,2,2,3,1,1,1,1,2,3,1,1,2,8
1,4,2674,2,4,4,38,2,5,4,2,1,1,4,1,1,9,1,1,2,1,2,7,4,9,9,1,1,3,2,5,1,3,1,3,2,1,2,0,1,3,2,4,1,2,1,99,1,1,4,4,8,0,3,2,3,2,3,1,1,1,3,1,3,2,8
1,4,2675,1,4,4,32,4,5,4,4,1,2,6,1,9,1,4,1,9,9,9,1,9,9,9,2,2,1,1,5,1,2,2,1,2,3,1,2,1,2,2,2,1,1,2,99,2,1,2,2,1,1,3,1,3,1,3,3,1,2,2,1,2,2,8
1,4,2676,2,4,4,39,2,5,4,1,1,1,5,3,3,1,5,1,3,1,1,1,9,9,9,1,2,1,1,8,1,2,1,2,2,2,1,1,1,2,1,1,1,3,2,99,2,1,2,1,1,3,2,1,2,1,1,2,2,2,1,2,2,1,8
1,4,2677,1,4,4,32,4,5,4,2,2,0,1,3,1,9,2,1,9,9,1,1,9,9,9,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,3,4,11,1,1,2,3,10,4,2,1,3,1,1,1,3,2,1,2,2,3,8
1,4,2678,1,4,4,32,4,5,4,4,2,2,1,1,2,1,9,1,2,1,9,1,9,9,9,2,1,1,1,5,1,3,2,2,2,2,7,1,1,1,1,1,1,1,2,99,1,1,2,1,2,3,2,1,1,1,1,2,2,2,1,2,2,1,8
1,4,2679,4,4,4,6,4,5,4,2,2,2,10,9,9,9,9,10,9,9,9,9,9,9,9,0,3,1,1,1,1,2,2,2,1,1,1,2,1,1,2,1,1,4,1,99,2,1,1,2,1,4,1,2,1,1,1,2,2,2,1,3,3,1,8
1,4,2680,2,4,4,54,2,5,4,2,3,2,2,1,2,2,1,1,9,1,3,8,9,9,9,1,0,1,3,1,1,2,2,2,2,2,2,2,1,2,3,1,1,4,1,99,3,1,4,3,10,0,3,3,1,1,1,3,3,2,1,1,3,1,8
1,4,2681,3,3,6,38,1,3,5,2,1,1,3,1,2,1,9,8,9,9,9,1,9,9,9,2,2,1,1,5,1,3,2,3,2,2,1,1,1,1,1,3,1,1,2,99,1,1,2,1,1,1,2,1,3,1,1,2,2,2,1,2,2,1,1
1,4,2682,1,3,5,46,1,3,5,2,1,1,10,9,9,9,9,10,9,9,9,9,9,9,9,0,0,1,1,1,1,2,4,2,2,2,1,1,1,2,1,1,1,3,2,99,1,1,2,1,2,3,3,1,1,1,1,1,3,3,3,3,2,1,1
1,4,2683,2,3,3,38,2,5,5,1,1,0,1,1,2,1,3,1,5,1,4,8,4,9,4,1,2,1,1,3,1,3,2,2,2,2,1,1,1,2,2,1,1,3,1,3,2,1,2,3,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1
1,4,2684,3,5,3,21,4,7,5,4,2,2,1,2,3,1,4,1,9,9,9,9,9,9,9,2,1,1,1,1,1,2,2,2,2,2,1,2,1,2,2,1,1,4,2,2,4,1,2,1,1,2,1,2,1,1,1,2,2,2,2,2,1,2,1
1,4,2685,4,5,2,17,4,7,5,2,2,2,2,1,2,1,4,1,9,9,9,1,9,9,9,2,1,1,1,4,1,3,2,3,1,2,1,1,1,2,1,2,1,3,2,99,1,1,2,1,1,3,2,1,1,1,3,2,1,2,2,2,2,1,4
1,4,2686,3,6,2,20,1,5,5,2,2,2,10,1,4,1,9,1,9,9,9,9,9,9,9,2,2,1,1,1,1,2,2,2,2,2,1,2,1,2,1,1,1,3,2,99,1,1,2,1,2,3,3,1,1,1,1,2,1,2,1,2,2,2,1
1,4,2687,2,6,3,38,3,6,5,2,1,2,11,1,0,1,4,5,1,9,9,1,9,9,9,1,2,1,1,1,1,1,4,2,2,2,1,1,1,2,1,1,1,3,2,99,2,1,2,1,10,3,2,2,3,1,1,3,3,2,2,2,2,2,1
1,4,2688,4,6,2,46,2,6,5,2,2,2,3,2,3,1,3,1,1,9,9,1,9,9,9,2,1,1,1,1,1,2,2,2,2,2,1,2,1,3,2,2,2,2,3,7,2,1,2,2,3,2,2,2,1,2,1,2,1,2,2,2,1,3,1
1,4,2689,1,4,5,14,1,5,5,2,2,2,4,1,9,9,9,10,9,9,9,9,9,9,9,0,0,1,1,1,1,2,4,2,2,2,1,2,1,2,3,4,1,1,2,99,2,1,2,3,10,0,3,1,1,1,3,3,3,2,3,2,2,1,1
1,4,2690,3,3,5,46,4,5,5,1,1,1,1,1,2,1,2,1,9,9,1,1,9,9,9,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,1,3,1,99,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,2,3,1,1
1,4,2691,1,4,7,38,3,4,5,2,1,0,10,9,9,9,9,10,9,9,9,9,9,9,9,0,0,1,3,8,1,1,2,2,3,3,1,1,1,2,2,1,1,4,2,99,2,1,2,2,10,2,2,3,3,1,3,3,3,1,3,3,3,1,1
1,4,2692,1,7,5,13,3,4,5,3,2,0,3,1,2,1,4,10,5,1,1,1,9,9,9,2,2,1,1,3,1,3,4,2,2,1,1,2,1,2,1,4,1,3,1,99,3,1,2,3,10,3,0,1,1,1,2,2,2,2,1,1,1,1,1
1,4,2693,2,6,5,46,1,1,5,1,1,1,1,1,2,1,5,1,9,9,9,1,9,9,9,2,1,3,0,0,6,2,2,2,1,2,1,2,1,2,1,3,1,1,2,9,1,1,2,1,10,1,2,1,1,1,1,2,3,2,1,3,2,2,1
1,4,2694,1,6,5,38,4,4,5,2,1,0,2,1,2,1,5,1,9,9,9,1,9,9,9,2,2,1,1,8,1,2,4,2,2,2,1,1,1,2,1,3,1,3,1,99,1,1,2,1,10,4,2,1,1,1,1,2,2,2,1,2,2,4,1
1,4,2695,1,5,5,17,2,4,5,1,2,2,4,1,3,3,4,10,9,9,9,8,9,9,9,1,0,2,1,5,2,2,3,2,1,1,1,2,1,2,2,1,1,3,4,10,1,1,4,3,3,4,2,3,1,1,1,1,1,2,2,1,1,2,1
1,4,2696,3,4,4,43,1,3,3,1,1,2,2,1,2,3,3,9,2,1,9,1,9,9,9,2,2,1,1,1,1,2,4,2,4,4,1,2,1,2,1,1,1,4,2,99,1,1,2,1,1,3,1,1,1,1,1,1,1,2,1,3,1,3,2
1,4,2697,2,4,4,16,1,4,3,2,2,2,1,1,2,1,5,1,4,1,1,1,9,9,9,2,2,1,1,1,1,2,4,2,2,2,1,2,1,2,3,1,1,3,1,99,3,1,2,1,1,4,3,3,1,3,1,3,2,2,1,2,3,1,2
1,4,2698,1,1,4,43,1,5,3,2,2,0,3,4,9,9,4,5,9,9,9,8,9,9,9,1,2,1,1,5,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,99,1,1,1,1,10,0,2,1,1,1,1,1,1,2,1,1,2,1,2
1,4,2699,1,5,4,23,1,4,3,2,1,1,1,1,1,9,1,1,9,9,9,1,9,9,9,2,2,1,1,5,1,2,2,4,2,2,1,1,1,1,1,1,1,1,2,99,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2
1,4,2700,3,3,4,43,2,7,3,2,2,2,1,1,3,1,2,1,9,9,3,5,2,4,4,2,2,1,2,1,1,2,2,2,2,1,1,2,1,2,2,2,1,2,4,7,2,1,2,2,8,4,1,3,1,1,1,1,1,2,3,1,1,4,2
1,4,2701,2,5,4,15,1,6,3,4,1,2,1,1,3,1,9,1,2,1,9,1,9,9,9,2,2,1,1,1,1,2,2,2,2,2,1,2,1,2,1,1,1,3,1,99,2,1,1,1,1,3,2,1,1,1,1,2,2,2,1,1,2,1,2
1,4,2702,3,5,4,25,1,6,3,5,1,1,11,1,3,3,9,5,9,9,9,5,2,1,9,0,2,1,1,3,1,2,2,2,2,2,1,2,1,2,2,1,1,3,2,99,1,1,2,1,2,3,1,2,1,1,1,2,2,2,1,2,2,2,2
1,4,2703,4,5,4,25,4,6,3,4,2,2,10,9,9,9,9,10,9,9,9,9,9,9,9,0,0,1,1,1,1,2,2,3,2,2,1,2,1,2,1,1,1,1,2,99,2,1,2,1,1,1,1,3,1,1,1,2,2,1,1,2,2,1,2
1,4,2704,1,2,3,36,1,4,3,3,2,2,10,9,9,9,9,10,9,9,9,9,9,9,9,0,0,2,3,5,1,2,4,2,2,2,1,3,1,2,3,1,1,4,4,3,3,1,2,3,10,0,3,2,3,2,1,3,1,3,3,1,1,2,2
1,4,2705,2,1,4,43,4,3,3,3,1,1,10,9,9,9,9,10,9,9,9,9,9,9,9,0,0,1,1,1,1,2,4,2,2,2,1,1,1,2,3,1,1,4,1,99,1,1,2,3,1,4,3,3,3,3,3,3,3,3,3,3,3,4,2
1,4,2706,1,5,4,43,3,1,3,2,2,2,1,1,2,1,4,1,9,9,9,1,9,9,9,2,2,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,3,1,99,2,1,2,1,10,3,2,1,1,1,1,2,1,2,1,2,2,4,2
1,4,2707,2,5,4,6,1,2,3,3,2,2,3,1,3,1,9,1,9,9,1,1,9,9,9,2,2,1,1,1,1,2,4,2,3,2,1,1,1,2,2,2,1,4,4,7,2,1,2,2,10,4,2,1,1,1,1,1,2,2,1,1,2,1,2
1,4,2708,1,6,4,23,1,4,3,2,1,2,2,2,3,1,4,1,9,9,9,1,9,9,9,2,2,1,1,1,1,2,2,2,2,2,1,2,1,2,2,1,1,3,1,99,1,1,1,2,1,3,2,1,1,1,1,2,2,2,1,2,1,1,2
1,4,2709,1,6,4,27,2,4,3,4,1,1,10,9,9,9,9,10,9,9,9,9,9,9,9,0,0,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,99,1,1,1,1,12,1,1,1,1,1,1,2,1,2,1,2,2,1,2
1,4,2710,2,6,4,15,2,4,3,2,1,1,8,1,2,1,4,1,9,9,9,1,4,4,4,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,99,1,1,1,1,11,1,2,1,2,1,2,2,2,2,1,2,2,1,2
1,4,2711,1,6,4,25,1,1,3,3,2,2,10,9,9,9,9,10,9,9,9,9,9,9,9,0,0,1,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,4,4,3,2,1,4,2,1,3,1,2,1,1,3,3,3,2,1,1,1,1,2
1,4,2712,1,6,4,43,3,1,3,2,1,2,1,1,3,1,3,1,2,1,9,1,9,9,9,2,2,1,1,1,1,2,4,2,2,2,1,1,1,1,1,1,1,1,4,99,2,1,1,3,10,4,2,1,2,1,1,2,2,2,1,2,2,1,2
1,4,2713,1,6,4,43,1,1,3,3,2,2,4,1,2,1,3,1,4,1,9,1,4,4,4,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,99,1,1,1,1,3,1,1,1,1,1,1,2,2,2,1,2,2,1,2
1,4,2714,1,6,4,6,4,2,3,2,1,1,10,9,9,9,9,10,9,9,9,9,9,9,9,0,0,1,1,1,1,2,2,2,2,2,1,2,1,1,1,5,1,1,2,99,2,1,1,1,10,3,3,1,2,1,2,2,2,2,1,2,2,1,2
1,4,2715,3,6,4,16,2,2,3,5,3,2,10,9,9,9,9,10,9,9,9,9,9,9,9,0,0,2,3,4,1,1,2,2,1,1,2,5,1,3,2,1,1,2,2,99,5,1,3,2,3,2,1,2,1,2,1,3,1,1,1,1,2,1,2
1,4,2716,2,6,4,0,1,2,3,3,2,2,1,1,9,9,2,1,5,9,3,1,9,9,9,1,0,3,3,0,1,2,4,4,4,4,1,2,1,2,3,3,1,4,5,99,3,1,4,3,12,0,3,1,1,3,1,3,3,3,3,2,3,4,2
1,4,2717,1,5,4,43,1,3,3,2,2,2,10,9,9,9,9,10,9,9,9,9,9,9,9,0,3,2,3,1,1,2,4,2,2,2,1,3,1,2,2,1,1,4,4,7,3,1,3,3,10,4,3,3,3,1,3,3,3,3,3,1,3,3,2
1,4,2718,2,5,4,43,1,3,3,3,1,2,1,1,1,9,1,1,9,9,1,1,9,9,9,2,2,1,1,1,1,2,2,2,2,2,1,1,1,2,1,2,5,3,2,99,1,1,2,1,1,3,2,1,1,1,1,2,2,2,1,2,3,1,2
1,4,2719,1,5,4,50,1,4,3,3,2,2,11,1,3,9,1,7,9,9,2,1,9,9,9,2,1,1,3,1,1,2,4,2,2,2,1,2,1,2,2,4,1,4,2,99,1,1,2,2,2,3,2,1,1,1,1,3,3,3,1,3,2,1,2
1,4,2720,1,5,4,34,1,1,3,3,2,1,10,9,9,9,9,10,9,9,9,9,9,9,9,0,0,1,1,5,1,2,4,2,3,2,2,3,1,4,3,1,1,4,4,3,3,1,2,3,10,3,3,1,1,1,3,3,3,1,1,3,3,1,2
1,4,2721,1,5,4,43,1,1,3,2,1,1,1,1,2,1,4,1,9,9,9,1,4,4,9,2,2,1,1,1,1,2,1,2,2,2,1,2,1,1,1,1,1,3,2,99,2,1,2,3,10,4,2,1,1,1,1,2,2,2,1,2,2,1,2
1,4,2722,1,4,4,43,3,4,3,2,1,1,1,1,2,1,4,1,9,9,9,1,9,9,9,2,2,1,1,5,1,2,1,2,2,1,1,2,1,1,1,1,1,3,2,99,2,1,1,1,10,1,2,1,1,1,1,2,2,2,1,2,2,1,2
1,4,2723,2,4,4,15,1,4,3,2,1,1,10,9,9,9,9,10,9,9,9,9,9,9,9,0,3,1,1,1,1,2,2,2,2,2,1,2,1,2,1,1,1,3,1,99,2,1,2,1,1,3,1,1,1,1,2,2,1,2,1,1,2,1,2
1,4,2724,2,4,4,25,4,4,3,2,2,2,12,9,9,9,9,10,9,9,9,9,9,9,9,0,0,1,1,1,1,1,4,1,2,2,1,1,1,2,3,1,1,4,2,99,1,1,2,3,10,4,3,1,1,1,1,2,1,2,3,2,2,2,2
1,4,2725,1,4,4,15,4,4,3,3,2,2,1,1,3,1,5,1,2,1,1,1,9,9,9,2,2,1,1,1,1,2,4,4,4,4,1,2,1,2,3,1,1,3,2,99,2,1,2,1,2,3,3,3,1,1,3,3,3,3,3,3,2,1,2
1,4,2726,1,4,4,54,3,4,3,1,1,1,10,9,9,9,9,10,9,9,9,9,9,9,9,0,0,1,1,5,1,3,2,2,4,3,1,1,1,2,1,1,1,3,2,99,1,1,2,1,10,3,1,1,1,1,1,1,1,2,1,1,1,1,2
1,4,2727,2,4,4,23,3,4,3,2,1,1,10,9,9,9,9,10,9,9,9,9,9,9,9,0,0,1,1,1,1,2,2,2,4,4,1,1,1,4,4,1,1,4,1,99,1,1,4,3,1,4,2,1,1,1,1,2,2,2,1,2,2,1,2
1,4,2728,1,4,4,43,1,1,3,4,1,1,2,1,2,1,3,1,3,1,9,1,9,9,9,1,2,1,1,1,1,3,1,3,3,3,1,2,1,2,1,1,1,3,1,99,2,1,2,1,1,3,1,1,1,1,1,3,1,3,3,1,3,1,2
