COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85,COL86,COL87,COL88,COL89,COL90,COL91,COL92,COL93,COL94,COL95,COL96,COL97,COL98,COL99,COL100,COL101,COL102,COL103,COL104,COL105,COL106,COL107,COL108,COL109,COL110,COL111,COL112,COL113,COL114,COL115,COL116,COL117,COL118,COL119,COL120,COL121,COL122,COL123,COL124,COL125,COL126,COL127,COL128,COL129,COL130,COL131,COL132,COL133,COL134,COL135,COL136,COL137,COL138,COL139,COL140,COL141,COL142,COL143,COL144,COL145,COL146,COL147,COL148,COL149,COL150,COL151,COL152,COL153,COL154,COL155,COL156,COL157,COL158,COL159,COL160,COL161,COL162,COL163,COL164,COL165,COL166
1,100,375,1,6,5,7,2,2,5,3,4,2,2,2,4,3,3,4,1,10,4,2,3,1,2,1,2,2,2,1,3,2,1,2,2,2,2,3,3,3,3,3,2,3,3,3,1,3,2,1,2,3,3,3,3,3,1,1,1,1,1,7,3,1,2,100,375,1,2,4,3,4,1,1,1,3,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,1,3,94,1,2,4,1,3,3,3,3,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,376,1,8,6,5,1,1,5,3,4,2,2,2,5,4,3,4,1,10,4,2,1,2,1,1,1,1,2,1,1,3,2,2,3,2,3,3,2,3,3,2,2,2,3,3,1,3,2,2,2,2,2,3,3,3,1,3,1,1,1,5,4,1,2,100,376,1,2,2,3,3,2,3,2,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,3,1,4,68,1,2,1,2,2,3,3,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,377,1,6,3,5,1,1,5,3,3,2,2,2,5,4,4,4,1,1,4,2,1,1,4,1,1,1,2,1,3,2,1,3,3,2,2,3,3,3,3,3,3,2,3,3,2,3,2,2,3,2,2,2,3,3,2,2,1,1,1,7,6,1,2,100,377,1,2,1,3,3,2,1,1,4,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,3,1,2,82,1,4,2,1,2,3,3,3,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,378,1,2,3,8,1,1,4,4,2,2,2,2,2,2,5,4,3,10,4,2,3,1,1,1,1,1,1,1,1,1,1,3,3,2,3,3,3,3,3,3,3,2,3,2,1,3,2,1,3,3,3,2,3,2,2,2,1,1,1,2,4,1,2,100,378,1,2,4,3,4,1,1,1,4,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,67,1,1,4,2,2,2,2,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,379,1,9,11,6,2,2,7,3,4,3,2,2,3,3,4,4,1,1,4,0,1,1,1,1,1,1,3,1,2,2,2,4,2,2,2,3,2,3,3,2,2,2,2,2,1,2,2,2,2,2,2,2,3,3,2,2,2,2,1,7,3,2,2,100,379,1,2,4,3,4,2,1,1,3,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,11,81,5,3,2,1,2,2,2,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,380,1,4,9,5,1,1,5,3,4,2,2,2,6,4,3,4,6,10,0,0,3,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,3,2,3,2,3,2,1,2,2,2,1,2,3,2,3,3,2,2,1,1,1,3,3,2,2,100,380,1,2,1,1,2,2,1,1,3,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,5,80,1,2,2,1,2,2,2,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,381,1,6,9,9,1,1,6,3,4,2,2,3,5,4,3,4,3,10,4,2,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,3,3,3,3,1,3,2,3,3,2,3,2,2,1,3,1,3,3,3,2,2,1,1,1,2,6,2,2,100,381,1,2,4,3,4,1,1,2,4,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,4,83,8,3,2,1,2,2,2,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,382,1,8,11,5,2,2,7,3,4,2,2,2,5,4,1,4,1,10,4,2,1,1,1,1,1,1,2,2,1,3,1,2,3,3,3,2,3,3,3,2,3,2,3,3,2,3,3,2,3,3,3,3,3,3,1,1,1,1,1,5,4,1,2,100,382,1,2,4,3,4,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,3,1,11,89,1,2,4,1,1,2,2,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,383,1,2,3,7,2,3,5,4,1,2,2,2,1,1,6,4,1,10,0,0,3,1,1,1,1,2,1,2,3,3,2,3,2,2,3,3,3,3,2,3,2,2,3,3,1,2,3,2,2,3,3,2,3,3,2,2,4,4,4,5,0,2,2,100,383,1,2,2,0,2,1,1,1,5,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,1,33,1,2,2,1,1,2,2,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,384,1,2,9,7,2,2,5,3,4,2,2,2,4,3,3,4,3,10,4,2,1,1,2,1,1,2,2,1,1,1,2,2,3,3,2,3,2,3,3,3,3,2,3,2,1,2,3,2,2,2,2,3,3,2,2,2,1,1,1,6,3,1,2,100,384,1,4,4,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,3,4,6,0,1,1,2,4,1,2,2,3,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,385,1,1,9,5,1,1,4,3,4,2,2,2,5,4,4,4,1,10,4,2,1,1,2,1,5,1,3,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,2,1,2,2,3,2,2,100,385,1,0,2,1,1,3,1,1,4,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,92,1,2,1,2,3,2,2,3,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,386,1,6,9,5,1,1,6,3,4,2,2,2,5,4,2,4,1,3,4,9,3,1,1,1,1,1,1,1,1,2,2,2,3,1,3,3,3,2,3,3,3,2,3,3,2,2,3,1,1,2,2,3,3,3,2,1,1,1,1,7,3,2,2,100,386,1,2,1,1,2,2,1,1,4,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,9,82,5,3,4,3,2,3,3,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,387,1,2,3,7,1,1,4,3,3,2,2,2,3,3,5,4,1,10,4,9,1,1,1,1,1,1,3,1,1,1,1,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,1,2,3,3,3,3,3,1,3,1,1,4,9,3,1,2,100,387,1,1,4,2,2,5,1,5,5,1,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,4,3,3,0,1,90,1,1,1,3,4,4,4,3,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,388,1,2,3,5,1,1,4,3,2,2,2,2,3,3,4,4,1,10,4,2,1,1,4,1,1,1,3,1,2,1,1,3,3,1,2,3,3,3,3,3,3,3,3,3,1,3,3,3,1,2,2,2,3,3,2,1,1,1,1,2,3,1,2,100,388,1,1,1,1,0,5,1,1,5,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,1,1,88,1,1,1,3,4,4,4,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,389,1,2,10,5,1,1,5,3,4,2,2,2,4,3,4,4,1,10,4,2,1,1,4,1,1,1,3,1,2,2,2,1,3,1,3,3,3,3,3,3,3,2,3,3,1,3,3,3,3,3,3,3,3,3,1,2,1,1,1,4,4,1,2,100,389,1,0,5,0,1,2,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,3,0,1,3,3,4,2,4,4,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,390,1,4,6,4,1,1,7,3,5,2,2,2,6,4,1,4,1,10,4,2,1,1,5,2,5,2,2,1,2,0,2,4,2,2,0,3,3,2,2,2,3,2,1,2,1,3,3,2,2,2,2,2,3,3,2,1,2,2,2,0,6,2,2,100,390,1,2,1,1,2,4,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,5,1,5,49,5,3,0,3,3,4,4,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,391,1,2,9,1,2,2,7,3,4,2,2,2,2,2,1,4,1,10,4,1,3,1,2,1,1,1,2,2,3,2,2,1,2,2,2,3,2,3,3,3,3,2,3,2,1,2,2,2,2,2,2,2,3,3,2,2,1,1,1,2,5,2,2,100,391,1,4,1,1,1,1,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,10,91,1,3,4,2,1,4,4,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,392,1,9,9,7,1,1,7,3,4,2,2,2,5,4,1,4,1,10,4,2,1,1,1,1,1,1,3,1,3,1,1,1,1,1,3,3,3,3,3,1,3,1,1,3,1,1,3,1,1,3,1,3,3,3,2,2,4,3,1,2,4,2,2,100,392,1,2,1,1,2,4,1,1,4,1,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,11,94,1,2,3,4,3,4,4,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,393,1,6,11,5,1,1,7,2,4,2,2,2,3,3,1,4,1,1,4,2,3,1,1,1,2,1,2,1,1,1,1,3,2,2,3,3,3,3,3,3,2,3,2,3,1,2,2,3,2,3,2,3,3,3,2,1,1,1,1,2,4,2,2,100,393,1,4,1,1,1,1,1,1,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,11,39,5,1,3,1,3,3,4,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,394,1,2,9,4,1,1,6,3,4,2,2,2,4,3,2,4,9,10,4,2,3,1,5,2,0,1,1,1,1,1,2,2,3,3,3,2,2,3,3,3,3,2,3,3,1,3,3,3,2,3,3,3,2,3,2,3,4,1,1,2,6,1,2,100,394,1,0,5,0,1,1,1,1,5,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,9,50,1,3,4,2,1,5,4,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,395,1,2,11,4,2,0,4,4,1,2,1,2,2,3,7,4,1,10,4,2,0,2,1,1,1,2,2,1,2,2,2,2,3,2,2,3,2,3,3,3,3,2,2,2,1,3,2,3,2,2,3,2,3,3,2,2,4,4,1,8,6,2,2,100,395,1,0,1,2,0,1,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,1,1,1,0,1,4,4,2,2,4,2,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,396,1,9,6,7,2,3,7,3,3,2,2,2,3,3,1,4,1,10,4,2,3,1,1,1,1,1,2,1,2,3,2,2,3,2,3,2,2,2,3,2,3,2,1,3,2,2,2,1,2,3,1,2,3,3,2,2,2,3,1,7,2,1,2,100,396,1,4,4,3,3,1,1,1,3,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,11,79,5,1,1,2,2,4,2,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,397,1,3,10,7,1,1,7,3,4,2,2,2,5,4,1,4,4,7,4,2,1,1,1,1,1,1,3,1,2,1,1,3,3,2,3,3,3,3,3,3,3,2,2,2,2,3,0,2,3,3,2,3,3,3,2,2,1,2,1,2,5,1,2,100,397,1,2,5,3,3,1,1,2,5,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1,8,71,1,3,4,2,3,3,2,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,398,1,1,9,3,1,1,7,3,4,2,2,2,3,3,1,4,3,10,4,2,3,1,2,1,1,1,1,1,1,1,2,3,2,3,2,3,3,3,3,2,2,3,3,2,1,3,3,2,1,2,2,2,3,3,2,2,2,1,4,5,3,1,2,100,398,1,1,1,1,1,1,2,2,4,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,11,80,4,1,2,2,1,3,2,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,399,1,2,5,7,1,1,5,3,4,2,2,2,3,3,3,4,3,10,4,1,3,1,1,1,2,1,1,2,1,2,2,2,2,2,2,3,3,3,3,3,2,2,3,3,2,2,2,1,2,2,2,2,2,3,2,3,1,1,1,2,3,2,2,100,399,1,2,1,1,2,2,1,1,5,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,3,93,1,2,2,1,2,4,3,3,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,400,1,6,2,4,1,1,4,4,1,2,2,2,2,2,5,4,1,1,4,9,1,1,5,1,1,1,1,1,2,1,1,2,3,3,2,3,3,3,2,3,2,2,3,3,2,3,2,2,3,2,3,2,2,3,2,2,1,1,2,5,5,2,2,100,400,1,1,3,3,2,2,1,2,4,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,80,1,2,1,4,2,4,3,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,401,1,2,9,5,1,1,5,3,4,2,2,2,5,4,3,4,1,10,4,2,1,1,2,1,5,1,3,1,1,1,1,3,3,3,3,3,3,3,3,3,3,2,3,3,1,3,3,2,2,3,3,3,3,3,1,3,1,1,1,2,3,1,2,100,401,1,3,4,1,2,3,1,1,4,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,94,1,2,1,1,3,2,3,3,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,402,1,2,4,5,2,3,6,4,2,2,2,2,3,3,6,4,1,10,4,5,3,1,1,2,0,2,1,1,1,1,2,2,2,2,3,3,2,3,3,2,2,2,3,2,1,2,2,2,1,2,3,3,3,3,2,1,1,1,1,2,3,2,2,100,402,1,2,1,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,1,1,72,5,2,3,1,2,1,1,3,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,403,1,1,2,2,1,1,4,3,1,2,2,2,1,1,7,4,1,10,4,2,3,1,1,1,1,1,1,1,1,1,1,4,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,0,3,3,2,2,2,1,4,4,1,3,2,2,2,100,403,1,1,1,4,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,29,1,1,4,1,1,1,1,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,404,1,2,9,4,2,2,4,3,3,2,2,2,3,3,5,4,8,10,4,2,3,1,1,1,1,2,2,1,1,2,2,2,3,3,3,3,3,3,3,3,2,2,3,3,1,3,3,3,3,3,3,3,3,3,2,2,1,1,1,5,4,2,2,100,404,1,2,1,1,2,2,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,1,39,1,2,4,1,1,2,1,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,405,1,10,0,8,2,2,7,3,4,2,2,2,3,3,1,4,1,10,4,1,1,1,1,1,1,1,2,1,1,3,1,0,3,2,3,3,2,3,2,3,2,1,1,3,1,2,3,1,2,2,3,2,3,2,1,2,3,2,2,7,4,2,2,100,405,1,2,4,3,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,1,5,44,5,3,2,1,2,2,2,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,406,1,2,11,4,1,1,4,3,4,2,2,2,3,3,3,4,3,10,4,2,3,1,1,1,1,1,3,2,2,2,2,2,3,2,2,2,3,2,2,2,2,3,3,3,1,2,2,2,1,2,2,3,2,3,2,1,1,1,1,2,3,1,2,100,406,1,2,1,1,1,2,1,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,3,1,6,0,4,2,3,2,2,3,3,4,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,407,1,5,11,5,1,1,7,3,4,2,2,2,3,3,1,4,8,4,2,4,0,2,1,2,0,2,2,1,1,1,2,2,0,0,0,3,3,3,2,2,3,3,3,3,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,8,4,2,2,100,407,1,0,5,0,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,1,11,90,1,3,4,4,1,3,3,3,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,408,1,2,6,0,1,1,7,3,4,2,2,2,8,6,1,4,1,10,4,0,1,1,1,2,1,1,2,1,1,1,2,2,2,2,0,3,5,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,4,1,2,100,408,1,2,1,1,2,2,1,2,3,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,11,94,5,4,4,1,1,4,1,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,409,1,2,6,7,1,1,4,3,3,2,2,2,3,3,5,4,1,10,4,2,1,1,1,1,1,2,1,1,3,2,2,3,2,1,2,3,3,4,4,1,3,1,1,3,2,3,3,1,2,3,3,2,3,3,2,2,2,3,1,7,4,1,2,100,409,1,2,4,3,4,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,1,89,1,3,3,4,0,4,2,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,410,1,3,11,5,1,1,7,3,5,2,2,2,3,3,1,4,7,10,2,0,1,1,1,1,1,1,2,1,0,1,2,2,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,1,3,3,3,3,3,3,2,2,1,1,1,8,4,2,2,100,410,1,2,1,3,3,1,1,1,5,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,10,96,1,4,4,4,1,0,2,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,411,1,6,9,5,1,1,6,3,4,2,2,2,4,3,2,2,10,3,0,0,3,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,3,2,3,2,1,2,2,3,2,3,2,2,3,3,2,1,1,1,1,7,4,2,2,100,411,1,2,4,3,4,2,1,1,2,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,10,21,5,2,2,2,2,1,1,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,412,1,6,9,7,1,1,6,3,4,2,2,2,5,4,2,2,4,10,9,4,3,1,1,1,1,1,1,1,1,1,1,2,2,2,1,3,2,2,2,2,2,2,3,2,1,3,2,2,2,3,3,2,2,2,1,2,1,1,1,5,3,1,2,100,412,1,2,1,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,55,7,3,4,1,1,2,1,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,413,1,4,9,5,2,3,7,3,5,2,2,2,6,4,2,2,1,10,4,2,3,1,1,1,1,1,3,1,3,2,2,2,3,2,2,3,2,3,3,3,2,2,2,2,1,2,3,2,2,2,2,2,3,3,2,2,1,4,1,2,1,2,2,100,413,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,9,50,1,2,3,1,2,2,2,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,414,1,5,7,5,1,1,6,3,2,2,2,2,4,3,2,2,8,10,0,0,3,1,1,1,1,2,1,1,2,3,2,2,2,2,3,2,2,2,3,3,2,2,3,3,1,2,3,2,2,2,2,1,2,3,2,2,1,1,1,5,4,2,2,100,414,1,2,4,3,4,2,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,1,1,10,42,2,4,3,4,2,2,3,3,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,415,1,2,11,3,1,1,6,3,4,2,2,2,10,11,2,5,2,10,4,9,3,1,1,2,0,2,2,1,1,2,2,1,2,2,2,3,3,3,3,2,1,1,2,3,1,2,2,3,2,2,2,3,3,3,2,1,2,1,4,5,6,2,2,100,415,1,1,1,0,1,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,9,50,10,4,4,1,1,2,2,3,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,416,1,8,11,6,1,1,5,3,4,2,2,2,4,3,3,7,4,10,4,9,3,1,1,1,1,1,3,1,2,2,2,2,3,2,2,3,3,3,3,3,2,2,3,3,1,3,3,3,3,3,3,2,3,3,1,3,1,1,1,10,4,1,2,100,416,1,2,4,3,4,2,2,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,17,1,3,4,4,1,4,4,3,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,417,1,2,9,3,1,1,6,3,4,2,2,2,3,3,2,3,5,10,4,2,3,1,1,2,1,2,1,1,1,3,2,3,3,2,2,3,2,3,3,2,3,2,3,2,2,3,2,2,3,2,2,3,3,3,2,1,1,1,1,5,4,2,2,100,417,1,2,1,2,2,2,1,1,3,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,8,72,1,4,4,4,1,3,3,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,418,1,1,9,5,1,1,3,3,4,2,2,2,10,1,6,3,5,10,5,4,3,1,1,1,2,1,2,1,3,2,1,3,2,1,2,3,3,3,3,2,3,1,2,3,1,3,2,3,2,3,3,3,2,3,2,2,1,1,1,5,4,2,2,100,418,1,4,1,1,1,2,4,2,3,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,1,84,1,2,4,1,1,3,3,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
