COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85,COL86,COL87,COL88
1,142,1,3,10,8,9,1,255,79,4,95,1,1,1,1,1,2,4,1,6,3,3,2,2,5,2,1,4,16,4,6,20,3,11,3,1,2,2,5,1,2,3,2,4,3,2,2,3,2,2,2,3,2,4,2,2,142,1,7,1,3,3,2,3,1,1,6,1,1,2,5,3,3,1,3,1,1,4,5,1,2,3,1,30,14,4,98
1,142,2,2,6,7,9,1,250,62,2,80,1,1,1,1,1,2,2,3,6,2,3,3,3,1,1,2,6,25,3,4,16,2,8,1,1,2,3,5,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,142,2,2,3,3,3,2,3,1,2,6,1,2,2,5,3,1,1,3,3,3,4,3,2,2,3,3,28,15,6,44
1,142,3,3,5,8,6,1,255,75,10,75,2,1,0,1,2,2,4,4,6,4,3,2,2,9,2,1,0,0,3,3,15,1,5,3,1,2,3,2,2,4,4,2,3,2,3,3,3,2,2,1,3,4,4,2,2,142,3,8,3,1,1,1,2,1,1,6,1,1,2,5,3,3,1,2,2,2,2,2,2,1,0,1,25,15,9,10
1,142,4,3,4,8,7,1,250,75,5,50,1,1,1,1,1,2,6,3,5,6,3,3,2,10,1,1,4,15,3,4,18,2,9,3,1,2,2,1,2,4,2,2,4,2,2,3,3,2,2,3,3,4,4,0,2,142,4,9,5,1,1,1,2,2,6,6,2,1,2,5,3,2,1,3,3,2,2,2,1,2,3,3,35,20,9,31
1,142,5,3,4,8,8,1,255,70,2,75,1,1,1,3,1,1,4,3,5,4,3,2,2,10,2,1,4,16,2,4,16,1,4,2,1,2,2,3,1,3,3,2,4,2,2,2,2,2,2,2,2,2,4,2,2,142,5,9,8,1,3,2,2,1,6,6,1,1,2,6,3,2,1,1,1,2,2,3,1,2,2,1,35,20,9,61
1,142,6,3,4,1,7,1,250,75,2,50,1,1,2,2,1,1,6,3,5,6,4,2,2,10,1,2,3,15,3,5,22,2,10,2,1,1,2,4,2,3,4,4,2,1,1,4,4,2,3,2,2,2,4,0,2,142,6,6,8,2,1,2,3,1,6,6,3,1,3,6,3,1,1,1,1,3,2,5,4,2,3,0,35,25,9,98
1,142,7,3,5,11,6,1,255,80,2,50,1,1,2,3,1,1,9,9,9,9,10,3,2,7,2,2,4,20,1,5,25,2,10,2,2,3,3,1,1,3,2,4,4,2,2,3,3,2,3,3,2,4,4,2,2,142,7,3,5,1,3,1,4,1,1,6,1,1,2,6,1,1,1,3,1,1,4,5,1,2,1,1,50,15,10,11
1,142,8,3,5,11,5,1,250,71,1,65,1,1,1,1,1,1,4,4,6,4,3,3,2,10,2,1,5,20,3,3,14,10,89,2,0,2,2,2,1,2,2,3,2,2,2,2,3,2,3,2,3,3,3,0,2,142,8,8,1,1,1,2,2,3,1,6,1,2,3,4,2,1,1,3,3,1,2,3,1,2,3,11,35,20,10,12
1,142,9,3,5,1,8,1,250,71,3,65,3,1,3,3,2,2,4,4,6,4,3,3,2,9,1,1,4,20,3,4,20,2,10,3,1,1,3,1,1,3,1,4,4,1,2,2,0,2,2,2,2,4,4,2,2,142,9,4,5,1,0,2,3,1,1,6,1,1,2,4,1,2,2,3,1,1,3,4,4,2,3,1,35,18,10,21
1,142,10,3,5,9,4,1,250,70,1,99,1,1,1,1,2,1,1,6,5,3,3,3,2,10,2,1,5,20,3,4,20,1,5,3,1,2,2,1,1,4,4,2,3,2,1,2,4,4,4,1,2,3,4,1,2,142,10,3,6,1,1,2,4,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,22,10,36
1,142,11,3,6,5,6,1,250,75,4,90,1,1,1,1,1,2,4,6,6,4,4,3,2,4,2,3,0,0,3,3,12,3,12,1,5,2,3,5,2,4,2,4,4,2,2,2,0,2,2,2,0,4,0,0,2,142,11,4,1,0,0,2,4,2,1,6,3,2,2,4,3,1,1,3,3,1,4,3,0,2,3,3,40,25,10,37
1,142,12,2,5,1,5,1,250,72,1,80,1,1,3,2,1,1,6,6,5,6,3,3,2,10,2,2,4,15,3,3,13,1,5,3,1,2,3,2,1,2,2,3,2,2,2,2,4,2,2,2,2,4,4,1,2,142,12,6,5,2,3,2,2,2,6,6,1,2,2,5,3,2,1,3,2,1,2,5,1,2,2,1,30,17,10,39
1,142,13,2,5,1,7,1,255,74,2,65,1,1,2,2,1,2,6,6,6,6,3,3,2,1,2,1,4,18,2,3,12,1,4,2,2,2,2,1,1,2,2,3,3,2,2,2,4,2,2,2,2,4,4,0,2,142,13,5,8,1,3,2,4,1,1,6,1,2,2,6,3,1,1,1,1,1,4,5,1,2,3,10,25,18,10,44
1,142,14,2,2,1,6,1,261,73,8,41,1,1,2,1,1,2,3,1,2,4,1,2,1,10,1,1,5,15,2,5,20,2,88,2,2,2,2,2,1,4,3,2,2,1,2,2,2,2,2,2,3,2,2,2,2,142,14,4,7,1,1,1,2,1,2,6,1,1,1,7,3,1,1,1,1,1,4,1,1,2,2,4,30,20,1,55
1,142,15,3,2,5,7,1,260,95,10,75,1,1,2,2,1,1,4,2,6,4,4,3,2,9,2,1,4,20,3,6,20,2,10,1,1,2,3,1,2,4,3,3,2,2,1,2,3,2,2,2,4,4,4,0,2,142,15,6,2,1,3,1,3,1,6,6,1,1,4,5,1,2,1,3,3,1,3,1,1,2,2,3,35,20,7,14
1,142,16,3,5,4,9,1,265,80,1,60,1,1,2,2,1,2,4,4,4,4,8,2,2,6,2,1,5,20,2,8,32,3,12,3,1,2,3,1,1,3,2,3,4,3,2,2,2,2,2,2,2,3,4,2,2,142,16,6,1,1,3,1,3,1,6,6,3,2,3,4,3,2,1,2,3,3,3,3,1,2,3,1,40,18,3,36
1,142,17,4,4,4,7,1,260,75,10,90,1,1,1,1,1,2,9,8,9,8,8,3,4,4,2,1,5,20,10,9,30,5,15,5,2,2,3,4,0,3,3,2,2,1,1,1,1,2,3,2,2,2,3,1,2,142,17,6,5,0,0,2,0,4,6,6,3,2,4,3,3,2,1,3,1,5,4,4,4,2,2,3,35,15,3,47
1,142,18,3,5,5,9,1,261,85,3,87,1,3,2,2,1,2,4,1,5,4,3,2,2,4,1,3,7,28,2,6,23,3,15,2,1,2,2,4,2,4,3,4,3,1,2,3,4,2,2,2,2,4,4,0,2,142,18,3,1,2,1,2,2,1,6,6,3,2,3,5,3,2,2,1,1,1,2,3,4,2,2,1,33,19,4,18
1,142,19,3,6,5,6,1,265,75,1,50,1,1,2,2,2,2,4,1,2,4,3,2,2,3,1,1,5,20,2,4,15,3,12,3,4,2,2,2,2,3,2,4,4,2,2,3,4,2,4,2,2,4,4,2,2,142,19,1,1,2,2,1,2,3,1,6,1,1,2,6,3,2,1,2,3,2,2,5,4,2,3,2,35,24,4,53
1,142,20,2,2,1,5,1,260,85,1,65,1,1,2,2,1,2,4,3,4,4,3,2,2,10,1,2,4,14,3,4,14,1,6,2,1,2,2,1,2,3,3,4,2,1,1,2,4,2,4,2,4,4,4,2,2,142,20,2,1,3,3,2,2,1,1,6,1,1,3,7,3,2,1,2,2,3,4,1,2,2,3,3,25,11,8,50
1,142,21,3,4,7,9,1,260,80,0,40,1,1,1,3,1,2,4,3,5,4,3,2,2,10,2,1,0,20,2,2,7,1,4,2,1,2,2,4,1,4,2,2,3,2,1,2,4,1,2,4,2,0,0,2,2,142,21,7,6,1,2,2,2,1,1,6,1,1,2,7,3,2,1,3,2,3,3,3,2,2,2,5,25,15,9,6
1,142,22,3,4,8,7,1,260,86,2,80,1,2,2,2,2,2,6,3,5,6,3,3,2,8,1,1,5,20,3,4,18,2,10,3,1,1,2,2,2,3,2,2,3,1,1,3,4,2,4,2,4,4,4,1,2,142,22,3,5,1,1,1,3,1,1,6,1,1,2,6,3,3,1,1,1,2,2,2,2,2,3,2,38,18,9,16
1,142,23,3,4,8,9,1,260,70,11,80,1,1,1,2,1,1,6,4,5,6,3,2,2,10,1,1,4,20,2,4,18,2,10,2,4,1,2,2,2,2,2,2,3,2,2,4,3,2,2,1,2,4,4,2,2,142,23,8,1,2,3,2,3,3,6,6,1,1,1,7,3,1,1,1,1,3,3,3,1,2,2,10,35,22,9,20
1,142,24,2,4,8,4,1,260,70,5,45,1,1,2,3,1,2,4,6,6,4,3,7,2,10,2,1,3,12,2,5,25,2,9,3,2,2,3,2,1,3,2,3,2,2,2,3,3,1,3,2,3,4,4,2,2,142,24,8,8,1,3,1,3,2,6,6,3,1,1,4,3,3,1,3,1,4,3,1,1,1,2,4,45,28,9,21
1,142,25,3,4,8,8,1,266,78,3,85,1,1,3,1,1,4,6,4,6,6,3,3,2,10,1,1,4,20,7,2,9,1,4,2,1,2,4,2,1,4,2,3,3,1,2,2,4,2,3,2,4,4,0,1,2,142,25,6,8,1,1,1,2,1,1,6,1,1,1,5,3,2,1,3,3,3,4,5,1,2,1,3,45,23,9,36
1,142,26,3,4,8,6,1,260,99,2,65,1,1,1,3,1,1,4,4,6,4,3,3,2,10,1,1,4,16,3,5,20,2,7,1,1,2,2,1,1,2,3,2,4,3,2,3,3,2,2,2,2,3,3,2,2,142,26,9,8,2,2,1,3,1,6,6,1,1,4,5,3,2,1,2,3,5,4,3,1,2,2,5,35,18,9,44
1,142,27,3,4,8,8,1,265,89,3,60,1,1,1,3,1,1,6,6,5,4,3,3,2,10,2,1,4,20,2,0,89,0,0,1,5,2,2,4,1,3,3,2,2,0,1,3,2,1,1,2,2,3,4,2,2,142,27,10,0,1,1,2,2,1,6,6,2,1,0,6,3,1,1,1,2,2,2,3,0,2,3,3,89,28,9,45
1,142,28,3,5,1,6,1,264,80,5,99,1,1,1,1,1,1,9,8,9,9,8,3,2,10,2,1,5,20,3,4,18,1,5,1,5,2,1,1,1,2,3,1,2,3,1,2,2,2,3,1,2,3,4,2,2,142,28,3,6,1,3,1,3,1,1,6,1,0,0,0,0,0,0,0,0,1,4,5,4,2,3,3,40,23,10,45
1,142,29,3,2,2,7,1,270,75,10,85,1,1,2,2,1,2,4,3,6,6,3,1,2,7,1,1,4,20,4,4,14,3,10,1,2,2,2,1,1,2,2,3,4,1,2,2,4,4,4,1,2,4,4,0,2,142,29,3,1,2,2,2,3,1,6,6,1,1,2,6,3,1,1,1,1,1,3,3,2,2,3,4,38,22,7,2
1,142,30,3,3,2,6,1,270,70,5,90,1,1,2,2,1,1,6,3,6,6,4,3,2,7,2,1,4,20,2,5,20,1,5,3,1,2,2,2,1,3,3,4,4,2,2,2,4,2,2,2,2,3,3,2,2,142,30,2,7,1,3,2,3,1,1,6,1,1,1,4,3,3,1,1,1,1,2,4,2,2,3,0,30,18,7,47
1,142,31,3,5,5,8,1,272,99,0,60,1,1,2,1,1,2,4,3,4,4,3,2,2,5,2,2,5,20,3,6,25,3,12,2,1,2,3,2,1,3,2,3,3,2,2,2,2,3,4,2,3,3,4,0,2,142,31,2,1,1,1,2,4,1,6,6,1,1,3,4,3,2,1,3,3,5,4,5,4,2,3,4,32,20,3,21
1,142,32,2,1,1,8,1,270,90,10,80,1,1,2,2,1,3,4,3,4,4,3,2,2,3,2,1,5,20,2,5,25,1,4,3,1,2,3,2,2,3,4,2,4,3,2,3,4,2,4,1,4,4,4,2,2,142,32,2,1,2,3,2,4,1,1,6,1,2,4,4,1,2,1,3,3,3,4,3,1,2,2,2,50,25,3,38
1,142,33,3,5,5,3,1,273,78,4,60,1,1,2,3,1,2,4,1,6,3,3,2,2,2,2,1,7,25,4,6,22,3,14,2,1,2,3,2,1,2,3,2,3,4,2,2,3,2,3,3,2,3,2,1,2,142,33,3,3,1,3,2,3,2,6,6,1,1,2,7,3,1,1,1,1,2,3,5,1,0,0,0,89,89,4,41
1,142,34,3,4,8,3,1,275,70,1,89,1,1,1,3,1,2,4,3,5,4,4,3,2,10,1,1,4,20,3,2,10,1,5,2,2,2,3,1,1,2,2,3,3,2,2,3,4,2,2,1,2,4,4,0,2,142,34,6,4,1,3,1,3,1,1,6,2,1,3,7,3,1,1,2,3,1,3,1,1,2,2,3,28,18,9,35
1,142,35,1,4,8,8,1,272,80,3,80,1,1,2,1,1,3,6,3,6,4,3,2,2,9,1,1,3,12,1,5,20,2,9,1,1,1,2,1,1,4,4,2,3,1,3,2,3,2,2,2,2,2,3,1,2,142,35,9,8,1,2,2,4,1,6,6,1,1,2,5,3,2,1,3,3,1,4,4,1,2,2,1,30,15,9,40
1,142,36,2,5,4,9,1,286,82,1,99,1,1,2,3,1,2,4,5,6,4,3,2,2,4,1,1,4,15,1,7,30,2,8,3,1,1,3,3,2,2,0,4,4,2,2,4,0,2,2,2,2,2,1,2,2,142,36,3,1,2,2,1,3,1,6,6,1,4,1,4,3,2,1,1,1,3,4,3,1,2,3,2,40,17,3,5
1,142,37,3,4,9,9,1,280,56,2,50,1,1,0,1,1,1,3,6,6,4,3,2,2,2,2,2,8,24,4,5,20,3,11,1,2,2,1,1,1,4,4,4,4,1,2,4,3,2,2,2,2,4,2,2,2,142,37,9,1,1,3,2,4,1,6,6,1,1,2,4,3,1,1,1,1,1,3,1,2,2,2,2,45,25,3,53
1,142,38,2,8,1,8,1,280,99,2,60,1,2,1,1,2,2,4,2,4,3,3,2,2,9,1,1,6,25,2,4,16,1,5,1,1,2,2,1,1,3,2,1,3,2,2,2,2,2,3,1,3,4,4,1,2,142,38,5,3,1,1,2,1,3,6,6,1,2,2,4,3,1,1,1,1,5,4,5,4,2,3,4,33,16,3,56
1,142,39,2,6,6,5,1,280,67,11,75,1,1,1,1,1,2,6,3,6,6,3,3,3,2,1,2,5,20,3,5,20,3,12,1,1,2,2,2,1,2,2,1,2,3,1,2,3,2,3,2,2,3,2,1,2,142,39,10,8,1,3,2,4,2,1,6,1,1,1,0,3,1,1,3,1,3,4,2,4,2,3,10,40,25,6,29
1,142,40,3,4,8,5,1,289,81,5,85,2,2,1,2,1,2,6,3,5,4,3,2,2,10,1,1,4,18,2,5,19,3,13,1,1,2,3,2,2,4,2,3,4,2,2,2,3,2,3,2,2,4,4,1,2,142,40,7,9,2,3,2,3,2,6,6,1,2,2,5,3,2,1,3,3,1,4,1,2,2,2,3,25,18,9,46
1,142,41,3,4,3,5,1,290,80,5,90,1,1,2,2,1,3,4,6,4,4,3,2,2,5,1,2,6,20,9,6,20,1,4,1,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,142,41,4,7,1,3,2,2,5,6,6,1,2,2,3,2,4,1,3,3,3,2,3,1,1,2,1,40,20,3,11
1,142,42,2,2,1,9,1,290,84,11,60,1,1,2,2,1,2,8,7,9,8,8,2,2,9,1,2,5,15,2,4,14,2,7,1,1,1,3,2,2,3,3,2,4,2,1,2,2,1,2,1,4,4,4,2,2,142,42,5,9,1,3,1,3,1,3,6,1,1,2,6,3,2,1,4,1,3,4,5,4,2,3,2,36,22,8,28
1,142,43,2,1,1,5,1,291,90,3,50,1,2,2,2,2,2,4,3,2,4,3,2,2,4,1,2,6,22,2,4,15,3,11,3,1,2,3,3,3,4,3,3,4,2,3,3,4,3,4,2,2,3,4,0,2,142,43,1,1,2,3,1,3,2,1,6,1,1,2,6,1,1,1,4,4,1,3,4,1,2,3,3,35,15,4,38
1,142,44,3,3,10,5,1,340,53,11,99,1,1,1,1,1,2,4,1,4,4,3,2,2,3,1,2,6,25,4,6,20,3,12,2,4,2,4,1,1,4,4,2,2,2,2,2,2,1,2,2,3,4,4,0,2,142,44,1,1,1,2,1,3,1,1,6,2,1,3,5,1,1,1,1,3,5,3,1,1,2,1,2,35,18,3,26
1,142,45,1,0,1,9,1,300,99,3,35,1,1,1,1,1,2,6,4,4,4,3,2,2,2,0,1,6,25,3,1,4,1,4,3,5,1,3,1,0,4,1,3,2,4,2,3,2,2,2,4,2,4,4,0,2,142,45,3,1,0,2,2,2,1,1,6,1,1,3,4,3,2,3,3,1,3,1,4,1,2,2,0,35,20,4,5
1,142,46,4,1,11,5,1,325,0,11,0,5,1,3,3,2,2,4,6,4,4,4,2,4,5,3,3,0,0,0,10,0,0,0,5,1,0,1,2,2,3,2,3,3,2,2,3,3,2,3,2,2,3,3,0,2,142,46,2,5,1,1,2,2,3,6,6,1,4,3,6,3,2,1,1,1,1,2,1,1,2,2,0,89,89,8,59
1,142,47,2,10,6,8,1,350,99,4,37,1,1,1,0,1,3,10,8,9,10,8,6,2,4,2,1,6,30,2,0,89,10,89,5,5,3,2,1,1,4,4,2,2,1,2,1,2,2,4,1,2,4,4,1,2,142,47,1,1,2,3,1,2,2,6,6,1,1,4,6,3,2,1,3,1,1,2,5,4,2,3,3,35,20,10,26
1,142,48,3,7,2,6,1,403,50,5,1,1,2,3,1,2,0,1,2,2,1,1,1,1,9,2,1,4,16,3,5,20,1,5,1,2,2,3,2,1,2,2,4,3,1,2,3,4,2,3,2,2,3,3,1,2,142,48,3,5,3,3,2,4,1,1,6,1,2,2,7,3,2,2,3,3,3,2,5,4,2,3,2,25,10,11,5
1,142,49,1,4,1,9,1,480,99,4,60,1,1,2,2,1,1,6,3,2,6,3,3,1,10,1,1,7,30,3,6,24,2,9,3,1,1,1,1,1,3,4,2,2,3,3,2,3,2,3,1,2,2,4,1,2,142,49,9,8,0,3,1,3,1,6,1,1,2,1,6,3,3,1,2,1,4,3,4,1,2,2,7,53,23,11,12
1,142,50,0,0,0,0,0,889,89,0,89,5,0,2,3,2,2,4,1,2,4,1,7,1,2,1,1,4,17,4,4,16,1,4,1,2,2,2,1,2,3,2,2,3,3,1,2,3,4,4,1,2,2,3,1,2,142,50,2,4,1,2,1,3,1,2,1,1,0,0,0,0,0,0,0,0,5,2,3,1,2,2,4,27,15,1,17
1,142,51,0,0,0,0,0,889,89,0,89,5,0,3,1,1,2,10,10,7,10,10,1,1,5,1,1,5,20,3,1,5,0,0,1,1,2,1,3,2,4,4,3,2,2,3,3,3,4,4,2,3,3,3,2,2,142,51,2,1,1,3,2,4,1,1,6,1,1,3,4,1,2,1,3,1,5,3,1,1,2,3,10,35,15,1,31
1,142,52,0,0,0,0,0,889,89,0,89,5,0,1,1,2,2,6,1,2,6,7,3,1,2,2,3,0,20,7,4,18,1,4,2,1,2,3,1,2,4,3,4,2,2,2,4,4,2,4,1,2,3,4,0,2,142,52,1,3,1,3,2,4,1,1,6,1,1,3,7,3,2,1,2,3,3,4,3,1,2,3,0,35,16,1,37
1,142,53,0,0,0,0,0,889,89,0,89,5,0,1,1,1,2,3,1,1,3,1,1,1,3,2,1,5,24,7,4,19,1,5,4,2,2,2,1,2,1,3,3,4,4,1,2,4,1,4,1,2,4,3,2,2,142,53,1,3,1,1,2,3,1,2,6,1,1,2,6,3,1,1,1,1,4,2,1,2,2,3,8,30,13,1,61
1,142,54,0,0,0,0,0,889,89,0,89,5,0,2,2,1,2,4,6,6,6,3,3,2,7,1,1,6,24,1,2,8,10,89,2,4,2,1,4,3,3,3,3,1,1,2,2,2,1,3,2,2,3,4,1,2,142,54,3,4,3,3,1,3,1,6,6,3,0,1,7,3,1,1,1,1,1,4,3,1,2,3,3,15,8,7,33
1,142,55,0,0,0,0,0,889,89,0,89,5,0,1,1,1,2,5,4,6,6,3,3,3,4,2,1,7,40,3,3,15,2,9,2,5,2,2,3,1,2,3,2,3,3,2,3,4,2,4,4,2,3,4,1,2,142,55,1,2,1,1,2,2,1,1,6,1,1,2,6,3,2,1,1,1,1,2,2,1,2,3,11,40,18,7,54
1,142,56,0,0,0,0,0,889,89,0,89,5,0,1,1,1,2,4,3,6,4,4,2,2,5,2,1,4,16,2,4,15,2,8,2,3,2,2,2,3,4,3,4,4,2,2,2,4,2,4,2,3,4,2,2,2,142,56,1,1,2,2,2,3,1,1,6,1,1,2,6,3,1,1,3,2,2,4,2,2,2,3,0,16,12,8,23
1,142,57,0,0,0,0,0,889,89,0,89,5,0,1,1,1,1,3,4,4,3,4,2,2,5,2,2,4,15,3,3,11,1,4,4,2,2,2,3,3,4,3,3,3,2,2,3,3,2,3,2,3,2,3,2,2,142,57,2,1,1,2,1,3,2,6,6,1,2,3,5,3,1,1,3,1,1,4,5,1,2,3,3,20,10,8,48
1,142,58,0,0,0,0,0,889,89,0,89,5,0,2,2,1,2,1,6,6,3,3,2,2,10,1,1,6,18,2,5,20,3,12,3,1,1,3,2,1,4,3,2,4,2,4,4,4,2,2,2,2,4,4,0,2,142,58,0,1,1,3,2,0,1,6,6,2,2,4,6,3,3,1,3,3,1,2,3,4,2,3,1,50,27,4,2
1,142,59,0,0,0,0,0,889,89,0,89,5,0,2,2,1,1,4,4,6,4,3,2,2,5,2,0,7,0,3,5,20,2,8,1,1,2,1,2,2,3,2,3,2,1,2,2,2,2,2,2,2,2,3,0,2,142,59,4,1,1,1,1,2,1,6,6,1,2,2,4,3,2,1,1,1,1,4,5,4,2,3,0,25,15,4,30
1,142,60,0,0,0,0,0,889,89,0,89,5,0,2,2,1,3,8,8,8,8,8,2,2,5,2,1,8,32,2,5,20,4,16,3,1,2,2,1,1,2,2,3,2,1,2,3,4,2,3,2,3,2,2,2,2,142,60,4,1,1,2,2,3,1,1,6,3,1,2,5,1,1,1,3,1,1,3,4,1,2,2,10,40,18,4,32
1,142,61,0,0,0,0,0,889,89,0,89,5,0,2,1,1,2,4,5,6,4,3,2,2,10,2,2,5,20,3,5,18,2,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,142,61,1,1,2,2,2,1,5,6,6,1,2,4,5,3,2,1,3,1,4,4,5,4,2,3,10,35,20,4,49
1,142,62,4,0,11,5,2,889,89,0,89,1,1,2,3,1,4,1,2,6,4,3,1,4,3,2,1,0,0,0,10,0,0,0,5,5,0,3,3,2,3,3,4,4,3,2,3,3,2,3,2,2,3,3,0,2,142,62,1,1,1,2,1,0,1,6,6,2,4,0,4,2,2,3,2,1,4,4,5,4,1,2,1,89,89,8,54
1,142,63,0,0,0,0,0,889,89,0,89,5,0,1,1,1,1,4,4,4,4,3,2,2,5,2,3,4,16,3,4,15,1,4,2,1,2,1,2,2,3,4,3,3,2,2,2,4,2,3,2,2,4,4,1,2,142,63,2,2,3,3,1,3,1,1,6,1,2,3,6,3,1,2,1,3,2,3,2,1,2,3,7,20,11,8,57
1,142,64,4,0,11,5,1,889,89,11,89,1,1,1,1,1,2,3,3,1,3,3,2,2,5,2,2,0,0,0,0,89,10,89,4,1,2,1,2,3,3,2,2,3,3,2,2,3,2,4,2,3,4,4,2,2,142,64,1,2,1,3,2,3,1,6,6,1,1,3,7,3,1,1,2,1,1,3,4,1,2,3,3,89,89,8,63
1,142,65,0,0,0,0,0,889,89,0,89,5,0,1,1,1,1,6,5,5,5,3,7,3,1,2,1,6,24,4,6,24,2,8,4,6,2,2,1,1,4,3,4,2,2,3,2,3,2,2,3,2,2,3,2,2,142,65,7,2,1,2,2,4,1,1,6,1,1,1,6,3,1,1,1,2,4,4,2,1,1,3,2,24,14,6,3
1,142,66,0,0,0,0,0,889,89,0,89,5,0,2,2,1,2,4,2,2,4,3,2,2,9,2,1,4,15,4,0,89,10,89,2,1,2,4,3,1,2,2,1,2,2,1,2,3,2,2,2,2,3,3,2,2,142,66,3,7,1,1,1,3,1,1,6,3,3,3,6,3,3,1,3,3,1,3,3,2,2,2,1,30,20,10,16
1,142,67,4,0,11,5,1,0,0,11,0,1,1,2,1,1,2,4,2,2,6,2,1,1,5,2,1,5,20,5,10,0,0,0,4,2,3,2,2,1,3,2,2,3,2,2,2,3,2,2,3,2,3,3,2,2,142,67,2,1,1,3,2,4,2,6,6,1,2,2,6,3,1,1,3,3,3,4,3,1,2,3,5,89,89,11,58
1,142,68,3,0,11,3,1,0,0,11,0,1,1,3,3,1,2,6,4,6,6,3,3,3,0,2,2,0,20,3,10,0,0,0,4,1,2,2,1,1,4,4,2,2,2,2,2,3,2,2,2,2,4,4,0,2,142,68,10,0,1,2,2,4,1,0,6,1,1,1,6,1,1,1,1,1,1,2,5,4,2,3,3,0,0,9,43
1,142,69,4,11,11,3,1,15,5,1,15,1,1,1,3,1,2,5,2,2,6,2,1,1,4,2,2,5,20,4,3,10,2,6,4,1,2,1,2,1,3,2,3,3,2,2,2,3,2,2,2,2,3,4,1,2,142,69,3,4,1,1,1,2,1,6,6,1,0,2,6,3,1,1,1,1,3,4,5,4,2,3,10,12,6,2,17
1,142,70,4,11,11,9,1,10,3,11,10,1,3,3,3,1,1,3,1,2,3,1,1,1,4,2,1,8,30,3,0,89,10,89,1,1,2,2,1,2,2,3,4,4,2,2,4,4,2,2,4,2,4,4,2,2,142,70,5,1,1,2,1,2,3,1,6,1,1,0,5,3,1,1,1,1,3,2,5,1,2,3,11,10,8,2,22
1,142,71,4,11,11,4,1,16,4,11,16,1,1,3,1,1,1,5,2,2,5,1,1,1,5,1,2,7,30,3,3,12,1,4,4,2,2,2,1,1,3,2,3,3,2,2,3,3,2,2,2,2,3,3,2,2,142,71,6,5,1,3,1,3,1,6,6,1,1,2,7,3,1,1,1,1,2,3,5,1,0,0,0,16,7,2,30
1,142,72,4,11,11,5,1,10,2,11,10,1,1,3,1,1,1,5,1,2,5,1,1,1,5,1,2,7,30,3,2,10,0,0,4,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,142,72,6,5,1,3,2,3,1,6,6,1,1,1,7,3,2,1,1,1,2,3,4,1,0,0,0,10,10,2,38
1,142,73,4,11,11,3,1,16,5,1,16,1,1,2,2,1,2,3,2,2,4,1,1,1,4,1,1,7,25,3,10,0,0,0,4,1,1,2,4,2,2,2,4,4,1,2,2,4,1,2,4,2,3,4,2,2,142,73,3,4,1,1,2,2,1,1,6,1,1,4,7,3,2,1,2,1,1,2,3,1,2,3,1,14,8,2,50
1,142,74,4,11,11,6,1,11,3,2,11,1,1,1,1,1,2,4,2,2,6,1,1,1,5,2,1,4,16,4,2,8,1,4,4,2,3,2,2,1,2,2,3,3,2,1,3,4,1,1,4,2,4,3,2,2,142,74,7,4,1,2,1,2,1,3,6,1,1,2,7,3,1,1,1,1,1,2,5,1,2,3,4,8,4,2,53
1,142,75,4,11,11,3,1,15,4,1,51,1,1,1,1,1,2,3,2,2,1,1,1,1,2,2,1,9,40,5,3,12,10,89,4,2,2,4,1,3,4,4,4,3,0,3,2,4,3,4,3,2,4,4,1,2,142,75,2,9,0,0,1,3,1,1,6,1,1,2,4,3,1,2,1,1,1,4,0,1,2,3,3,89,8,1,2
1,142,76,4,11,11,9,2,14,3,11,14,2,1,2,1,1,2,2,2,2,6,2,1,1,3,1,1,4,20,3,2,11,10,89,4,1,1,1,3,3,4,3,4,4,2,3,4,4,2,3,2,4,4,3,1,2,142,76,1,1,1,1,1,3,2,1,6,2,1,4,7,3,2,1,3,1,4,3,4,1,2,2,5,14,11,1,7
1,142,77,4,11,11,5,1,15,4,11,15,1,1,3,1,1,2,5,2,1,5,1,1,1,2,2,1,7,28,5,2,8,1,5,4,2,2,2,1,2,4,4,4,4,3,2,3,4,2,3,2,4,4,4,2,2,142,77,2,3,1,0,1,3,1,1,6,1,1,2,4,3,2,1,1,1,1,4,3,1,2,3,3,8,8,1,12
