COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71
1,135,1279,1,4,9,8,5,6,3,2,5,1,3,1,1,2,2,1,3,8,3,11,4,7,2,3,2,3,2,2,2,1,1,3,3,1,10,1,10,3,3,1,5,1,4,4,1,3,6,1,3,1,3,,213,5127,9,1,3,4,2,3,2,1,3,3,2,50,10,905
1,135,1280,1,4,9,9,5,6,1,1,8,11,4,1,1,1,1,1,2,8,10,8,4,10,2,2,3,1,2,2,1,2,2,3,2,10,10,10,10,3,3,1,5,2,0,2,1,1,7,3,1,1,3,,213,5128,0,1,1,1,1,3,1,1,3,3,2,50,70,904
1,135,1281,1,4,3,2,4,9,2,2,26,4,3,1,1,2,2,1,2,8,2,11,3,3,11,11,4,1,2,2,1,1,2,2,3,3,2,10,0,1,3,1,1,1,2,4,1,5,8,3,3,1,1,,213,5128,1,1,1,1,1,3,1,1,3,3,2,11,10,607
1,135,1282,1,3,1,2,4,8,2,1,24,3,1,4,2,2,2,1,3,8,3,6,1,1,11,11,3,1,2,1,2,2,2,1,3,4,10,10,10,3,3,3,5,2,0,4,1,4,8,3,1,3,1,,213,5128,2,1,3,1,3,3,4,1,1,4,2,10,70,700
1,135,1283,1,3,8,7,5,4,2,1,17,1,5,3,2,2,1,3,2,8,2,6,1,2,11,1,4,1,2,2,1,1,2,2,3,1,10,10,10,3,3,1,5,3,2,2,1,1,6,3,3,2,2,,213,5128,3,1,3,2,3,3,3,1,3,3,2,50,0,709
1,135,1284,1,4,7,2,4,6,3,2,13,6,1,1,1,3,1,1,1,3,2,11,11,11,11,11,5,3,2,3,2,1,1,3,1,2,10,10,10,3,3,1,5,3,3,3,1,5,9,3,1,1,1,,213,5128,4,1,3,1,3,3,5,3,3,4,2,50,31,11
1,135,1285,1,4,7,8,4,8,1,1,16,11,6,1,2,8,2,1,2,1,3,11,6,10,2,3,5,3,2,2,1,1,1,2,3,1,10,1,10,1,2,2,5,2,2,2,1,5,5,2,2,1,1,,213,5128,5,1,3,1,4,3,3,2,2,3,2,40,0,701
1,135,1286,1,3,7,2,4,9,2,2,29,2,8,3,3,5,5,1,2,8,2,11,7,7,2,2,6,3,2,2,2,1,1,2,4,0,11,5,11,2,2,1,1,1,2,3,1,5,6,2,4,3,3,,213,5128,6,1,2,1,1,3,3,2,3,3,2,50,1,4
1,135,1287,1,4,7,2,4,8,2,1,26,8,6,1,1,5,5,1,1,8,2,2,5,5,2,2,4,3,2,3,1,1,1,2,3,3,11,1,11,3,2,2,5,1,2,3,1,5,8,3,2,1,3,,213,5128,7,1,1,1,1,1,1,1,2,1,2,50,31,1
1,135,1288,1,4,7,6,4,6,3,1,29,11,6,4,2,2,5,2,2,8,2,11,5,5,2,2,3,3,2,3,2,1,2,2,3,4,1,2,11,1,2,3,3,3,3,3,1,1,6,1,3,3,3,,213,5128,8,1,4,3,3,0,1,2,2,1,0,60,30,610
1,135,1289,1,4,7,6,5,9,2,1,25,10,7,3,2,3,1,1,2,8,2,11,8,8,3,3,5,3,2,2,2,1,2,2,2,1,10,10,10,2,2,1,2,1,3,4,1,5,5,2,2,1,3,,213,5128,9,1,3,1,1,3,3,2,2,3,2,11,10,611
1,135,1290,1,4,7,2,4,9,2,2,25,1,5,1,2,4,1,1,2,8,3,6,4,7,1,1,3,1,2,2,2,1,1,2,2,4,10,1,10,1,2,1,5,1,2,3,1,5,5,2,2,1,1,,213,5129,0,1,1,1,1,3,3,1,3,3,2,50,1,5
1,135,1291,1,4,6,8,4,7,2,1,26,1,5,1,3,3,5,1,2,8,2,2,4,7,1,3,3,1,1,3,2,3,1,3,3,4,10,1,10,2,2,1,5,3,3,3,1,1,8,3,1,1,3,,213,5129,1,1,3,1,2,4,1,1,3,3,2,50,30,609
1,135,1292,1,4,9,9,5,7,2,1,4,11,2,2,2,2,2,1,1,8,8,11,2,10,2,5,2,1,2,4,2,1,2,2,3,1,10,1,10,2,1,3,5,1,2,3,1,1,5,1,3,1,3,,213,5129,2,1,3,1,3,1,4,2,3,3,1,40,20,805
1,135,1293,1,3,5,8,5,3,1,1,17,1,7,0,0,8,0,0,0,8,2,6,4,4,2,2,8,3,2,2,2,2,5,2,4,4,10,2,10,2,1,2,5,3,0,3,2,3,9,3,1,1,1,,213,5129,3,1,3,3,3,3,5,3,3,4,2,10,50,606
1,135,1294,1,3,5,4,4,8,1,1,24,8,2,1,2,2,5,1,2,8,3,8,3,5,2,3,5,1,1,3,2,1,2,2,3,3,1,1,10,2,1,2,5,3,2,3,1,1,6,3,2,3,1,,213,5129,4,1,3,1,3,3,3,1,1,1,2,10,20,701
1,135,1295,1,3,4,1,4,7,3,2,24,4,3,1,2,2,6,1,2,8,3,6,2,5,11,1,4,3,2,2,1,1,1,3,3,6,10,10,10,3,1,3,5,1,3,2,1,1,7,3,2,1,3,,213,5129,5,1,1,1,1,2,5,4,1,4,2,10,30,800
1,135,1296,1,3,1,10,5,3,1,1,99,1,11,1,1,3,3,1,1,8,0,0,11,6,11,2,0,3,2,4,5,3,0,0,1,10,10,10,10,1,1,4,5,2,1,1,1,5,8,3,1,3,3,,213,5129,6,1,3,1,1,1,6,4,1,3,2,50,0,808
1,135,1297,1,3,7,8,4,5,2,1,12,1,2,1,3,2,4,1,2,8,4,4,11,5,11,3,3,1,1,2,2,1,2,3,1,3,10,1,10,1,1,3,5,2,3,3,1,3,9,3,1,1,3,,213,5129,7,1,3,1,1,2,5,3,3,3,3,60,0,601
1,135,1298,1,3,9,9,5,8,1,1,5,11,3,1,1,3,3,1,1,8,4,8,2,7,1,3,2,3,2,4,1,1,1,2,2,1,10,1,10,1,1,1,5,1,0,3,1,5,8,3,2,1,3,,213,5129,8,1,3,1,3,3,2,1,3,3,1,50,20,804
1,135,1299,1,3,9,9,5,6,2,2,6,2,3,1,1,2,1,2,2,8,4,8,5,5,2,2,3,3,2,4,1,1,1,3,3,1,10,1,10,4,1,3,5,1,0,2,1,3,6,1,2,1,3,,213,5129,9,1,3,1,1,1,3,1,3,3,2,50,90,804
1,135,1300,1,3,9,9,5,5,3,3,7,2,4,0,0,8,0,0,0,8,2,11,3,7,1,1,4,3,2,0,0,0,0,0,0,10,10,10,10,2,1,1,5,3,0,5,0,0,10,4,2,1,1,,213,5130,0,1,3,4,3,1,0,5,0,4,3,60,0,605
1,135,1301,1,3,9,9,5,7,1,1,4,11,2,1,1,3,1,1,2,8,2,2,4,6,2,3,2,3,2,4,1,1,1,3,3,10,10,10,10,2,5,2,5,1,1,1,1,1,5,1,2,1,1,,213,5130,1,1,3,1,3,1,4,1,2,1,2,50,30,704
1,135,1302,1,4,10,9,6,9,2,1,6,11,3,1,1,4,4,1,1,8,3,8,6,6,2,2,3,3,2,4,1,1,1,3,2,10,10,10,10,2,5,1,5,1,0,2,1,5,5,2,1,1,3,,213,5130,2,1,3,1,1,1,5,2,3,4,2,10,70,803
1,135,1303,1,3,3,2,4,9,2,3,30,11,5,1,1,3,3,2,3,9,3,8,4,4,2,2,9,3,2,2,2,1,1,3,3,4,1,1,1,2,0,2,3,2,2,4,1,5,7,3,2,1,2,,213,5130,3,1,3,1,1,3,2,1,1,4,2,10,10,703
1,135,1304,1,3,4,9,4,9,3,1,18,1,1,4,2,2,5,2,2,7,2,6,11,4,11,11,3,1,1,2,2,2,2,2,4,5,1,1,10,2,3,1,5,2,4,4,1,3,8,3,2,1,4,,213,5130,4,1,3,1,3,1,1,1,3,3,2,10,0,602
1,135,1305,1,3,10,10,5,8,1,1,5,0,3,1,1,5,5,1,2,8,3,6,5,9,3,3,5,3,2,4,1,1,1,2,2,10,10,10,10,2,3,2,5,1,1,3,1,5,5,2,2,1,3,,213,5130,5,1,1,1,3,1,5,1,3,1,2,51,11,5
1,135,1306,1,4,7,2,5,6,3,1,27,1,5,3,1,2,2,1,3,8,2,6,6,6,3,3,4,3,2,2,2,1,2,2,4,3,10,1,10,3,3,1,5,1,2,4,1,1,3,2,4,1,3,,213,5130,6,1,1,1,3,3,2,1,3,1,2,50,11,9
1,135,1307,1,3,6,6,4,9,3,2,27,5,7,4,3,5,5,2,2,1,2,9,6,6,3,3,5,3,2,2,2,1,2,2,4,3,10,1,10,3,3,1,5,2,2,3,1,5,5,1,2,1,3,,213,5130,7,1,3,2,3,3,4,2,2,3,2,50,50,701
1,135,1308,1,3,4,2,4,4,2,2,21,1,5,3,1,2,5,1,2,9,3,11,4,6,1,2,2,3,2,2,2,1,2,2,3,6,10,1,10,3,3,2,1,1,2,3,1,1,6,3,1,1,3,,213,5130,8,1,3,1,1,1,1,2,3,3,2,10,70,906
1,135,1309,1,3,7,2,5,8,1,1,26,11,6,1,1,5,5,1,2,8,2,6,3,3,1,1,4,3,2,2,2,1,1,2,3,3,11,1,11,1,3,2,5,2,1,4,1,5,8,2,2,1,1,,213,5130,9,1,1,1,3,3,4,2,3,3,2,50,51,0
1,135,1310,1,4,6,5,5,4,2,1,8,6,2,2,1,2,1,1,2,8,2,2,3,3,1,1,3,2,2,4,2,1,1,3,3,2,10,1,10,3,3,1,5,1,3,4,1,3,8,3,1,1,3,,213,5131,0,1,3,1,3,3,1,2,2,3,2,50,0,602
1,135,1311,1,3,10,9,5,5,3,2,3,11,2,1,2,2,3,1,2,8,5,9,3,8,1,2,3,3,2,2,1,1,2,3,2,10,10,10,10,2,4,5,5,2,2,4,1,3,7,3,2,3,3,,213,5131,1,1,1,1,1,1,4,1,1,3,2,50,21,11
1,135,1312,1,4,4,1,4,8,4,2,18,1,3,4,2,2,5,1,2,8,2,6,2,8,1,4,1,1,2,2,1,2,2,2,3,8,1,1,10,3,4,2,5,1,3,4,1,3,8,3,2,3,3,,213,5131,2,1,1,1,2,3,1,1,1,3,2,50,20,909
1,135,1313,1,4,8,8,5,5,3,2,16,1,8,1,1,2,4,1,2,3,3,6,5,7,1,3,4,2,2,2,2,2,2,2,3,1,10,10,10,3,4,2,5,3,0,2,1,3,6,2,3,1,2,,213,5131,3,1,3,1,1,1,3,2,3,1,2,50,71,11
1,135,1314,1,4,7,7,5,8,3,2,16,1,5,2,1,2,4,1,3,9,6,6,5,5,1,1,6,2,1,3,1,1,2,2,3,2,1,10,10,3,4,2,5,3,4,3,1,3,5,1,2,3,1,,213,5131,4,1,3,1,2,3,2,2,2,1,2,51,10,710
1,135,1315,1,4,8,8,5,3,3,2,9,1,4,1,1,2,6,1,2,8,3,6,6,10,2,3,3,3,2,2,1,1,1,3,2,2,10,1,10,2,4,2,5,1,2,2,1,1,7,3,2,1,3,,213,5131,5,1,3,1,1,1,1,1,3,3,2,10,20,907
1,135,1316,1,4,10,9,5,6,2,1,5,11,3,2,1,3,3,1,2,8,3,2,5,5,2,2,3,3,2,4,1,1,1,3,2,10,10,10,10,3,4,2,5,1,2,2,1,5,6,1,1,4,1,,213,5131,6,1,1,1,1,1,5,2,3,3,2,50,11,3
1,135,1317,1,3,10,9,6,4,3,1,7,2,4,1,1,2,2,1,3,8,2,8,5,7,2,2,3,3,2,4,1,3,1,3,2,10,10,10,10,3,4,1,5,3,1,3,1,5,5,2,1,3,3,,213,5131,7,1,3,1,1,1,1,1,3,3,2,10,10,802
1,135,1318,1,4,9,9,5,3,2,1,9,11,5,3,1,2,2,1,2,8,3,2,5,5,3,3,4,3,2,4,1,1,2,2,3,10,10,10,10,2,4,2,5,1,0,3,1,5,6,1,1,3,2,,213,5131,8,1,1,1,1,3,5,2,2,3,2,50,11,7
1,135,1319,1,4,10,10,5,7,1,1,4,11,2,2,1,2,2,1,0,8,3,6,4,6,1,1,2,3,2,4,2,3,1,2,2,10,10,10,10,3,4,2,5,3,0,3,2,5,6,3,3,3,3,,213,5131,9,1,3,1,3,1,6,1,2,3,3,60,0,605
1,135,1320,1,3,6,6,4,9,2,2,24,11,5,1,2,2,5,1,3,1,3,11,4,5,1,2,3,2,2,2,2,2,3,2,3,3,10,10,10,3,4,2,5,1,2,2,1,5,8,3,2,1,3,,213,5132,0,1,3,1,1,3,2,2,3,1,2,50,20,908
1,135,1321,1,3,6,5,4,8,1,1,29,1,5,1,1,2,1,1,2,8,3,6,6,7,1,2,4,3,2,2,1,1,1,2,1,6,1,1,1,2,3,3,5,2,2,3,1,0,6,1,4,1,2,,213,5132,1,1,3,1,3,3,2,1,2,3,2,50,70,906
1,135,1322,1,3,9,8,5,8,2,1,9,2,5,2,3,2,3,1,2,9,3,6,2,5,2,4,4,3,2,4,2,1,1,3,3,1,10,1,10,3,3,1,5,2,0,5,0,0,10,4,0,0,5,,213,5132,2,1,5,0,0,5,5,2,3,3,3,60,0,904
1,135,1323,1,4,10,10,5,9,2,1,3,11,2,3,2,2,5,2,2,8,3,10,3,3,3,3,3,3,2,2,1,1,1,3,2,10,10,10,10,2,3,3,5,2,1,2,3,3,7,3,2,3,3,,213,5132,3,1,1,1,2,1,1,1,3,3,2,10,10,900
1,135,1324,1,4,5,4,4,6,2,1,25,4,2,3,1,2,1,1,1,1,2,8,3,5,2,2,5,1,1,2,2,2,3,2,3,3,10,1,10,3,3,1,5,3,3,2,1,3,8,3,2,3,2,,213,5132,4,1,3,3,3,3,5,2,3,3,2,40,0,701
1,135,1325,1,3,7,3,4,5,2,1,20,11,5,2,2,3,3,1,2,8,2,6,3,3,2,2,3,1,2,2,2,1,2,1,3,3,10,1,11,2,3,1,5,2,2,2,1,5,7,1,4,3,3,,213,5132,5,1,1,1,1,3,5,3,3,1,2,50,1,1
1,135,1326,1,3,5,4,4,5,2,2,21,5,3,3,1,2,6,1,3,8,2,11,3,5,2,3,4,1,2,2,2,1,1,2,3,4,1,1,10,2,3,2,5,1,4,3,1,3,7,2,3,3,3,,213,5132,6,1,3,1,3,3,3,1,3,4,2,50,20,606
1,135,1327,1,3,5,4,4,7,3,2,22,3,3,4,2,2,2,2,2,8,2,6,3,10,2,3,3,1,2,2,2,1,1,2,4,7,10,1,10,3,3,1,5,1,1,4,1,1,5,2,4,3,3,,213,5132,7,1,3,1,3,3,3,2,3,1,2,10,10,903
1,135,1328,1,4,8,8,4,9,1,1,15,11,5,1,1,1,4,1,2,7,3,8,0,0,3,8,11,1,2,2,1,1,2,2,2,1,10,1,10,3,3,1,5,3,2,1,1,5,8,3,1,1,3,,213,5132,8,1,3,1,1,1,3,2,3,3,2,50,30,607
1,135,1329,1,4,8,8,5,9,3,2,14,1,3,2,2,2,2,2,2,8,4,6,5,6,0,0,4,3,2,4,2,1,0,3,3,1,10,1,10,2,3,1,5,3,2,2,1,1,7,3,1,1,3,,213,5132,9,1,3,1,2,3,0,2,3,1,2,10,30,708
1,135,1330,1,4,4,1,4,6,1,1,17,1,2,2,3,2,3,1,2,8,3,8,2,8,11,2,3,1,2,2,2,1,3,2,2,5,10,2,10,2,3,1,2,3,1,3,1,1,7,3,1,1,2,,213,5133,0,1,3,1,1,3,2,1,3,3,2,50,0,801
1,135,1331,1,3,4,8,4,6,2,2,27,1,4,3,1,2,2,2,2,8,2,11,4,5,2,2,2,3,2,1,2,1,2,2,3,8,10,2,10,3,3,2,5,1,4,4,1,3,6,1,2,1,1,,213,5133,1,1,1,1,1,1,3,1,2,3,2,50,0,901
1,135,1332,1,11,5,4,4,6,3,1,19,2,3,1,2,2,3,1,1,8,3,2,3,6,1,2,4,1,2,2,1,2,2,2,1,3,1,1,10,2,2,2,5,1,2,2,1,5,7,3,1,1,3,,213,5133,2,1,3,1,3,3,1,1,3,3,2,50,30,611
1,135,1333,1,11,9,8,5,5,2,2,7,1,4,4,3,2,5,1,2,8,2,11,5,8,2,3,4,3,2,3,3,1,2,1,3,2,10,2,10,1,2,2,5,1,3,3,1,3,6,2,3,3,3,,213,5133,3,1,5,4,4,3,2,1,3,3,2,10,0,608
1,135,1334,1,11,8,8,5,6,2,1,10,11,4,3,1,3,3,1,2,8,2,2,6,6,2,2,2,3,2,2,2,1,2,2,2,1,0,1,10,3,3,2,5,3,3,3,1,3,5,1,1,1,2,,213,5133,4,1,3,1,4,1,1,1,2,3,2,50,0,603
1,135,1335,1,11,5,4,4,6,3,2,26,10,2,0,0,8,0,0,0,8,3,6,7,7,2,4,4,1,1,2,1,1,2,2,2,3,1,1,10,2,3,3,5,1,1,3,1,5,8,3,1,3,1,,213,5133,5,1,1,1,1,1,5,3,3,3,2,50,30,701
1,135,1336,1,4,10,9,5,9,2,1,6,11,3,1,2,3,3,1,1,8,3,6,6,9,2,2,2,2,2,2,1,3,2,2,1,10,10,10,10,1,3,1,5,1,2,2,1,5,6,3,1,3,3,,213,5133,6,1,1,1,1,1,4,2,3,3,2,50,0,808
1,135,1337,1,4,4,1,4,9,2,2,29,1,5,1,1,2,1,1,3,8,3,11,7,8,2,2,4,2,2,3,3,2,2,1,2,7,1,1,10,2,3,1,5,2,2,2,1,5,4,3,2,1,2,,213,5133,7,1,1,1,1,3,2,2,3,3,2,51,0,904
1,135,1338,1,3,7,2,4,3,1,1,26,6,7,2,2,2,2,1,1,8,3,2,5,5,2,2,4,3,2,1,1,1,1,2,3,3,11,2,11,1,3,4,5,1,0,2,1,5,7,3,2,1,1,,213,5133,8,1,1,1,3,2,2,1,3,3,2,50,21,0
1,135,1339,1,3,4,2,4,9,3,1,20,6,4,3,1,2,5,1,2,1,2,7,5,6,2,1,3,3,2,3,2,1,2,2,4,8,10,1,10,3,3,1,5,2,3,4,1,1,6,2,2,1,3,,213,5133,9,1,1,1,1,3,5,2,3,3,2,10,10,910
1,135,1340,1,4,4,2,4,6,3,3,29,2,7,1,1,5,4,1,3,1,3,6,6,7,2,2,4,3,2,2,2,1,2,2,4,4,10,10,10,2,3,1,5,1,2,3,1,1,9,3,3,1,3,,213,5134,0,1,1,2,3,1,4,3,3,3,2,50,40,909
1,135,1341,1,3,7,2,5,3,2,1,20,2,5,2,1,2,4,2,2,8,4,6,6,7,3,3,4,3,2,2,2,1,2,2,3,1,1,10,10,3,3,2,1,1,1,3,1,1,6,3,2,1,3,,213,5134,1,1,3,3,1,3,3,2,3,3,2,50,21,11
1,135,1342,1,3,7,6,5,6,1,1,18,10,7,1,2,1,3,1,3,8,2,9,6,7,3,3,5,3,2,1,1,1,2,3,3,4,11,1,11,3,3,1,5,2,3,3,1,3,7,3,1,1,3,,213,5134,2,1,3,2,3,3,3,2,3,4,2,51,1,3
1,135,1343,1,3,9,8,5,6,2,2,4,11,2,2,3,6,5,1,2,8,5,6,2,7,2,2,2,1,1,4,2,3,2,3,2,1,10,1,10,2,2,5,5,3,3,3,1,1,8,3,1,3,2,,213,5134,3,1,1,1,2,3,5,3,3,1,2,50,10,700
1,135,1344,1,3,4,9,5,8,1,1,7,1,2,2,2,2,2,1,2,9,2,6,2,4,2,2,2,1,1,2,2,1,1,2,2,4,10,1,10,2,2,1,5,2,2,2,1,1,7,3,2,1,1,,213,5134,4,1,3,1,1,1,2,1,3,1,2,51,10,700
1,135,1345,1,4,7,6,4,7,2,2,19,11,2,1,2,6,6,1,2,5,3,6,2,4,2,3,5,1,2,4,2,3,2,2,2,2,10,1,10,1,2,3,5,2,1,2,1,5,8,3,1,1,1,,213,5134,5,1,3,1,3,1,2,1,3,3,2,50,10,703
1,135,1346,1,4,10,9,5,4,2,2,3,11,2,1,1,2,2,1,2,8,3,8,3,6,3,3,3,3,2,4,2,1,1,3,1,10,10,10,10,1,2,1,5,2,1,3,1,5,8,3,1,1,3,,213,5134,6,1,3,1,1,1,1,1,3,3,2,50,21,1
1,135,1347,1,3,4,2,4,6,2,2,30,1,4,2,2,2,3,2,2,8,2,8,3,3,2,2,4,2,2,2,2,1,1,1,3,8,1,1,10,3,2,3,5,3,3,3,1,1,9,3,2,1,1,,213,5134,7,1,1,1,3,1,2,1,3,1,2,10,20,903
1,135,1348,1,4,6,1,4,9,3,2,19,11,3,1,2,2,2,2,2,8,2,6,2,8,11,2,2,1,2,2,2,1,2,2,3,5,1,10,10,2,2,1,5,3,2,3,1,1,6,1,2,1,3,,213,5134,8,1,3,1,2,3,2,1,1,3,2,50,20,802
1,135,1349,1,3,4,1,4,6,2,1,21,11,3,1,1,5,6,1,2,9,4,6,3,10,11,2,2,1,2,2,1,1,2,2,3,5,1,10,10,3,2,2,5,1,1,4,1,5,6,3,2,1,1,,213,5134,9,1,1,1,1,3,5,1,2,3,2,50,30,802
1,135,1350,1,4,7,8,6,4,3,1,13,1,2,2,1,2,2,2,2,8,2,2,11,4,11,4,2,1,1,2,2,1,1,2,1,3,10,1,10,2,2,1,5,1,0,3,1,5,8,3,2,1,3,,213,5135,0,1,3,1,4,3,5,3,3,3,2,50,20,605
1,135,1351,1,3,4,2,4,8,3,2,18,11,11,1,1,2,5,1,3,9,9,6,11,2,11,1,3,1,2,2,1,2,2,2,3,8,10,2,10,1,2,4,1,1,2,4,1,3,8,3,4,3,3,,213,5135,1,1,3,3,3,3,2,1,3,3,2,50,30,800
1,135,1352,1,4,9,9,4,9,1,1,7,11,4,3,3,5,5,2,3,8,2,6,5,8,2,3,4,3,2,3,4,1,1,2,4,1,10,1,10,3,2,1,5,2,3,2,1,5,5,2,2,1,3,,213,5135,2,1,3,3,3,3,4,3,3,1,3,60,0,102
1,135,1353,1,3,8,8,5,9,1,1,17,2,10,1,1,1,6,1,2,9,8,0,5,7,2,3,6,3,2,2,2,3,2,2,3,3,11,2,11,1,2,3,5,3,2,5,1,1,8,3,2,2,3,,213,5135,3,1,3,1,3,1,5,2,2,4,2,50,50,404
1,135,1354,1,4,9,8,5,5,1,1,11,11,5,1,2,2,4,2,2,8,0,6,5,6,2,2,7,1,2,2,1,2,5,5,2,1,10,1,10,3,2,2,5,3,2,2,1,5,5,3,2,3,1,,213,5135,4,1,3,1,3,2,0,0,3,1,1,50,90,306
1,135,1355,1,4,8,5,5,5,2,2,7,11,7,1,1,3,1,1,2,8,2,6,3,5,1,2,2,3,2,2,2,2,2,2,3,1,10,1,10,2,2,2,5,3,3,2,3,1,8,3,1,1,1,,213,5135,5,1,1,1,2,1,2,1,2,3,2,51,0,109
1,135,1356,1,4,9,8,5,7,2,1,9,11,5,1,1,2,2,1,2,8,3,2,4,4,1,1,2,3,2,2,1,1,1,2,2,1,10,1,10,3,2,2,5,2,1,2,1,5,4,3,1,1,1,,213,5135,6,1,1,1,1,1,4,1,3,3,2,50,0,310
1,135,1357,1,4,9,4,5,6,3,3,7,1,7,1,1,2,2,2,2,8,2,6,4,4,1,1,3,3,2,2,2,2,1,2,3,2,10,2,10,2,2,3,5,3,2,2,2,5,7,3,2,1,3,,213,5135,7,1,3,1,3,1,4,2,3,3,2,50,90,109
1,135,1358,1,4,9,8,5,4,2,1,5,11,3,2,1,2,2,1,2,8,5,8,3,5,2,2,2,3,2,4,1,3,1,3,2,2,10,2,10,2,1,4,5,1,1,3,1,5,9,3,1,1,1,,213,5135,8,1,1,1,3,1,4,2,1,3,2,50,40,302
1,135,1359,1,3,5,4,4,6,1,1,29,4,3,1,1,2,5,1,1,8,3,6,2,4,2,2,4,1,2,2,1,2,2,3,3,4,10,1,10,3,1,1,5,2,0,2,1,5,8,3,1,1,1,,213,5135,9,1,3,3,3,3,4,3,3,3,2,50,0,305
1,135,1360,1,4,8,7,5,3,1,1,10,2,3,1,2,3,3,1,1,8,3,4,1,6,0,4,3,1,2,2,1,1,1,2,2,2,10,1,10,1,1,3,5,2,1,3,1,5,8,3,2,1,3,,213,5136,0,1,1,1,1,1,3,1,1,4,2,51,10,503
1,135,1361,1,4,9,5,5,5,2,2,8,11,4,2,1,2,3,2,2,8,4,6,3,5,2,2,4,3,2,4,3,2,2,2,3,2,10,1,10,1,1,1,5,3,1,5,1,1,8,1,3,1,3,,213,5136,1,1,3,2,3,1,5,3,3,3,2,50,0,105
1,135,1362,1,3,10,9,5,9,1,2,4,11,2,1,2,1,1,2,1,8,3,11,4,8,2,2,3,3,2,4,1,3,2,0,2,10,10,10,10,2,1,3,5,2,2,2,1,5,6,2,1,1,3,,213,5136,2,1,3,1,2,1,6,4,2,4,2,40,0,302
1,135,1363,1,3,9,5,5,3,2,1,9,11,9,1,2,2,2,1,2,8,4,8,4,8,2,2,3,3,2,2,2,2,1,2,2,1,10,1,10,1,1,3,5,3,3,2,2,0,7,3,2,4,3,,213,5136,3,1,3,1,2,1,6,4,3,3,3,60,0,109
1,135,1364,1,4,8,8,5,8,3,2,11,1,4,1,2,3,3,1,1,8,2,11,4,7,1,2,2,1,2,2,1,3,1,3,2,1,11,10,10,1,1,3,5,3,2,2,1,3,6,3,2,1,3,,213,5136,4,1,2,1,1,1,2,2,2,3,2,50,0,505
1,135,1365,1,4,4,3,4,4,3,2,28,5,6,1,1,2,5,1,3,0,9,6,4,4,1,1,4,3,2,1,2,2,3,1,4,6,1,1,10,3,1,2,5,3,2,2,1,3,6,3,1,3,1,,213,5136,5,1,3,1,3,3,5,2,3,1,2,51,10,305
1,135,1366,1,3,9,8,5,9,2,1,5,11,3,1,2,2,3,2,2,8,10,8,3,7,1,2,2,3,2,2,1,3,2,3,3,2,10,2,10,2,1,2,5,3,2,2,1,5,7,1,3,1,1,,213,5136,6,1,2,1,3,2,4,3,3,3,2,50,0,301
1,135,1367,1,3,7,6,4,9,2,1,23,2,5,2,3,2,2,1,1,8,2,8,6,6,2,2,3,3,2,2,1,2,2,2,3,4,10,1,10,3,1,4,5,1,0,2,1,1,7,3,2,1,2,,213,5136,7,1,3,1,1,1,5,3,3,4,2,50,20,307
1,135,1368,1,4,10,10,5,5,2,2,7,11,4,1,2,1,1,1,2,8,4,6,7,8,2,2,2,3,2,4,1,1,1,3,2,10,10,10,10,2,1,3,5,2,2,3,2,5,6,3,2,1,1,,213,5136,8,1,3,1,1,1,5,2,3,3,2,51,0,305
1,135,1369,1,3,9,5,5,6,1,1,7,1,4,1,1,2,2,2,1,8,2,6,5,9,2,2,3,3,2,4,3,3,5,5,1,1,10,1,10,3,1,2,5,2,2,3,1,5,6,3,1,1,3,,213,5136,9,1,3,1,1,3,5,3,3,3,2,50,0,107
1,135,1370,1,4,6,5,4,5,3,1,28,2,4,4,2,2,2,1,1,8,3,6,5,6,2,2,4,2,2,1,1,3,2,5,3,5,10,1,10,1,1,1,5,1,1,1,1,1,6,3,2,1,1,,213,5137,0,1,2,1,3,1,2,1,3,3,2,50,10,306
1,135,1371,1,4,5,3,4,7,2,2,29,6,5,4,2,2,2,1,1,8,4,8,5,6,2,2,4,2,2,1,2,3,1,2,2,8,10,1,10,3,1,3,5,1,2,3,1,3,7,3,2,1,1,,213,5137,1,1,1,1,1,1,1,1,1,3,2,50,20,304
1,135,1372,1,4,9,8,5,6,1,2,8,11,4,1,2,6,6,1,1,8,3,8,3,4,1,2,2,1,2,3,2,3,2,2,2,1,10,1,10,1,1,2,5,3,2,2,1,5,9,3,1,1,1,,213,5137,2,1,3,1,3,1,3,1,2,4,2,50,30,100
1,135,1373,1,4,9,4,5,9,2,2,6,1,3,1,2,2,2,2,3,8,2,4,4,6,1,1,3,3,2,2,2,1,1,2,2,1,10,1,10,2,1,1,5,2,2,2,1,1,8,3,1,1,1,,213,5137,3,1,3,1,2,2,2,1,3,3,2,50,20,100
