CARD.,DECK.,BALLOT.,,Q.1.,Q.2.,Q.3.,Q.4.,Q.5.,Q.6.,Q.7.,Q.8.,Q.9.,Q.10.,Q.11.,Q.12.,Q.13.,Q.14.,Q.15.,Q.15..1,Q.15..2,Q.15..3,Q.15..4,Q.15..5,Q.15..6,Q.15..7,Q.15..8,Q.15..9,Q.15..10,Q.16.,Q.17.,Q.18.,Q.19.,Q.20.,Q.22.,Q.23.,Q.24.,Q.25.,Q.26.,Q.27.,Q.28A.,Q.28B.,Q.29A.,Q.29B.,Q.30.,Q.31.,Q.32A.,Q.32C.,Q.33A.,Q.34A.,Q.35.,Q.36.,Q.37.,Q.38.,Q.39.,Q.40.,Q.41.,Q.42A.,Q.42B.,Q.43.,Q.44.,Q.45.,Q.46.,Q.47A.,CARD..1,DECK..1,BALLOT..1,NA.1,Q.48.,Q.49.,Q.50.,Q.51.,Q.52A.,Q.52A..1,Q.52A..2,Q.52A..3,Q.52A..4,Q.52A..5,Q.53A.,Q.54.,Q.55.,Q.55..1,Q.55..2,Q.55..3,Q.55..4,Q.55..5,Q.55..6,Q.55..7,Q.55..8,Q.55..9,Q.55..10,Q.55..11,Q.56.,Q.57.,Q.58.,Q.59.,Q.60.,Q.61.,Q.62.,Q.63.,Q.64.,Q.65.,Q.66.,Q.67.,Q.68.,Q.69.,V.71.
1,132,432,3,2,2,3,7,4,1,4,8,5,2,0,3,1,1,2,2,2,1,2,2,2,2,2,2,2,6,2,0,0,0,0,0,0,0,0,2,6,7,4,5,2,1,2,2,3,1,2,2,5,8,1,2,3,2,4,3,3,1,1,14,2,132,432,3,1,1,2,2,1,2,2,2,2,2,2,3,2,1,2,2,2,2,1,2,2,2,2,2,11,3,1,2,2,2,2,2,3,2,3,2,3,2,16
1,132,433,3,3,3,6,9,4,1,4,8,5,2,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,2,7,9,7,0,1,1,2,2,3,2,2,2,3,4,1,2,3,2,4,2,3,1,1,14,2,132,433,3,2,1,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,3,3,2,4,2,111
1,132,434,3,4,4,6,4,5,1,4,8,5,2,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,1,0,10,4,5,1,3,2,2,2,1,1,1,3,3,4,0,1,2,4,1,3,0,0,0,2,132,434,3,0,0,0,2,1,2,2,2,2,2,2,0,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,0,2,2,2,2,3,1,126
1,132,435,3,6,6,6,8,5,1,5,8,5,2,0,3,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,2,5,11,8,5,2,1,2,2,2,2,1,1,5,8,1,3,2,2,4,1,2,1,1,2,2,132,435,3,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,3,3,1,1,1,2,3,3,2,2,3,3,2,21
1,132,436,3,6,6,5,9,5,1,4,8,5,2,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,2,7,8,7,5,1,2,2,2,3,2,2,2,3,3,1,3,4,2,4,1,1,1,2,0,2,132,436,3,3,3,1,2,1,2,2,2,2,2,0,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,4,3,2,2,2,2,2,127
1,132,437,3,4,4,4,9,5,1,4,8,5,2,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,0,7,9,5,0,1,3,2,2,3,2,2,2,6,10,10,2,4,2,4,1,4,1,1,17,2,132,437,3,2,1,2,1,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,3,4,3,1,2,2,132
1,132,438,3,2,2,6,5,6,1,3,8,3,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,1,6,3,7,5,1,2,1,1,2,1,2,2,6,8,9,2,3,1,2,1,4,2,1,3,2,132,438,3,1,3,1,4,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,3,3,3,3,2,3,2,3,2,3,3,1,2,1,339
1,132,439,3,6,6,4,6,4,1,5,8,6,2,1,3,1,0,2,2,2,2,2,2,2,2,2,2,1,5,2,0,0,0,0,0,0,0,0,2,3,11,5,5,1,1,2,2,3,3,2,2,5,7,9,2,3,0,3,3,4,1,2,3,2,132,439,3,2,3,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,3,1,2,3,2,2,2,4,2,3,3,2,4,2,15
1,132,440,3,6,6,3,4,4,1,5,8,6,2,1,3,1,1,2,2,2,2,2,2,2,2,2,2,1,7,2,0,0,0,0,0,0,0,0,3,7,9,7,5,1,1,2,2,1,1,2,0,3,3,4,3,1,0,0,1,2,3,2,9,2,132,440,3,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,1,4,2,1,3,1,1,3,5,3,1,1,2,130
1,132,441,3,0,0,0,0,1,1,4,8,4,2,0,3,3,3,2,2,2,2,2,2,2,2,2,2,1,0,2,0,0,0,0,0,0,0,0,1,0,8,5,5,1,1,2,2,1,3,3,2,3,4,7,1,3,0,0,0,4,1,1,17,2,132,441,3,0,0,0,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,3,1,2,2,1,1,2,3,2,0,3,1,4,2,30
1,132,442,3,3,3,6,7,4,1,4,8,5,2,0,3,1,3,1,2,2,2,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,1,7,6,6,0,1,1,2,2,1,1,2,1,3,5,1,1,2,2,4,2,4,2,1,12,2,132,442,3,1,2,2,2,2,2,2,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,3,3,3,2,1,1,2,3,3,3,2,2,3,1,151
1,132,443,3,2,2,6,9,6,1,4,8,5,2,0,3,1,3,1,2,2,2,2,2,2,2,2,2,2,6,2,0,0,0,0,0,0,0,0,2,7,8,12,5,1,2,2,2,2,1,2,2,4,1,1,1,2,2,4,1,2,1,1,17,2,132,443,3,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,3,1,0,1,2,2,2,4,3,2,2,2,3,2,160
1,132,444,3,2,2,6,6,4,2,4,8,5,2,1,3,1,3,1,2,2,2,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,2,6,8,4,5,3,4,3,3,3,3,3,2,4,3,0,3,4,2,4,1,2,3,1,17,2,132,444,3,1,3,1,2,1,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,3,1,2,2,2,2,2,4,3,4,3,2,4,2,197
1,132,445,3,5,5,3,7,4,1,5,8,6,2,0,3,1,3,1,2,2,2,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,0,7,8,6,5,1,1,2,2,2,2,1,1,3,4,2,1,1,2,4,2,4,1,1,17,2,132,445,3,1,1,2,2,1,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,1,3,1,0,1,1,0,1,4,2,1,2,3,0,1,200
1,132,446,3,2,1,0,8,5,1,5,8,6,2,1,3,4,1,1,2,2,2,2,2,2,2,2,2,2,6,2,0,0,0,0,0,0,0,0,2,7,0,4,0,0,1,2,0,1,1,2,2,4,5,3,3,3,1,3,1,3,1,1,5,2,132,446,3,2,2,3,2,2,2,1,2,2,2,2,0,2,2,2,2,2,2,2,2,2,1,2,2,3,1,3,3,3,2,2,3,3,3,0,0,0,0,198
1,132,447,3,3,3,0,7,3,2,4,8,5,2,1,5,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,2,6,7,3,5,1,1,2,2,2,2,2,2,3,4,1,1,4,1,1,2,1,2,1,11,2,132,447,3,1,1,3,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,3,3,4,3,1,2,2,4,2,3,3,2,1,3,171
1,132,448,3,5,5,6,7,5,2,5,8,6,2,1,3,1,1,2,2,2,1,2,2,1,2,2,2,2,5,2,0,0,0,0,0,0,0,0,3,7,8,7,5,1,1,2,2,2,2,2,2,3,6,1,3,3,1,3,2,1,1,1,17,2,132,448,3,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,1,3,2,2,2,2,4,2,3,3,1,4,2,179
1,132,449,3,3,3,3,7,3,1,4,8,5,2,0,3,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,2,6,6,6,5,0,3,0,2,1,2,2,1,5,7,3,2,2,1,3,2,2,1,2,17,2,132,449,3,1,3,1,2,1,2,2,2,2,2,2,4,1,2,2,2,1,2,2,2,2,2,2,2,3,3,3,1,2,1,1,4,3,3,2,2,4,1,183
1,132,450,3,8,8,5,6,6,1,6,8,6,2,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,1,2,8,7,0,1,1,2,2,2,0,0,2,4,7,1,3,3,1,3,0,3,1,1,17,2,132,450,3,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,3,3,3,2,2,3,1,4,3,4,3,1,2,2,390
1,132,451,3,3,3,6,10,4,1,5,8,5,2,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,1,7,8,6,5,1,1,2,2,2,1,1,1,3,4,1,0,0,0,0,0,0,0,1,17,2,132,451,3,1,3,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,3,3,3,2,1,1,1,3,3,2,2,2,3,2,86
1,132,452,3,5,5,6,9,2,1,5,8,6,2,4,3,1,3,2,2,2,1,2,2,2,2,2,2,2,5,0,0,0,0,0,0,0,0,0,1,6,11,8,0,1,1,2,0,4,1,1,1,4,6,9,3,3,0,0,1,4,3,2,8,2,132,452,3,3,3,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,1,4,1,2,2,1,2,1,4,3,2,1,2,210
1,132,453,3,2,2,3,7,7,1,4,8,5,2,1,3,2,1,2,2,2,1,2,2,2,2,2,2,2,4,2,0,0,0,0,0,0,0,0,1,7,6,6,0,1,1,1,1,4,1,1,2,3,4,2,1,3,2,4,2,4,1,1,1,2,132,453,3,2,3,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,3,1,2,1,2,2,3,4,3,3,3,2,2,2,140
1,132,454,3,6,6,4,7,6,2,4,8,5,2,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,2,5,8,7,5,1,1,2,2,2,1,1,1,3,4,1,3,3,2,4,0,4,1,1,17,2,132,454,3,2,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,3,3,3,1,1,1,2,4,3,2,2,3,3,1,150
1,132,455,3,1,1,0,4,5,1,4,8,5,2,0,3,1,1,2,2,2,1,2,2,2,2,2,2,2,5,3,0,0,0,0,0,0,0,0,3,5,11,6,5,1,1,2,2,2,1,1,2,3,5,6,2,1,2,4,3,3,1,1,17,2,132,455,3,2,1,3,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,3,1,4,2,2,2,2,4,1,3,3,2,4,2,246
1,132,456,3,1,4,2,9,3,1,5,8,5,2,0,3,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,1,3,11,3,0,1,1,2,2,1,1,1,1,4,5,6,1,4,2,4,1,1,1,1,3,2,132,456,3,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,1,3,1,2,3,2,1,1,5,3,1,1,2,269
1,132,457,3,8,8,6,9,5,1,6,8,5,2,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,4,2,0,0,0,0,0,0,0,0,1,5,6,1,2,3,4,3,3,3,2,2,2,3,5,1,2,3,2,4,1,2,1,1,17,2,132,457,3,1,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,3,1,2,1,3,1,2,2,3,3,3,1,2,2,208
1,132,458,3,6,6,4,9,6,1,4,8,5,2,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,2,7,8,5,5,1,2,2,2,2,1,1,1,3,4,2,1,4,2,4,1,3,1,1,11,2,132,458,3,1,1,3,4,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,3,1,0,3,2,2,1,2,3,3,3,2,4,1,119
1,132,459,3,2,2,4,9,5,1,4,8,5,2,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,2,7,8,6,5,1,1,2,2,2,1,2,2,4,4,2,1,2,2,4,1,2,2,1,17,2,132,459,3,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,3,1,2,3,2,1,2,4,2,2,2,3,3,2,228
1,132,460,3,3,3,3,9,6,1,5,8,5,2,0,3,1,1,2,2,2,1,2,2,2,2,2,2,2,1,3,0,0,0,0,0,0,0,0,2,7,8,6,5,1,1,2,2,3,2,1,0,3,5,1,3,4,3,0,2,4,1,2,17,2,132,460,3,2,3,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,2,3,3,2,2,1,1,2,2,3,2,3,2,2,2,117
1,132,461,3,1,1,6,6,5,1,4,9,3,1,0,1,1,1,2,1,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,1,7,8,8,5,1,3,3,3,1,1,2,3,4,6,2,1,4,1,3,2,4,1,1,17,2,132,461,3,1,2,3,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,5,4,3,2,3,3,2,4,2,3,2,1,1,2,593
1,132,462,3,2,2,1,11,5,2,3,9,2,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,6,2,0,0,0,0,0,0,0,0,2,2,7,2,5,2,1,2,2,1,1,1,2,5,8,9,1,3,1,3,1,4,1,2,14,2,132,462,3,2,3,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,5,1,2,2,2,2,2,2,1,3,3,1,2,1,26
1,132,463,3,3,1,5,10,1,1,1,9,3,1,0,1,1,2,2,2,1,2,2,2,2,2,2,2,2,7,1,1,3,1,2,2,1,2,1,1,4,5,2,3,1,2,2,2,1,1,1,1,4,4,6,2,1,1,1,1,2,1,1,0,2,132,463,3,1,3,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,5,1,3,2,1,1,1,4,1,3,3,2,2,1,293
1,132,464,3,2,2,6,10,5,1,4,9,5,2,0,3,1,1,2,2,2,2,2,2,2,2,2,2,1,5,2,0,0,0,0,0,0,0,0,1,7,8,1,2,1,2,3,2,3,0,0,4,3,5,2,2,2,1,1,1,4,1,1,3,2,132,464,3,1,1,3,4,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,5,1,2,3,3,3,3,1,3,3,3,1,3,2,51
1,132,465,3,2,2,6,9,4,1,5,9,5,2,1,3,1,1,2,1,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,2,7,8,6,0,1,1,2,3,2,1,2,2,3,3,1,3,4,1,3,1,4,1,1,12,2,132,465,3,3,3,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,5,1,2,2,2,3,2,3,2,3,3,1,4,2,176
1,132,466,3,2,2,6,9,5,2,4,9,4,1,0,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,0,0,0,0,0,0,0,0,1,2,8,7,0,1,2,2,2,2,1,1,4,4,8,9,1,3,1,1,1,2,1,1,10,2,132,466,3,2,1,3,2,2,2,2,2,2,1,2,4,2,2,2,2,2,2,1,2,2,2,2,2,5,1,2,2,3,3,3,4,1,4,3,1,4,2,375
1,132,467,3,1,2,6,9,7,1,5,9,5,1,0,1,3,1,2,2,2,1,2,2,2,2,2,2,2,6,2,0,0,0,0,0,0,0,0,1,6,11,7,5,4,2,1,2,2,1,1,2,4,6,2,1,2,1,3,2,4,1,1,3,2,132,467,3,1,1,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,5,1,2,2,2,3,3,3,2,3,3,1,2,2,288
1,132,468,3,4,4,5,9,2,2,3,9,3,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,1,7,8,8,5,3,3,2,2,2,1,1,1,3,2,1,1,2,1,3,2,4,1,1,12,2,132,468,3,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,5,1,2,2,3,3,2,4,2,4,3,2,2,2,605
1,132,469,3,1,1,6,9,5,1,5,9,3,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,1,0,11,1,0,1,2,1,1,1,1,1,2,3,3,1,2,2,2,4,3,4,1,1,17,2,132,469,3,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,5,1,2,2,1,2,1,4,3,2,2,2,3,2,627
1,132,470,3,4,4,6,8,1,1,4,9,5,2,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,1,7,9,3,0,1,2,3,3,2,2,2,1,3,5,1,1,3,1,3,1,4,1,1,17,2,132,470,3,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,5,1,2,2,2,2,3,2,2,3,3,2,2,2,97
1,132,471,3,2,2,6,8,6,1,5,9,5,2,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,4,7,9,6,0,1,1,2,2,3,2,2,2,3,5,1,1,3,1,3,2,3,1,1,17,2,132,471,3,2,3,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,5,1,2,3,3,3,2,3,2,4,3,1,4,1,105
1,132,472,3,2,2,6,7,3,1,5,9,5,2,0,3,1,3,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,2,5,8,3,5,1,3,2,2,3,2,2,3,3,5,1,3,3,1,2,2,1,1,2,6,2,132,472,3,1,3,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,5,1,2,1,2,2,2,2,2,3,3,2,2,1,107
1,132,473,3,2,2,6,9,6,1,5,9,5,2,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,2,7,8,3,0,1,1,2,2,2,2,2,2,3,4,1,1,3,2,4,1,3,1,1,16,2,132,473,3,1,1,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,5,1,3,2,2,1,2,2,2,3,2,2,2,2,101
1,132,474,3,4,4,6,9,6,1,5,9,5,2,0,3,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,1,7,8,3,0,2,1,2,2,2,1,1,2,3,6,7,1,1,2,4,1,3,1,2,17,2,132,474,3,1,3,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,5,1,3,3,2,2,2,3,2,4,3,1,1,1,138
1,132,475,3,5,5,6,9,5,2,5,9,5,1,1,4,3,1,2,2,2,2,2,2,2,2,2,1,2,5,2,0,0,0,0,0,0,0,0,1,2,4,8,5,4,1,2,2,2,1,1,2,6,7,5,1,3,1,2,3,4,1,1,17,2,132,475,3,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,6,1,1,1,1,1,2,3,2,1,2,3,3,1,352
1,132,476,3,1,1,4,9,7,1,4,9,5,1,1,4,6,2,2,1,2,2,2,2,2,2,2,2,2,7,1,1,3,3,3,2,2,3,3,1,5,8,1,1,3,3,2,2,2,1,2,2,3,3,4,2,2,2,4,2,2,1,2,3,2,132,476,3,2,1,3,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,1,2,2,2,2,2,6,1,2,3,2,3,2,4,2,3,2,1,4,1,623
1,132,477,3,2,2,6,9,4,1,5,9,5,2,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,2,7,8,3,5,1,1,2,2,1,2,2,2,3,4,1,1,2,1,3,1,4,1,2,12,2,132,477,3,1,3,1,2,2,2,2,2,1,2,1,1,2,1,2,2,2,2,1,2,2,2,2,2,6,1,2,2,2,2,2,3,2,2,2,3,3,2,177
1,132,478,3,3,3,6,9,5,2,4,9,3,1,0,1,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,1,6,8,9,5,2,1,2,1,2,2,2,2,3,5,1,2,2,1,2,2,4,1,1,17,2,132,478,3,2,1,0,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,7,1,2,2,3,2,2,4,2,4,3,1,2,1,413
1,132,479,3,1,1,0,5,5,1,4,9,3,1,0,1,1,2,2,1,2,2,2,2,2,2,2,2,2,7,1,2,3,1,3,2,2,1,2,2,7,11,2,5,2,3,3,3,2,2,2,2,5,7,2,2,2,1,3,1,2,1,1,11,2,132,479,3,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,8,2,3,2,3,3,3,3,1,4,3,1,2,1,64
1,132,480,3,2,2,3,11,6,2,3,9,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,8,1,2,3,1,7,2,4,1,1,2,7,8,2,0,1,0,3,3,1,1,2,1,3,5,1,3,4,1,3,2,4,1,1,17,2,132,480,3,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,8,1,2,2,3,3,3,2,1,5,3,1,1,2,671
1,132,481,3,2,2,3,11,4,2,3,9,2,1,0,1,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,1,2,3,6,5,2,2,2,2,1,1,1,2,7,5,7,3,3,1,2,1,3,1,2,0,2,132,481,3,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,8,1,3,2,1,1,2,4,1,1,2,3,4,1,369
1,132,482,3,1,1,6,11,4,1,3,9,3,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,2,1,4,0,0,1,1,2,2,2,2,2,2,3,5,1,1,2,1,3,2,4,1,1,3,2,132,482,3,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,8,1,2,2,2,2,2,4,3,3,2,2,2,2,574
1,132,483,3,1,3,4,6,5,1,4,9,5,2,0,3,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,4,6,8,4,5,1,2,2,2,1,2,2,1,5,8,1,0,3,1,3,2,3,0,0,0,2,132,483,3,0,0,0,0,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,8,3,3,2,2,2,2,3,2,4,3,2,2,2,391
1,132,484,3,4,4,6,7,5,1,4,9,5,2,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,1,7,8,5,0,1,1,2,2,3,2,2,2,3,6,7,1,3,1,2,1,2,1,2,0,2,132,484,3,2,3,1,2,1,2,2,2,2,2,0,1,2,2,2,2,2,2,2,2,2,1,2,2,8,3,2,2,2,3,2,4,2,3,3,1,2,2,123
1,132,485,3,4,4,5,10,7,2,3,9,3,1,0,1,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,2,7,7,8,0,1,3,2,3,2,1,1,1,3,3,1,1,2,0,3,2,2,1,1,7,2,132,485,3,2,1,2,0,2,2,2,2,1,2,2,0,2,2,2,2,2,2,1,2,2,2,2,2,0,1,2,3,2,2,3,4,3,3,3,2,2,1,425
1,132,486,3,2,2,6,9,5,1,5,9,5,2,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,2,2,8,7,5,2,2,2,2,0,2,2,2,4,7,8,2,3,1,2,2,4,1,1,3,2,132,486,3,2,3,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,1,0,3,2,2,2,0,1,4,3,1,2,2,389
1,132,487,3,2,0,1,7,1,1,3,9,3,1,0,4,1,3,2,2,2,2,2,2,2,2,2,2,1,6,0,0,0,0,0,0,0,0,0,2,5,8,5,0,2,2,2,2,2,1,2,2,4,5,2,2,2,1,3,2,4,1,1,17,2,132,487,3,2,1,0,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,10,3,0,2,2,3,2,4,2,3,3,2,1,1,286
1,132,488,3,5,5,5,7,5,1,4,9,5,2,1,3,2,1,2,2,1,2,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,2,7,9,7,0,1,1,2,2,1,2,2,2,3,3,1,1,2,2,4,2,2,2,1,16,2,132,488,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,10,1,4,1,1,2,2,4,3,2,2,2,2,1,43
1,132,489,3,2,2,6,7,4,2,3,9,3,1,0,1,1,1,2,2,2,1,2,2,2,2,2,2,2,5,3,0,0,0,0,0,0,0,0,2,6,8,6,5,1,1,2,2,2,2,1,1,3,2,1,1,1,1,3,2,4,1,1,0,2,132,489,3,1,0,0,2,1,2,2,2,2,2,0,1,1,2,2,2,2,2,2,2,2,2,2,2,11,3,2,2,2,3,2,1,3,3,2,2,4,1,398
1,132,490,3,1,1,6,7,3,1,3,9,3,1,0,1,1,1,2,2,2,1,2,2,2,2,2,2,2,7,2,0,0,0,0,0,0,0,0,2,6,9,8,5,1,2,1,1,2,1,2,1,6,0,0,2,3,0,0,0,4,1,1,0,2,132,490,3,2,1,1,4,2,2,2,2,1,2,1,0,1,2,2,1,2,2,2,2,2,2,2,2,11,1,0,2,2,2,2,2,1,3,3,0,0,1,332
1,132,491,3,8,8,6,11,7,1,4,9,3,1,0,1,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,2,7,7,12,5,1,3,1,3,1,1,2,2,3,2,2,2,3,2,4,2,1,1,1,17,2,132,491,3,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,11,1,3,2,1,1,1,2,2,2,2,3,4,1,459
1,132,492,3,2,2,6,9,4,1,4,9,5,2,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,2,7,7,6,0,1,2,2,2,2,3,0,1,3,3,2,1,2,0,3,1,4,0,0,0,2,132,492,3,0,0,0,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,11,1,3,3,2,2,2,0,1,3,3,2,4,1,36
1,132,493,3,6,6,4,7,6,1,4,9,5,2,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,5,2,0,0,0,0,0,0,0,0,2,5,8,7,5,1,2,2,2,4,1,2,2,3,7,1,3,2,2,4,1,4,1,1,11,2,132,493,3,1,1,3,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,11,3,2,3,2,2,2,2,3,2,1,2,3,1,88
