COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78
1,230,441,2,9,4,4,3,1,7,2,1,3,1,1,3,1,1,1,2,2,1,2,2,2,2,2,1,1,1,2,4,2,2,2,3,2,1,1,2,2,1,2,2,1,2,1,2,2,5,5,4,1,1,3,3,2,2,1,3,2,2,2,2,3,2,2,0,1,1,1,0,0,,223,44,12,23
1,230,442,1,5,5,3,3,3,7,2,4,2,2,4,3,1,2,2,3,3,2,3,2,2,2,2,1,1,1,1,4,2,1,3,2,2,2,1,1,2,1,2,2,1,2,1,2,2,5,2,1,1,1,2,1,3,1,3,1,2,2,2,3,3,5,1,2,2,2,1,2,1,,223,44,22,22
1,230,443,1,3,3,1,1,3,10,1,4,2,3,1,3,1,1,2,1,2,1,4,2,2,1,1,1,2,1,2,4,2,1,4,2,2,1,2,1,2,1,2,1,2,2,1,2,2,5,1,1,1,1,1,4,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,,223,44,32,4
1,230,444,4,5,4,2,1,2,2,3,4,2,1,1,3,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,4,3,2,3,3,2,1,2,2,1,1,1,2,1,2,2,2,2,5,5,4,1,2,2,2,1,1,1,3,2,2,2,1,2,2,2,1,2,2,3,2,2,,223,44,41,51
1,230,445,3,0,1,0,1,3,3,2,4,3,1,1,3,1,2,3,1,1,1,2,1,1,2,1,1,2,2,1,3,1,1,2,2,2,1,2,2,2,1,1,2,1,2,2,1,2,5,1,2,1,1,1,2,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,2,2,,223,44,52,20
1,230,446,3,9,1,4,2,3,3,1,3,2,2,1,3,1,2,1,1,1,1,2,2,1,2,2,1,1,1,2,4,2,1,3,2,2,1,2,2,2,1,1,2,1,2,2,1,2,5,2,2,1,1,3,1,2,1,1,5,3,1,3,1,3,2,2,2,3,2,1,2,2,,223,44,62,20
1,230,447,2,11,3,5,1,1,3,2,1,1,1,1,3,1,1,2,1,2,1,2,1,1,2,1,1,2,2,2,1,3,2,2,3,2,1,2,1,2,2,1,2,1,2,2,1,2,5,5,4,1,1,1,5,4,2,4,5,2,1,3,1,4,3,1,2,5,4,2,4,0,,223,44,72,20
1,230,448,2,0,3,0,2,3,3,1,4,2,1,1,3,1,3,4,2,4,1,4,3,2,2,2,1,2,2,2,4,2,1,2,3,2,1,2,2,1,1,2,2,1,2,1,2,2,5,5,4,1,2,1,1,2,3,2,5,2,1,2,2,3,5,1,1,5,0,1,2,0,,223,44,82,3
1,230,449,3,9,3,6,3,3,3,1,3,2,1,2,3,1,2,4,2,2,1,3,3,2,2,2,1,1,1,2,4,1,2,2,3,2,1,2,2,2,1,1,2,1,2,2,1,2,5,5,4,1,1,3,0,2,3,2,5,2,1,3,2,3,2,3,2,3,2,1,2,2,,223,44,92,24
1,230,450,3,10,3,5,1,5,3,2,4,2,1,1,3,1,2,4,3,3,1,2,2,1,2,1,1,2,2,2,2,1,2,3,2,1,1,2,2,2,1,2,2,2,1,2,2,2,4,2,2,2,2,1,1,2,2,1,2,2,2,3,1,2,2,2,1,1,1,1,2,2,,223,45,2,5
1,230,451,2,7,4,5,2,3,3,2,2,1,2,0,3,1,2,4,1,2,1,4,2,2,0,2,1,1,1,2,3,1,2,3,2,1,1,2,2,1,1,2,2,1,2,2,2,2,5,5,4,1,1,1,2,3,2,2,2,3,1,2,1,2,5,3,2,3,2,1,2,0,,223,45,12,22
1,230,452,3,7,4,2,2,2,3,3,3,2,1,1,3,1,2,2,2,2,1,4,1,1,2,2,1,1,2,1,0,3,2,3,2,2,1,2,2,2,1,1,1,1,2,2,2,2,5,0,0,1,1,2,2,1,2,2,3,2,2,2,2,3,5,3,2,3,2,3,1,2,,223,45,21,52
1,230,453,2,10,4,4,2,3,3,2,4,1,1,1,3,1,2,2,1,2,1,2,2,1,2,1,1,1,1,2,4,2,1,2,3,1,1,2,2,2,1,1,2,1,2,2,2,2,5,2,1,1,1,3,1,2,2,1,3,2,1,2,2,2,2,1,1,1,2,1,2,2,,223,45,32,23
1,230,454,3,10,4,1,2,4,4,1,3,3,1,1,3,1,3,4,2,3,1,3,2,1,2,2,1,2,1,1,0,3,2,4,2,2,1,2,2,2,1,1,2,1,2,2,1,2,5,5,4,1,2,1,3,2,1,1,2,2,2,3,2,1,2,3,2,1,1,1,1,0,,223,45,41,52
1,230,455,1,11,3,1,3,3,5,1,3,1,1,1,3,1,2,1,2,1,1,2,2,1,2,2,1,1,1,2,1,3,2,4,2,2,1,1,2,2,1,2,1,1,2,2,2,2,5,5,4,1,1,1,2,2,1,2,5,3,2,2,2,3,5,1,1,5,0,1,2,0,,223,45,51,51
1,230,456,2,9,3,7,5,3,7,2,4,5,1,1,3,1,3,4,3,3,1,1,2,0,2,2,1,1,1,2,2,1,1,3,2,2,1,1,2,2,2,1,2,1,2,2,1,2,5,2,2,1,1,2,3,2,1,0,5,2,2,2,2,1,2,2,1,2,2,1,2,2,,223,45,60,95
1,230,457,2,4,5,3,1,2,2,1,2,3,1,2,3,1,2,3,3,3,1,3,4,1,2,1,2,2,2,2,3,3,2,3,3,1,1,1,2,2,2,2,2,2,1,2,1,2,5,5,4,1,3,3,3,2,1,1,1,2,1,2,2,4,5,1,1,3,3,2,2,1,,223,45,71,12
1,230,458,2,9,2,6,3,3,5,1,4,2,1,2,3,1,3,4,2,2,1,4,2,2,2,2,1,1,1,2,4,1,1,1,2,2,1,1,1,2,2,2,2,1,2,1,2,2,5,5,4,1,1,1,3,2,1,1,1,2,2,3,2,2,2,1,1,2,2,1,1,2,,223,45,80,84
1,230,459,2,7,4,4,5,4,5,1,2,5,1,1,3,1,2,3,3,2,1,2,2,2,2,2,1,1,1,1,4,1,2,2,3,2,1,2,2,2,1,2,1,1,1,2,2,2,5,2,3,1,2,2,2,3,1,2,2,2,2,3,3,3,5,3,2,4,3,1,2,2,,223,45,90,60
1,230,460,4,6,4,4,1,3,7,2,1,2,2,4,3,1,2,3,2,3,1,3,1,2,2,2,1,2,2,1,4,3,2,3,2,2,1,1,2,1,1,2,1,2,2,2,2,2,5,2,4,1,2,1,4,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,3,2,,223,46,0,61
1,230,461,3,8,4,6,2,3,3,1,3,5,2,1,3,1,2,4,2,2,1,2,2,1,2,2,1,1,1,2,2,3,2,3,5,1,1,2,2,2,2,2,2,2,2,1,1,2,4,5,4,1,2,3,2,2,2,0,3,2,2,2,3,2,1,3,1,3,3,3,1,2,,223,46,10,62
1,230,462,1,7,5,2,4,5,3,2,2,4,1,2,3,1,3,4,3,2,1,2,4,2,2,2,1,1,2,2,4,2,1,3,3,2,1,2,2,2,1,2,1,1,1,2,2,2,5,5,2,1,2,2,2,2,1,2,1,2,2,2,1,3,5,1,1,3,2,1,1,2,,223,46,20,52
1,230,463,2,8,2,6,1,4,0,3,2,3,1,1,1,1,4,5,3,2,1,2,1,1,1,1,1,1,2,0,1,1,2,1,3,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,1,2,1,1,1,2,3,2,1,1,2,2,1,0,0,,223,46,30,13
1,230,464,3,11,4,5,1,3,7,2,4,1,1,1,1,1,2,3,2,1,1,1,2,2,2,2,1,1,1,1,4,3,2,4,2,1,1,2,2,1,2,1,1,2,2,2,2,2,5,5,4,2,0,2,3,1,1,1,1,2,2,2,1,1,1,2,0,1,1,2,1,2,,223,46,42,3
1,230,465,1,11,1,4,1,5,0,3,4,2,1,1,1,1,2,2,2,2,1,1,2,1,2,1,1,2,2,1,3,1,1,1,1,1,1,2,1,2,2,1,2,1,2,2,2,2,5,1,2,1,1,1,4,1,1,0,3,2,2,2,2,2,1,2,2,2,1,3,2,2,,223,46,52,11
1,230,466,1,7,5,1,2,5,3,2,1,2,1,1,1,1,1,3,2,3,1,4,2,1,2,2,1,2,1,1,4,1,2,1,5,2,1,2,2,2,1,1,2,1,2,2,1,2,5,5,4,1,2,2,5,5,3,4,5,3,3,0,3,5,5,0,0,0,0,0,0,0,,223,46,61,62
1,230,467,4,9,3,1,2,5,7,2,4,4,1,1,1,1,4,5,3,1,1,2,1,0,1,2,1,2,0,1,4,3,2,2,2,2,1,2,2,1,2,1,2,1,2,2,1,2,5,1,3,2,2,1,4,2,1,3,5,3,3,0,0,1,2,1,1,3,2,2,2,0,,223,46,72,0
1,230,468,4,10,4,5,1,5,7,2,2,2,1,1,1,1,2,2,2,4,1,2,2,2,2,2,1,2,1,2,2,1,2,2,3,2,1,2,2,2,2,1,2,1,2,2,2,2,3,5,4,2,2,3,4,1,1,1,2,2,2,2,2,2,1,1,1,3,2,3,2,2,,223,46,82,1
1,230,469,2,0,3,2,2,2,3,1,2,2,1,1,1,1,2,2,1,1,1,2,2,1,1,2,1,1,1,2,2,2,1,4,1,1,1,1,2,2,1,2,2,1,2,2,2,2,5,2,1,1,2,2,0,1,1,1,2,2,2,1,1,2,2,2,2,1,2,1,1,2,,223,46,92,13
1,230,470,3,9,4,6,3,5,3,2,2,3,1,1,1,1,3,4,3,4,1,4,4,0,2,1,2,2,2,2,0,3,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,1,5,4,1,2,0,0,0,0,2,5,0,1,3,3,3,0,3,1,5,0,0,0,0,,223,47,0,95
1,230,471,1,5,1,3,1,3,5,1,4,1,1,1,1,1,1,2,1,1,1,2,2,1,2,1,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,3,1,1,2,3,2,1,2,2,2,2,3,1,2,2,3,1,2,,223,47,11,4
1,230,472,2,6,5,2,2,3,7,2,3,1,1,2,1,1,3,4,3,3,1,1,2,2,2,2,1,1,2,1,0,2,1,3,3,2,1,2,1,2,1,1,2,1,2,2,2,2,5,3,1,1,4,2,3,2,1,2,1,2,2,3,3,2,2,2,0,1,2,1,2,1,,223,47,20,52
1,230,473,1,8,4,4,3,5,7,2,4,2,1,1,4,1,2,4,1,2,1,2,2,2,2,1,1,2,2,2,2,1,1,3,2,2,1,1,1,1,2,1,2,2,2,2,2,2,5,2,2,1,2,2,3,3,2,2,1,2,3,3,3,2,2,2,0,3,3,1,1,2,,223,47,32,23
1,230,474,4,9,5,6,2,3,7,2,2,2,2,4,4,1,5,6,4,5,0,0,0,0,2,1,1,1,1,1,4,3,2,1,1,1,1,2,2,2,2,1,2,1,2,2,1,2,5,5,4,1,3,1,1,4,1,2,1,3,3,1,1,3,3,2,2,1,2,1,3,0,,223,47,40,82
1,230,475,3,10,2,3,3,4,7,2,2,3,1,1,2,1,4,4,3,4,1,3,4,2,2,1,1,1,1,2,0,3,2,5,5,2,1,1,1,1,1,2,2,2,2,2,2,2,5,5,4,2,0,1,1,3,1,2,1,1,1,3,3,4,5,1,1,5,0,3,0,2,,223,47,50,62
1,230,476,2,7,5,3,5,4,5,2,2,2,1,1,2,1,2,3,3,2,2,4,2,2,2,2,1,1,1,2,3,2,1,2,5,2,1,2,2,2,2,2,2,2,1,2,1,2,3,5,4,1,2,1,2,2,3,3,5,2,3,3,2,2,2,2,1,1,2,1,4,1,,223,47,60,73
1,230,477,2,9,3,1,5,3,3,2,4,1,1,1,2,1,2,3,1,1,1,2,2,2,2,2,1,1,1,1,4,2,1,3,3,2,1,2,2,2,1,2,1,1,2,1,2,2,5,5,4,2,2,1,4,1,1,0,0,0,0,2,1,3,1,3,1,1,1,1,1,2,,223,47,70,70
1,230,478,2,10,2,1,1,1,7,2,4,4,1,1,2,1,1,5,3,3,1,3,3,2,1,2,1,1,1,2,4,1,2,4,2,2,1,2,1,1,1,2,1,2,2,2,2,2,5,5,4,1,1,1,2,1,1,2,5,1,1,3,1,1,2,2,2,1,1,1,1,2,,223,47,80,71
1,230,479,4,4,5,2,2,3,3,2,4,2,1,1,2,1,2,2,2,3,1,3,1,2,2,2,1,1,1,2,4,2,1,3,2,2,2,1,2,1,1,2,1,2,2,1,2,2,5,1,1,2,2,3,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,,223,47,90,74
1,230,480,4,7,4,1,3,2,7,2,4,1,1,1,2,1,2,2,1,2,1,3,2,2,2,2,1,1,1,1,4,1,2,2,3,2,2,1,1,1,2,1,2,1,2,2,2,2,5,5,4,1,1,2,1,1,1,2,5,2,2,2,3,2,2,3,1,1,2,1,2,2,,223,48,0,71
1,230,481,4,8,4,1,2,2,0,1,3,1,1,1,2,1,2,3,1,2,2,2,2,1,2,2,1,1,1,2,2,3,2,3,2,2,1,1,2,2,1,1,2,1,2,2,2,2,5,5,4,2,1,1,2,1,2,1,2,2,2,3,1,2,2,1,1,3,2,1,1,2,,223,48,10,73
1,230,482,5,5,5,1,3,2,3,1,4,3,1,1,2,1,2,2,1,1,1,2,1,0,0,0,0,0,0,0,0,3,2,2,3,2,1,2,2,2,1,2,2,1,2,1,1,2,5,5,4,2,2,2,2,2,1,1,5,2,1,2,3,2,2,1,1,1,1,1,2,2,,223,48,20,74
1,230,483,2,3,4,1,1,2,10,2,3,1,1,1,2,1,1,2,1,1,1,3,2,1,2,2,1,1,1,2,2,1,2,4,1,1,1,2,2,2,1,1,2,1,2,2,2,2,5,5,4,2,2,2,2,1,1,2,3,2,1,2,1,2,2,1,1,1,1,2,2,2,,223,48,30,72
1,230,484,2,3,5,1,4,5,3,2,3,4,1,1,2,1,2,3,2,2,1,2,2,1,2,2,1,1,2,2,4,3,2,3,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,5,4,1,2,3,3,1,1,3,5,1,2,2,3,3,5,0,0,0,0,0,1,2,,223,48,40,73
1,230,485,3,10,3,1,2,3,7,2,2,2,1,1,2,1,2,2,2,2,1,4,3,1,1,1,1,2,1,2,4,3,2,3,2,2,1,2,2,1,1,2,2,1,1,2,2,2,5,5,4,2,2,1,2,1,1,1,2,2,2,2,2,3,2,1,1,3,2,3,2,0,,223,48,50,73
1,230,486,3,10,4,1,4,5,5,2,2,3,1,1,2,1,2,3,2,3,2,1,2,2,1,2,2,2,2,1,4,3,2,4,2,1,2,1,2,2,1,2,2,1,2,1,2,2,5,5,4,2,1,1,2,2,1,1,1,2,2,2,3,4,5,1,1,3,2,3,1,2,,223,48,60,73
1,230,487,3,11,2,1,2,5,4,2,4,3,2,1,2,1,2,4,2,3,1,4,4,2,2,2,1,1,2,2,4,3,2,1,3,2,2,1,2,1,1,2,2,1,2,2,1,2,5,5,4,1,3,1,5,5,3,4,5,0,0,0,0,5,0,3,0,0,0,1,0,0,,223,48,70,74
1,230,488,3,5,5,1,4,5,5,2,1,1,1,1,2,1,2,4,2,2,1,1,2,2,2,2,1,1,1,1,4,1,2,3,3,2,1,1,1,2,2,1,2,2,2,1,2,2,5,5,4,1,1,3,4,1,1,1,5,2,2,3,3,3,2,1,1,1,1,1,2,2,,223,48,80,73
1,230,489,2,9,3,6,1,5,5,1,2,3,1,1,2,1,3,4,2,3,1,2,4,2,2,1,2,1,2,3,4,2,1,2,3,1,1,2,2,2,1,1,2,1,2,2,2,2,5,2,1,1,1,2,3,2,1,1,2,2,2,3,2,2,2,1,1,2,2,1,2,2,,223,48,90,52
1,230,490,2,10,5,6,2,3,7,2,4,4,1,1,2,1,3,5,3,4,1,4,4,2,2,2,1,1,1,1,4,2,1,3,2,1,1,2,2,2,1,1,2,1,2,2,2,2,5,2,1,1,4,1,1,3,3,3,5,2,2,3,1,2,5,3,1,4,0,3,0,2,,223,49,0,52
1,230,491,4,10,5,6,3,3,6,2,3,4,1,1,2,1,3,4,3,2,1,2,4,2,2,2,1,2,2,1,4,2,1,2,3,2,1,2,2,2,1,1,2,1,2,2,2,2,4,3,2,1,3,1,3,2,3,2,1,2,1,2,1,2,2,1,1,5,0,1,2,0,,223,49,10,51
1,230,492,5,7,5,1,3,3,5,2,4,1,1,1,2,1,3,4,3,2,1,2,2,1,2,2,1,1,1,1,4,2,1,3,4,2,1,1,2,2,1,1,2,1,2,2,2,2,5,2,1,2,2,2,5,5,3,4,5,1,3,3,3,5,5,3,1,4,4,3,0,2,,223,49,20,52
1,230,493,5,9,3,7,1,3,7,1,4,5,1,1,2,1,2,4,2,3,1,2,4,2,2,2,1,1,1,2,4,2,1,2,3,2,2,1,1,2,1,2,1,1,2,2,2,2,5,5,1,1,3,2,3,2,1,2,5,2,2,2,2,2,2,1,2,3,2,2,2,2,,223,49,30,50
1,230,494,2,11,4,6,2,3,5,2,3,4,1,1,2,1,3,5,3,4,1,3,4,1,2,2,1,1,2,1,0,2,2,2,3,2,2,1,1,1,2,1,2,2,2,1,2,2,5,5,4,1,2,1,3,1,1,1,1,2,2,2,2,3,2,1,1,4,3,3,2,0,,223,49,40,50
1,230,495,3,4,3,3,2,2,3,2,2,1,1,1,2,1,2,2,2,2,1,2,2,1,2,1,1,1,1,1,4,2,1,3,2,2,1,2,2,2,2,1,2,1,2,1,1,2,5,2,3,1,2,1,2,1,1,1,2,2,3,3,1,2,2,1,2,3,2,1,2,2,,223,49,50,52
1,230,496,3,9,5,1,3,4,7,2,4,2,1,1,2,1,2,3,1,2,1,1,2,1,2,2,1,1,2,2,4,2,1,3,3,1,1,2,2,2,1,2,2,1,2,2,1,2,5,2,1,2,3,2,5,5,3,4,5,1,2,3,3,5,5,2,1,5,0,1,3,2,,223,49,60,51
1,230,497,2,7,3,5,1,3,4,2,4,5,1,1,2,1,1,2,2,2,1,2,2,1,2,2,1,1,1,2,4,2,1,3,2,2,1,1,2,2,1,1,2,1,2,2,2,2,5,2,1,1,2,1,2,1,1,1,1,2,2,2,1,3,2,3,2,1,2,1,0,2,,223,49,70,42
1,230,498,4,9,4,2,2,3,5,2,4,1,1,2,2,1,3,2,1,2,1,1,2,1,2,2,1,1,1,2,2,2,1,2,3,2,1,2,2,2,1,1,2,1,2,1,2,2,5,1,1,1,2,1,3,1,1,1,5,2,1,2,3,3,1,1,1,3,3,1,2,2,,223,49,80,41
1,230,499,1,7,4,2,3,4,3,1,2,2,1,1,2,3,3,4,3,3,1,4,4,1,2,1,1,1,1,2,4,3,2,2,3,1,1,2,2,2,2,1,2,1,1,2,2,2,5,5,4,2,2,3,2,1,2,1,3,1,1,3,2,3,2,1,1,1,2,1,2,0,,223,49,91,32
1,230,500,1,2,3,2,1,1,7,2,2,2,1,1,2,3,2,3,2,2,1,3,2,1,2,2,1,1,1,1,1,2,1,2,3,2,1,1,2,1,1,2,2,2,2,1,2,2,5,1,2,1,2,2,4,1,2,1,2,2,2,2,2,2,1,1,1,3,2,3,2,2,,223,50,1,34
1,230,501,1,2,4,2,2,3,2,1,4,2,1,1,2,3,4,4,3,2,1,4,2,1,2,2,1,1,1,1,4,2,1,2,3,2,1,2,2,1,1,2,1,2,2,1,2,2,5,3,3,2,3,1,1,3,1,1,1,0,0,2,0,3,2,3,0,1,2,1,1,0,,223,50,11,32
1,230,502,2,4,1,2,2,3,7,1,3,1,1,1,2,3,2,2,1,2,1,4,1,1,2,2,1,1,2,2,4,2,2,1,5,2,1,2,2,2,1,2,2,2,1,1,2,2,4,5,4,2,3,1,1,2,3,3,5,2,2,2,2,5,5,3,0,5,4,3,4,0,,223,50,21,33
1,230,503,2,6,3,2,2,3,2,2,4,2,1,1,2,3,2,3,2,2,1,3,2,1,2,2,1,1,1,2,2,3,2,5,5,2,1,2,2,1,1,2,1,2,2,2,2,2,4,5,4,1,2,3,4,1,1,1,3,2,2,3,2,2,1,3,1,1,1,2,2,2,,223,50,31,32
1,230,504,3,2,3,2,1,2,5,2,2,1,1,2,2,3,2,2,2,1,1,3,1,1,2,2,1,2,1,1,4,2,2,3,2,1,1,1,2,2,1,2,2,2,2,2,1,2,5,2,2,2,1,1,3,1,1,1,1,2,2,3,1,3,1,1,1,2,2,1,2,0,,223,50,41,34
1,230,505,1,3,4,2,2,3,8,2,4,1,1,1,2,3,2,1,1,1,1,2,2,1,2,2,1,1,1,2,1,1,1,3,2,2,1,1,2,1,1,2,2,1,2,2,2,2,5,2,2,2,3,1,3,2,2,1,2,2,2,3,3,3,3,1,1,5,0,2,1,0,,223,50,51,32
1,230,506,1,3,4,2,5,3,0,2,0,2,1,1,2,3,3,4,2,3,1,3,3,1,2,1,1,1,0,2,2,2,1,2,5,2,2,2,2,1,1,2,2,2,2,2,2,2,2,5,4,1,3,1,2,2,3,2,5,1,0,2,0,0,0,1,1,3,0,1,1,0,,223,50,61,35
1,230,507,1,4,3,2,5,3,5,2,4,1,1,2,2,3,2,2,1,2,1,3,2,1,2,2,1,1,1,2,4,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,2,2,5,5,4,1,2,1,2,2,1,1,1,2,2,2,2,3,2,3,1,4,2,1,2,2,,223,50,71,30
1,230,508,3,11,3,2,1,2,9,1,4,5,1,1,2,3,2,3,3,3,1,3,1,1,1,2,1,1,1,2,4,3,2,1,1,2,1,2,2,1,1,1,2,1,2,2,2,2,5,0,0,2,2,2,4,2,1,1,5,2,1,1,1,1,2,2,1,3,3,1,2,0,,223,50,81,35
1,230,509,3,3,3,2,2,5,9,2,1,4,1,1,2,3,4,4,3,4,1,4,4,1,2,1,2,2,2,2,3,2,1,1,5,1,1,2,1,1,2,2,2,2,1,2,2,2,5,5,4,1,2,2,2,2,1,1,4,3,2,2,2,3,2,2,1,3,2,1,0,0,,223,50,91,36
1,230,510,3,3,4,2,3,3,8,2,4,5,1,1,2,3,2,5,3,2,1,4,4,1,2,1,1,1,1,3,3,3,2,2,3,2,1,2,2,2,1,2,1,1,2,1,2,2,5,5,4,2,2,3,2,2,3,2,3,1,1,3,3,3,3,3,0,5,0,1,2,2,,223,51,1,34
1,230,511,2,8,3,6,1,3,1,2,2,3,1,1,2,3,2,4,2,2,1,3,4,1,2,2,1,1,1,2,4,1,2,3,2,2,1,1,2,2,2,1,1,2,2,2,1,2,5,2,2,1,2,1,3,2,1,0,1,2,1,3,2,3,2,2,2,3,3,1,2,0,,223,51,11,23
1,230,512,4,9,5,4,0,3,5,2,4,1,1,1,2,3,2,3,2,3,1,2,2,1,2,2,1,1,1,1,4,2,1,3,2,2,2,1,2,2,1,1,2,1,2,2,1,2,5,2,0,1,2,2,1,3,3,3,5,0,1,1,3,3,5,1,0,2,3,1,1,1,,223,51,21,20
1,230,513,4,9,5,6,1,3,6,2,3,2,1,1,2,3,2,3,3,3,1,2,4,1,2,2,1,1,1,1,4,2,1,2,3,2,1,1,1,2,2,1,2,1,2,2,2,2,5,2,2,1,3,2,3,2,1,1,5,2,2,2,2,3,2,3,1,2,2,3,1,2,,223,51,31,20
1,230,514,5,9,5,1,1,3,3,2,3,2,1,2,2,3,2,2,2,3,2,3,3,1,2,2,1,1,1,2,4,1,2,3,3,2,2,2,2,1,2,1,2,1,2,1,1,2,5,5,4,1,3,1,3,1,1,1,1,2,2,3,3,3,2,3,1,3,2,2,2,2,,223,51,41,21
1,230,515,1,9,3,7,2,3,7,2,2,4,1,1,2,3,3,4,3,3,1,4,4,1,1,2,1,1,1,2,3,3,2,3,2,2,1,2,2,2,1,1,2,1,1,2,2,2,5,3,3,1,2,3,4,1,1,1,1,2,1,3,2,2,2,1,2,2,2,1,3,2,,223,51,51,21
1,230,516,1,9,2,1,4,2,3,1,4,2,1,1,2,3,2,2,1,2,1,2,2,1,2,2,1,1,2,2,2,2,1,3,5,2,2,1,2,2,1,1,2,1,2,2,1,2,5,2,2,1,3,1,2,1,1,0,1,2,1,3,2,1,2,3,1,1,1,1,2,2,,223,51,61,21
1,230,517,1,2,3,1,3,2,6,2,2,3,1,2,2,3,3,5,3,4,1,3,2,1,2,2,1,1,1,3,1,1,2,2,4,2,1,2,2,2,1,2,1,2,2,2,2,2,3,5,4,1,3,1,3,2,3,3,5,2,2,3,3,2,2,1,1,1,2,1,1,2,,223,51,71,23
1,230,518,1,10,4,4,3,3,3,1,3,1,1,1,2,3,2,3,2,3,1,3,2,1,2,2,1,1,1,2,3,1,2,2,3,2,2,2,2,1,1,1,2,1,2,1,2,2,5,5,4,1,2,2,1,2,1,1,5,2,1,2,1,2,2,1,2,3,2,1,2,2,,223,51,81,21
1,230,519,1,10,5,2,2,3,7,1,3,2,1,1,2,3,2,1,2,2,1,3,1,1,2,2,1,1,0,1,4,3,2,4,2,2,2,1,1,1,2,2,2,1,2,1,2,2,5,5,4,1,2,1,2,2,3,2,5,2,2,2,2,2,5,2,0,1,2,3,0,2,,223,51,91,21
1,230,520,3,8,5,1,1,5,3,2,4,2,1,1,2,3,2,4,2,2,1,2,2,1,1,2,1,1,1,2,4,3,2,3,3,2,1,2,2,2,1,1,2,1,2,2,1,2,5,5,4,1,2,2,3,2,1,1,1,2,2,2,2,2,2,3,2,1,2,1,2,2,,223,52,1,22
1,230,521,0,0,0,0,0,0,4,2,3,2,1,1,2,3,2,2,1,2,1,2,2,1,2,2,1,2,1,1,4,2,1,3,2,2,1,2,2,2,1,1,1,2,2,1,2,2,5,2,2,1,1,2,4,2,1,2,1,2,1,3,1,1,1,1,2,1,1,1,1,2,,223,52,11,23
1,230,522,1,11,4,4,2,4,4,1,4,2,1,1,2,3,2,2,3,2,1,2,2,1,2,2,1,1,1,2,4,2,1,2,3,2,1,2,2,1,2,1,1,1,2,2,2,2,5,2,2,1,3,2,2,2,1,2,5,2,2,2,2,2,2,2,1,3,2,1,2,2,,223,52,21,21
1,230,523,1,11,2,6,1,3,7,1,4,4,1,1,2,3,1,4,2,2,1,4,3,1,1,1,1,0,1,3,3,3,2,1,5,2,1,2,2,1,1,2,2,1,2,2,2,2,4,0,4,1,2,2,2,2,1,2,5,2,2,2,2,3,5,3,2,5,0,3,3,2,,223,52,31,21
1,230,524,3,5,3,0,2,4,10,2,4,1,1,1,2,3,2,2,3,2,1,2,2,1,2,2,1,1,1,2,4,3,2,4,1,2,2,1,2,1,2,1,2,1,2,2,1,2,5,5,4,1,2,1,2,2,1,1,2,2,3,1,2,2,2,2,1,3,2,2,3,1,,223,52,41,21
1,230,525,2,7,2,4,2,2,2,1,4,2,1,1,2,3,2,2,2,1,1,2,2,1,2,2,1,1,1,1,4,2,1,3,2,2,1,2,2,1,2,1,2,1,2,1,2,2,5,1,1,1,2,1,2,1,2,3,0,2,2,3,2,2,2,0,0,0,0,0,0,0,,223,52,51,40
1,230,526,2,9,2,4,1,2,2,1,4,2,1,1,2,3,2,2,2,3,1,4,2,2,2,2,1,1,1,2,2,2,1,3,2,2,1,2,1,2,1,1,2,1,2,2,2,2,5,5,4,1,1,2,2,2,2,2,5,2,2,3,3,2,2,1,1,2,2,1,2,2,,223,52,61,44
1,230,527,4,6,5,2,1,2,7,3,3,4,1,1,2,3,3,4,3,3,1,2,4,2,2,2,2,1,2,1,4,1,2,2,3,2,1,2,2,2,1,1,2,2,1,2,1,2,5,2,3,1,2,2,3,2,2,2,4,3,1,2,2,3,2,2,1,3,2,3,2,2,,223,52,71,42
1,230,528,5,5,4,4,1,2,7,2,4,3,1,1,2,3,3,3,2,2,1,2,2,1,2,2,1,1,1,1,4,2,2,3,2,2,1,2,2,2,1,1,2,1,2,2,1,2,5,5,4,1,2,2,5,5,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,223,52,81,40
