COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85,COL86,COL87,COL88,COL89,COL90,COL91,COL92,COL93,COL94,COL95,COL96,COL97,COL98,COL99,COL100,COL101,COL102,COL103,COL104,COL105,COL106,COL107,COL108,COL109,COL110,COL111,COL112,COL113,COL114,COL115,COL116,COL117,COL118,COL119,COL120,COL121,COL122,COL123,COL124,COL125,COL126,COL127,COL128,COL129,COL130,COL131,COL132,COL133,COL134,COL135,COL136,COL137,COL138,COL139,COL140,COL141,COL142,COL143,COL144,COL145,COL146,COL147,COL148,COL149,COL150,COL151,COL152,COL153,COL154,COL155,COL156,COL157,COL158,COL159,COL160,COL161,COL162,COL163,COL164,COL165,COL166,COL167,COL168,COL169,COL170,COL171,COL172,COL173,COL174,COL175,COL176,COL177,COL178,COL179,COL180,COL181,COL182,COL183
1,35,600,1,2,5,1,3,4,2,3,1,11,3,5,653,1,2,1,2,1,1,1,1,2,1,6,3,4,4,6,6,4,9,0,4,3,3,11,1,1,1,1,1,5,9,7,99,1,1,1,1,1,1,6,2,,203,5060,0,10,11,1,1,2,5,1,1,3,1,3,3,3,1,1,3,1,6,4,7,2,6,6,21,11,11,21,21,1,10,7,70,9,4,9,99,99,9,9,99,99,91,11,19,99,99,99,9,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,601,1,5,2,1,7,2,2,3,1,11,3,5,60,2,4,1,1,2,1,1,1,2,1,6,3,2,2,2,6,7,0,0,4,5,2,5,1,2,2,1,2,5,9,8,99,11,11,11,11,11,2,8,1,,203,5060,1,10,11,1,1,1,1,1,1,3,2,9,9,9,9,9,9,9,7,3,6,2,6,6,21,11,11,21,21,1,10,9,70,8,3,9,99,99,9,9,99,99,90,90,99,99,99,99,9,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,602,1,3,1,1,5,2,1,3,1,11,3,5,745,1,4,1,1,2,2,3,1,2,3,6,3,1,3,1,4,4,4,1,11,1,3,1,1,1,3,3,1,1,9,8,99,6,10,8,4,2,2,8,1,,203,5060,2,10,11,1,1,1,5,5,5,3,1,3,3,3,1,1,3,3,6,4,7,2,6,6,20,90,91,21,21,1,10,9,70,8,3,9,99,99,9,9,99,99,91,11,19,99,99,99,9,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,603,1,2,2,1,0,6,1,2,1,11,3,5,0,0,6,3,4,4,1,1,2,6,3,6,3,4,4,4,2,4,0,0,0,5,1,1,1,1,1,3,3,7,9,2,99,11,11,11,11,11,4,7,3,,203,5060,3,11,11,1,8,3,1,2,3,3,1,2,2,2,1,1,2,1,6,5,8,3,7,7,31,21,21,21,21,11,21,0,81,0,5,9,99,99,9,9,99,99,90,0,9,99,99,99,9,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,604,1,6,1,1,2,5,1,1,1,11,3,5,521,3,2,1,2,4,1,1,3,5,1,6,3,4,4,1,4,4,5,0,4,3,2,2,1,1,1,3,1,1,9,3,99,10,8,6,4,2,3,8,1,,203,5060,4,10,11,1,1,2,3,4,2,3,1,1,2,3,3,1,3,1,2,4,7,2,5,5,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,99,99,91,11,19,99,99,99,9,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,605,1,6,3,1,0,5,1,1,1,11,3,5,521,3,2,1,1,1,1,1,1,3,2,6,3,2,2,2,2,4,9,0,4,3,2,2,3,3,1,3,3,5,9,3,99,10,4,8,6,2,3,8,3,,203,5060,5,10,30,3,1,1,1,1,2,3,1,2,2,1,1,3,3,3,7,5,6,3,7,7,31,21,21,21,21,11,21,0,81,0,5,9,99,99,9,9,99,99,90,0,9,99,99,99,9,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,606,1,4,4,1,4,2,1,3,1,11,3,5,666,4,4,1,1,2,2,2,2,2,1,6,3,1,1,1,3,7,8,9,7,3,1,3,3,1,4,4,3,5,9,3,99,5,11,11,3,1,2,3,1,,203,5060,6,10,11,1,1,1,3,2,3,3,2,9,9,9,9,9,9,9,6,2,5,2,1,3,20,11,0,11,11,1,10,9,70,9,4,9,99,99,9,9,99,99,91,11,19,99,99,99,9,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,607,1,3,3,3,3,1,3,4,2,7,2,4,824,2,4,1,1,2,2,3,2,2,4,1,1,1,1,1,4,4,4,1,7,1,3,1,3,3,3,3,1,2,9,2,99,3,11,11,11,1,3,8,1,,203,5060,7,10,11,1,1,1,1,5,2,3,1,2,2,2,1,1,1,1,3,4,7,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,99,99,91,11,19,99,99,99,9,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,608,1,3,4,1,6,3,2,4,1,11,3,5,144,2,5,1,1,2,2,2,1,2,4,1,1,1,1,2,3,8,8,9,11,1,3,3,3,3,3,3,3,3,9,3,99,6,10,11,4,2,2,3,1,,203,5060,8,10,11,1,1,1,1,5,2,3,1,1,1,1,1,1,1,1,6,2,7,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,91,11,19,99,99,99,99,99,9,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,609,1,2,4,3,7,1,3,4,2,5,2,4,348,2,5,1,1,2,2,1,1,2,3,6,3,1,1,1,2,8,8,7,3,1,2,1,3,3,3,3,3,4,9,2,99,6,10,8,2,4,3,6,1,,203,5060,9,10,51,1,1,2,1,5,2,3,1,1,1,1,1,1,1,1,1,4,7,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,90,90,99,99,99,99,99,99,9,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,610,1,3,5,1,5,4,1,3,2,5,2,4,55,2,3,1,2,1,2,1,2,4,4,1,1,2,2,3,3,8,9,8,4,2,1,3,2,2,2,1,3,5,9,3,99,6,8,10,2,4,2,2,2,,203,5061,0,10,20,1,1,2,1,2,3,3,1,3,3,1,1,1,2,1,7,5,1,2,1,5,20,11,1,11,11,11,20,9,70,9,4,9,99,99,9,9,90,51,9,99,99,99,99,99,9,5,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,611,1,2,3,1,4,4,1,4,1,11,3,5,60,2,4,1,1,2,2,2,3,3,1,6,3,4,4,3,5,8,8,0,0,1,3,1,1,1,1,4,1,1,9,3,99,3,11,11,11,1,2,5,1,,203,5061,1,10,50,1,1,2,4,4,4,1,1,3,3,1,3,1,1,3,6,4,5,1,2,1,11,11,11,21,21,1,10,7,20,9,4,9,99,99,9,9,91,11,19,99,99,99,99,99,9,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,612,1,4,4,1,2,3,1,3,1,11,3,5,14,2,3,1,2,4,1,1,2,4,1,6,3,3,2,3,4,8,9,8,10,2,3,4,2,2,2,1,2,5,9,3,99,10,4,8,6,2,2,7,1,,203,5061,2,10,21,1,1,1,2,3,4,3,1,1,3,1,1,1,1,1,6,2,3,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,91,11,19,99,99,99,99,99,9,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,613,1,2,3,1,3,3,1,4,2,4,2,4,55,2,4,1,2,1,2,1,2,3,1,6,3,2,2,3,3,8,9,0,7,5,3,1,3,1,1,2,1,4,9,2,99,6,8,10,2,4,2,6,2,,203,5061,3,10,20,1,2,2,1,5,2,3,1,3,3,1,3,1,3,1,6,4,5,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,91,1,9,99,99,99,99,99,9,5,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,614,1,4,5,1,9,5,3,4,1,11,3,5,121,2,5,1,2,4,1,3,1,3,1,6,3,4,4,1,5,8,3,10,7,4,3,1,1,1,1,2,1,1,9,3,99,8,6,10,4,2,2,2,1,,203,5061,4,10,11,1,1,2,1,1,3,3,1,1,1,1,1,1,1,1,3,4,7,2,6,6,20,31,0,31,11,1,10,9,70,9,4,9,99,99,9,9,91,11,19,99,99,99,99,99,9,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,615,1,3,3,1,3,5,1,4,1,11,3,5,121,2,5,1,1,2,2,2,1,2,1,6,3,2,2,2,3,8,8,9,1,1,3,2,1,1,1,2,1,4,9,3,99,8,6,10,4,2,2,3,1,,203,5061,5,10,11,1,1,2,1,2,3,3,1,1,1,1,1,1,1,1,6,2,1,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,91,11,19,99,99,99,99,99,9,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,616,1,2,5,1,3,4,2,4,1,11,3,5,138,2,4,1,1,2,2,2,2,1,1,6,3,1,1,1,4,8,8,9,3,1,3,1,3,3,3,3,3,5,9,2,99,4,10,8,6,2,2,8,2,,203,5061,6,10,40,7,1,2,1,2,3,3,1,1,1,1,1,1,1,1,6,4,1,2,6,6,21,1,0,41,11,1,10,7,70,9,4,9,99,99,9,9,90,0,9,99,99,99,99,99,9,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,617,1,6,3,1,2,4,1,3,2,9,1,4,144,2,3,1,1,2,2,1,1,2,4,1,2,1,1,2,3,8,8,9,4,1,3,1,3,1,1,2,1,1,9,3,99,3,11,11,5,1,2,6,1,,203,5061,7,10,11,1,1,1,1,2,3,3,1,1,1,1,1,1,1,1,6,4,1,2,1,3,21,1,0,21,11,1,10,9,70,9,4,9,99,99,9,9,90,41,9,99,99,99,99,99,9,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,618,1,2,3,2,3,5,1,4,1,11,3,5,24,2,5,2,1,1,2,3,2,2,1,6,3,2,2,2,5,8,8,11,7,1,3,2,3,3,3,3,3,4,9,3,99,6,8,10,4,2,2,6,3,,203,5061,8,10,70,1,1,2,1,2,3,3,1,3,1,1,3,1,1,1,5,2,2,3,6,6,21,11,11,21,21,11,20,4,70,9,4,9,99,99,9,9,90,81,9,99,99,99,99,99,9,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,619,1,2,4,1,7,1,3,4,2,5,2,4,121,2,5,1,1,4,2,2,1,1,1,6,3,4,1,1,3,8,8,9,4,1,2,3,1,1,1,1,1,4,9,3,99,6,8,10,4,2,2,6,1,,203,5061,9,10,50,4,1,1,3,2,4,3,1,3,3,1,1,1,1,1,6,2,2,2,1,3,20,90,91,21,21,1,10,4,70,9,4,9,99,99,9,9,91,11,19,99,99,99,99,99,9,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,620,1,4,1,1,2,5,1,3,1,11,3,5,457,2,3,1,1,2,2,3,1,3,3,6,3,2,1,1,4,8,8,5,4,1,2,1,1,1,1,2,1,1,9,2,99,4,10,8,6,2,3,6,1,,203,5062,0,10,11,1,1,1,5,6,5,3,1,2,2,1,2,1,1,1,6,4,2,2,6,6,21,1,1,1,11,1,10,9,70,2,2,9,99,99,9,9,91,11,19,99,99,99,99,99,9,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,621,1,2,4,2,7,4,1,4,1,11,3,5,695,2,4,1,2,1,1,1,2,5,4,1,2,1,2,4,4,8,9,11,7,4,3,2,3,3,3,3,3,5,9,3,99,11,11,11,3,1,2,6,1,,203,5062,1,10,41,0,1,1,1,5,3,3,1,3,3,1,1,1,1,1,6,4,7,2,6,6,11,21,21,21,21,11,20,9,70,9,4,9,99,99,9,9,90,90,99,99,99,99,99,99,9,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,622,1,5,6,1,1,3,1,2,4,9,1,2,0,0,1,1,1,1,1,1,2,2,1,6,3,2,1,2,3,8,8,0,7,1,3,2,3,3,3,3,3,5,9,2,99,6,10,8,4,2,2,8,1,,203,5062,2,10,11,1,1,1,1,2,4,3,1,1,1,1,1,1,1,1,6,4,3,2,1,3,21,1,1,1,11,1,10,4,10,8,1,9,99,99,9,9,91,11,19,99,99,99,99,99,9,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,623,1,4,1,1,7,5,1,1,2,9,1,4,521,3,2,1,3,5,3,3,1,3,10,7,4,4,3,1,4,8,8,3,11,1,3,3,3,3,3,3,3,8,9,2,99,4,10,8,6,2,3,8,1,,203,5062,3,10,11,1,1,4,5,1,1,3,1,1,1,1,1,1,1,1,6,2,7,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,91,11,19,99,99,99,99,99,9,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,624,1,2,4,1,7,1,1,1,1,11,3,5,521,3,1,1,1,4,2,1,2,2,1,6,3,1,4,2,4,8,11,8,4,2,1,3,2,2,2,1,2,5,9,3,99,8,4,10,6,2,2,8,1,,203,5062,4,10,31,1,1,1,1,1,2,3,1,1,3,1,1,1,1,1,6,4,7,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,90,90,99,99,99,99,99,99,9,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,625,1,2,5,1,1,5,1,2,2,7,1,1,121,2,2,1,1,1,2,1,2,5,1,6,3,3,2,3,4,8,11,2,12,4,2,2,1,1,1,3,3,2,9,4,99,10,4,8,6,2,2,5,2,,203,5062,5,10,20,1,1,1,2,3,3,3,1,2,2,1,2,1,1,1,6,4,6,1,1,1,20,11,1,11,11,1,10,1,10,9,4,9,99,99,9,9,90,11,9,99,99,99,99,99,9,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,626,1,2,2,1,0,2,1,1,1,11,3,5,521,3,1,1,1,4,2,3,3,2,1,6,3,2,2,2,4,8,8,11,7,1,3,1,3,3,3,3,3,5,9,2,99,8,4,6,10,2,2,8,1,,203,5062,6,10,40,1,1,1,5,5,1,3,1,1,1,1,1,1,1,1,6,4,6,2,6,6,21,11,11,21,21,1,10,8,70,9,4,9,99,99,9,9,90,90,99,99,99,99,99,99,9,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,627,1,2,4,2,1,4,1,2,2,9,1,1,121,2,3,2,2,4,2,3,3,2,3,6,3,4,2,3,3,8,0,0,4,5,3,1,1,1,1,2,1,1,9,2,99,6,8,10,4,2,2,2,1,,203,5062,7,10,41,1,1,1,2,2,3,3,1,2,2,1,1,1,1,1,6,4,1,2,6,6,20,11,1,11,11,1,10,9,70,9,4,9,99,99,9,9,90,41,9,99,99,99,99,99,9,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,628,1,4,5,2,4,2,2,4,1,11,3,5,835,2,4,1,1,1,2,2,1,2,4,1,2,2,3,2,3,8,8,9,8,5,3,3,2,2,2,3,3,5,9,3,99,10,4,8,6,2,2,4,1,,203,5062,8,10,11,1,1,1,1,1,2,3,1,1,2,1,1,1,1,1,1,4,1,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,91,11,19,99,99,99,99,99,9,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,629,1,2,3,1,2,2,1,2,1,11,3,5,0,0,6,1,2,1,3,1,2,3,4,2,2,2,2,3,2,8,8,11,4,1,3,2,3,3,1,3,3,2,9,2,99,8,2,10,6,4,2,6,3,,203,5062,9,10,40,1,1,2,1,5,2,3,1,3,1,1,1,1,1,3,6,2,3,2,1,3,21,1,0,91,11,1,10,4,20,9,4,9,99,99,9,9,90,60,69,99,99,99,99,99,9,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,630,1,2,6,1,3,1,1,4,1,11,3,5,121,2,5,1,2,4,1,2,2,2,2,6,3,1,2,4,4,8,7,8,3,2,1,4,3,3,3,3,3,5,9,3,99,8,2,6,10,4,2,2,1,,203,5063,0,10,90,7,1,1,1,5,2,3,1,1,1,1,3,1,1,1,6,4,2,2,5,3,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,90,41,9,99,99,99,99,99,9,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,631,1,3,1,1,7,1,3,4,1,11,3,5,929,2,5,1,1,4,2,2,1,1,1,6,3,4,4,1,5,8,8,9,1,1,3,2,3,3,3,3,3,5,9,4,99,4,10,8,6,2,2,6,1,,203,5063,1,10,11,1,1,1,2,5,3,3,1,1,3,1,1,3,1,1,6,4,4,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,90,90,99,99,99,99,99,99,9,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,632,1,2,5,1,4,1,1,4,1,11,3,5,121,2,5,1,1,1,2,2,1,2,1,6,3,2,2,3,3,8,8,11,12,1,3,1,1,1,1,2,1,4,9,3,99,10,6,8,4,2,2,6,1,,203,5063,2,10,10,7,1,1,1,2,4,3,1,3,3,1,3,1,1,1,6,2,7,2,6,6,21,1,0,71,11,1,10,9,70,9,4,9,99,99,9,9,91,11,19,99,99,99,99,99,9,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,633,1,4,3,2,0,4,3,4,1,11,3,5,60,2,5,1,1,2,2,1,1,2,6,8,5,1,1,1,5,8,6,0,5,5,1,1,1,1,1,1,1,7,9,3,99,4,8,10,6,2,2,6,1,,203,5063,3,10,41,1,1,1,5,1,2,3,1,2,3,1,1,1,1,1,5,4,6,2,6,6,10,90,91,21,20,91,0,8,60,8,3,9,99,99,9,9,90,90,99,99,99,99,99,99,9,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,634,1,6,3,1,1,5,1,2,3,11,3,5,14,2,2,2,1,2,2,2,1,2,2,6,3,3,2,2,4,8,8,9,4,1,3,3,2,3,3,1,3,5,9,3,99,10,6,8,4,2,3,8,1,,203,5063,4,10,11,1,1,1,1,3,3,3,1,3,3,1,1,1,1,1,6,2,7,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,91,11,19,99,99,99,99,99,9,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,635,1,6,3,2,4,5,3,4,3,11,3,1,815,2,5,1,1,4,2,2,1,1,1,6,3,1,1,1,4,8,8,11,1,1,3,1,1,1,1,2,1,4,9,4,99,6,4,10,8,2,2,5,1,,203,5063,5,10,11,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,6,4,7,2,6,6,21,1,0,21,10,91,10,9,70,9,4,9,99,99,9,9,90,11,9,99,99,99,99,99,9,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,636,1,3,2,1,3,5,2,4,1,11,3,5,248,2,5,1,3,1,1,3,2,3,1,6,3,2,1,2,5,8,8,11,0,1,1,3,3,3,3,3,3,4,9,3,99,10,6,8,4,2,2,3,2,,203,5063,6,10,20,1,1,2,2,2,3,1,1,3,3,1,1,1,1,1,6,3,7,2,6,6,21,11,11,21,21,1,10,8,70,9,4,9,99,99,9,9,90,90,99,99,99,99,99,99,9,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,637,1,2,4,1,1,4,1,2,1,11,3,5,121,2,2,1,1,4,2,2,1,2,1,6,3,2,2,2,3,8,8,11,4,1,3,3,1,1,3,1,3,5,9,3,99,10,6,8,4,2,1,6,1,,203,5063,7,10,11,1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,6,4,7,1,6,6,21,11,11,21,21,11,20,9,10,9,4,9,99,99,9,9,91,11,19,99,99,99,99,99,9,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,638,1,3,1,1,7,2,1,1,1,11,3,5,521,3,1,3,1,4,2,3,3,3,10,7,4,4,3,5,4,8,8,0,4,1,3,12,3,3,3,3,1,1,9,2,99,6,8,10,4,2,3,8,1,,203,5063,8,10,41,1,1,1,1,2,2,3,1,1,3,1,1,1,1,1,6,4,3,2,6,6,21,21,21,21,21,1,10,9,70,9,4,9,99,99,9,9,90,90,99,99,99,99,99,99,9,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,639,1,2,3,1,4,3,1,3,1,11,3,5,745,1,4,1,2,4,1,1,2,3,3,6,3,2,2,4,2,4,9,0,4,3,3,3,3,1,3,3,3,5,9,2,99,6,10,8,4,2,3,5,2,,203,5063,9,10,20,1,1,1,1,1,1,3,1,2,2,1,2,1,1,1,2,5,1,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,99,99,91,11,19,99,99,99,9,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,640,1,2,5,1,6,1,2,3,1,11,3,5,566,2,2,1,2,1,1,1,1,4,4,1,1,2,2,3,3,4,11,9,4,3,1,3,3,3,2,3,3,2,9,3,99,8,6,10,4,2,2,5,1,,203,5064,0,10,10,1,1,1,2,1,2,3,1,3,3,1,1,1,3,1,6,2,7,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,99,99,91,11,19,99,99,99,9,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,641,1,2,4,1,4,4,1,3,1,11,3,5,607,1,2,1,3,4,1,1,3,2,3,6,3,4,4,5,3,4,11,9,10,4,3,3,3,3,3,3,3,3,9,2,99,6,10,8,4,2,3,5,2,,203,5064,1,10,11,1,1,1,5,1,2,3,1,1,1,3,1,1,1,1,6,2,2,2,6,6,21,1,0,91,11,1,10,9,70,9,4,9,99,99,9,9,99,99,90,90,99,99,99,99,9,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,642,1,5,4,1,0,5,1,1,1,11,3,5,521,3,1,1,2,4,1,1,3,4,1,6,3,3,2,5,5,4,11,8,4,3,3,2,3,3,3,3,3,1,9,2,99,6,4,10,8,2,2,8,3,,203,5064,2,11,11,2,3,2,5,2,3,3,1,1,1,3,1,1,2,3,3,4,7,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,99,99,91,11,19,99,99,99,9,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,643,1,2,4,1,8,1,1,3,2,5,1,4,60,2,3,1,2,4,1,1,1,5,1,6,3,2,2,4,1,4,1,11,4,3,2,3,2,2,2,1,2,5,9,4,99,10,4,8,6,2,3,4,2,,203,5064,3,10,20,2,1,1,5,5,1,3,1,2,2,2,2,1,1,1,2,1,7,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,99,99,90,90,99,99,99,99,9,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,644,1,4,6,1,2,5,2,3,1,11,3,5,55,2,3,1,2,4,1,1,1,5,1,6,3,3,2,3,3,4,9,8,4,3,1,11,3,1,3,3,3,1,9,5,99,5,3,11,1,11,2,6,1,,203,5064,4,10,11,1,1,2,1,1,2,1,1,1,1,3,1,1,1,1,2,4,2,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,9,99,99,91,11,19,99,99,99,9,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
