COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85,COL86,COL87,COL88,COL89,COL90,COL91,COL92,COL93,COL94,COL95,COL96,COL97,COL98,COL99,COL100,COL101,COL102,COL103,COL104,COL105,COL106,COL107,COL108,COL109,COL110,COL111,COL112,COL113,COL114,COL115,COL116,COL117,COL118,COL119,COL120,COL121,COL122,COL123,COL124,COL125,COL126,COL127,COL128,COL129,COL130,COL131,COL132,COL133,COL134,COL135,COL136,COL137,COL138,COL139,COL140,COL141,COL142,COL143,COL144,COL145,COL146,COL147,COL148,COL149,COL150,COL151,COL152,COL153,COL154,COL155,COL156,COL157,COL158,COL159,COL160,COL161,COL162,COL163,COL164,COL165,COL166,COL167,COL168,COL169,COL170,COL171,COL172,COL173,COL174,COL175,COL176,COL177
1,44,213,,3,4,10,5,1,2,5,5,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,41,40,40,41,31,41,30,41,30,9,2,2,2,2,20,442,1,3,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,3,3,0,0,21,0,50,40,50,8,1,2,2,1,1,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,214,,3,2,10,2,1,1,4,5,30,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,41,30,10,40,40,40,40,40,40,4,2,2,2,2,20,442,1,4,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,66,61,1,1,1,0,0,0,2,2,2,2,2,2,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,215,,3,3,20,3,1,2,4,5,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,8,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,41,40,40,41,30,50,30,91,30,4,2,1,2,2,20,442,1,5,,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,22,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,80,90,80,9,1,0,2,2,2,2,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,216,,3,3,20,3,1,2,2,6,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,41,0,10,40,30,41,40,41,31,4,2,2,2,2,20,442,1,6,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,4,3,0,4,25,50,40,40,50,3,0,4,2,2,2,2,2,2,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,217,,3,3,10,3,1,2,5,8,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,40,30,10,10,50,91,10,41,30,9,2,2,1,2,20,442,1,7,,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,22,2,1,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,4,4,0,5,14,10,40,20,40,4,1,1,2,2,2,2,1,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,218,,3,6,10,3,1,2,5,6,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,20,31,30,40,50,10,50,41,30,3,2,1,2,2,20,442,1,8,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,4,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,0,3,54,30,50,10,20,1,1,0,2,2,1,2,2,1,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,219,,3,3,10,2,1,2,2,6,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,41,10,10,11,0,11,30,41,30,9,2,2,2,2,20,442,1,9,,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,22,2,1,3,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,3,0,0,0,4,0,60,60,60,7,1,2,2,2,2,2,2,2,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,220,,3,6,10,2,1,2,5,6,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,20,90,40,60,30,91,31,11,30,9,2,2,2,2,20,442,2,0,,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,22,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,1,4,0,4,4,0,40,40,50,5,1,2,2,2,2,2,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,221,,3,4,10,3,1,2,4,6,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,41,10,50,41,30,41,30,41,41,1,2,2,2,2,20,442,2,1,,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,22,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,0,5,0,0,40,50,60,6,1,0,2,2,1,2,1,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,222,,3,4,20,5,1,2,2,6,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,10,90,40,40,30,91,10,91,20,9,2,2,2,1,20,442,2,2,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0,0,4,43,40,40,50,40,4,1,2,2,2,2,2,1,1,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,223,,3,5,20,2,1,2,4,6,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,20,30,40,41,30,41,30,91,30,9,2,1,2,2,20,442,2,3,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,0,0,0,0,0,60,60,80,7,1,1,1,1,2,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,224,,3,1,10,7,1,2,5,6,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,10,90,41,41,40,91,40,91,40,9,2,2,2,2,20,442,2,4,,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,22,2,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,4,4,4,4,3,44,10,10,20,10,0,1,2,2,2,2,2,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,225,,3,5,10,0,2,5,4,5,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,40,50,40,40,90,50,20,31,30,9,2,1,2,2,20,442,2,5,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,0,5,2,1,30,30,30,20,40,7,1,1,2,2,1,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,226,,3,2,10,3,2,2,5,6,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,40,91,30,11,20,91,30,91,30,9,2,2,2,2,20,442,2,6,,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,22,2,0,5,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,2,1,11,20,80,80,60,1,1,2,2,2,2,1,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,227,,3,3,10,5,1,2,3,7,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,41,0,40,40,50,11,30,41,30,4,2,1,2,2,20,442,2,7,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,1,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,0,2,0,2,0,20,50,80,40,9,0,8,1,2,2,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,228,,3,3,10,6,1,2,4,6,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,10,91,30,10,50,70,30,91,30,9,2,1,2,2,20,442,2,8,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,0,2,24,30,30,60,10,4,1,2,2,2,1,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,229,,3,5,0,5,1,2,5,4,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,31,0,40,41,30,90,30,91,30,9,2,2,2,2,20,442,2,9,,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,22,2,0,4,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,0,3,12,40,20,60,60,1,1,2,2,1,2,2,1,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,230,,3,3,10,2,1,2,3,5,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,30,10,10,40,30,40,30,41,30,4,2,2,2,2,20,442,3,0,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,4,0,0,70,70,70,9,1,0,2,2,2,2,1,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,231,,3,3,10,5,1,2,1,4,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,10,91,20,41,31,40,30,41,31,4,2,2,2,2,20,442,3,1,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,0,0,0,0,70,80,70,8,1,2,2,1,2,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,232,,3,3,20,3,1,2,5,6,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,41,11,30,10,30,90,30,91,20,9,2,2,2,2,20,442,3,2,,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,4,2,0,3,0,0,60,50,50,7,1,2,2,1,2,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,233,,3,3,30,0,1,2,3,6,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,10,70,60,41,30,90,50,91,20,9,2,1,2,2,20,442,3,3,,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,22,2,1,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,0,4,44,20,10,20,20,1,1,2,2,2,2,2,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,234,,3,2,10,5,2,2,2,6,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,20,90,30,40,30,91,31,41,30,9,2,2,2,2,20,442,3,4,,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,3,0,0,0,3,0,50,50,50,8,1,2,2,2,2,2,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,235,,3,3,10,2,1,2,4,4,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,10,90,40,40,50,90,30,91,30,9,2,2,2,2,20,442,3,5,,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,22,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,30,70,70,70,7,1,2,2,2,2,2,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,236,,3,3,10,2,1,2,4,6,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,7,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,20,70,10,40,30,41,30,91,30,7,2,1,2,2,20,442,3,6,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,3,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,5,1,0,0,5,0,60,50,60,6,1,0,2,1,2,2,2,2,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,237,,3,6,20,3,2,2,5,5,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,11,1,20,91,30,91,30,91,40,5,2,2,2,2,20,442,3,7,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,1,0,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,4,5,0,4,41,50,30,30,30,2,0,9,2,2,1,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,238,,3,6,10,3,1,2,5,8,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,3,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,10,30,40,41,30,91,30,91,30,9,2,2,2,2,20,442,3,8,,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,22,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1,0,0,0,0,0,80,80,80,7,1,2,2,1,2,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,239,,3,6,10,2,1,2,5,5,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,0,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,21,40,40,41,30,91,30,91,30,9,2,2,2,1,20,442,3,9,,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,22,2,0,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,4,2,0,2,2,30,30,20,60,5,1,2,2,1,2,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,240,,3,6,0,3,2,3,5,7,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,10,30,10,41,10,90,30,41,30,9,2,2,2,2,20,442,4,0,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,1,1,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,1,0,0,11,0,70,60,60,8,1,1,2,1,2,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,241,,3,3,10,2,2,2,2,6,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,20,30,40,40,50,81,10,91,30,9,1,2,2,2,20,442,4,1,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,1,3,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0,0,1,0,0,70,80,80,8,1,2,2,2,2,2,1,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,242,,3,3,20,3,1,2,1,6,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,40,10,40,41,30,71,10,41,40,1,2,1,2,2,20,442,4,2,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,0,0,11,10,80,80,70,4,1,2,2,1,2,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,243,,3,2,10,9,1,2,1,4,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,9,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,10,90,41,41,41,1,10,41,40,9,2,2,2,2,20,442,4,3,,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,22,2,0,4,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,4,3,2,4,44,30,10,30,20,1,1,2,2,2,2,2,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,244,,3,5,21,2,2,2,5,7,10,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,40,90,30,10,80,11,20,41,30,9,2,2,2,2,20,442,4,4,,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,22,2,0,4,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,3,4,1,3,22,20,50,0,10,6,1,2,2,2,1,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,245,,3,3,20,9,1,2,5,5,10,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,10,40,40,40,20,61,10,91,30,9,1,2,2,2,20,442,4,5,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,0,0,3,30,60,30,50,6,1,1,2,2,2,2,2,2,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,246,,3,3,10,2,1,2,3,5,30,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,40,90,10,41,41,41,41,41,41,4,2,2,2,2,20,442,4,6,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,4,2,3,33,30,60,30,10,3,1,2,2,2,1,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,247,,3,3,10,3,1,2,4,4,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,40,10,10,41,30,40,50,41,40,9,2,2,2,2,20,442,4,7,,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,22,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,0,0,0,0,70,80,80,7,1,2,2,1,2,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,248,,3,3,20,0,1,2,3,5,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,8,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,40,80,80,41,30,40,90,91,10,8,2,2,2,2,20,442,4,8,,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,6,6,6,6,6,66,61,1,1,1,0,0,0,2,2,2,2,2,2,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,249,,3,2,10,6,1,2,1,6,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,10,10,40,41,40,40,71,41,40,9,2,2,2,2,20,442,4,9,,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,22,2,0,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,1,2,3,44,30,20,60,40,1,1,2,2,2,2,2,2,1,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,250,,3,3,20,4,1,2,4,4,30,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,8,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,41,40,40,41,40,40,51,41,40,8,2,2,2,2,20,442,5,0,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,32,40,20,80,40,4,0,9,2,1,2,2,2,1,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,251,,3,5,10,5,1,2,3,6,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,10,10,40,40,70,41,10,91,30,9,2,2,2,2,20,442,5,1,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,5,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,4,0,0,4,41,20,40,50,50,3,1,2,2,2,2,2,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,252,,3,5,20,9,1,2,1,5,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,90,40,41,0,91,30,91,30,9,2,2,2,2,20,442,5,2,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,1,0,0,0,10,80,60,80,8,1,2,2,2,1,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,253,,3,3,10,3,1,2,5,6,30,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,41,41,30,41,10,91,10,90,30,9,2,2,2,2,20,442,5,3,,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,5,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,3,0,0,0,40,0,60,60,60,7,1,1,2,2,2,2,2,1,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,254,,3,3,10,5,1,3,1,3,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,41,1,41,41,40,10,30,91,30,9,1,2,2,2,20,442,5,4,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,0,1,32,40,20,70,40,1,1,0,2,2,2,2,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,255,,3,3,10,7,2,5,5,5,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,20,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,40,90,50,41,20,41,30,91,40,9,2,2,2,1,20,442,5,5,,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,22,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,1,0,0,80,80,70,8,1,2,2,2,2,2,1,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
