CARD.,DECK.,BALLOT.,Q.1.,Q.2.,Q.3A.,Q.3B.,Q.4.,Q.5.,Q.6.,Q.8.,Q.9.,Q.10.,Q.11.,Q.12.,Q.13.,Q.15.,Q.16.,Q.17.,Q.18.,Q.19.,Q.20.,Q.21.,Q.22.,Q.23.,Q.24.,Q.26.,Q.27.,Q.28.,Q.29.,Q.30.,Q.31.,Q.32.,Q.33.,Q.34.,Q.35.,Q.36.,Q.37.,Q.38.,Q.39A.,Q.39B.,Q.40.,Q.41.,Q.42.,Q.43.,Q.44.,Q.45.,Q.46.,Q.47.,Q.48.,Q.49.,Q.50.,Q.51.,Q.52.,Q.53.,Q.54.,Q.55.,Q.56.,Q.57.,Q.58.,Q.60.,Q.61.,Q.62.,Q.63.,Q.64.,Q.65.,Q.66.,Q.67.,Q.68.,Q.69.,Q.70.,CARD..1,DECK..1,BALLOT..1,Q.71.,Q.72A.,Q.72B.,Q.72C.,Q.72D.,Q.72E.,Q.73.,Q.74A.,Q.74B.,Q.74C.,Q.74C..1,Q.75.,Q.76.,Q.77.,Q.78.,Q.79.,Q.80.,Q.81.,Q.82.,Q.83.,Q.84.,Q.85.,Q.86.,Q.87.,Q.88.,Q.89.,Q.90.,Q.91.,Q.92.,Q.93.,Q.94.,Q.95.,Q.96.,Q.97.,Q.98.,Q.99.,Q.100A.,Q.100B.,Q.100C.,Q.100D.,Q.100D..1,Q.101A.,Q.102E.,Q.103I.,Q.104E.,V.106.,V.107.,V.108.,V.109.,V.110.,V.111.,V.112.,V.113.,V.114.,V.115.,V.116.,V.117.,V.118.
1,85,845,2,5,3,2,7,6,5,1,3,4,3,4,1,1,1,2,3,1,1,3,1,2,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,3,1,3,2,3,3,1,3,4,1,1,1,4,1,1,1,1,3,3,1,4,4,3,2,5,2,1,3,3,2,4,2,85,845,4,2,2,2,1,2,2,6,1,5,1,2,1,1,2,1,2,2,2,3,2,2,3,2,2,2,2,2,2,2,3,2,3,2,3,2,1,1,1,1,4,2,0,5,0,2,9,7,4,5,5,4,6,1,3,3,10,63052
1,85,846,2,5,3,2,5,6,1,5,1,4,1,4,1,2,4,1,3,1,2,3,2,3,1,2,2,5,2,4,2,2,3,2,1,3,2,3,2,2,2,3,2,2,3,2,3,4,2,3,2,3,1,1,1,1,3,3,3,4,3,3,1,1,1,2,2,4,2,2,2,85,846,3,2,1,1,2,1,4,5,1,2,1,3,2,1,3,2,1,3,2,3,2,2,3,2,3,2,2,3,3,3,3,1,3,1,3,2,1,1,1,1,4,4,4,8,2,2,2,3,4,3,1,2,1,5,4,1,10,62091
1,85,847,2,5,3,2,10,6,1,5,1,4,3,4,1,1,4,1,3,3,3,2,2,4,0,2,2,1,2,3,1,2,2,1,1,2,3,2,2,2,2,3,2,2,2,2,3,3,3,3,2,3,2,0,2,2,2,3,3,4,3,3,1,2,2,2,3,4,4,4,2,85,847,3,2,2,1,1,2,2,2,1,5,1,2,1,1,3,2,1,4,3,3,1,2,3,1,4,1,2,3,1,3,3,3,2,2,3,2,1,1,2,1,3,2,1,7,0,2,2,1,4,2,2,1,4,3,4,5,9,25041
1,85,848,2,5,3,2,6,6,1,5,1,4,4,4,1,3,5,1,3,2,2,2,4,2,1,3,1,1,1,2,2,2,2,3,2,2,3,2,2,2,2,3,1,1,2,2,4,2,1,3,2,4,2,1,2,7,3,3,3,4,3,3,3,5,2,2,2,3,1,3,2,85,848,3,2,2,2,1,1,2,1,5,3,1,2,1,1,4,3,2,4,1,3,1,2,3,1,4,1,2,3,2,2,3,3,3,1,3,3,2,2,1,1,2,2,3,8,2,5,3,1,5,2,1,2,2,3,2,5,10,12012
1,85,849,2,5,3,2,7,6,1,5,1,4,1,4,1,3,4,1,3,2,2,1,3,4,1,1,4,4,1,3,3,3,4,4,3,4,1,3,1,1,3,1,3,2,2,3,5,3,2,3,2,2,2,1,2,1,1,3,3,2,4,3,2,4,2,2,1,3,1,3,2,85,849,1,2,2,1,1,1,2,6,1,3,1,3,2,2,4,3,1,3,2,1,3,1,3,2,3,1,2,2,3,3,3,1,3,2,4,1,1,1,1,1,4,6,1,6,6,3,3,1,4,1,1,1,1,2,2,5,8,64241
1,85,850,2,5,3,2,9,6,4,1,3,4,3,4,1,1,1,2,3,1,1,3,1,2,1,2,1,1,1,1,1,1,3,1,2,2,2,1,2,3,1,2,1,2,2,1,2,4,1,1,1,3,1,1,1,2,1,3,3,4,1,1,2,2,2,1,3,2,2,2,2,85,850,0,0,0,0,0,0,0,5,3,1,1,3,2,2,2,2,2,2,2,2,1,2,3,1,3,2,2,2,2,2,3,2,2,2,2,3,1,2,2,1,2,2,2,9,5,5,9,8,6,3,5,4,5,3,4,3,10,0
1,85,851,3,6,3,2,9,6,5,2,3,4,1,4,1,2,2,1,3,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,3,3,2,1,2,2,2,3,2,3,2,3,3,1,1,1,3,1,2,1,1,3,3,3,3,1,2,2,2,2,3,2,2,2,2,2,85,851,2,2,2,1,1,2,2,5,2,1,1,3,3,2,2,3,2,3,3,2,3,2,3,1,3,2,2,3,2,2,3,4,2,2,2,2,1,1,1,1,4,2,5,9,4,3,6,3,4,3,1,4,2,4,4,5,9,22051
1,85,852,3,6,3,2,10,6,1,5,1,4,4,4,1,1,2,3,3,2,1,2,2,2,1,2,1,1,1,1,1,2,2,2,1,3,2,3,2,2,1,2,1,3,2,2,2,4,1,1,1,4,2,1,1,3,1,3,3,4,4,3,1,5,2,2,4,4,2,2,2,85,852,3,2,2,1,1,1,2,5,2,3,1,3,3,2,3,3,2,2,3,3,2,2,3,2,3,2,1,2,3,2,3,2,2,2,3,2,2,2,2,0,5,2,4,9,1,5,6,5,5,4,3,3,4,5,3,2,8,12151
1,85,853,2,5,3,2,6,6,4,2,3,4,4,4,1,2,2,2,2,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,3,2,2,1,2,2,2,1,2,3,2,3,3,1,3,1,3,1,0,2,2,3,1,3,3,1,3,1,2,2,2,2,3,1,1,2,85,853,2,2,2,1,1,1,2,2,5,6,1,2,3,1,4,1,1,3,1,2,3,2,2,1,3,1,1,4,2,2,3,3,3,2,3,2,2,1,2,1,2,2,2,6,2,4,3,2,3,4,2,4,5,3,4,1,8,0
1,85,854,3,5,3,2,10,4,1,5,1,4,4,4,1,1,1,2,3,1,1,2,1,2,1,2,1,1,1,1,1,2,2,1,1,3,2,2,2,3,1,3,2,4,4,1,1,5,1,1,1,3,1,1,1,1,1,3,3,4,2,3,1,2,1,1,4,1,2,1,2,85,854,3,2,2,1,2,1,2,2,4,5,1,2,2,1,2,2,1,3,2,2,2,2,2,1,3,2,1,2,2,4,1,4,1,1,2,3,2,2,2,2,5,6,4,5,4,5,9,9,4,5,5,4,5,5,5,4,9,81131
1,85,855,2,5,3,2,5,6,1,5,1,4,4,4,1,1,1,2,2,1,1,3,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,3,2,3,1,3,1,2,2,1,1,5,1,1,1,4,1,1,1,1,3,3,3,4,1,2,1,1,1,1,3,1,2,1,2,85,855,3,2,2,1,1,1,2,5,2,1,1,2,1,1,3,3,1,4,3,2,1,3,3,1,2,3,1,2,3,2,3,2,3,1,2,2,2,1,2,2,1,2,5,9,4,5,9,9,5,4,5,4,0,4,6,4,8,81061
1,85,856,3,6,3,2,10,7,4,3,3,4,4,4,1,1,1,1,2,2,2,2,2,2,1,2,1,2,2,1,1,1,2,1,2,2,2,2,2,3,2,2,3,1,1,2,2,3,2,1,2,3,1,3,2,3,1,3,3,4,1,3,2,3,3,2,1,1,2,1,2,85,856,3,2,2,1,2,2,3,2,6,1,1,3,3,2,2,2,2,4,1,2,3,1,3,1,3,2,2,3,2,1,4,2,3,2,3,2,1,1,1,2,3,7,2,7,2,3,3,5,5,1,3,2,0,5,1,2,9,12031
1,85,857,2,6,3,2,10,7,4,3,3,4,1,4,1,1,2,3,2,2,1,1,3,3,1,1,2,1,1,2,1,1,2,1,1,3,1,2,1,2,2,3,3,1,2,3,3,4,1,2,1,4,3,1,1,1,3,3,3,4,1,3,1,2,3,3,3,3,1,2,2,85,857,3,2,2,1,1,1,2,1,5,2,1,4,3,1,4,1,1,4,3,1,2,3,1,1,4,2,1,4,2,3,3,1,1,2,4,1,1,1,1,1,4,2,3,7,3,4,2,1,6,2,3,3,5,3,3,5,8,62181
1,85,858,2,6,3,2,8,6,1,5,1,4,1,4,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,2,1,2,2,1,1,0,2,1,2,3,4,3,2,2,2,2,3,3,1,2,1,3,2,1,1,1,3,2,3,4,4,2,1,3,1,2,3,1,2,2,2,85,858,3,2,2,2,2,2,3,2,1,5,1,2,1,1,2,2,1,3,2,2,2,2,3,1,2,2,1,3,3,2,2,3,3,1,3,2,1,1,2,2,2,6,0,9,0,2,6,5,4,2,5,3,4,4,4,2,10,81011
1,85,859,3,6,3,2,6,6,1,5,1,4,4,4,1,1,1,3,2,1,3,2,1,2,1,2,1,1,1,1,1,2,2,2,1,3,2,2,1,3,4,3,4,3,3,2,3,5,1,3,1,3,1,1,2,7,1,3,3,4,3,3,5,5,5,0,4,1,2,3,2,85,859,3,2,2,2,1,2,2,1,5,6,1,2,1,2,3,2,2,2,3,2,1,3,3,2,2,3,2,2,3,3,4,2,3,2,3,0,2,2,2,2,5,5,5,9,3,5,9,6,5,4,3,4,4,4,1,3,10,81081
1,85,860,3,6,3,2,9,6,1,5,1,4,4,4,1,2,4,1,2,2,1,1,2,2,1,2,2,2,1,1,1,2,2,1,1,1,1,1,2,2,1,1,3,1,1,1,2,3,2,2,1,4,1,1,1,1,1,3,3,4,2,1,1,4,3,1,3,1,1,2,2,85,860,2,2,2,2,2,2,3,2,3,5,1,3,3,1,4,1,1,4,2,4,1,2,3,1,4,1,1,3,2,3,2,4,3,1,3,1,2,1,1,1,3,7,3,8,1,3,1,3,6,3,2,3,5,3,3,1,10,12061
1,85,861,2,6,3,2,7,6,1,5,1,4,2,4,1,1,2,1,2,1,1,2,5,1,1,2,2,2,1,1,1,2,2,1,1,3,1,3,2,2,2,1,2,2,2,2,2,4,2,1,2,3,2,1,2,1,3,3,3,3,3,3,2,3,2,1,3,3,2,3,2,85,861,1,2,2,1,2,1,2,5,2,3,1,2,1,2,2,1,1,3,1,2,1,2,3,2,2,1,3,3,1,2,3,2,2,2,2,2,1,2,2,2,1,5,4,9,2,3,9,4,3,2,3,1,6,0,3,5,9,81101
1,85,862,3,6,3,2,8,6,4,2,3,4,4,4,1,1,1,2,2,1,1,3,1,2,1,2,2,2,2,1,1,2,2,1,1,1,2,3,2,2,1,2,2,1,1,2,2,4,2,2,1,3,2,3,1,3,3,3,3,2,1,3,3,3,3,2,1,4,4,4,2,85,862,4,2,2,2,2,2,4,2,4,5,1,3,3,1,4,3,2,2,3,2,2,2,3,1,4,1,2,3,2,2,3,2,3,2,3,2,1,2,2,2,1,2,1,8,3,2,3,6,3,2,5,2,5,3,1,2,10,12211
1,85,863,3,6,3,2,7,5,5,2,3,4,3,4,1,1,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,4,1,1,2,3,1,1,1,1,1,3,3,4,2,2,2,2,1,1,2,2,2,2,2,85,863,3,2,2,1,1,1,2,5,3,2,1,3,3,1,3,2,2,3,3,3,2,3,3,1,2,3,2,2,3,3,3,3,3,2,2,3,1,1,1,1,4,1,4,9,5,5,7,4,6,2,3,3,0,5,5,5,8,22112
1,85,864,2,6,3,2,9,6,1,5,1,4,1,4,1,1,2,1,2,2,1,2,2,3,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,5,2,1,2,3,1,1,2,3,1,4,3,4,2,2,2,3,2,5,3,2,2,2,2,85,864,3,2,2,1,1,2,2,5,4,2,1,3,1,1,2,3,1,3,2,3,2,2,3,1,3,2,1,4,2,1,2,4,1,2,3,2,2,1,1,1,3,2,4,9,3,3,2,6,3,1,3,2,4,4,3,3,9,21341
1,85,865,3,6,3,2,10,6,1,5,1,4,3,4,1,1,1,2,2,1,1,2,1,2,1,2,2,1,1,1,1,1,2,1,2,1,2,2,2,2,1,3,2,2,3,1,2,5,2,1,1,3,1,1,2,2,3,3,3,4,1,1,1,2,2,2,2,1,2,2,2,85,865,3,2,2,1,2,2,2,5,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,3,3,2,2,2,2,1,1,1,1,4,4,2,7,6,4,9,8,4,3,5,3,0,5,4,3,9,22062
1,85,866,3,6,3,2,10,6,4,3,3,4,4,4,1,1,1,2,2,1,3,2,2,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,2,3,1,3,4,2,2,2,2,4,1,3,1,3,1,1,1,1,3,2,2,2,1,1,3,4,2,3,2,2,2,2,2,85,866,2,2,1,2,2,2,4,2,3,1,1,2,3,1,3,3,2,2,3,2,3,2,3,1,2,3,2,2,3,3,3,2,3,2,2,3,1,1,1,2,3,2,0,9,3,5,9,6,1,2,4,4,4,4,2,3,10,12111
1,85,867,2,6,3,2,6,6,5,1,3,4,1,4,1,2,2,1,1,2,2,2,2,2,1,2,1,2,2,4,4,2,2,2,1,3,2,2,2,2,1,2,2,2,2,1,3,3,2,1,1,3,2,1,1,3,1,3,3,3,2,2,1,3,1,1,3,3,3,5,2,85,867,4,2,2,1,1,2,2,2,1,4,1,2,3,2,4,1,2,3,2,2,3,2,3,2,3,1,2,3,3,2,3,2,1,2,3,2,2,2,1,1,2,2,0,3,1,3,3,4,3,3,1,2,6,0,5,2,9,12171
1,85,868,3,6,3,2,7,6,5,2,2,4,4,4,1,1,1,2,1,2,1,3,2,2,1,2,1,2,1,2,2,2,3,2,3,3,2,1,1,2,2,2,4,2,2,2,3,3,2,1,2,2,2,3,1,3,1,2,2,2,2,3,1,3,1,3,3,3,2,3,2,85,868,1,2,2,1,1,2,4,1,4,3,1,3,3,2,4,1,3,3,3,2,2,2,3,2,3,2,2,3,2,1,3,3,2,2,4,2,2,2,2,2,5,6,3,8,3,4,3,3,3,1,5,1,6,0,3,1,10,0
1,85,869,2,6,3,2,10,6,5,1,3,4,4,4,1,1,1,2,1,1,1,3,1,2,1,2,2,1,1,1,1,2,2,1,3,3,2,2,2,3,1,3,2,2,2,0,3,4,1,1,1,3,1,1,2,3,1,3,3,4,2,3,3,3,2,2,3,1,2,2,2,85,869,3,2,2,1,1,1,2,1,2,5,1,1,3,1,4,3,1,3,1,3,1,1,3,2,3,1,1,3,3,1,3,2,2,3,2,3,2,2,2,1,1,5,3,9,2,4,3,7,4,1,5,4,5,4,2,3,8,83072
1,85,870,2,6,3,2,6,5,5,1,3,4,4,4,1,1,4,1,1,1,2,2,1,2,1,2,1,2,2,2,1,2,3,2,1,3,2,3,2,2,2,3,2,2,2,2,3,4,2,1,2,3,2,3,2,3,1,3,3,3,3,1,2,4,2,2,2,2,4,5,2,85,870,2,1,2,1,2,1,3,5,3,2,1,2,1,1,1,1,1,2,1,2,1,2,3,1,2,1,2,2,1,1,3,2,3,2,3,1,2,2,2,1,1,2,2,9,2,3,9,5,3,2,2,1,2,3,2,1,10,0
1,85,871,3,6,3,2,10,6,4,3,3,4,4,4,1,1,1,1,1,1,2,3,2,2,1,2,1,2,2,1,1,2,3,2,1,3,1,1,2,2,1,3,1,3,3,1,1,4,2,1,1,3,1,2,1,2,3,3,3,3,3,0,1,2,2,2,2,2,2,2,2,85,871,2,2,2,1,1,2,3,2,5,4,1,1,2,1,3,1,1,3,1,3,1,3,2,1,3,1,2,3,1,2,2,2,2,1,3,1,1,0,0,1,2,6,6,6,2,3,3,5,4,6,3,3,3,4,4,1,9,12132
1,85,872,3,6,3,2,9,6,5,1,3,4,1,4,1,2,2,1,1,3,1,2,2,2,1,2,1,2,2,1,1,2,3,2,1,3,2,3,2,2,2,1,3,2,2,2,2,4,2,1,2,2,2,3,2,3,1,2,2,4,3,3,3,3,2,1,2,2,2,2,2,85,872,2,2,2,1,1,1,2,6,2,4,1,3,2,2,3,1,1,3,1,4,2,2,3,2,4,1,3,2,2,2,3,2,2,2,3,2,1,1,1,0,3,2,1,5,2,3,3,4,2,2,2,1,3,4,3,1,8,22211
1,85,873,3,6,3,2,10,6,4,2,3,4,4,4,1,1,2,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,1,1,1,2,1,2,3,1,3,1,3,3,2,2,4,2,1,1,3,1,1,1,5,1,3,3,4,1,3,1,2,1,3,2,2,4,4,2,85,873,3,2,2,1,1,2,2,5,6,3,1,3,1,1,3,2,1,3,3,2,3,2,2,1,2,1,2,3,3,2,3,2,3,2,2,1,1,2,2,1,2,6,1,7,1,3,6,7,6,5,3,3,4,4,4,3,9,12131
1,85,874,3,6,3,2,7,6,5,2,3,4,1,4,1,1,1,2,1,1,1,3,1,2,1,2,1,2,2,1,1,2,2,1,1,2,2,2,1,3,1,3,1,3,3,2,2,4,1,1,1,3,1,1,1,1,1,2,2,4,2,3,2,3,1,2,3,3,2,2,2,85,874,1,2,2,1,1,1,2,5,3,2,1,2,1,1,3,2,2,2,3,2,3,3,2,2,2,1,2,4,2,2,3,2,1,2,3,2,1,1,2,2,2,2,2,8,4,3,6,8,3,5,5,4,5,2,2,3,8,12161
1,85,875,3,4,3,2,11,6,4,2,2,5,3,6,1,1,2,1,1,2,3,2,5,1,1,2,1,2,2,2,1,2,2,2,2,3,1,2,2,2,2,2,4,3,3,2,3,4,2,3,1,3,2,1,1,2,1,3,3,3,2,3,2,3,2,2,3,3,4,4,2,85,875,3,2,2,1,1,1,2,5,6,4,1,2,1,1,3,3,1,2,2,3,1,2,2,2,3,2,2,3,2,2,3,3,2,2,3,2,1,1,1,1,4,1,2,7,1,3,3,1,3,3,2,2,3,2,2,5,8,26039
1,85,876,3,4,3,2,11,7,4,1,3,5,3,6,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,3,2,3,1,2,3,2,2,2,2,3,1,1,2,3,2,2,2,3,3,3,3,4,3,2,2,2,3,2,3,3,2,2,2,85,876,2,2,2,1,1,1,2,2,3,5,1,2,2,2,2,3,1,3,3,2,2,1,3,2,2,3,1,2,3,1,3,2,3,2,2,2,1,1,1,0,3,4,5,9,3,2,9,7,4,1,3,2,4,2,3,3,8,26049
1,85,877,3,5,3,2,11,7,4,2,3,5,4,6,1,1,1,2,1,2,2,2,2,2,4,2,1,2,2,1,1,1,2,1,1,1,2,1,2,3,1,2,0,3,3,1,2,4,2,1,1,3,1,3,1,3,1,2,2,4,2,1,1,2,1,1,1,2,2,2,2,85,877,3,2,2,1,1,1,2,5,2,6,1,2,2,1,2,3,1,2,3,2,2,2,2,1,2,3,1,2,3,2,3,2,3,1,2,3,1,1,2,2,2,2,5,9,4,2,9,6,3,5,4,3,0,5,5,3,8,17031
1,85,878,3,5,3,2,11,7,4,2,3,5,4,6,1,2,4,1,1,2,1,1,2,1,0,3,2,2,2,4,4,2,2,2,3,2,1,2,2,3,1,3,3,1,2,2,2,4,3,1,3,3,3,3,2,3,1,2,2,2,1,3,1,3,2,3,3,3,2,2,2,85,878,2,2,2,1,1,1,2,2,4,3,1,3,1,1,3,1,1,4,1,4,1,2,3,1,3,2,2,3,2,2,3,2,3,1,4,1,1,1,1,1,4,2,1,3,2,1,3,5,2,1,2,1,2,2,3,2,8,17041
1,85,879,3,6,3,2,8,6,1,5,1,14,3,4,1,1,1,2,2,1,2,1,1,2,4,2,1,1,2,1,1,1,2,1,1,1,2,2,3,3,1,3,2,2,2,2,2,5,1,1,1,3,1,1,1,1,1,3,3,4,3,3,2,4,2,1,1,2,2,2,2,85,879,3,2,2,1,1,2,2,2,5,1,1,3,2,1,2,3,3,2,2,2,3,3,3,1,2,2,1,2,3,3,3,2,3,2,2,2,1,1,1,1,4,2,4,9,4,3,8,9,4,2,4,4,0,5,3,4,9,64111
1,85,880,2,5,3,2,10,6,1,5,1,11,4,6,1,1,1,1,2,1,1,3,1,2,1,2,2,2,2,1,2,1,3,1,1,2,2,2,2,3,1,3,1,2,2,2,2,5,1,1,1,4,1,1,1,1,1,3,3,4,3,1,1,3,2,3,3,3,3,3,2,85,880,1,2,2,1,1,1,2,2,5,4,1,4,1,1,2,1,1,4,1,3,1,2,1,1,3,1,1,3,2,3,1,3,1,2,2,1,1,1,1,1,4,5,6,6,0,2,4,9,5,3,4,4,6,0,3,4,8,15012
1,85,881,2,3,3,2,5,6,1,5,1,1,1,5,1,1,4,1,2,3,2,2,2,2,1,2,3,2,2,2,1,2,2,5,2,2,2,2,2,2,2,3,1,2,2,2,2,3,2,1,2,3,1,1,2,7,1,3,3,4,1,3,2,3,2,5,3,1,2,2,2,85,881,2,2,2,1,1,2,2,5,1,0,3,3,2,1,3,2,2,4,2,2,2,3,3,1,2,1,2,3,3,2,3,3,3,2,3,1,1,1,1,1,4,4,3,9,3,2,2,4,5,2,2,2,3,3,2,1,9,61131
1,85,882,1,4,3,2,6,6,1,5,1,1,3,4,1,1,2,3,1,3,2,2,2,4,1,3,2,2,2,4,4,2,2,2,2,2,2,3,2,2,2,3,1,3,3,2,2,4,1,3,1,3,1,1,1,5,3,3,3,3,4,3,2,2,2,2,3,3,4,5,2,85,882,4,2,2,1,1,2,2,3,5,1,1,2,2,2,2,3,3,3,3,2,1,2,1,2,2,1,2,2,3,2,3,1,3,2,2,3,1,1,1,1,4,2,2,7,1,2,9,3,3,4,2,4,6,0,3,1,9,27039
1,85,883,3,5,3,2,6,6,1,5,1,1,3,4,1,1,1,2,2,3,1,2,1,2,1,2,1,1,1,1,1,2,3,2,2,2,3,1,1,2,1,3,1,2,2,1,2,4,2,1,1,3,1,1,1,1,2,3,3,4,1,3,2,3,2,3,3,1,2,2,2,85,883,3,2,2,1,1,2,4,3,2,1,1,2,2,1,3,2,1,4,2,2,1,3,1,1,4,1,1,3,2,3,3,2,2,2,4,2,1,1,1,1,4,6,2,8,1,5,3,5,6,3,5,3,3,4,2,1,10,27029
1,85,884,3,5,3,2,6,6,1,5,1,1,3,4,1,1,1,2,2,1,1,3,1,2,4,2,1,1,2,1,1,1,2,1,1,2,2,0,2,3,1,3,1,3,3,2,2,4,1,1,1,4,1,1,1,1,1,3,3,4,4,3,1,5,2,3,4,2,4,4,2,85,884,2,2,2,1,1,1,2,5,2,1,1,3,2,1,3,2,2,3,2,3,3,3,2,2,4,1,1,2,3,2,3,2,2,2,3,2,1,1,1,1,4,1,2,7,2,3,2,8,5,5,5,4,0,3,3,3,8,27049
1,85,885,3,6,3,2,10,6,1,5,1,1,3,4,1,1,2,2,2,2,1,2,2,2,8,2,2,2,2,2,2,1,2,2,2,3,2,1,2,2,1,4,3,2,2,2,2,5,2,1,2,3,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2,2,3,5,2,85,885,2,1,2,1,1,1,2,4,2,5,1,2,2,2,2,2,2,4,1,2,2,2,3,2,2,3,3,3,2,2,3,2,2,2,4,3,1,1,1,1,4,3,3,9,5,1,6,6,4,2,4,1,3,3,5,3,10,27019
1,85,886,3,6,3,2,10,6,4,2,3,1,4,4,1,1,2,2,2,3,3,2,2,2,5,2,2,2,2,1,1,1,1,1,2,2,2,2,2,3,1,2,3,2,2,2,3,4,2,3,2,3,2,1,1,1,1,3,2,4,3,3,1,2,3,2,2,2,2,2,2,85,886,3,2,2,1,1,1,2,2,1,5,1,3,1,1,2,2,1,2,2,3,2,2,3,2,2,2,2,2,3,3,3,2,3,2,2,3,1,2,2,2,1,6,2,9,1,2,8,4,3,1,3,1,0,5,3,3,8,19011
1,85,887,3,6,3,2,11,6,5,3,3,1,2,4,1,2,4,1,1,2,2,2,2,3,1,3,2,2,2,1,2,2,2,2,2,3,2,2,1,3,2,3,2,2,2,2,3,4,1,3,2,3,2,2,2,7,3,3,3,4,3,1,2,5,3,5,3,3,0,2,2,85,887,4,2,2,1,2,2,4,5,1,2,1,2,1,2,3,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,3,2,1,1,1,1,4,2,5,8,2,2,3,3,5,1,1,2,3,2,1,2,10,27079
1,85,888,1,2,3,2,5,6,4,1,3,2,2,3,1,1,4,1,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,4,2,2,1,3,1,1,2,2,1,3,3,2,2,2,2,3,3,2,2,1,2,2,2,85,888,3,2,2,1,1,2,2,2,5,0,3,3,2,1,2,2,1,3,2,2,2,3,3,2,2,2,2,2,2,2,3,4,2,2,3,2,1,0,1,1,3,2,2,5,4,2,8,3,4,1,2,3,5,5,2,1,9,13042
1,85,889,1,3,3,2,0,6,4,1,3,2,3,3,1,1,2,3,2,1,1,1,3,1,1,2,2,2,2,2,2,1,2,1,1,1,3,3,2,2,3,3,3,2,2,2,2,4,1,3,1,3,1,3,1,6,1,1,1,4,1,1,1,2,1,2,2,1,1,2,2,85,889,1,2,2,1,1,1,2,4,2,5,1,2,3,2,2,3,2,3,3,2,3,2,3,1,3,3,1,2,3,2,3,3,3,1,3,2,1,2,1,2,2,5,1,3,3,2,6,3,3,2,3,4,4,4,4,5,8,63092
1,85,890,1,3,3,2,6,6,1,5,1,2,3,4,1,1,4,1,2,2,1,3,2,1,1,2,2,2,1,2,2,2,3,3,1,4,1,2,2,2,2,3,2,2,2,2,3,3,1,2,3,3,2,2,2,2,1,3,3,1,2,3,1,2,2,4,3,3,2,2,2,85,890,1,2,2,1,1,1,2,3,5,2,1,1,1,1,4,1,2,4,2,3,3,2,2,1,4,3,3,3,2,4,3,4,3,2,3,3,1,1,1,1,4,1,2,4,2,3,2,1,3,2,3,2,1,2,4,5,8,62121
1,85,891,1,3,3,2,8,6,4,1,2,2,2,3,1,1,2,3,2,2,1,3,3,2,0,2,2,2,2,1,1,1,2,1,1,3,3,2,2,2,2,3,1,2,2,1,1,4,1,3,1,3,1,1,2,2,1,2,2,4,2,1,2,3,2,3,3,2,3,5,2,85,891,3,2,2,1,1,1,2,2,5,4,1,4,1,1,3,1,1,4,1,2,2,4,1,1,4,2,1,4,2,2,3,2,3,1,2,1,1,1,1,1,4,1,3,7,4,1,3,2,2,4,3,4,0,3,2,5,8,23141
1,85,892,2,3,3,2,6,6,5,1,3,2,3,5,1,1,2,3,2,1,1,2,1,2,4,2,0,0,0,0,0,0,0,0,0,3,2,3,2,3,1,2,2,2,3,2,2,4,2,3,1,2,1,1,1,2,1,3,3,3,4,3,2,3,2,2,2,1,1,2,2,85,892,3,2,2,1,1,1,2,5,2,4,1,2,1,1,3,1,1,4,5,0,0,0,0,0,0,0,0,3,3,2,3,3,3,2,2,3,1,1,1,2,3,2,3,8,3,1,3,7,3,2,3,3,1,5,2,3,8,24081
1,85,893,1,3,3,2,5,6,1,5,1,2,3,3,1,1,2,3,1,1,2,2,3,1,1,2,3,2,2,1,1,1,2,2,3,1,1,2,1,3,3,1,3,1,1,2,3,4,2,2,2,3,1,3,1,5,1,3,3,4,2,1,2,4,3,3,1,1,1,2,2,85,893,2,2,2,1,1,1,2,5,2,1,1,4,3,1,4,1,1,2,2,2,1,2,1,1,4,1,1,2,3,2,1,2,1,2,2,2,1,1,1,2,3,3,3,9,3,2,9,3,5,1,2,2,5,4,1,1,8,63011
