COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75
1,218,442,2,4,41,2,11,1,2,1,5,1,4,1,3,3,4,2,1,3,2,3,2,1,1,2,1,3,3,3,3,2,2,1,1,1,2,4,2,3,2,65,1,1,1,3,0,2,7,4,2,3,2,2,8,9,0,9,9,99,9,9,3,4,,22,184,4,22,11,0,8,43,25
1,218,443,2,4,41,3,11,99,1,6,5,1,4,3,1,4,6,2,2,2,3,3,1,2,1,2,2,3,2,2,1,1,1,2,2,2,2,2,2,3,2,74,1,1,1,3,6,3,7,7,1,5,2,3,2,8,5,9,9,99,9,9,6,3,,22,184,4,32,37,1,0,41,25
1,218,444,2,2,22,1,2,3,1,6,5,2,2,1,3,3,4,1,1,3,2,3,2,3,1,2,2,3,2,2,3,2,3,2,2,1,2,5,1,2,2,50,1,1,1,3,6,2,6,5,2,1,1,0,6,8,6,9,9,99,9,9,8,2,,22,184,4,42,14,0,8,36,15
1,218,445,2,2,28,2,1,1,2,6,5,2,3,2,2,3,4,1,2,3,3,5,2,3,1,2,1,2,3,3,3,2,1,2,2,1,2,5,1,2,2,40,1,1,1,3,6,1,6,7,1,3,1,0,8,9,7,9,9,99,9,9,8,5,,22,184,4,52,11,0,8,43,25
1,218,446,2,4,44,1,3,4,2,6,3,2,2,2,1,1,3,2,3,3,5,10,1,2,1,2,1,2,3,3,3,1,2,2,1,1,2,4,2,1,3,87,1,1,1,0,1,4,7,7,2,2,2,2,0,0,3,4,3,8,6,4,5,3,,22,184,4,62,33,0,8,41,16
1,218,447,2,2,36,3,11,99,2,6,3,2,4,2,3,3,3,2,2,1,1,2,1,2,0,0,0,0,0,0,0,0,0,2,2,2,3,4,2,3,2,36,1,1,1,3,6,2,7,7,2,2,2,2,8,9,7,9,9,99,9,9,6,4,,22,184,4,72,2,0,7,41,26
1,218,448,2,3,31,3,11,99,2,6,7,1,2,2,3,4,5,1,1,3,3,5,2,2,1,2,2,3,2,2,3,3,2,2,2,2,2,2,2,3,1,31,1,1,1,3,6,3,7,3,2,2,2,3,1,8,7,9,9,99,9,9,7,2,,22,184,4,82,6,0,9,41,24
1,218,449,2,2,34,3,11,99,1,6,7,2,4,1,3,3,4,2,1,3,2,3,2,2,1,2,1,2,3,4,3,2,3,2,2,1,2,4,1,3,3,50,1,2,1,3,6,2,1,5,2,3,1,2,6,1,5,9,9,99,9,9,6,2,,22,184,4,92,18,0,7,41,24
1,218,450,2,3,28,3,11,99,1,6,7,1,4,1,3,4,6,2,1,3,3,3,2,1,1,2,1,2,2,2,3,3,2,1,2,1,1,3,1,2,2,38,2,2,1,3,6,1,2,5,1,2,2,2,4,4,1,9,9,99,9,9,5,2,,22,184,5,2,10,0,9,11,4
1,218,451,2,2,18,3,11,99,2,6,7,1,2,2,3,4,4,1,3,1,2,3,1,3,1,2,2,4,3,3,3,1,2,3,5,1,4,3,3,3,3,18,2,1,1,3,6,5,7,3,1,5,2,2,1,8,7,9,9,99,9,9,6,3,,22,184,5,12,5,0,9,43,24
1,218,452,2,3,16,3,11,99,2,2,7,2,2,3,2,3,4,2,1,3,2,3,2,2,1,2,1,3,3,5,1,1,1,1,1,1,2,4,2,1,2,42,1,1,1,3,6,2,7,7,2,2,1,2,1,8,7,9,9,99,9,9,6,5,,22,184,5,22,6,0,7,43,24
1,218,453,2,3,34,3,11,99,2,1,7,1,4,1,1,3,5,1,1,3,3,4,2,1,1,2,2,2,3,4,2,2,2,2,2,1,2,4,1,2,2,50,1,1,1,3,6,1,2,5,1,1,1,1,3,3,1,9,9,99,9,9,6,2,,22,184,5,32,11,0,8,11,4
1,218,454,2,2,39,1,4,4,1,6,4,2,4,2,1,1,2,1,1,3,3,5,2,3,1,2,1,3,3,3,3,1,1,1,2,1,1,5,1,1,1,85,1,1,1,3,6,2,7,5,2,2,1,1,6,1,1,6,2,9,1,4,5,4,,22,184,5,42,35,0,6,36,9
1,218,455,2,2,54,1,4,5,1,6,4,1,3,2,1,2,2,2,1,3,2,3,1,1,1,1,2,3,2,3,3,1,1,2,2,1,1,4,2,1,2,91,1,2,1,3,6,2,7,8,2,2,2,2,6,1,1,6,2,9,4,2,5,3,,22,184,5,52,26,0,6,36,9
1,218,456,2,3,42,1,2,2,1,6,4,1,4,2,3,4,5,2,1,3,3,4,2,1,1,2,2,2,2,2,3,2,1,1,1,1,1,4,1,2,2,54,0,2,1,3,6,2,7,8,2,2,1,1,7,8,1,9,9,99,9,9,4,3,,22,184,5,62,7,0,8,36,9
1,218,457,2,4,53,1,4,5,1,6,4,1,4,2,1,1,3,1,2,3,3,4,2,2,1,2,2,3,2,2,3,1,3,2,2,1,2,4,2,2,2,90,1,2,1,3,0,3,3,5,3,5,1,1,6,8,0,6,2,3,4,2,6,4,,22,184,5,72,12,0,7,36,9
1,218,458,2,2,0,1,2,4,1,6,4,2,3,2,1,2,3,2,1,3,3,4,2,2,2,2,2,2,2,3,3,1,2,3,3,2,3,2,2,1,3,61,1,1,2,2,0,5,3,5,3,3,2,3,1,1,1,9,9,99,9,9,2,3,,22,184,5,82,12,1,0,36,9
1,218,459,2,4,37,3,4,4,1,0,4,3,0,3,3,1,2,3,1,1,1,1,2,1,2,0,1,5,3,3,2,1,1,2,5,2,0,3,2,2,2,81,2,3,2,0,0,6,0,8,2,5,2,2,9,10,7,9,9,99,9,9,2,2,,22,184,5,92,25,1,0,36,9
1,218,460,2,2,30,2,11,99,1,6,4,3,3,3,2,3,4,2,2,1,3,0,2,3,3,3,2,3,2,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,9,10,0,9,9,99,9,9,9,7,,22,184,6,2,0,1,0,36,9
1,218,461,2,4,28,1,2,3,1,6,4,1,4,1,3,3,3,0,1,2,2,4,1,2,1,2,1,3,2,3,3,2,1,2,2,2,2,5,1,2,2,57,1,2,1,3,6,2,4,5,2,1,1,1,2,1,1,9,9,99,9,9,7,2,,22,184,6,12,12,0,7,36,9
1,218,462,2,4,34,1,2,5,1,6,4,1,4,1,2,3,4,2,2,3,2,4,2,1,1,2,2,2,3,3,3,2,2,3,3,1,2,4,3,1,1,54,1,1,1,3,6,2,3,5,2,2,1,1,8,9,7,9,9,99,9,9,7,2,,22,184,6,22,12,0,7,36,9
1,218,463,2,3,34,1,2,6,1,6,4,1,2,1,3,3,4,2,2,3,5,4,2,2,1,2,2,1,2,5,2,1,1,3,1,1,3,5,1,1,1,69,1,1,1,0,0,6,0,8,1,1,1,2,1,1,6,9,9,99,9,9,7,3,,22,184,6,32,12,0,9,36,9
1,218,464,2,4,33,1,2,3,1,6,4,2,3,1,2,3,4,2,2,3,3,5,2,2,1,2,2,2,3,3,3,1,2,3,2,1,3,5,1,1,1,60,1,1,1,3,6,1,6,5,2,2,1,1,1,8,7,9,9,99,9,9,6,2,,22,184,6,42,12,0,8,36,9
1,218,465,2,4,32,1,4,5,2,6,4,2,2,3,2,3,5,2,3,3,4,5,2,2,3,3,2,4,2,4,3,1,2,3,1,3,2,5,2,3,2,76,1,1,3,1,6,5,5,7,2,3,2,2,6,8,8,9,9,99,9,9,5,2,,22,184,6,52,24,1,0,36,9
1,218,466,2,2,19,1,2,3,1,6,4,1,4,2,2,3,4,2,2,3,3,5,1,2,1,2,2,2,3,4,3,1,3,3,2,1,1,2,2,1,1,44,1,1,1,3,6,2,3,5,1,2,2,1,1,1,1,9,9,99,9,9,4,2,,22,184,6,62,12,1,0,36,9
1,218,467,2,2,13,1,2,2,1,6,4,2,3,2,3,3,4,2,1,2,3,4,1,2,1,2,2,3,2,4,3,2,1,2,1,1,1,5,1,3,2,30,1,2,1,0,3,2,7,5,2,2,1,1,9,10,1,9,9,99,9,9,5,1,,22,184,6,72,7,0,7,36,9
1,218,468,2,2,22,1,2,5,2,1,4,2,3,2,2,3,4,2,1,3,2,3,2,1,1,2,2,3,3,3,3,1,1,2,2,1,2,5,1,1,2,58,1,1,1,4,2,2,6,7,2,2,1,1,2,2,1,9,9,99,9,9,5,4,,22,184,6,82,15,0,8,36,9
1,218,469,2,4,13,1,2,4,2,2,4,1,2,1,4,2,4,2,3,3,5,5,1,2,1,2,2,2,3,3,3,1,2,2,2,1,2,5,2,2,2,64,1,1,1,3,6,4,0,5,3,5,2,1,6,2,7,9,9,99,9,9,6,3,,22,184,6,92,7,0,8,36,9
1,218,470,2,0,30,1,4,4,1,6,4,1,2,2,2,1,4,2,3,3,3,4,2,2,1,2,2,3,2,2,2,1,2,3,2,1,2,4,0,2,1,72,1,1,1,3,0,2,7,7,2,2,2,1,5,1,1,9,9,99,9,9,6,2,,22,184,7,2,25,0,7,36,9
1,218,471,2,2,28,1,2,3,1,6,4,2,3,2,3,3,5,3,2,3,4,5,2,2,1,2,2,3,3,2,4,2,2,2,2,3,2,4,1,1,0,51,1,2,1,4,2,2,4,5,3,2,1,0,1,1,1,9,9,99,9,9,7,2,,22,184,7,12,12,0,8,36,9
1,218,472,2,2,29,1,2,6,1,6,4,1,3,2,2,3,3,1,1,3,4,5,2,1,1,2,2,2,2,3,0,2,3,2,1,1,2,5,1,1,2,61,1,2,1,4,2,2,7,5,2,2,1,1,2,1,1,9,9,99,9,9,7,2,,22,184,7,22,12,0,8,36,9
1,218,473,2,2,36,1,2,4,1,6,4,1,3,2,2,3,0,2,1,2,2,3,1,2,1,2,2,2,2,4,3,1,2,2,2,1,2,5,1,1,1,66,1,1,2,2,2,1,3,5,2,2,1,1,1,1,1,9,9,99,9,9,4,2,,22,184,7,32,12,1,0,36,9
1,218,474,2,4,35,1,2,3,2,1,9,1,4,2,3,3,5,2,1,2,2,4,2,1,3,2,1,3,2,2,3,2,2,1,2,3,1,5,0,1,0,90,1,1,3,1,5,5,7,7,3,5,1,0,6,8,7,6,1,9,1,4,7,2,,22,184,7,42,7,0,5,13,7
1,218,475,2,4,37,1,2,5,1,6,9,1,3,2,1,1,3,2,3,3,3,0,1,2,1,2,1,3,3,4,3,1,2,1,1,3,2,5,5,1,2,86,1,1,1,3,6,2,3,1,1,2,2,3,7,2,1,6,2,9,1,4,6,2,,22,184,7,52,20,1,0,16,1
1,218,476,2,4,49,1,4,13,1,6,9,1,4,1,3,2,3,2,1,2,3,5,1,2,1,2,2,2,3,5,3,1,2,2,2,1,1,1,1,2,2,91,1,1,3,1,5,2,7,7,1,2,1,1,5,8,0,4,1,9,1,4,6,4,,22,184,7,62,15,0,3,13,7
1,218,477,2,4,40,1,1,1,1,6,10,1,4,1,3,3,4,2,3,3,5,2,2,1,1,2,2,2,2,2,3,2,3,1,2,1,1,5,1,2,2,58,1,1,1,3,6,2,7,4,1,4,1,1,3,1,1,9,9,99,9,9,5,5,,22,184,7,72,18,0,7,11,5
1,218,478,2,2,31,1,1,1,1,6,8,4,1,3,2,4,0,2,1,2,8,8,1,2,1,3,2,2,3,2,2,1,3,1,1,1,1,2,1,1,2,0,1,2,1,2,2,1,4,4,1,1,1,1,8,9,1,9,9,99,9,9,4,2,,22,184,7,82,31,1,0,33,12
1,218,479,2,2,31,1,1,1,2,6,8,4,4,3,3,1,2,1,2,1,2,2,2,2,3,1,0,3,2,2,2,1,1,2,2,1,1,2,1,2,2,50,1,2,1,3,6,1,0,8,1,2,2,1,7,7,8,9,9,99,9,9,9,4,,22,184,7,92,30,0,6,33,12
1,218,480,2,1,29,1,2,2,1,6,8,1,4,2,3,3,4,2,1,3,3,3,2,2,1,2,2,3,2,2,3,2,1,3,3,2,3,4,4,1,1,48,1,1,1,3,6,3,3,5,1,2,2,3,1,8,6,9,9,99,9,9,6,2,,22,184,8,2,13,0,8,35,12
1,218,481,2,2,30,1,1,1,1,6,8,1,3,2,2,3,4,1,1,2,2,4,1,2,1,2,2,3,2,3,2,1,2,3,2,2,2,5,2,2,1,50,1,2,1,3,6,2,3,5,2,1,2,3,3,8,7,9,9,99,9,9,6,2,,22,184,8,12,18,0,7,33,12
1,218,482,2,4,31,1,1,1,2,6,8,1,2,1,2,4,5,1,2,3,4,5,2,2,2,2,2,3,3,3,3,1,3,4,4,2,2,4,4,3,1,50,1,1,1,3,0,6,7,6,4,0,2,0,2,8,7,9,9,99,9,9,5,3,,22,184,8,22,19,0,8,33,12
1,218,483,2,3,30,3,11,99,1,6,8,3,3,2,2,3,4,3,2,3,2,4,1,1,1,3,2,3,3,2,3,2,1,2,2,1,2,2,2,2,2,46,1,1,1,3,6,5,1,7,3,2,2,2,9,10,8,9,9,99,9,9,6,3,,22,184,8,32,22,0,7,31,11
1,218,484,2,3,48,2,1,1,2,1,8,1,4,2,1,1,3,2,1,3,3,3,1,2,3,2,2,3,2,3,2,2,1,3,3,2,0,1,4,1,2,90,1,2,1,6,1,3,7,1,1,3,2,2,7,1,1,6,2,7,4,2,6,2,,22,184,8,42,48,0,7,31,12
1,218,485,2,4,52,3,11,99,2,6,8,2,3,2,1,1,6,1,3,3,5,7,2,2,3,3,2,4,2,2,1,1,1,2,5,2,1,1,2,1,2,87,1,1,1,3,6,2,7,7,2,2,2,3,4,1,1,6,2,9,1,4,6,4,,22,184,8,52,40,0,7,31,11
1,218,486,2,3,35,2,1,1,3,6,8,2,2,3,1,3,4,3,2,2,2,2,1,3,1,2,2,4,2,3,2,1,2,3,3,2,3,2,4,1,2,57,1,1,1,3,6,4,7,6,2,2,3,3,7,1,3,9,9,99,9,9,7,5,,22,184,8,62,23,0,9,31,12
1,218,487,2,4,90,2,2,2,2,6,8,1,3,2,1,1,4,3,1,1,3,4,1,1,3,2,1,4,1,1,3,1,2,1,1,1,1,5,1,1,2,91,1,1,1,3,0,2,1,5,2,1,1,1,2,1,6,6,2,9,4,1,7,2,,22,184,8,72,50,0,6,31,12
1,218,488,2,2,53,2,1,1,1,6,8,1,2,2,1,2,3,2,1,2,3,4,2,2,1,2,2,2,3,3,2,1,2,1,5,2,1,2,1,3,2,90,1,1,1,3,6,5,5,6,2,2,1,1,3,1,1,6,2,4,4,1,5,3,,22,184,8,82,40,0,7,31,11
1,218,489,2,1,57,3,11,99,1,6,8,1,2,3,1,3,0,3,1,3,10,9,2,3,1,2,2,3,2,3,3,1,3,2,2,2,2,1,2,1,2,90,1,1,1,3,6,4,6,5,1,3,3,3,7,1,1,3,2,8,9,2,4,3,,22,184,8,92,38,0,9,31,12
1,218,490,2,2,31,3,11,99,1,6,8,2,4,3,3,3,4,2,1,2,3,4,1,2,2,2,2,2,3,2,3,3,1,1,1,1,1,4,1,2,2,55,1,2,1,2,6,2,0,8,2,2,1,1,2,1,1,9,9,99,9,9,4,2,,22,184,9,2,27,1,0,31,12
1,218,491,2,2,30,3,11,99,1,6,8,2,3,2,1,3,6,2,3,3,4,5,2,2,1,3,2,1,2,3,4,1,4,3,3,1,3,5,2,1,2,52,1,2,1,3,6,5,7,7,3,2,2,2,4,1,7,9,9,99,9,9,4,2,,22,184,9,12,26,0,8,31,12
1,218,492,2,2,30,3,11,99,3,1,8,1,4,2,3,4,6,2,1,3,5,0,2,1,1,2,1,2,3,3,3,3,1,1,1,1,1,5,1,2,2,64,1,1,1,3,6,1,7,7,1,1,1,1,8,9,7,9,9,99,9,9,5,3,,22,184,9,22,25,0,9,41,26
1,218,493,2,2,54,2,1,1,1,6,8,2,4,1,1,0,4,2,1,3,4,7,1,2,1,2,1,2,3,3,3,1,2,2,2,1,1,1,1,1,1,70,1,1,1,3,0,2,0,8,3,2,0,1,2,1,7,9,9,99,9,9,5,3,,22,184,9,32,19,1,0,33,12
1,218,494,2,2,58,3,11,99,2,1,8,1,4,2,3,3,0,2,1,3,3,5,2,2,1,2,2,2,2,3,3,3,2,2,1,1,1,5,1,3,2,76,1,1,1,3,6,2,7,7,1,2,1,3,5,8,1,9,9,99,9,9,5,2,,22,184,9,42,10,0,9,31,11
1,218,495,2,2,50,3,11,99,1,6,8,2,2,3,1,4,7,2,1,1,5,7,2,3,2,2,2,3,2,3,3,1,4,4,1,2,1,1,2,1,2,88,1,2,1,3,6,4,5,1,2,1,3,3,7,1,1,5,2,8,9,2,6,3,,22,184,9,52,44,0,8,31,12
1,218,496,2,2,60,3,11,99,2,2,8,1,3,2,1,2,1,1,3,2,4,5,2,2,1,2,2,0,3,3,3,1,2,2,2,1,2,1,1,3,2,80,1,1,1,1,6,3,7,3,1,2,2,3,5,8,7,9,9,99,9,9,6,2,,22,184,9,62,7,0,9,31,11
1,218,497,2,2,32,3,11,99,2,1,8,1,1,3,1,4,0,2,1,2,3,4,1,3,3,2,2,3,2,2,2,1,1,2,3,2,1,5,2,3,2,56,1,1,1,3,6,3,1,7,4,4,2,3,6,1,1,9,9,99,9,9,7,0,,22,184,9,72,18,0,9,31,11
1,218,498,2,3,25,3,11,99,2,1,8,1,4,2,3,3,6,2,3,0,3,3,1,1,1,2,1,3,4,3,2,2,3,2,2,3,2,2,5,1,3,49,1,2,1,2,3,2,7,7,2,1,1,1,2,1,2,9,9,99,9,9,5,3,,22,184,9,82,17,0,9,31,12
1,218,499,2,3,28,3,11,99,1,6,8,2,3,2,2,3,5,2,1,3,4,5,2,2,2,2,2,2,1,4,3,2,2,3,4,2,2,4,4,3,1,45,2,5,1,3,6,4,1,5,2,3,3,2,5,1,8,9,9,99,9,9,5,2,,22,184,9,92,21,0,4,31,11
1,218,500,2,3,29,2,2,2,1,6,8,1,2,2,3,4,5,2,1,2,4,5,2,2,3,2,2,2,4,4,3,3,1,4,3,1,3,5,3,2,3,48,1,2,1,3,6,5,3,5,2,3,2,2,1,8,7,9,9,99,9,9,5,2,,22,185,0,2,14,0,9,35,12
1,218,501,2,3,29,2,2,2,1,6,8,1,4,2,3,3,4,3,2,2,2,2,2,2,1,2,1,2,2,3,3,2,2,2,3,1,2,5,3,2,1,48,1,1,1,3,6,2,7,8,1,2,1,2,8,9,7,9,9,99,9,9,4,2,,22,185,0,12,13,0,7,35,12
1,218,502,2,3,29,2,1,1,1,6,8,3,4,2,3,3,3,2,2,3,3,4,1,2,1,2,2,2,2,3,3,1,2,3,2,1,3,2,2,3,3,50,1,1,1,3,6,3,7,7,2,3,2,2,1,1,5,9,9,99,9,9,4,2,,22,185,0,22,19,0,7,33,12
1,218,503,2,3,29,2,2,6,1,6,8,1,4,2,3,3,5,1,1,3,3,5,1,2,1,3,0,3,3,4,3,2,3,2,2,2,2,4,2,3,2,48,2,5,1,3,0,3,7,5,2,2,2,3,9,1,1,9,9,99,9,9,5,2,,22,185,0,32,14,0,9,35,12
1,218,504,2,3,40,3,11,99,1,6,8,1,4,1,2,4,5,2,1,2,3,3,2,2,1,1,2,3,2,2,2,1,3,2,2,1,1,2,1,2,2,71,1,1,1,3,6,2,0,7,1,1,1,1,4,8,1,9,9,99,9,9,5,4,,22,185,0,42,36,0,8,31,11
1,218,505,2,3,40,3,11,99,1,6,8,2,4,2,3,2,3,2,3,3,3,5,1,1,2,2,2,3,3,4,3,2,2,2,2,1,2,4,1,1,2,71,1,2,1,3,6,2,7,7,2,2,1,1,3,1,5,9,9,99,9,9,5,5,,22,185,0,52,36,0,7,31,11
1,218,506,2,3,41,3,11,99,2,1,8,2,4,2,1,3,4,2,1,3,4,4,2,2,1,2,2,3,2,2,3,1,2,2,5,3,2,4,2,0,2,87,1,1,1,3,6,4,7,7,2,2,2,3,5,8,0,6,2,9,1,4,3,2,,22,185,0,62,39,0,8,31,12
1,218,507,2,3,41,3,11,99,1,6,8,2,2,1,2,3,6,2,1,3,3,7,1,2,1,3,2,2,3,3,3,2,2,2,2,1,1,4,2,3,2,71,1,1,1,3,6,1,7,7,3,2,2,2,4,1,1,9,9,99,9,9,5,3,,22,185,0,72,36,0,8,31,11
1,218,508,2,3,41,3,11,99,2,6,8,1,2,2,1,3,5,3,1,3,5,5,1,2,1,2,2,2,3,2,3,1,2,1,1,1,1,5,1,2,2,75,1,1,1,3,6,2,7,7,1,1,1,1,2,1,1,9,9,99,9,9,5,5,,22,185,0,82,38,1,0,31,12
1,218,509,2,3,45,3,11,99,1,6,8,1,4,2,2,3,4,2,3,3,4,5,2,2,1,2,2,3,3,3,3,3,2,1,1,1,1,4,1,2,2,71,1,1,1,3,0,1,7,7,1,1,1,2,9,10,8,9,9,99,9,9,5,3,,22,185,0,92,31,0,8,31,12
1,218,510,2,3,46,3,11,99,0,1,8,1,2,1,2,3,4,3,1,3,3,4,2,2,1,2,1,3,2,2,3,1,2,2,1,2,1,4,2,3,2,85,1,1,1,3,6,3,7,7,4,4,2,3,7,1,1,6,2,9,1,4,4,3,,22,185,1,2,43,0,8,31,12
1,218,511,2,4,42,3,11,99,1,6,8,1,2,2,1,2,3,2,1,2,2,3,1,2,1,2,2,2,2,2,3,1,1,2,2,2,3,2,2,1,2,75,1,1,1,3,6,5,5,6,2,2,2,2,9,8,1,9,9,99,9,9,6,4,,22,185,1,12,38,0,1,31,12
1,218,512,2,3,41,3,11,99,1,6,8,2,2,3,2,4,4,2,1,3,3,4,1,2,2,2,2,2,3,3,3,1,2,2,2,1,2,5,1,2,2,75,1,1,1,3,6,2,6,5,2,2,1,1,3,1,1,9,9,99,9,9,6,3,,22,185,1,22,38,0,8,31,12
1,218,513,2,3,29,2,2,2,1,6,8,2,4,2,3,3,4,1,1,2,3,4,1,2,1,2,2,2,3,3,3,3,2,2,2,1,2,5,1,1,1,45,1,2,1,3,6,2,4,5,2,2,1,2,1,8,7,9,9,99,9,9,6,2,,22,185,1,32,13,0,7,35,12
1,218,514,2,3,28,2,1,1,1,6,8,1,4,1,3,4,5,2,1,3,3,5,1,2,1,2,2,2,2,3,3,2,1,2,3,2,2,1,1,2,1,50,1,1,1,3,6,2,1,5,2,2,1,1,2,1,5,9,9,99,9,9,7,2,,22,185,1,42,18,0,9,33,12
1,218,515,2,4,25,3,11,99,2,1,8,1,1,2,1,1,3,1,2,1,2,3,1,3,3,3,2,5,1,1,4,1,3,4,3,2,3,5,4,1,1,35,1,1,1,6,1,4,3,5,3,3,3,3,9,10,5,9,9,99,9,9,8,0,,22,185,1,52,52,0,7,31,12
1,218,516,2,3,32,3,11,99,2,6,8,1,3,2,3,4,6,2,1,2,4,5,2,2,1,2,2,2,2,3,3,3,1,1,1,2,1,5,2,2,0,52,2,1,1,0,0,6,0,8,0,0,0,0,9,10,5,9,9,99,9,9,5,2,,22,185,1,62,21,0,9,31,11
1,218,517,2,3,36,2,2,2,1,6,8,1,4,2,2,3,3,2,2,2,2,3,1,3,1,2,2,3,3,4,3,1,1,4,2,2,1,4,4,2,1,53,1,1,1,0,6,3,7,7,2,2,2,3,3,8,7,9,9,99,9,9,5,2,,22,185,1,72,14,0,7,35,12
1,218,518,2,3,30,2,1,1,1,6,8,1,4,3,1,3,4,2,3,3,2,3,2,2,1,2,1,3,3,4,3,2,1,2,2,1,2,4,1,1,2,50,1,2,1,3,0,2,7,6,2,2,2,2,1,1,1,9,9,99,9,9,2,2,,22,185,1,82,18,0,7,33,12
1,218,519,2,3,30,2,1,1,1,6,8,1,4,2,2,3,4,2,1,3,2,3,1,1,1,2,2,3,2,4,4,2,2,2,2,3,2,1,5,3,2,50,1,1,1,3,6,2,0,7,2,2,2,1,2,1,8,9,9,99,9,9,1,2,,22,185,1,92,19,1,0,33,12
1,218,520,2,3,39,3,11,99,1,6,8,3,2,3,1,3,4,1,3,2,4,5,2,2,1,2,1,4,3,3,3,1,1,2,2,2,1,1,2,2,2,71,2,1,1,3,6,5,7,7,4,2,2,3,6,8,7,9,9,99,9,9,5,4,,22,185,2,2,36,0,8,31,11
1,218,521,2,3,52,2,1,2,1,6,8,2,2,2,1,3,2,2,1,1,3,6,1,2,1,1,2,3,3,3,3,2,2,2,2,1,1,5,2,1,2,90,1,1,1,3,6,2,7,7,1,2,2,3,7,2,0,6,2,99,9,9,5,3,,22,185,2,12,51,0,6,31,12
1,218,522,2,3,53,3,11,99,1,6,8,1,0,3,1,1,1,0,3,1,1,1,1,2,1,0,1,4,4,5,2,1,1,1,1,1,1,1,1,2,2,90,1,1,1,3,0,1,7,8,1,1,1,3,9,10,8,9,2,1,9,9,9,7,,22,185,2,22,0,1,0,31,11
1,218,523,2,4,66,2,1,1,1,6,8,1,2,3,1,1,2,2,1,2,2,3,1,3,2,2,2,1,2,2,3,1,1,1,1,2,1,5,2,2,2,92,1,1,1,3,6,3,7,6,1,1,2,3,7,1,1,6,2,9,1,4,5,3,,22,185,2,32,43,0,6,31,12
1,218,524,2,4,63,2,1,1,1,6,8,1,4,2,1,2,3,2,1,2,2,3,1,1,1,2,2,2,3,4,3,2,3,1,2,3,2,2,5,2,2,92,2,5,1,3,6,2,0,8,3,5,2,2,5,1,5,5,2,9,7,4,5,3,,22,185,2,42,61,0,7,31,11
1,218,525,2,4,70,2,11,99,2,6,8,1,2,1,1,3,3,1,1,2,4,9,2,1,1,2,1,3,1,3,3,1,1,1,1,1,1,2,2,2,1,92,2,1,1,6,4,4,7,6,4,4,3,3,7,1,1,6,2,9,9,4,4,3,,22,185,2,52,50,1,0,31,12
1,218,526,2,4,47,3,11,99,1,6,8,2,2,3,1,2,2,2,3,2,2,2,1,2,1,3,1,5,1,1,3,1,1,1,1,2,1,1,2,3,2,85,1,1,1,3,6,4,7,3,2,3,2,3,7,1,7,6,2,8,4,3,4,4,,22,185,2,62,43,0,7,31,12
1,218,527,2,4,49,2,1,1,2,6,8,1,2,1,2,3,4,3,1,3,4,5,1,2,1,2,2,2,2,2,3,1,2,1,1,2,1,4,2,1,2,90,1,1,1,3,6,3,7,3,2,2,2,3,7,1,1,6,2,4,4,2,5,3,,22,185,2,72,47,0,9,31,12
1,218,528,2,4,49,2,2,2,1,6,8,3,4,2,1,4,6,3,1,3,4,3,2,1,3,2,1,3,2,2,2,1,2,4,4,1,2,1,2,1,2,68,1,1,1,3,1,3,7,7,2,2,1,2,1,8,7,9,9,99,9,9,4,3,,22,185,2,82,14,0,9,35,12
1,218,529,2,2,24,1,2,4,2,2,8,2,4,2,2,2,2,2,1,2,2,2,1,2,1,2,2,4,3,3,3,1,1,1,1,2,1,5,2,3,2,66,1,2,1,3,6,3,7,7,3,2,2,3,8,9,7,9,9,99,9,9,6,4,,22,185,2,92,15,0,6,35,12
1,218,530,2,1,8,3,11,99,1,6,8,4,1,3,0,3,0,2,3,3,3,0,1,2,3,2,1,3,2,2,3,3,1,2,2,1,1,5,1,3,3,9,1,1,1,2,0,3,7,7,3,2,0,0,9,10,8,9,9,99,9,9,6,2,,22,185,3,2,2,1,0,33,12
1,218,531,2,2,11,3,11,99,1,6,8,2,3,2,3,4,6,3,1,2,3,3,1,2,1,3,2,2,2,2,3,3,4,2,3,1,1,4,2,2,3,99,2,5,1,3,6,2,5,3,2,3,2,1,7,6,1,9,9,99,9,9,5,1,,22,185,3,12,7,0,9,31,12
1,218,532,2,2,13,3,11,99,2,3,8,2,4,1,3,3,0,2,3,2,3,4,1,2,1,2,2,3,2,2,4,1,2,2,2,2,2,5,2,3,2,50,1,2,1,3,6,3,0,6,3,3,2,3,3,8,8,9,9,99,9,9,6,3,,22,185,3,22,6,0,9,31,11
