COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85,COL86,COL87,COL88,COL89,COL90,COL91,COL92,COL93,COL94,COL95,COL96,COL97,COL98,COL99,COL100,COL101,COL102,COL103,COL104,COL105,COL106
1,86,921,1,4,3,0,10,93,5,5,4,2,3,4,3,3,2,3,11,9,11,2,1,2,2,1,2,2,2,3,4,3,3,2,2,3,4,4,1,2,4,2,2,1,1,1,2,2,3,4,4,3,3,5,2,1,2,4,6,3,1,3,1,6,,208,6092,1,2,1,4,2,1,1,1,1,1,5,2,4,2,2,3,4,6,4,2,2,3,1,2,2,4,0,10,10,41,1,3,1,4,0,20,51,4
1,86,922,2,5,3,2,9,52,3,4,5,2,3,4,3,3,1,5,4,8,11,3,1,2,1,7,1,2,2,4,1,3,1,2,3,2,2,4,1,1,4,2,2,1,1,1,2,3,4,6,3,4,3,4,1,2,2,3,7,3,1,4,1,1,,208,6092,2,1,1,2,2,2,1,1,1,1,5,1,4,2,2,4,2,5,1,2,3,2,1,2,1,3,5,40,20,50,7,3,3,4,0,20,11,8
1,86,923,1,5,3,2,8,44,3,5,1,1,1,4,4,3,0,0,0,0,11,2,1,1,2,10,3,2,2,2,3,3,5,2,3,3,3,3,2,2,4,2,2,1,1,2,2,2,1,5,6,5,6,1,2,1,1,1,1,4,1,4,2,6,,208,6092,3,2,1,4,2,2,1,2,2,2,2,2,3,1,2,2,4,5,2,2,2,5,2,2,1,4,0,10,30,50,9,3,1,5,0,60,41,4
1,86,924,2,4,3,2,8,21,3,4,1,1,1,4,3,3,1,4,4,6,11,2,1,1,2,3,3,2,2,3,1,2,3,3,3,3,2,2,1,5,6,2,2,2,1,2,4,2,5,3,3,4,6,5,1,2,2,3,7,3,4,1,1,1,,208,6092,4,2,2,1,6,2,2,2,1,1,3,2,3,1,1,2,3,4,2,1,3,2,1,1,2,1,3,40,10,61,1,3,2,6,0,60,21,8
1,86,925,1,4,3,2,6,31,5,5,4,2,2,4,3,3,1,2,4,4,11,2,2,2,1,3,3,1,3,3,1,3,2,2,2,2,2,4,1,2,2,2,0,2,2,2,3,5,5,4,4,5,5,4,2,3,1,4,1,3,3,2,3,6,,208,6092,5,1,2,1,2,2,1,1,1,1,5,1,5,2,1,2,3,5,4,2,2,0,1,2,1,3,0,10,80,0,0,1,4,6,0,20,10,9
1,86,926,2,5,3,2,4,41,5,4,5,3,3,4,3,3,2,5,4,4,11,2,3,2,2,1,3,2,1,4,3,0,1,1,2,2,3,3,3,2,4,2,2,1,1,2,2,4,4,4,3,3,6,3,1,1,2,3,7,3,3,1,1,1,,208,6092,6,1,1,4,2,2,2,2,2,2,1,4,3,1,1,2,3,5,4,2,2,2,1,2,1,3,6,20,50,80,9,3,2,5,0,60,20,1
1,86,927,1,4,3,2,6,32,2,4,4,2,3,4,3,3,1,3,4,4,11,2,2,3,2,2,3,2,1,0,3,4,2,1,2,3,3,3,3,2,3,2,2,0,1,1,3,4,4,5,6,4,5,4,1,2,2,4,0,3,0,0,0,3,,208,6092,7,2,1,4,2,2,1,1,1,1,5,1,1,2,1,3,2,4,0,2,2,0,1,1,2,0,0,0,20,0,0,1,1,6,0,20,21,0
1,86,928,1,4,3,2,10,52,5,3,1,1,1,4,3,3,1,1,4,4,11,2,1,3,1,2,2,1,2,4,1,4,1,2,2,2,4,5,3,2,3,2,2,1,1,1,2,5,1,1,5,1,6,5,1,1,2,3,6,3,2,3,3,7,,208,6092,8,2,1,4,2,4,2,1,1,2,3,1,4,1,1,2,3,2,2,1,2,3,2,2,1,4,5,40,30,51,1,3,1,4,0,60,42,2
1,86,929,2,5,3,2,7,33,3,4,5,3,3,4,3,3,3,6,4,6,11,1,1,2,1,3,1,2,1,3,1,3,1,1,1,2,3,4,3,2,4,2,2,1,1,1,2,5,5,4,4,3,6,1,1,3,2,2,6,2,1,2,1,3,,208,6092,9,1,1,0,2,2,2,1,2,2,2,1,2,1,1,2,4,5,4,2,2,2,1,2,1,0,0,0,50,0,0,1,3,4,0,20,11,0
1,86,930,1,4,3,2,6,23,4,5,1,1,1,4,3,3,1,3,4,4,11,1,1,2,1,1,2,1,2,4,1,4,2,2,2,1,3,4,3,2,4,2,2,1,1,1,3,5,4,3,4,3,2,3,2,1,3,2,2,1,1,2,2,7,,208,6093,0,1,1,4,3,2,1,2,2,1,3,1,2,1,1,2,2,5,3,1,2,1,1,2,1,1,0,10,30,40,5,3,2,4,0,20,10,2
1,86,931,2,4,3,2,9,33,4,5,5,2,2,4,3,3,1,6,4,9,10,3,1,2,1,5,2,2,2,3,1,2,2,3,3,2,2,4,1,1,3,2,2,1,1,1,2,3,5,5,4,5,5,5,2,2,2,3,7,3,3,1,3,7,,208,6093,1,1,1,4,2,2,1,1,1,1,5,1,3,1,2,2,2,6,2,1,2,1,1,2,1,4,0,10,70,91,1,3,2,4,0,20,22,1
1,86,932,2,5,3,2,9,43,5,5,5,2,3,4,3,2,1,5,4,4,10,2,1,2,4,1,2,1,3,2,2,3,2,2,2,1,3,4,1,2,4,2,2,1,1,1,2,3,5,4,5,5,5,5,2,1,2,4,5,3,2,4,3,7,,208,6093,2,3,1,4,2,2,1,2,2,1,3,1,3,2,2,2,3,2,2,1,1,2,1,2,1,1,5,40,10,40,8,3,2,4,0,10,21,7
1,86,933,3,5,3,2,10,35,3,6,4,4,3,4,4,3,0,0,0,0,10,2,3,1,2,2,2,2,3,3,1,3,1,2,2,1,2,4,1,2,2,2,2,1,1,1,2,3,4,2,4,4,5,5,2,1,2,2,4,3,2,3,3,4,,208,6093,3,2,1,4,2,2,1,1,1,1,5,2,4,1,2,2,3,4,2,1,1,2,1,2,1,4,0,10,10,31,1,3,1,4,0,20,50,1
1,86,934,3,5,3,2,9,93,5,5,1,1,1,4,3,2,1,4,4,4,10,2,1,2,2,2,3,1,1,4,3,1,1,3,3,4,3,4,2,2,4,2,2,1,1,1,2,3,3,2,3,3,6,3,2,1,2,2,6,3,2,3,1,6,,208,6093,4,2,1,3,2,3,1,2,2,2,2,2,3,1,2,2,3,5,2,2,3,5,1,2,1,4,5,20,50,81,1,3,1,4,0,11,11,0
1,86,935,1,5,3,2,9,44,3,6,5,2,3,4,4,1,0,0,0,0,10,2,2,1,4,3,1,1,1,3,3,2,3,2,2,4,3,4,1,2,2,2,2,1,1,1,2,1,1,4,3,3,5,4,2,2,2,3,1,3,3,1,1,1,,208,6093,5,1,2,1,2,2,2,2,2,2,1,4,2,1,1,2,3,2,2,1,1,5,1,2,1,4,3,40,30,91,1,3,4,4,0,60,22,0
1,86,936,1,2,3,2,6,23,4,4,1,1,1,4,3,1,1,5,4,4,10,2,0,2,1,2,2,2,2,3,4,2,4,3,3,2,2,4,3,2,4,1,2,1,1,1,2,3,5,4,4,4,2,3,0,1,1,1,1,4,1,2,2,6,,208,6093,6,1,1,2,2,2,1,1,0,1,4,2,2,1,0,2,4,2,2,2,3,5,1,2,1,5,2,40,40,50,8,3,3,6,0,60,31,2
1,86,937,2,5,3,2,9,74,3,4,1,1,1,4,3,3,3,6,4,6,10,1,1,2,1,3,3,2,2,3,4,1,3,2,2,3,3,3,3,2,4,2,2,1,2,1,2,2,4,2,3,3,2,5,1,2,2,3,7,3,3,1,1,1,,208,6093,7,2,1,4,2,2,1,1,1,1,5,2,4,2,1,2,3,5,2,2,3,5,1,1,2,5,4,40,30,50,8,3,1,5,0,20,51,7
1,86,938,2,4,3,2,10,59,4,7,5,2,3,4,3,3,1,3,4,4,10,3,3,3,3,3,2,2,3,3,1,3,1,3,3,2,2,4,3,4,6,2,2,1,1,2,2,1,1,3,3,1,1,5,2,2,2,3,7,3,3,1,1,1,,208,6093,8,2,1,4,1,4,1,1,1,1,5,2,2,2,1,2,3,2,2,2,3,7,1,2,1,4,5,40,80,91,2,3,1,5,0,20,21,7
1,86,939,1,4,3,2,9,93,5,6,4,2,2,4,3,3,2,1,4,4,10,2,1,2,1,3,2,2,2,3,2,2,2,2,2,3,4,4,3,1,3,2,2,1,1,2,3,3,3,4,2,3,5,4,2,2,2,3,7,0,3,1,1,1,,208,6093,9,2,1,4,2,2,1,1,1,2,4,2,4,1,2,2,3,2,2,1,1,5,1,2,1,4,0,10,80,91,1,3,1,5,0,20,10,6
1,86,940,2,5,3,2,10,23,5,7,4,3,3,4,3,3,2,2,4,4,0,3,1,2,1,1,2,2,3,4,1,4,1,2,2,1,2,5,1,4,4,2,2,1,1,1,3,5,5,5,5,5,5,5,2,3,2,3,7,3,3,3,1,1,,208,6094,0,2,1,4,2,4,1,1,2,1,4,2,3,1,2,2,4,5,2,1,1,3,1,0,1,5,1,40,10,41,1,3,1,4,0,80,30,4
1,86,941,2,5,3,2,6,73,3,7,5,2,3,4,4,1,0,0,0,0,0,2,1,3,1,5,3,2,3,3,3,3,2,1,1,3,4,3,1,2,4,2,2,1,1,1,3,4,5,4,5,5,5,2,2,1,1,1,5,1,1,2,2,7,,208,6094,1,2,1,4,2,5,1,1,1,1,5,1,4,1,2,2,2,2,2,2,3,5,1,2,1,5,1,41,20,0,0,1,1,4,0,60,40,8
1,86,942,1,3,3,2,6,45,4,6,4,2,2,4,3,3,1,4,14,6,0,2,1,2,4,2,3,2,2,3,2,3,1,1,3,3,3,3,2,1,2,2,2,1,1,2,2,2,3,4,2,5,2,4,2,2,2,3,4,3,1,2,3,4,,208,6094,2,1,2,1,2,2,1,1,1,1,5,2,4,2,2,2,3,2,2,3,3,5,1,2,1,1,4,40,30,51,1,5,4,5,0,60,31,4
1,86,943,2,2,3,2,11,53,5,7,1,1,1,4,6,2,0,0,0,0,0,1,1,2,2,1,2,2,2,3,4,3,1,2,2,2,2,4,1,3,5,2,2,1,1,2,2,4,5,4,4,3,5,4,2,2,2,3,7,0,0,0,1,1,,208,6094,3,1,2,1,2,4,2,2,2,2,1,2,3,3,2,2,3,0,2,1,2,2,1,2,1,4,3,40,20,50,8,3,4,5,0,20,21,4
1,86,944,2,5,3,2,7,58,5,4,5,2,3,4,3,4,1,4,14,6,0,2,3,1,2,3,3,2,1,2,1,1,3,1,2,3,3,4,1,2,4,2,2,1,1,1,2,2,2,2,5,4,5,4,1,3,2,4,5,3,2,1,3,3,,208,6094,4,1,2,1,2,2,2,2,2,2,1,4,4,2,1,2,2,5,4,2,3,5,3,2,1,4,5,40,50,80,9,3,4,4,0,11,10,3
1,86,945,1,3,3,2,9,22,5,4,4,2,3,4,3,1,1,4,4,5,0,2,1,2,2,3,1,1,1,2,2,3,2,1,2,3,4,1,3,2,2,2,1,1,1,2,2,3,3,3,3,4,3,5,1,1,3,2,5,1,1,2,3,6,,208,6094,5,1,1,4,1,1,1,1,1,1,5,2,4,1,1,2,3,2,2,1,2,6,1,2,1,1,4,20,30,91,1,3,2,6,0,60,21,3
1,86,946,1,5,3,2,9,74,3,6,5,2,3,4,3,3,1,2,4,4,0,2,3,3,4,10,3,2,2,3,2,3,3,3,3,2,2,4,3,2,4,2,2,1,1,1,2,2,2,3,6,3,5,5,2,2,2,0,7,4,4,4,4,1,,208,6094,6,2,1,3,3,2,2,2,2,2,1,4,3,1,2,2,3,2,2,2,2,5,1,3,3,5,0,10,50,91,2,3,1,4,0,10,21,0
1,86,947,3,5,3,2,10,34,5,3,5,3,3,4,3,1,0,0,0,0,0,2,1,2,2,10,2,2,2,3,1,2,1,3,3,0,3,4,3,2,4,2,2,2,1,1,3,3,5,6,4,5,6,4,1,1,2,3,7,3,3,1,1,4,,208,6094,7,2,1,3,1,4,1,1,1,1,5,1,2,2,1,2,3,3,2,2,3,2,1,2,1,4,1,40,10,71,0,3,1,6,0,60,21,5
1,86,948,2,3,3,2,7,57,3,6,5,2,3,4,5,1,0,0,0,0,1,2,1,2,2,7,3,2,2,3,4,1,4,2,2,3,3,3,1,2,3,2,2,1,1,2,3,1,1,3,2,3,6,1,2,2,2,3,6,3,3,1,1,1,,208,6094,8,2,1,3,2,2,2,1,1,0,3,1,2,1,1,1,3,6,6,3,4,3,2,2,2,4,5,40,10,41,2,3,1,5,0,20,50,8
1,86,949,2,6,3,2,10,74,2,6,4,4,3,4,4,3,0,0,0,0,1,2,2,1,2,3,3,2,2,3,4,2,3,2,2,2,3,4,1,2,5,2,2,1,1,2,2,3,4,2,4,5,6,5,2,2,2,3,7,3,3,1,1,1,,208,6094,9,1,1,3,2,2,1,1,1,2,4,2,4,2,2,2,3,4,4,3,4,5,1,2,1,2,4,30,20,81,0,5,2,5,0,20,13,1
1,86,950,1,3,3,2,10,93,1,5,2,2,3,4,3,3,2,3,4,4,1,1,1,2,1,2,2,2,2,3,2,3,2,2,2,3,3,3,2,2,4,2,2,2,1,1,2,3,2,2,4,3,2,5,2,2,2,3,7,3,3,1,1,1,,208,6095,0,2,1,4,2,2,1,1,2,1,4,2,4,2,1,2,3,3,2,1,2,5,1,2,1,5,3,40,10,20,4,3,1,6,0,60,20,9
1,86,951,2,5,3,2,8,21,4,6,4,3,3,4,4,1,0,0,0,0,1,2,2,3,4,2,3,2,2,3,3,2,3,2,3,2,2,5,1,2,5,2,2,1,1,1,2,4,4,3,4,4,2,3,2,1,2,2,5,2,2,4,3,7,,208,6095,1,2,3,4,2,2,1,1,1,1,5,2,3,2,2,2,3,2,2,1,1,5,1,2,1,4,6,20,30,80,9,3,1,4,0,60,22,1
1,86,952,2,5,3,2,9,63,4,7,1,1,1,4,4,4,0,0,0,0,1,2,1,2,2,3,2,2,2,3,2,3,4,2,2,2,2,4,1,4,4,2,2,1,1,2,2,3,2,2,3,4,2,4,2,2,2,3,7,3,3,1,1,1,,208,6095,2,1,2,1,2,1,2,1,2,1,3,2,4,1,1,2,4,5,4,2,2,6,1,1,1,2,5,40,50,70,8,3,4,5,0,80,11,3
1,86,953,3,5,3,2,11,33,3,5,5,2,3,4,4,1,1,2,2,1,1,2,3,1,4,3,2,2,2,2,4,2,3,2,3,5,3,4,3,2,5,2,2,1,2,1,2,3,5,6,3,5,5,5,2,2,2,3,7,3,3,1,1,1,,208,6095,3,1,2,1,1,2,1,1,1,2,4,2,4,1,2,3,4,6,2,1,2,6,1,2,1,4,0,10,10,41,1,3,4,5,0,60,20,2
1,86,954,1,5,3,2,6,32,5,6,1,1,1,4,3,2,2,2,4,4,2,1,1,2,2,2,1,1,2,3,1,1,1,2,3,2,3,4,1,2,4,2,2,2,1,2,2,2,5,4,4,5,5,1,2,2,2,4,1,3,1,1,1,1,,208,6095,4,2,1,4,3,3,1,1,1,2,4,1,2,1,2,3,4,4,2,2,2,2,1,2,1,1,5,40,50,91,1,3,1,6,0,60,32,1
1,86,955,2,6,3,2,8,57,1,6,5,3,3,4,4,4,0,0,0,0,2,2,1,1,1,1,3,2,1,4,3,3,1,3,3,2,3,3,1,2,4,2,2,1,1,1,2,5,3,4,4,2,6,3,2,2,2,3,7,3,1,1,1,7,,208,6095,5,2,1,4,5,2,2,2,2,2,1,4,4,1,1,3,3,2,2,2,2,2,1,2,1,1,0,10,10,51,1,5,1,4,0,11,10,4
1,86,956,2,5,3,2,9,57,2,6,4,3,3,4,4,4,0,0,0,0,2,2,3,2,2,3,2,3,3,3,1,2,2,3,2,2,2,4,1,2,4,2,2,1,2,1,2,4,5,5,5,5,5,4,2,2,2,3,7,3,3,1,1,7,,208,6095,6,1,1,4,5,2,2,1,1,2,3,2,4,1,2,2,3,2,2,1,3,2,1,2,1,4,1,40,50,0,0,1,2,5,0,11,10,9
1,86,957,3,6,3,2,9,57,4,6,5,2,3,4,4,1,0,0,0,0,2,1,1,2,4,3,2,2,2,3,1,3,3,2,2,1,2,4,3,4,6,2,2,1,1,1,3,2,4,4,6,3,6,4,2,2,2,3,7,3,2,1,1,1,,208,6095,7,1,1,4,2,1,2,2,2,1,2,2,3,1,2,4,4,2,2,3,3,2,1,2,3,2,4,40,40,81,0,3,2,4,0,10,21,0
1,86,958,3,6,3,2,10,54,4,6,1,1,1,4,4,1,0,0,0,0,3,2,2,2,3,2,3,1,1,1,3,1,1,2,4,3,4,1,2,0,0,2,2,1,1,1,2,1,1,1,1,1,5,1,2,1,1,1,6,3,1,3,2,6,,208,6095,8,1,1,3,2,5,2,2,2,2,1,4,1,1,1,3,3,1,5,3,4,6,2,1,2,1,3,40,70,91,1,3,2,4,0,20,51,2
1,86,959,2,5,3,2,9,93,4,6,3,1,1,4,3,3,3,5,4,5,3,2,3,3,4,3,3,2,2,3,1,3,2,2,2,2,3,3,1,4,2,1,2,1,1,0,2,2,1,1,2,6,1,4,2,1,2,1,7,3,0,1,1,1,,208,6095,9,1,1,4,2,2,1,1,1,1,5,3,4,0,2,0,2,5,4,3,4,5,1,1,2,5,1,40,70,91,1,3,2,6,0,20,50,3
1,86,960,2,5,3,2,9,61,4,6,5,3,3,4,4,1,0,0,0,0,3,2,2,2,4,3,2,2,2,2,2,2,3,2,2,3,3,3,2,4,5,2,2,1,1,1,2,3,4,3,3,3,2,3,2,1,2,2,5,3,3,3,3,7,,208,6096,0,2,1,4,2,2,1,1,1,1,5,2,5,2,2,3,4,2,2,1,1,5,1,2,1,1,3,30,30,50,6,5,1,4,0,60,40,7
1,86,961,1,2,3,2,10,81,4,6,4,2,2,4,3,1,2,4,4,4,3,2,1,2,1,1,2,2,3,2,3,2,3,2,3,4,3,4,2,2,6,2,2,1,1,2,2,1,1,3,1,3,4,5,2,2,2,3,7,3,3,1,1,1,,208,6096,1,1,1,4,2,1,1,1,1,1,5,1,4,2,2,2,4,4,2,2,1,3,1,2,1,1,2,40,10,40,9,3,2,5,0,60,41,0
1,86,962,1,5,3,2,9,33,3,4,1,1,1,4,3,2,1,5,3,3,3,2,1,2,4,1,3,1,1,3,2,1,1,3,2,4,4,3,2,2,3,2,2,1,2,1,2,1,1,5,6,5,2,5,1,2,2,3,7,3,4,1,1,1,,208,6096,2,2,1,4,2,3,1,2,2,2,2,4,2,1,1,2,3,3,2,1,2,5,1,2,1,1,3,40,31,1,1,3,1,5,0,11,11,1
1,86,963,1,4,3,2,6,43,5,5,5,2,3,4,3,3,2,3,14,4,3,2,1,2,1,3,2,2,3,4,1,1,3,2,2,2,2,5,1,2,10,2,2,1,2,2,3,5,5,6,6,5,5,4,2,2,2,4,6,3,3,1,1,1,,208,6096,3,0,1,0,2,2,1,1,1,1,5,2,4,2,2,3,4,2,6,3,3,6,1,0,1,4,2,40,50,71,1,3,3,5,0,20,50,7
1,86,964,2,5,3,2,9,22,3,7,4,3,2,4,4,1,0,0,0,0,3,2,0,2,1,5,2,2,2,4,3,3,3,2,3,3,3,4,2,2,4,2,2,1,1,1,2,3,1,3,4,5,5,4,2,1,2,4,6,4,4,0,1,7,,208,6096,4,1,2,1,2,3,1,1,1,1,5,2,2,1,2,4,3,2,2,2,3,5,3,2,3,4,3,40,70,91,1,3,4,4,0,60,22,3
1,86,965,2,5,3,2,9,23,3,6,5,3,3,4,3,2,1,5,4,6,3,2,1,4,4,1,0,1,3,4,1,1,3,1,2,4,4,4,3,10,10,2,2,1,1,1,2,1,6,1,6,6,6,5,2,3,2,4,7,3,4,3,1,4,,208,6096,5,2,1,4,4,2,1,1,1,1,5,2,3,2,2,3,3,2,2,1,3,5,1,3,1,4,5,40,50,81,0,3,1,4,0,60,43,1
1,86,966,1,3,3,2,10,74,5,6,4,2,3,4,3,3,1,2,4,4,4,1,1,2,2,2,2,2,3,3,2,4,2,2,2,2,2,4,1,4,5,2,2,1,1,2,2,3,5,6,5,5,1,5,2,2,2,3,7,3,3,1,1,1,,208,6096,6,1,1,2,2,2,1,1,2,2,3,2,2,1,2,2,4,1,1,1,2,5,1,2,1,4,1,40,20,50,8,3,3,5,0,60,30,1
1,86,967,3,5,3,2,10,59,5,6,4,2,3,4,3,2,2,4,4,6,4,2,1,2,1,7,2,2,3,3,1,2,2,3,3,1,2,5,1,4,6,2,2,1,1,2,2,4,5,5,5,5,6,4,2,2,2,2,6,3,1,3,1,7,,208,6096,7,2,1,4,4,2,2,1,1,1,4,2,4,1,2,2,3,2,2,3,3,2,1,2,1,1,2,40,50,81,1,3,1,5,0,60,30,8
1,86,968,2,6,3,2,4,47,0,6,1,1,1,4,5,1,2,0,0,0,4,1,1,2,4,7,2,3,3,4,1,3,1,2,2,1,2,4,1,10,10,2,2,2,2,2,4,3,5,1,5,5,5,1,2,2,2,3,7,3,3,1,1,1,,208,6096,8,2,1,4,2,2,1,1,2,1,4,2,4,1,2,3,3,2,2,1,2,3,1,2,1,5,3,40,30,50,9,3,1,6,0,20,20,1
1,86,969,3,6,3,2,6,74,3,6,5,3,3,4,4,1,0,0,0,0,4,2,3,2,1,5,1,1,3,4,3,4,3,2,2,2,3,3,1,2,4,2,2,1,1,1,2,3,4,3,4,4,5,2,2,2,2,2,6,3,3,1,1,1,,208,6096,9,1,1,4,1,2,1,1,1,1,5,1,2,1,2,2,3,4,2,1,1,5,1,2,1,5,3,40,30,91,1,3,2,4,0,20,21,3
1,86,970,3,5,3,2,10,21,5,6,4,5,3,4,4,2,0,0,0,0,4,1,1,2,4,2,2,2,3,3,2,4,3,2,3,1,3,4,1,4,6,2,2,1,1,1,2,3,5,4,4,4,5,5,2,2,2,3,6,3,3,3,1,1,,208,6097,0,2,1,4,2,2,1,1,1,1,5,1,4,1,2,2,4,2,1,1,2,5,3,2,1,4,5,40,40,60,8,3,1,4,0,20,21,0
1,86,971,1,4,1,2,7,16,4,4,1,1,1,4,3,3,1,5,4,4,4,1,3,3,1,9,2,2,3,3,2,3,1,3,3,2,2,5,1,2,4,2,2,2,1,2,4,4,4,4,4,4,6,4,1,1,1,2,4,3,1,2,3,6,,208,6097,1,1,1,4,2,1,2,2,2,2,1,4,0,4,1,3,3,2,4,3,4,2,1,2,0,2,0,10,70,0,0,1,2,6,0,10,20,3
1,86,972,2,4,3,2,9,33,4,4,2,1,1,4,3,3,2,5,5,8,4,1,1,2,2,1,3,2,2,4,1,3,3,2,2,1,3,4,1,1,4,2,2,1,1,1,2,2,2,1,4,5,6,5,1,2,2,3,7,3,4,1,1,1,,208,6097,2,1,1,4,3,2,1,1,1,1,5,1,2,1,2,3,4,4,1,1,1,3,1,2,1,1,4,40,20,51,1,3,2,4,0,60,20,8
1,86,973,2,5,3,2,10,21,4,4,5,4,3,4,3,1,2,6,4,8,4,1,1,2,1,1,2,1,2,4,1,2,2,3,3,1,4,4,1,4,4,2,2,1,1,1,2,4,5,5,5,5,5,4,1,2,2,3,7,3,3,1,1,1,,208,6097,3,1,1,4,2,2,1,1,2,2,3,1,2,1,1,2,2,4,2,1,2,5,1,2,1,4,3,40,20,81,1,3,2,4,0,60,20,7
1,86,974,1,3,3,2,9,93,3,4,1,1,1,4,3,3,1,6,4,4,4,2,1,2,1,8,2,2,2,3,2,1,3,2,2,1,2,3,1,2,4,2,2,1,1,1,2,4,5,5,4,4,5,5,1,2,2,3,7,3,3,1,1,1,,208,6097,4,1,1,4,3,2,1,1,2,2,3,1,3,1,2,2,3,3,2,1,2,2,1,2,1,4,6,40,50,81,1,3,2,4,0,20,21,7
1,86,975,2,3,3,2,10,46,5,4,1,1,1,4,3,3,2,4,14,10,4,1,1,2,2,2,2,2,3,4,1,3,2,2,3,1,1,3,1,5,4,2,2,1,1,1,2,4,5,4,5,5,5,5,1,1,2,3,7,3,3,1,1,1,,208,6097,5,2,1,4,2,4,1,1,1,1,5,1,2,1,2,2,3,3,2,1,1,1,1,2,1,5,0,10,50,71,1,3,1,4,0,20,21,1
1,86,976,3,5,1,1,8,21,5,4,1,1,1,4,3,3,2,6,4,6,4,1,1,2,1,1,2,2,2,3,2,2,3,2,1,1,3,3,1,2,4,2,2,1,1,1,2,4,5,4,5,5,4,2,1,1,2,2,3,3,1,4,1,6,,208,6097,6,2,1,4,4,2,2,2,2,1,2,2,3,2,2,3,3,2,2,2,3,1,1,1,1,4,1,40,10,50,8,3,1,4,0,20,22,8
1,86,977,2,5,3,2,7,14,4,4,1,1,1,4,3,1,2,3,4,4,4,1,1,2,4,2,3,2,2,4,4,4,2,2,2,2,1,4,1,2,4,2,2,1,1,1,2,2,5,2,3,5,5,4,1,1,1,1,1,1,1,2,2,6,,208,6097,7,2,1,4,4,2,1,1,1,1,5,1,3,1,1,2,3,6,1,1,2,2,1,3,1,4,5,40,20,51,1,3,1,4,0,20,23,3
1,86,978,2,3,3,2,10,74,1,4,4,2,2,4,3,3,1,4,4,2,4,1,3,2,1,3,2,2,3,4,1,3,4,2,3,2,3,3,1,2,4,2,2,1,1,1,3,4,5,5,5,4,5,5,1,2,2,3,7,3,3,1,1,1,,208,6097,8,2,1,4,2,2,1,1,1,1,5,2,3,2,2,1,2,2,3,2,3,1,1,1,2,4,1,40,50,91,1,3,1,4,0,20,23,4
1,86,979,2,4,3,2,9,23,4,4,1,1,1,4,3,3,1,5,4,4,4,2,1,2,1,1,3,1,1,4,3,2,1,2,3,1,2,1,1,2,4,2,2,1,1,2,2,1,1,6,5,3,5,5,1,1,2,3,1,3,1,1,1,3,,208,6097,9,1,1,4,2,2,1,1,2,1,4,1,4,1,2,2,3,2,2,1,2,2,1,2,1,3,1,40,10,51,1,3,2,5,0,60,21,6
1,86,980,2,5,3,2,5,57,3,4,1,1,1,4,3,4,3,6,4,8,4,1,1,2,4,5,2,2,2,4,1,1,2,2,2,1,2,4,1,2,4,2,2,1,2,1,2,4,5,3,5,4,5,1,1,2,2,3,7,3,3,1,1,1,,208,6098,0,1,1,4,3,1,2,2,2,1,2,4,3,1,2,2,3,2,3,2,3,2,1,0,1,2,5,40,20,30,6,3,2,5,0,10,20,9
1,86,981,2,5,3,2,4,23,5,4,5,2,3,4,3,1,1,4,4,6,4,1,1,2,1,1,2,2,3,4,1,4,1,4,4,1,1,4,1,2,4,2,2,1,1,2,2,5,5,5,5,5,0,4,1,2,2,3,7,3,3,1,3,4,,208,6098,1,2,1,4,1,2,1,1,1,1,5,1,2,1,1,2,3,3,2,2,3,2,1,2,3,1,0,10,20,30,8,3,1,5,0,10,21,5
1,86,982,1,4,3,2,10,74,3,4,4,3,2,4,3,3,2,4,4,4,4,1,1,2,1,1,2,3,3,4,1,4,1,4,4,1,1,5,1,4,5,2,2,1,2,2,2,5,5,5,5,5,5,5,1,3,3,4,1,3,2,3,1,1,,208,6098,2,2,1,4,2,2,1,2,2,1,3,1,1,1,1,1,2,4,2,1,1,1,1,2,1,1,2,40,10,51,1,3,1,5,0,10,21,6
1,86,983,1,4,3,2,9,12,3,4,5,2,3,4,3,2,1,5,8,3,4,3,3,3,1,3,2,2,2,4,3,4,1,3,3,1,2,3,1,2,5,2,2,1,1,2,2,1,5,6,6,3,5,5,1,3,2,4,7,3,3,1,1,4,,208,6098,3,2,1,4,2,1,2,2,2,1,2,2,4,1,1,2,3,2,2,2,2,5,1,3,1,5,4,40,50,80,9,3,1,5,0,20,20,7
1,86,984,1,3,3,2,8,34,3,4,5,2,3,4,3,3,1,5,8,6,4,1,1,2,1,1,2,1,3,3,1,4,3,3,3,2,3,5,0,1,4,2,2,1,1,2,3,5,5,5,5,4,6,4,1,1,2,2,6,3,2,3,3,7,,208,6098,4,2,1,4,3,2,2,1,2,1,3,1,2,1,2,2,3,6,2,1,2,2,1,2,1,4,0,10,10,0,0,1,1,5,0,20,21,9
