COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85,COL86,COL87,COL88,COL89,COL90,COL91,COL92,COL93,COL94,COL95,COL96,COL97,COL98,COL99,COL100,COL101,COL102,COL103,COL104,COL105,COL106,COL107
1,106,2543,2,2,6,1,5,6,5,1,6,5,12,11,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,5,2,3,2,2,2,2,2,2,2,2,2,1,2,2,6,8,3,3,8,2,2,2,2,2,2,1,2,2,2,2,2,3,3,2,5,,210,6254,3,20,6,1,2,2,2,2,2,2,2,2,2,4,3,4,4,3,9,9,9,9,3,6,4,6,30,2,10,20,2,1,1,1,5,2,1,5
1,106,2544,2,2,6,1,5,6,5,2,4,5,10,2,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,6,3,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,2,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,99,,210,6254,4,29,9,2,2,2,2,2,2,2,2,2,1,2,3,2,4,3,9,9,9,9,3,6,4,9,90,2,10,20,2,1,1,1,4,1,2,5
1,106,2545,2,2,4,1,5,6,5,2,2,3,10,9,3,1,3,2,2,2,1,2,2,2,2,2,2,2,2,6,2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2,1,2,2,2,2,2,2,2,1,3,5,99,,210,6254,5,29,9,2,2,2,2,2,2,2,2,2,1,2,2,1,1,3,9,9,9,9,4,6,0,9,90,5,10,50,5,1,1,1,5,1,1,5
1,106,2546,2,2,3,1,5,6,5,1,6,5,10,8,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,6,3,3,2,2,2,2,2,2,2,2,2,1,2,2,7,3,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,3,99,,210,6254,6,29,9,2,2,2,2,2,2,2,2,2,1,3,1,2,2,3,4,3,3,2,3,6,3,3,30,2,10,20,2,1,1,1,2,1,2,5
1,106,2547,2,2,3,1,5,6,5,1,6,5,10,9,3,3,5,2,1,2,2,2,2,2,2,2,2,2,2,12,7,5,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,1,9,2,2,2,2,1,2,2,2,2,2,2,2,1,1,3,99,,210,6254,7,29,9,2,2,2,2,2,2,2,2,2,1,5,2,1,1,3,9,9,9,9,3,6,4,9,90,3,10,30,3,1,2,4,6,1,2,5
1,106,2548,2,2,11,4,1,6,5,1,6,5,10,9,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,10,5,1,2,2,2,2,2,2,2,2,2,1,2,2,8,8,1,1,9,1,2,2,2,2,2,2,2,2,2,2,2,1,3,1,8,,210,6254,8,20,3,2,1,2,2,2,2,2,2,2,2,4,1,0,3,3,4,3,3,2,3,6,4,9,90,4,10,40,4,1,2,4,6,1,1,5
1,106,2549,2,2,6,1,5,6,5,1,1,5,10,9,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,6,4,1,2,2,2,2,2,2,2,2,1,2,2,2,2,8,3,3,0,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,,210,6254,9,29,9,2,2,2,2,2,2,2,2,2,1,3,2,4,4,3,9,9,9,9,1,4,3,6,30,5,10,50,0,4,3,2,0,1,2,5
1,106,2550,2,2,3,1,5,6,5,1,6,5,10,2,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,5,3,0,2,2,2,2,2,2,2,1,1,2,2,2,5,5,2,3,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,3,99,,210,6255,0,29,9,2,2,2,2,2,2,2,2,2,1,4,2,1,1,3,4,3,3,2,3,0,4,9,90,3,10,30,3,1,2,4,6,2,2,5
1,106,2551,2,2,3,4,1,6,5,1,4,5,10,8,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,10,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,3,4,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6255,1,29,9,2,2,2,2,2,2,2,2,2,1,4,1,4,4,3,9,9,9,9,3,6,4,9,90,3,10,30,3,1,2,1,4,2,1,5
1,106,2552,2,2,4,1,5,6,5,1,6,5,10,11,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,5,2,3,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,0,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6255,2,29,9,2,2,2,2,2,2,2,2,2,1,5,3,4,4,3,4,9,9,9,3,6,4,9,90,3,10,30,3,1,1,1,6,2,1,5
1,106,2553,2,2,3,1,5,6,5,1,5,5,10,3,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,6,3,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,2,1,9,2,2,2,2,2,2,1,2,2,2,2,2,1,1,3,99,,210,6255,3,29,9,2,2,2,2,2,2,2,2,2,1,4,3,2,2,2,1,1,2,1,3,6,4,9,90,2,10,20,3,3,2,2,6,1,4,2
1,106,2554,2,2,6,4,1,6,5,1,5,5,12,11,3,2,3,2,2,2,2,2,2,1,2,2,2,2,2,10,4,1,2,2,2,2,2,2,2,2,2,2,2,1,12,0,3,3,0,2,2,2,2,2,2,1,2,2,2,2,2,2,3,3,99,,210,6255,4,29,9,2,2,2,2,2,2,2,2,2,1,3,2,3,3,2,4,3,2,2,3,6,4,9,90,5,10,50,0,4,2,4,7,1,3,5
1,106,2555,2,2,6,1,5,6,5,1,5,5,10,11,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,6,3,1,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6255,5,29,9,2,2,2,2,2,2,2,2,2,1,3,3,2,3,3,9,9,9,9,3,6,4,9,90,1,10,10,1,1,1,1,5,2,4,5
1,106,2556,2,2,3,1,5,6,5,2,6,5,13,11,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,1,2,7,3,2,3,4,2,2,2,1,2,2,2,2,2,2,2,2,3,3,3,99,,210,6255,6,29,9,2,2,2,2,2,2,2,2,2,1,4,2,2,4,2,2,2,2,3,3,6,4,9,90,2,10,20,0,4,3,4,7,2,2,2
1,106,2557,2,2,3,1,5,6,5,1,1,5,7,8,3,1,4,1,2,1,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,1,2,12,0,3,3,8,2,2,2,2,2,2,1,2,2,2,2,2,1,3,3,99,,210,6255,7,29,9,2,2,2,2,2,2,2,2,2,1,2,2,3,2,3,3,3,9,9,2,1,3,1,30,7,10,70,7,1,1,4,4,2,4,5
1,106,2558,2,2,4,1,5,6,5,1,2,5,10,9,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,5,2,3,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,9,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,99,,210,6255,8,29,9,2,2,2,2,2,2,2,2,2,1,5,1,4,3,3,9,9,9,9,3,6,4,9,90,2,10,20,2,1,1,4,2,2,2,5
1,106,2559,2,2,4,5,1,6,5,1,6,5,7,1,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,5,3,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,2,3,8,2,2,2,1,2,2,2,2,2,2,2,2,3,2,3,99,,210,6255,9,29,9,2,2,2,2,2,2,2,2,2,1,3,3,2,4,3,9,9,9,9,3,6,4,9,90,3,10,30,3,1,1,1,6,3,4,5
1,106,2560,2,2,6,1,5,6,5,1,3,5,10,4,3,1,3,2,2,2,2,2,2,2,1,2,2,2,2,5,3,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6256,0,29,9,2,2,2,2,2,2,2,2,2,1,3,3,4,4,3,4,3,4,2,2,5,3,6,30,2,10,20,2,1,1,4,7,2,4,5
1,106,2561,2,2,3,1,5,6,5,1,1,5,12,9,3,2,3,2,2,2,2,2,2,2,1,2,2,2,2,10,1,3,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,11,,210,6256,1,20,6,2,2,2,2,2,2,2,1,2,2,5,1,4,4,3,9,9,9,9,1,4,2,3,30,5,10,50,5,1,1,1,1,1,2,5
1,106,2562,2,2,5,4,1,6,5,1,5,3,3,5,3,3,3,2,2,2,2,2,2,1,2,2,2,2,2,6,1,1,2,2,2,2,2,2,2,1,1,2,2,2,4,1,2,3,0,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,99,,210,6256,2,29,9,2,2,2,2,2,2,2,2,2,1,4,3,2,2,2,4,3,4,3,3,6,4,9,90,7,10,70,7,1,1,1,5,2,1,5
1,106,2563,2,2,6,1,5,6,5,1,6,5,10,11,3,2,3,2,2,2,2,2,2,1,2,2,2,2,2,6,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,8,3,3,9,2,2,2,2,2,2,1,2,2,2,2,2,1,2,3,99,,210,6256,3,29,9,2,2,2,2,2,2,2,2,2,1,4,1,4,4,3,9,9,4,2,3,6,4,9,90,1,10,10,1,1,1,1,6,2,1,5
1,106,2564,2,2,4,1,5,6,5,1,5,5,10,2,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,6,3,4,2,2,2,2,2,2,2,2,2,1,2,2,4,3,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,3,2,3,99,,210,6256,4,29,9,2,2,2,2,2,2,2,2,2,1,5,1,3,3,3,9,9,9,9,3,5,3,4,30,3,10,30,3,1,1,1,5,1,1,5
1,106,2565,2,2,4,1,5,6,5,1,6,5,10,2,3,1,7,2,2,2,2,2,2,2,1,2,2,2,2,10,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,8,1,1,4,2,2,2,2,1,2,2,2,2,2,2,2,1,6,3,99,,210,6256,5,29,9,2,2,2,2,2,2,2,2,2,1,5,2,1,1,3,9,9,9,9,3,6,4,9,90,3,10,30,3,1,1,1,6,1,1,5
1,106,2566,2,2,5,1,5,6,5,1,6,5,10,8,3,1,3,2,2,2,1,2,2,2,2,2,2,2,2,5,3,3,2,2,2,2,2,2,2,1,1,2,2,2,8,9,2,3,6,2,2,2,1,2,2,2,2,2,2,2,2,1,2,3,99,,210,6256,6,29,9,2,2,2,2,2,2,2,2,2,1,3,3,3,2,3,9,9,9,9,3,6,3,9,90,2,10,20,0,4,3,2,2,2,2,5
1,106,2567,2,2,3,1,5,6,5,2,4,5,10,8,3,2,3,2,2,2,1,2,2,2,2,2,2,2,2,6,2,1,2,2,1,2,2,2,2,1,2,2,2,2,4,2,3,3,0,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,99,,210,6256,7,29,9,2,2,2,2,2,2,2,2,2,1,4,2,2,1,3,9,9,9,9,2,5,4,9,90,3,10,30,3,1,2,1,4,2,1,5
1,106,2568,2,2,4,1,5,6,5,1,6,2,10,8,3,3,3,2,2,2,1,2,2,2,2,2,2,2,2,6,3,3,2,2,2,2,2,2,2,2,1,2,2,2,3,8,1,1,8,1,2,2,2,2,2,2,2,2,2,2,2,4,3,1,8,,210,6256,8,20,6,2,1,2,2,2,2,2,2,2,2,4,3,2,2,3,9,9,9,9,4,0,0,9,90,4,20,90,0,4,3,3,4,1,3,5
1,106,2569,2,2,1,1,5,6,5,1,6,5,10,11,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,10,3,1,2,2,2,2,2,2,2,1,1,2,2,2,4,3,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,7,,210,6256,9,21,1,2,2,2,1,2,2,2,2,2,2,4,2,2,1,3,4,3,4,2,3,6,4,6,90,3,10,30,3,1,1,2,6,1,1,5
1,106,2570,2,2,10,1,5,6,5,1,5,1,10,11,3,1,1,2,2,2,2,2,2,2,2,2,2,1,2,10,4,1,2,2,2,2,2,2,2,2,1,2,2,2,1,4,1,1,9,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,99,,210,6257,0,29,9,2,2,2,2,2,2,2,2,2,1,1,1,3,3,3,9,9,9,9,3,6,4,9,90,8,20,90,9,2,1,1,5,2,4,5
1,106,2571,2,2,5,1,5,6,5,1,6,2,10,11,3,2,3,2,2,2,2,2,2,2,1,2,2,2,2,7,2,2,1,2,2,2,2,2,2,2,2,2,2,2,8,0,1,1,4,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,99,,210,6257,1,29,9,2,2,2,2,2,2,2,2,2,1,4,1,3,3,3,9,9,9,9,3,6,4,6,30,2,10,20,2,1,2,2,5,2,4,5
1,106,2572,2,2,3,1,5,6,5,1,4,5,10,11,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,10,3,2,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6257,2,29,9,2,2,2,2,2,2,2,2,2,1,3,1,4,4,3,3,3,4,2,2,5,4,9,90,2,10,20,2,1,1,1,4,1,1,5
1,106,2573,2,2,10,4,1,6,5,1,5,3,10,9,3,1,3,2,2,2,2,2,2,2,2,2,2,1,2,11,6,4,2,2,2,2,2,2,2,2,1,2,2,2,11,6,2,1,4,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,7,,210,6257,3,20,3,1,2,2,2,2,2,2,2,2,2,3,1,4,3,3,9,9,9,9,3,6,4,9,90,9,10,90,9,1,1,1,5,1,1,5
1,106,2574,2,2,4,1,5,6,5,1,5,5,10,4,3,2,5,2,1,2,2,2,2,2,2,2,2,2,2,12,7,5,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2,1,2,2,2,2,2,2,2,6,5,5,99,,210,6257,4,29,9,2,2,2,2,2,2,2,2,2,1,5,2,1,1,3,9,9,9,9,3,6,4,9,90,1,10,10,1,1,1,1,5,1,1,5
1,106,2575,2,2,2,1,5,6,5,1,6,5,10,9,3,1,1,2,2,2,2,2,2,2,2,2,2,1,2,6,3,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,1,9,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,99,,210,6257,5,29,9,2,2,2,2,2,2,2,2,2,1,1,3,4,2,3,4,3,4,9,3,6,4,9,90,5,10,50,5,1,1,1,6,1,5,5
1,106,2576,2,2,3,1,5,6,5,2,5,5,10,9,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,6,2,3,2,2,2,2,2,2,2,2,1,2,2,2,1,2,3,3,8,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,99,,210,6257,6,29,9,2,2,2,2,2,2,2,2,2,1,1,2,2,4,3,4,9,9,9,3,6,4,9,90,4,10,40,0,4,3,4,6,3,4,5
1,106,2577,2,2,5,4,1,6,5,2,6,5,10,9,3,1,3,2,2,2,2,2,1,2,2,2,2,2,2,5,3,4,2,2,2,2,2,2,2,1,2,2,1,2,4,3,1,1,9,2,2,2,2,1,2,2,2,2,2,2,2,2,3,3,99,,210,6257,7,29,9,2,2,2,2,2,2,2,2,2,1,5,2,1,1,3,9,9,9,9,3,6,4,9,90,7,10,70,7,1,2,3,5,1,1,5
1,106,2578,2,2,10,1,5,6,5,1,6,5,10,9,3,2,3,2,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,2,1,3,2,3,4,2,2,2,1,2,2,2,2,2,2,2,2,1,2,3,99,,210,6257,8,29,9,2,2,2,2,2,2,2,2,2,1,3,3,2,4,3,9,9,9,9,1,4,4,9,90,2,10,20,2,1,1,1,6,2,2,5
1,106,2579,2,2,3,1,5,6,5,1,6,5,5,11,3,3,3,2,2,2,2,2,2,1,2,2,2,2,2,11,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,99,,210,6257,9,29,9,2,2,2,2,2,2,2,2,2,1,4,2,2,1,3,9,9,9,9,3,6,4,9,90,3,10,30,0,4,3,2,7,2,1,5
1,106,2580,2,2,1,1,5,6,5,1,6,5,10,11,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,6,2,1,2,2,2,2,2,2,2,2,1,2,2,2,3,1,3,2,8,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,99,,210,6258,0,29,9,2,2,2,2,2,2,2,2,2,1,4,3,4,4,3,9,9,9,9,3,6,4,9,90,3,10,30,3,1,1,1,6,1,1,5
1,106,2581,2,2,4,1,5,6,5,1,3,5,10,9,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,7,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,3,3,1,2,2,2,2,1,2,2,2,2,2,2,2,4,3,2,99,,210,6258,1,29,9,2,2,2,2,2,2,2,2,2,1,3,2,2,1,3,9,9,9,9,3,6,4,9,90,4,10,40,4,1,2,4,7,1,2,5
1,106,2582,2,2,2,1,5,6,5,1,4,5,10,11,3,2,5,2,1,2,2,2,2,2,2,2,2,2,2,12,7,5,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,1,6,2,2,2,2,1,2,2,2,2,2,2,2,6,5,3,99,,210,6258,2,29,9,2,2,2,2,2,2,2,2,2,1,3,2,1,1,3,9,9,9,9,3,6,4,9,90,1,10,10,1,1,1,2,4,1,1,5
1,106,2583,2,2,11,4,2,6,5,1,6,5,10,8,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,6,6,3,2,2,2,2,2,2,2,2,1,2,2,2,7,6,2,2,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,99,,210,6258,3,29,9,2,2,2,2,2,2,2,2,2,1,3,3,0,2,3,9,9,9,9,4,0,3,9,90,9,10,90,9,1,1,1,6,1,1,5
1,106,2584,2,2,4,1,5,6,5,1,1,5,10,9,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,6,3,3,2,1,2,2,2,2,2,2,2,2,2,2,3,3,2,2,4,1,2,2,2,2,2,2,2,2,2,2,2,1,3,1,1,,210,6258,4,20,4,1,2,2,2,2,2,2,2,2,2,5,3,2,2,2,3,2,2,2,1,4,1,4,20,3,30,0,0,5,0,5,0,4,5,3
1,106,2585,2,2,3,1,5,6,5,1,1,5,5,11,3,3,3,2,2,2,2,2,2,2,2,1,2,2,2,6,2,1,2,1,2,2,2,2,2,2,2,2,2,2,3,3,1,1,9,1,2,2,2,2,2,2,2,2,2,2,2,1,3,1,1,,210,6258,5,20,2,2,2,2,1,2,2,2,2,2,2,4,1,4,0,3,9,9,9,9,1,2,1,3,20,7,20,70,7,1,1,4,1,2,4,5
1,106,2586,2,2,4,1,5,6,5,1,3,5,10,9,3,2,3,2,2,2,2,2,2,1,2,2,2,2,2,10,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,4,2,2,2,1,2,2,2,2,2,2,2,2,2,1,3,99,,210,6258,6,29,9,2,2,2,2,2,2,2,2,2,1,4,1,4,4,3,9,9,9,9,1,2,4,9,90,5,10,50,0,4,3,4,7,2,4,5
1,106,2587,2,2,10,4,1,6,5,1,6,5,10,9,3,1,3,2,2,2,1,2,2,2,2,2,2,2,2,5,5,4,2,2,2,2,2,2,2,2,1,2,2,2,1,5,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,3,3,99,,210,6258,7,29,9,2,2,2,2,2,2,2,2,2,1,3,1,3,3,3,9,9,9,9,2,5,4,9,90,3,10,30,3,1,1,1,6,1,1,5
1,106,2588,2,2,3,1,5,6,5,1,4,5,10,9,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,5,2,3,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,3,0,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,99,,210,6258,8,29,9,2,2,2,2,2,2,2,2,2,1,3,3,4,2,3,9,9,9,9,3,6,3,6,30,5,10,50,5,1,1,1,4,1,1,5
1,106,2589,2,0,5,1,5,7,5,1,6,5,10,9,3,2,3,2,2,2,2,2,2,2,1,2,2,2,2,10,4,4,2,2,2,2,2,2,2,2,1,2,2,2,1,4,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6258,9,29,9,2,2,2,2,2,2,2,2,2,1,3,1,4,4,2,3,2,2,3,3,6,4,9,90,5,10,50,5,1,1,1,6,1,1,2
1,106,2590,2,1,9,1,5,7,5,1,5,1,10,2,3,2,3,2,2,2,1,2,2,2,2,2,2,2,2,5,2,3,2,2,2,2,2,2,2,2,1,2,2,2,3,8,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,4,3,1,5,,210,6259,0,20,4,1,2,2,2,2,2,2,2,2,2,5,1,3,3,3,4,3,3,2,1,4,4,9,90,9,10,90,0,4,3,3,6,2,3,5
1,106,2591,2,1,4,1,5,7,5,1,6,5,12,9,3,2,3,2,2,2,2,2,2,2,1,2,2,2,2,10,3,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,2,1,6,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,99,,210,6259,1,29,9,2,2,2,2,2,2,2,2,2,1,4,3,4,2,3,9,9,9,9,3,6,4,9,90,2,10,20,2,1,2,2,6,2,2,5
1,106,2592,2,1,4,5,1,7,5,2,5,5,10,8,3,1,5,2,1,2,2,2,2,2,2,2,2,2,2,12,7,5,1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,1,2,2,2,2,2,2,2,6,5,3,99,,210,6259,2,29,9,2,2,2,2,2,2,2,2,2,1,5,2,2,1,3,4,3,3,2,2,4,4,9,90,7,10,70,7,1,1,2,5,1,1,5
1,106,2593,2,1,7,4,1,7,5,1,5,5,5,11,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,4,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,99,,210,6259,3,29,9,2,2,2,2,2,2,2,2,2,1,3,2,2,4,3,9,9,9,9,3,6,4,9,90,5,10,50,5,1,1,1,5,1,2,5
1,106,2594,2,1,8,1,5,7,5,1,6,5,10,8,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,6,4,2,2,2,2,2,2,2,2,2,1,2,2,2,2,8,3,1,9,1,2,2,2,2,2,2,2,2,2,2,2,1,3,2,1,,210,6259,4,20,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,4,3,3,2,3,6,3,4,30,2,10,20,2,1,1,1,6,2,3,5
1,106,2595,2,1,3,1,5,7,5,5,6,5,3,11,3,3,5,2,1,2,2,2,2,2,2,2,2,2,2,12,7,5,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,6,5,3,99,,210,6259,5,29,9,2,2,2,2,2,2,2,2,2,1,3,2,1,1,2,9,9,9,9,4,0,4,9,90,3,10,30,3,1,1,1,6,1,1,5
1,106,2596,2,1,2,1,5,7,5,1,6,5,12,11,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,10,3,1,2,2,2,2,2,2,2,1,1,2,2,2,4,7,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6259,6,29,9,2,2,2,2,2,2,2,2,2,1,4,3,3,2,3,9,9,3,2,2,4,3,9,90,3,10,30,3,1,1,1,6,1,1,5
1,106,2597,2,1,5,1,5,7,5,5,6,5,10,9,3,2,1,2,2,2,2,2,2,2,2,2,2,1,2,5,2,5,2,2,2,2,2,2,2,2,1,2,2,2,1,2,3,1,9,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,99,,210,6259,7,29,9,2,2,2,2,2,2,2,2,2,1,2,1,3,3,2,4,3,2,2,3,6,4,9,90,6,10,60,6,1,2,1,6,1,4,5
1,106,2598,2,1,8,4,1,7,5,1,4,5,10,9,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,10,3,3,2,2,2,2,2,2,2,2,2,2,1,2,2,0,2,2,7,2,2,2,1,2,2,2,2,2,2,2,2,4,3,3,99,,210,6259,8,29,9,2,2,2,2,2,2,2,2,2,1,3,2,2,2,3,9,9,9,9,3,6,4,9,90,3,10,30,0,4,3,3,7,1,2,5
1,106,2599,2,1,8,1,5,7,5,2,5,5,10,2,3,2,3,2,2,2,1,2,2,2,2,2,2,2,2,5,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,8,2,3,4,1,2,2,2,2,2,2,2,2,2,2,2,3,3,2,99,,210,6259,9,29,9,2,2,2,2,2,2,2,2,2,1,5,1,3,2,3,9,9,9,9,3,6,2,3,20,9,10,90,9,1,1,1,5,2,2,5
1,106,2600,2,1,6,1,5,7,5,1,1,5,10,8,3,3,2,2,2,1,2,2,2,2,2,2,2,2,2,4,4,1,2,1,2,2,2,2,2,2,2,2,2,2,1,4,1,1,9,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,,210,6260,0,20,3,2,2,1,2,2,2,2,2,2,2,3,1,3,3,3,9,9,9,9,4,0,1,2,10,4,10,40,4,1,1,1,1,1,1,5
1,106,2601,2,1,10,4,1,7,5,1,6,3,3,11,3,2,4,1,2,2,2,2,2,1,2,2,2,2,2,3,5,3,2,2,2,2,2,2,2,1,1,2,2,2,6,7,3,3,8,1,2,2,2,2,2,2,2,2,2,2,2,5,4,2,6,,210,6260,1,20,7,2,1,2,2,2,2,2,2,2,2,3,3,4,4,3,9,9,9,9,3,6,4,9,90,8,20,90,0,4,3,4,7,1,3,5
1,106,2602,2,1,11,2,2,7,5,1,6,5,10,9,3,1,3,2,2,2,2,2,2,2,1,2,2,2,2,10,1,3,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,4,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6260,2,29,9,2,2,2,2,2,2,2,2,2,1,3,1,3,3,2,2,2,4,2,3,6,4,9,90,5,20,60,6,2,2,2,6,2,1,3
1,106,2603,2,2,3,1,5,7,5,5,5,5,10,11,3,2,5,2,1,2,2,2,2,2,2,2,2,2,2,12,7,5,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,6,5,3,99,,210,6260,3,29,9,2,2,2,2,2,2,2,2,2,1,5,2,1,1,3,9,9,9,9,3,6,4,9,90,3,10,30,3,1,2,2,5,1,1,5
1,106,2604,2,2,8,1,5,7,5,1,5,5,10,9,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,5,3,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,2,8,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,11,,210,6260,4,20,7,2,1,2,2,2,2,2,2,2,2,1,3,4,4,3,9,9,9,9,3,6,4,9,90,3,10,30,3,1,1,1,5,1,2,5
1,106,2605,2,2,10,4,1,7,5,1,4,3,10,9,3,3,3,2,2,2,2,2,2,1,2,2,2,2,2,11,5,2,2,2,2,2,2,2,2,2,1,2,2,2,1,5,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,4,6,,210,6260,5,29,9,1,2,2,2,2,2,2,2,2,2,5,1,3,3,3,9,9,9,9,4,0,0,9,90,4,10,40,4,1,1,1,4,1,1,5
