COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85
1,79,1109,1,3,6,3,1,1,5,3,1,4,2,2,2,1,2,2,1,1,1,1,2,2,2,2,3,2,4,2,1,1,1,1,2,4,3,1,3,2,2,1,1,2,2,2,1,2,2,4,4,3,1,3,2,2,2,2,2,2,2,2,3,2,1,2,,207,9110,9,3,4,4,4,4,1,3,2,4,2,1,2,2,100345
1,79,1110,1,3,6,2,3,1,5,3,1,4,2,3,3,1,1,1,2,2,1,1,2,5,2,4,4,4,4,4,4,2,2,11,2,4,3,1,3,2,3,3,2,3,1,10,6,5,3,4,3,3,3,3,2,2,2,2,2,4,3,3,3,2,1,2,,207,9111,0,2,3,5,4,4,1,3,3,4,3,1,0,1,726
1,79,1111,3,3,7,7,2,1,5,3,2,4,3,2,1,2,2,1,2,2,1,2,1,1,1,1,2,2,4,4,1,2,11,1,2,2,3,1,1,4,4,1,2,1,2,4,6,4,1,2,4,3,3,3,2,2,2,1,1,3,1,2,2,2,1,4,,207,9111,1,2,4,2,2,2,1,3,2,3,2,1,2,1,100563
1,79,1112,2,3,6,2,5,1,5,3,1,3,2,4,2,1,3,1,2,2,2,1,2,3,2,2,4,2,4,3,2,3,2,2,3,5,3,1,3,2,3,2,3,4,2,3,1,1,2,3,4,4,1,3,2,2,2,2,2,3,1,1,3,1,1,2,,207,9111,2,3,4,2,4,4,2,3,5,5,5,1,2,1,1117
1,79,1113,2,3,6,2,4,1,5,3,1,4,3,4,1,1,1,1,2,2,3,1,1,5,2,3,4,3,4,3,1,4,11,2,3,11,3,3,3,4,4,3,5,3,2,5,4,2,2,4,4,3,4,4,3,2,3,2,1,3,3,1,2,3,2,5,,207,9111,3,4,4,3,2,3,2,3,5,5,3,1,2,2,300209
1,79,1114,3,3,5,3,4,1,5,3,1,4,1,2,2,1,2,1,1,2,2,3,1,2,2,2,2,2,3,3,1,2,2,0,2,0,2,1,1,3,2,1,3,2,2,4,1,1,2,1,4,2,2,2,1,2,1,2,1,2,1,2,2,1,3,3,,207,9111,4,3,3,1,1,4,2,3,2,3,2,1,2,2,200208
1,79,1115,2,3,7,7,4,1,5,3,1,3,2,3,3,1,1,3,2,3,1,1,2,5,2,4,4,3,4,4,4,4,11,6,2,7,3,1,2,4,2,1,4,3,2,1,1,1,1,4,6,3,2,3,2,2,2,1,1,3,1,1,3,1,1,2,,207,9111,5,3,5,5,4,4,2,3,2,4,3,1,2,3,201112
1,79,1116,1,3,6,3,4,1,5,3,1,3,3,2,2,3,3,1,2,2,2,2,2,2,1,3,2,1,3,3,3,1,3,2,2,1,2,1,3,2,2,3,2,2,1,10,4,10,4,3,2,2,3,2,2,2,1,2,1,2,1,2,3,2,2,1,,207,9111,6,3,4,4,4,3,2,3,1,1,4,1,2,2,200412
1,79,1117,1,4,4,3,1,1,5,3,1,3,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,2,4,5,1,1,1,3,3,6,2,1,2,1,1,1,1,1,1,10,3,10,4,3,2,3,1,3,2,1,1,2,2,2,2,2,2,1,1,2,,207,9111,7,1,2,2,2,2,3,4,2,4,1,1,2,2,300180
1,79,1118,2,4,6,1,3,1,5,3,1,4,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,3,1,3,1,1,1,1,1,1,1,2,5,1,5,1,1,5,3,2,3,2,1,1,1,1,1,1,1,2,2,4,2,,207,9111,8,3,2,1,1,1,3,4,1,1,1,1,2,2,300245
1,79,1119,1,4,4,0,5,1,5,3,1,4,1,1,1,2,2,1,2,1,2,1,1,2,1,1,1,1,3,2,2,1,2,0,2,0,2,2,2,1,1,1,1,1,1,10,1,4,2,3,3,3,2,3,2,1,2,1,0,2,2,1,2,0,2,1,,207,9111,9,1,1,2,1,1,2,4,2,2,2,1,2,2,300725
1,79,1120,3,4,6,3,5,1,5,3,1,5,3,1,1,2,2,1,2,2,2,1,1,1,1,2,2,1,4,4,3,2,1,1,3,1,2,2,1,2,2,1,1,1,3,4,6,4,1,1,1,3,3,3,1,1,3,1,1,2,2,1,2,2,3,2,,207,9112,0,3,2,2,3,3,2,4,1,2,1,1,2,1,100568
1,79,1121,4,4,5,1,3,4,1,2,1,4,3,1,2,1,2,1,2,2,2,1,1,3,3,1,4,1,4,4,1,4,2,0,2,4,2,1,1,2,2,1,1,1,1,7,1,7,1,4,3,3,2,3,2,2,2,1,2,3,1,1,3,1,1,4,,207,9112,1,3,5,2,2,2,2,4,2,3,4,1,2,1,201031
1,79,1122,3,4,6,7,3,1,5,3,1,4,3,1,2,1,2,1,2,2,2,3,3,2,2,1,2,2,3,4,2,2,1,1,3,3,3,2,1,2,2,1,2,1,2,4,6,4,1,3,4,3,4,3,2,2,2,2,2,3,1,2,3,2,1,2,,207,9112,2,2,3,3,2,4,2,4,5,3,1,1,2,2,200587
1,79,1123,3,4,7,4,5,1,5,3,1,4,2,3,2,1,1,1,2,1,2,1,1,4,2,3,3,2,4,4,1,1,1,1,2,3,3,2,2,3,4,3,4,3,2,2,1,2,1,1,4,1,3,1,2,2,2,3,1,3,2,2,3,1,1,3,,207,9112,3,3,3,4,3,3,2,4,1,3,1,1,2,2,400890
1,79,1124,1,4,4,7,1,5,1,2,1,4,2,2,2,3,2,3,3,2,2,2,3,2,3,1,2,3,3,4,4,4,0,2,2,6,2,1,1,2,2,4,2,2,2,4,6,3,2,4,5,3,4,4,2,3,3,3,3,5,2,3,2,2,4,4,,207,9112,4,3,3,3,2,3,2,4,2,2,1,1,2,1,400540
1,79,1125,1,4,4,3,4,2,5,3,1,3,2,1,1,1,2,1,2,2,1,2,2,2,1,2,1,1,4,3,2,3,2,1,2,5,3,1,1,2,2,1,2,2,2,2,4,1,1,4,2,2,2,2,2,2,3,2,3,3,1,2,3,2,2,2,,207,9112,5,2,3,2,3,3,2,4,2,3,2,1,2,2,401378
1,79,1126,3,4,5,3,5,1,5,3,2,4,3,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,3,5,3,2,11,1,3,3,3,2,3,2,3,1,3,1,2,6,6,6,1,2,2,1,1,3,1,2,1,2,2,2,1,1,2,1,2,1,,207,9112,6,3,4,4,4,4,2,4,1,1,2,1,2,2,300744
1,79,1127,1,4,7,4,3,1,5,3,1,5,2,2,2,1,2,1,2,2,2,1,1,5,2,2,3,2,4,4,1,1,1,2,3,3,2,3,1,2,3,1,1,3,3,2,1,1,1,3,3,3,4,3,2,2,2,2,2,2,2,2,3,1,1,4,,207,9112,7,2,2,2,2,2,2,4,1,1,1,1,2,2,301158
1,79,1128,1,4,6,7,3,4,1,2,2,2,2,1,1,1,1,1,2,1,1,3,1,2,2,2,3,2,4,3,1,2,2,1,2,3,2,1,1,2,2,1,2,2,1,10,3,10,4,3,4,3,4,3,2,1,1,1,1,2,1,1,3,2,1,2,,207,9112,8,2,2,2,2,2,4,4,2,3,1,1,2,2,100546
1,79,1129,3,4,6,5,5,4,1,2,1,4,3,1,1,1,2,1,1,1,1,1,1,2,1,1,2,2,4,4,2,1,1,1,2,2,1,2,1,1,2,1,1,1,3,2,1,1,2,1,3,2,2,3,1,3,3,3,2,2,3,1,1,1,1,1,,207,9112,9,1,1,2,2,2,4,4,1,2,2,1,2,2,401140
1,79,1130,4,4,4,4,3,4,2,2,1,4,2,1,1,3,2,1,2,1,1,2,3,2,3,2,5,2,4,4,2,2,1,1,2,3,2,2,1,1,2,1,2,2,2,4,1,4,1,1,3,3,2,2,0,1,1,1,1,1,2,1,1,2,1,1,,207,9113,0,2,2,1,1,1,4,4,1,2,1,1,2,1,400308
1,79,1131,2,4,5,3,5,1,5,3,1,5,2,4,2,1,1,3,3,1,1,3,3,5,3,2,3,0,4,4,4,4,3,2,2,3,2,3,1,2,3,1,5,0,3,1,2,1,1,1,1,3,4,3,4,2,2,1,1,2,2,0,2,2,2,3,,207,9113,1,4,4,1,1,1,4,4,1,1,2,1,2,2,435
1,79,1132,2,4,6,0,4,1,5,3,1,5,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,4,3,1,1,1,2,3,3,3,3,2,1,1,1,1,1,2,6,2,6,1,1,3,4,1,3,3,1,1,1,1,1,2,1,2,1,2,2,,207,9113,2,1,1,1,1,1,3,4,1,5,1,1,2,2,200901
1,79,1133,2,4,3,5,1,1,5,3,1,4,1,1,1,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,3,2,3,2,3,3,1,2,1,2,1,2,5,6,5,1,2,1,3,0,2,2,1,2,1,1,1,1,1,1,2,1,2,,207,9113,3,3,2,1,1,1,3,4,1,5,1,1,2,2,100360
1,79,1134,1,4,4,6,1,4,2,2,1,4,1,2,1,1,2,1,1,2,2,3,3,2,1,2,2,2,3,3,1,2,1,4,2,3,2,1,3,2,2,1,2,2,1,10,4,10,4,3,1,3,1,4,2,2,2,3,1,1,2,2,1,2,2,2,,207,9113,4,3,2,2,2,2,3,4,2,3,2,1,2,2,101329
1,79,1135,3,4,6,3,4,1,5,3,1,4,1,2,1,1,2,1,2,1,1,1,2,2,2,1,2,2,3,4,4,2,2,1,3,3,2,1,1,3,4,1,2,2,2,6,1,6,1,3,2,3,1,3,1,1,1,1,1,4,1,1,2,1,3,3,,207,9113,5,2,4,4,4,2,2,4,2,4,3,1,2,1,400221
1,79,1136,1,4,6,6,3,4,1,1,1,4,1,1,1,2,2,1,1,2,1,1,2,1,1,1,2,1,1,4,4,1,1,1,1,2,2,2,2,1,2,1,1,1,2,3,2,2,1,1,4,1,1,3,2,1,2,2,2,3,3,1,3,2,2,1,,207,9113,6,4,2,1,4,1,2,4,1,1,1,1,2,3,400941
1,79,1137,5,4,6,7,4,5,1,2,2,5,3,1,1,1,2,1,1,1,1,2,1,2,3,1,2,1,4,4,1,1,1,2,3,3,3,1,1,1,2,1,1,1,2,5,1,2,2,4,2,3,2,3,2,1,2,2,2,3,1,1,3,2,1,2,,207,9113,7,1,2,2,2,2,2,4,1,5,1,1,2,2,301114
1,79,1138,3,4,5,3,3,5,1,0,1,5,2,2,1,1,2,1,2,2,2,1,2,3,3,1,1,1,4,4,2,4,3,1,2,1,1,1,1,1,2,1,2,2,3,3,1,1,2,1,1,3,2,3,2,2,3,3,3,5,2,2,4,2,1,1,,207,9113,8,5,2,2,1,1,2,4,5,4,3,1,2,2,300787
1,79,1139,2,4,3,7,3,1,5,3,1,4,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,4,2,2,2,1,2,2,3,2,1,3,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,3,1,1,2,2,1,3,2,2,1,4,2,,207,9113,9,4,4,3,3,3,2,4,1,4,2,1,2,2,101032
1,79,1140,3,4,6,7,1,1,5,3,2,4,3,1,1,2,2,1,2,2,2,1,1,2,1,2,1,1,3,4,1,2,1,1,2,2,2,3,3,2,2,1,1,1,2,4,6,4,1,3,3,4,2,4,3,2,2,2,2,1,3,2,3,2,1,1,,207,9114,0,3,2,2,2,2,2,4,1,1,1,1,2,2,100583
1,79,1141,2,4,5,3,4,4,1,2,1,5,3,1,1,2,2,1,1,1,1,2,1,2,2,1,2,2,4,4,1,2,1,1,3,2,3,2,1,2,2,2,2,1,3,2,3,2,1,1,2,1,1,2,2,3,2,2,2,2,2,1,3,2,3,2,,207,9114,1,3,3,3,3,3,2,4,2,3,2,1,2,1,300298
1,79,1142,1,4,7,3,5,1,5,3,1,1,2,3,3,1,1,1,2,2,2,1,2,4,2,4,3,3,4,4,4,1,1,2,2,6,2,2,2,3,4,2,2,3,1,10,1,10,4,3,1,3,1,2,2,2,2,2,1,1,2,1,3,1,1,3,,207,9114,2,4,4,2,1,5,1,4,1,4,2,1,2,2,300271
1,79,1143,4,4,5,5,5,1,5,3,1,4,2,1,2,3,2,1,2,2,2,1,1,3,2,1,1,3,4,4,4,2,3,1,3,1,3,1,1,4,2,1,2,2,2,4,7,4,1,4,4,4,2,2,2,1,1,1,1,4,3,1,3,2,1,4,,207,9114,3,4,3,1,1,1,1,4,1,1,1,1,2,2,300371
1,79,1144,1,4,3,7,1,1,5,3,1,4,1,2,2,1,2,1,2,2,2,1,2,2,1,2,2,3,2,3,2,2,3,1,2,3,2,3,3,2,2,2,2,2,2,4,4,4,1,4,4,1,0,2,2,1,1,1,1,2,2,1,3,0,1,2,,207,9114,4,2,2,2,2,1,1,4,2,0,3,1,2,2,300537
1,79,1145,1,4,5,2,5,1,5,3,2,6,1,4,3,1,3,1,2,3,3,1,1,4,2,3,4,1,2,4,4,1,1,2,2,3,3,3,3,2,2,1,2,3,1,9,1,9,1,2,1,4,3,4,2,2,2,1,1,4,2,3,3,2,1,3,,207,9114,5,3,5,1,1,2,1,4,2,5,1,1,2,3,100273
1,79,1146,5,4,6,3,4,1,5,3,3,6,1,1,1,1,2,1,1,1,1,3,1,2,2,1,2,2,3,2,1,1,11,2,2,6,3,1,1,2,2,1,2,1,2,6,3,6,1,1,1,3,1,3,2,2,1,1,1,3,2,1,1,0,1,1,,207,9114,6,3,2,2,4,3,1,4,2,3,2,1,2,2,100610
1,79,1147,2,4,6,3,5,1,5,3,2,5,2,1,2,1,1,2,2,3,3,1,1,2,2,1,3,2,1,4,1,3,11,3,3,6,3,1,3,4,4,3,3,3,4,2,4,2,1,1,5,3,3,3,2,2,2,2,1,4,1,3,3,1,1,4,,207,9114,7,5,3,3,3,3,1,4,1,4,1,1,2,2,101033
1,79,1148,1,4,3,5,1,5,1,2,2,6,1,1,2,1,2,3,3,2,2,1,1,5,2,1,4,1,4,4,1,2,1,4,2,3,2,1,1,4,3,1,1,3,4,3,1,3,1,1,0,3,1,3,2,2,2,2,2,4,1,1,3,2,1,4,,207,9114,8,1,1,3,3,3,1,4,1,4,1,1,2,3,100956
1,79,1149,2,4,5,1,3,1,5,3,1,4,2,3,2,1,2,2,2,2,2,1,3,2,2,5,3,5,4,3,3,2,2,1,3,3,1,1,1,5,4,3,3,2,2,3,1,1,2,3,4,3,1,4,2,2,2,2,2,3,1,2,2,2,3,3,,207,9114,9,4,5,4,4,4,1,4,1,5,1,1,2,1,100114
1,79,1150,4,4,7,2,3,1,5,3,2,5,1,1,1,2,2,1,2,2,1,1,1,1,1,1,2,1,4,4,2,1,1,2,2,4,2,2,1,2,3,2,2,2,3,5,6,5,1,2,2,3,1,2,2,2,1,2,1,2,2,2,3,1,2,2,,207,9115,0,3,3,2,2,2,1,4,1,2,1,1,2,2,100579
1,79,1151,1,4,6,9,5,1,5,3,1,4,1,2,1,2,2,2,3,2,3,1,3,2,1,2,3,5,3,4,4,2,3,2,3,5,3,2,3,1,2,2,2,2,2,4,1,2,2,2,2,4,2,1,2,2,1,1,1,2,1,2,3,2,2,3,,207,9115,1,3,3,2,1,2,1,4,1,5,1,1,2,3,201307
1,79,1152,4,4,5,1,3,1,5,3,1,3,1,1,1,2,2,1,2,2,1,1,2,1,1,1,1,1,4,4,1,1,1,1,3,4,3,1,2,3,4,3,1,1,2,2,1,1,1,1,4,2,4,3,2,2,2,2,1,2,1,2,1,2,1,2,,207,9115,2,4,4,5,4,2,1,4,1,5,1,1,2,2,400774
1,79,1153,3,4,4,7,4,2,1,2,3,6,2,1,2,1,2,2,2,2,2,1,1,2,2,1,2,2,4,5,5,2,1,1,3,4,3,1,1,1,1,1,1,2,2,3,1,3,1,1,5,3,3,4,1,1,2,1,2,1,3,2,3,2,2,2,,207,9115,3,1,1,1,1,1,1,4,3,4,3,1,2,1,400249
1,79,1154,3,4,6,2,5,1,5,3,1,5,2,4,1,1,2,1,3,2,2,1,1,5,2,1,3,3,4,4,4,1,1,4,1,7,1,1,1,2,3,2,2,2,2,6,1,1,2,4,3,3,3,3,2,2,2,2,2,1,2,1,3,2,1,4,,207,9115,4,3,4,4,3,3,1,4,1,4,1,1,2,2,400214
1,79,1155,3,4,4,2,2,4,2,2,1,4,2,1,1,2,2,3,1,1,1,1,1,1,1,2,1,1,3,4,2,2,1,1,3,4,3,2,1,1,2,1,5,1,2,4,5,4,1,3,3,3,4,4,2,1,1,2,2,3,2,2,2,1,2,2,,207,9115,5,2,2,2,2,2,2,4,1,5,3,1,2,1,300571
1,79,1156,1,4,5,1,5,1,5,3,1,4,2,2,2,1,2,2,2,1,2,1,2,3,2,2,3,2,4,4,4,4,1,1,3,3,3,1,3,2,4,1,2,2,2,6,1,6,1,1,4,3,3,1,2,1,2,2,2,3,2,2,2,1,2,3,,207,9115,6,3,4,1,2,4,2,4,2,4,2,1,2,2,300104
1,79,1157,1,4,6,2,5,1,5,3,1,4,1,3,2,2,2,1,1,1,1,1,1,2,2,3,2,1,3,3,2,2,1,2,2,5,3,3,3,2,3,1,2,2,2,5,1,5,1,1,3,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,,207,9115,7,3,3,2,2,2,2,4,1,3,2,1,2,3,300654
1,79,1158,1,4,6,9,5,4,2,2,1,4,2,2,1,1,1,1,2,1,1,1,2,2,1,2,3,3,4,4,1,2,3,2,2,2,3,3,1,2,2,2,2,2,2,3,3,3,1,1,2,3,3,2,1,2,2,2,2,1,2,1,1,1,1,2,,207,9115,8,3,2,1,1,1,2,4,1,4,2,1,2,2,200049
1,79,1159,4,4,5,3,5,5,1,2,1,4,1,2,2,1,2,1,2,2,3,1,1,4,2,2,3,2,4,4,1,2,1,1,2,3,2,1,2,3,3,2,3,2,2,6,3,1,3,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,,207,9115,9,3,4,4,4,3,2,4,3,2,2,1,2,2,200627
1,79,1160,2,4,5,1,2,4,2,2,1,4,1,2,2,3,2,1,1,2,2,3,2,2,1,1,2,1,4,4,1,2,2,4,2,3,3,2,1,2,3,1,2,1,2,7,4,1,3,3,4,3,1,3,2,2,2,1,1,1,2,1,3,2,1,2,,207,9116,0,3,2,2,2,1,2,4,5,5,5,1,2,2,200722
1,79,1161,1,4,4,5,1,1,5,3,2,5,1,1,1,2,2,1,2,2,2,1,2,2,1,1,3,2,4,4,1,2,1,1,3,1,1,2,2,1,2,1,2,1,2,6,1,1,2,4,1,1,3,2,2,2,2,2,2,3,1,1,3,2,1,1,,207,9116,1,1,1,2,2,2,3,4,2,3,2,1,2,2,101151
1,79,1162,2,4,6,1,4,1,5,3,2,5,2,3,2,1,3,2,2,2,2,1,1,3,2,3,3,3,3,3,4,4,1,1,2,7,3,1,1,2,3,1,3,3,2,2,1,2,1,3,4,3,3,1,2,2,2,2,2,2,2,2,3,1,1,3,,207,9116,2,2,3,2,3,4,2,2,3,4,3,1,2,2,300410
1,79,1163,3,4,3,6,1,4,1,0,1,4,3,1,2,1,2,1,2,2,3,3,2,2,2,3,3,1,3,3,1,4,6,1,3,3,3,3,1,2,2,1,4,2,2,0,6,2,2,1,4,3,4,3,2,1,1,1,1,2,1,2,2,1,1,2,,207,9116,3,3,4,4,2,4,2,4,2,4,2,1,1,2,200619
1,79,1164,3,4,5,6,4,5,1,0,0,4,2,2,1,1,2,1,2,2,2,3,3,2,3,4,0,0,4,4,2,4,3,0,2,0,1,1,3,1,2,1,4,3,3,8,1,0,2,1,1,3,2,3,2,2,2,3,3,5,2,2,4,2,1,1,,207,9116,4,5,2,2,3,1,2,4,5,4,4,1,2,2,300786
1,79,1165,2,4,4,1,3,1,5,3,1,5,1,1,1,2,2,2,2,2,1,3,2,1,1,3,2,1,1,3,2,1,1,1,2,1,1,3,2,1,1,1,1,1,2,4,3,4,2,3,4,1,1,2,2,1,1,1,1,1,2,1,3,2,2,1,,207,9116,5,1,1,1,1,1,4,4,1,3,1,1,2,2,400026
1,79,1166,1,4,5,4,4,1,5,3,1,4,2,2,2,1,1,1,2,1,1,1,3,5,2,1,2,1,4,4,1,2,1,2,2,3,3,1,2,2,2,1,2,3,2,1,1,10,4,3,6,3,2,3,2,2,2,2,2,2,3,2,2,1,1,2,,207,9116,6,2,2,2,1,2,4,4,2,5,2,1,2,2,301005
1,79,1167,1,4,4,2,5,1,5,3,1,4,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,1,4,2,1,2,1,2,2,3,1,1,2,1,2,1,2,1,2,4,1,4,1,1,3,3,1,2,2,1,1,1,1,1,2,1,2,1,3,1,,207,9116,7,1,2,1,1,2,4,4,1,2,1,1,2,2,301196
1,79,1168,3,4,6,2,4,4,2,2,1,4,1,3,1,1,2,2,1,1,1,3,1,2,2,1,3,1,4,2,1,4,3,0,0,0,0,0,3,3,4,1,0,3,3,4,6,4,1,4,5,2,1,0,3,2,0,2,1,2,1,1,2,1,2,2,,207,9116,8,3,3,4,4,1,2,1,0,5,2,1,2,2,590
1,79,1169,1,4,4,8,1,1,5,3,1,4,2,2,2,1,1,1,2,1,2,2,2,4,2,3,3,2,4,4,4,3,4,2,3,2,3,2,2,2,3,2,3,3,2,1,4,10,4,3,6,3,3,4,4,2,2,2,2,2,1,2,3,3,1,2,,207,9116,9,2,3,4,3,3,2,1,2,3,2,1,2,2,1002
1,79,1170,4,4,6,2,5,1,5,3,1,4,1,3,1,2,2,1,2,2,3,3,1,4,2,1,4,3,4,4,4,3,11,1,2,1,1,1,3,4,3,2,3,1,2,4,6,4,1,2,2,1,1,2,1,2,1,1,1,3,3,1,1,1,1,3,,207,9117,0,4,4,4,4,3,2,1,1,2,3,1,2,1,300531
1,79,1171,1,4,5,0,4,1,5,3,1,4,2,1,1,2,2,1,2,2,2,3,2,2,1,2,2,2,2,4,3,2,3,1,3,1,2,1,1,2,3,1,2,2,2,3,1,3,1,3,3,3,3,3,2,2,2,2,2,2,2,2,3,1,3,1,,207,9117,1,3,4,3,4,4,2,1,2,2,1,1,2,2,200697
1,79,1172,1,4,5,0,5,5,1,2,1,4,2,4,1,1,1,1,2,2,2,3,2,5,2,5,3,2,4,4,3,2,3,2,3,4,2,1,1,3,3,2,4,1,1,10,4,1,2,3,2,4,2,3,3,2,2,2,1,2,2,1,2,1,1,2,,207,9117,2,2,3,4,4,4,2,1,4,4,3,1,2,2,201456
1,79,1173,4,4,6,8,2,1,5,3,1,4,3,3,2,1,1,1,1,2,1,1,1,2,1,1,3,1,3,2,1,4,1,3,3,4,3,1,3,3,4,1,4,2,2,3,4,3,1,4,3,3,2,1,2,2,2,2,1,5,3,2,1,1,2,3,,207,9117,3,3,5,3,3,4,1,1,2,3,4,1,2,2,400171
1,79,1174,3,4,7,3,2,1,5,3,1,4,2,3,1,1,2,1,1,1,1,2,2,2,2,1,3,3,2,4,3,2,3,3,3,4,1,1,1,2,4,1,2,2,2,4,1,4,1,2,4,3,3,3,2,2,1,2,2,4,2,3,3,1,1,4,,207,9117,4,3,4,5,4,5,1,1,2,4,2,1,2,2,300228
1,79,1175,2,4,6,3,5,1,5,3,1,4,3,3,2,1,2,3,3,3,3,1,1,5,2,1,4,4,4,4,4,2,11,2,2,4,1,1,3,4,4,2,4,3,2,2,3,2,1,3,2,3,1,3,3,2,1,2,1,3,1,2,1,1,1,4,,207,9117,5,4,4,4,4,5,1,1,1,4,3,1,2,3,101407
1,79,1176,3,4,7,2,5,1,5,3,1,5,2,3,3,1,1,2,1,2,2,1,3,4,2,3,3,3,3,4,4,1,11,1,3,6,3,1,3,2,3,2,5,3,2,4,1,1,2,1,3,3,3,3,3,3,2,1,1,2,3,2,3,1,1,3,,207,9117,6,2,3,5,4,4,3,1,5,5,3,1,2,1,301283
1,79,1177,1,4,6,1,4,1,5,3,1,4,1,2,3,2,1,3,2,2,2,1,3,4,2,4,4,1,1,4,4,1,1,1,3,4,3,1,3,3,0,3,2,3,2,5,1,5,1,4,5,3,2,1,2,2,2,2,2,3,3,3,3,2,3,4,,207,9117,7,4,4,4,2,4,2,2,5,4,3,1,2,2,400240
1,79,1178,3,4,6,2,1,4,2,2,1,4,1,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,3,4,2,2,3,2,2,10,3,1,1,2,2,1,3,2,2,2,1,2,1,3,4,3,3,3,2,2,2,1,1,3,3,2,3,1,2,3,,207,9117,8,3,3,3,4,4,2,2,3,4,3,1,2,2,400777
1,79,1179,1,4,5,3,4,1,5,3,1,5,2,4,3,1,3,2,3,1,1,1,2,5,2,3,4,5,3,4,4,1,1,4,3,6,3,1,2,2,3,2,2,3,2,4,3,4,1,3,2,3,3,3,1,2,2,1,1,3,2,3,3,2,1,3,,207,9117,9,4,4,4,4,4,1,2,1,4,2,1,2,2,100646
1,79,1180,3,4,8,3,3,1,5,3,1,4,2,1,1,1,2,1,1,2,2,1,2,2,2,1,3,3,3,4,4,1,2,4,2,6,3,1,2,2,2,2,3,2,2,2,4,1,1,4,4,3,3,2,2,2,1,2,2,3,2,2,2,1,1,2,,207,9118,0,4,3,2,2,3,1,2,2,3,3,1,2,3,301354
1,79,1181,1,4,2,6,1,1,5,3,1,3,2,2,1,1,2,2,2,3,2,0,2,3,1,2,1,1,1,2,2,3,1,4,2,7,3,1,1,2,3,1,2,2,2,2,1,2,1,3,3,3,3,2,3,1,1,2,2,2,2,2,3,2,1,1,,207,9118,1,2,2,2,2,1,1,2,1,2,2,1,2,2,300107
1,79,1182,4,4,5,1,3,1,5,3,1,4,1,1,1,1,2,1,1,1,1,3,2,2,1,2,1,1,4,4,1,2,3,1,3,1,2,3,1,1,2,1,2,2,2,5,1,5,1,3,3,3,1,1,2,1,1,2,1,2,1,2,1,2,2,2,,207,9118,2,3,2,1,1,2,4,4,4,4,2,1,2,2,400611
1,79,1183,1,4,7,7,5,1,5,3,1,4,2,3,2,1,1,1,1,1,1,1,1,5,2,4,2,3,3,4,4,2,2,1,3,3,3,1,1,4,4,1,4,3,1,10,1,6,2,3,3,3,2,2,2,2,2,2,2,2,3,2,3,2,2,3,,207,9118,3,4,4,4,4,4,3,4,1,2,2,1,2,2,300780
1,79,1184,1,4,5,2,3,4,2,1,1,3,2,4,2,1,1,2,2,2,2,3,2,4,2,3,3,2,4,3,2,2,3,1,2,3,2,1,1,5,3,4,5,3,2,2,4,1,2,1,4,3,4,2,2,3,1,3,1,5,2,1,3,3,1,3,,207,9118,4,3,3,2,2,2,3,4,3,4,1,1,2,2,301037
1,79,1185,1,4,6,3,5,1,5,3,1,4,3,2,2,1,3,1,1,1,1,1,1,4,2,3,4,2,4,4,1,1,11,4,3,7,3,1,2,4,4,3,4,3,3,2,5,2,1,1,3,3,3,2,2,2,2,2,2,2,3,1,3,1,4,3,,207,9118,5,4,4,4,4,4,4,4,3,4,4,1,2,2,100644
1,79,1186,1,4,5,4,4,1,5,3,1,4,2,3,2,1,1,1,2,2,1,1,2,4,2,3,3,3,4,4,4,1,11,3,3,4,2,1,1,4,2,1,4,3,1,10,6,10,4,4,1,3,3,3,1,2,2,2,2,3,3,1,3,1,3,4,,207,9118,6,4,4,5,4,4,4,4,1,4,1,1,2,2,101445
1,79,1187,1,4,4,7,1,1,5,3,1,4,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,5,1,5,1,1,1,1,1,2,2,1,1,1,1,1,3,1,1,1,1,1,,207,9118,7,1,1,1,1,1,4,4,1,1,1,1,2,2,100866
