CARD.,DECK.,BALLOT.,Q.1.,Q.2.,Q.3.,Q.4.,Q.5.,Q.6A.,Q.7.,Q.8.,Q.9.,Q.10.,Q.11.,Q.13A.,Q.14.,Q.15.,Q.16.,Q.17.,Q.18.,Q.19.,Q.20.,Q.21.,Q.22.,Q.23.,Q.25.,Q.26.,Q.27.,Q.28.,Q.29.,Q.30.,Q.31.,Q.32.,Q.33.,Q.34.,Q.35.,Q.36.,Q.37.,Q.38.,Q.39.,Q.40.,Q.41.,Q.42.,Q.43.,Q.44.,Q.45.,Q.46.,Q.47.,Q.48A.,Q.49.,Q.50.,Q.51.,Q.52.,Q.53.,Q.54.,Q.60.,Q.61.,Q.62.,Q.63.,Q.64.,Q.65.,Q.65..1,Q.65..2,Q.65..3,Q.65..4,Q.65..5,Q.65..6,Q.65..7,Q.65..8,Q.65..9,CARD..1,DECK..1,BALLOT..1,X.,X..1,Q.66.,Q.67.,Q.68.,Q.69.,Q.70.,Q.71.,Q.71..1,Q.71..2,Q.71..3,Q.71..4,Q.72.,Q.73.,Q.74.,Q.75.,Q.76.,Q.76..1,Q.76..2,Q.76..3,Q.76..4,Q.76..5,Q.76..6,Q.76..7,Q.76..8,Q.76..9,Q.76..10,Q.76..11,Q.76..12,Q.76..13,V.78.,V.79.
1,233,2171,2,6,3,3,5,8,4,5,2,4,1,7,3,3,5,1,2,2,2,1,3,8,2,6,5,4,8,6,6,6,1,2,6,8,1,1,2,2,3,1,1,2,1,1,1,3,2,2,2,3,3,1,2,8,8,2,4,2,2,2,2,2,2,2,2,2,2,2,233,2171,2,1,1,1,6,7,5,1,2,2,2,2,1,1,4,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,40,16
1,233,2172,2,6,3,3,5,7,4,5,2,4,1,4,1,3,5,1,2,2,2,1,1,5,1,2,4,3,5,1,5,5,1,2,1,4,1,5,2,3,2,1,1,2,1,1,2,3,2,3,2,2,2,1,2,8,8,2,5,2,2,1,2,2,2,1,2,2,2,2,233,2172,2,2,1,1,1,1,5,1,1,1,2,2,1,1,4,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,40,23
1,233,2173,3,6,3,3,5,1,4,5,1,2,4,8,2,1,1,1,2,2,2,1,1,1,2,2,3,3,3,1,5,5,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,3,1,2,8,8,3,4,2,1,2,1,2,2,1,2,1,2,2,233,2173,2,2,1,1,2,1,4,1,2,2,2,2,1,1,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,40,28
1,233,2174,1,6,2,1,1,8,2,4,1,2,1,2,2,2,4,1,1,2,2,3,2,3,1,2,4,2,6,1,4,4,1,2,2,4,1,3,2,3,1,4,1,2,1,1,1,2,2,3,1,2,1,1,2,8,8,4,3,2,2,2,1,2,2,2,2,2,2,2,233,2174,2,2,1,1,2,1,6,1,2,2,2,2,7,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,20,6
1,233,2175,1,6,3,4,2,1,3,4,1,2,4,8,3,3,3,2,2,2,2,1,1,8,1,6,5,4,8,6,6,6,2,2,6,8,1,2,3,1,2,4,3,2,1,1,2,2,1,2,1,1,1,1,2,8,8,0,3,2,2,2,2,2,1,1,2,2,2,2,233,2175,2,2,1,2,1,1,3,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,20,8
1,233,2176,1,6,1,3,1,3,2,4,1,2,4,8,2,1,4,3,3,2,2,3,3,3,2,1,2,2,2,2,4,4,1,2,3,6,1,3,3,2,3,1,1,2,3,1,2,2,2,2,2,3,2,2,2,8,8,2,2,2,1,1,2,2,2,2,2,2,2,2,233,2176,2,2,3,1,6,7,2,2,1,2,2,2,6,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,20,10
1,233,2177,4,6,3,1,1,8,2,3,1,2,4,8,2,2,2,1,2,2,3,2,1,2,2,2,3,3,3,1,4,4,1,3,1,1,3,3,2,5,2,0,1,1,0,0,1,0,1,0,0,0,2,2,2,8,8,0,3,2,2,2,2,2,2,2,2,2,2,2,233,2177,2,1,3,2,1,1,7,2,2,2,2,1,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,11
1,233,2178,1,6,2,3,4,3,2,4,1,2,1,7,1,2,4,1,3,2,2,3,2,1,2,2,4,3,5,1,4,1,1,2,1,4,3,3,2,3,3,6,1,2,1,1,1,2,2,3,2,2,1,1,2,8,8,2,3,2,1,2,2,2,2,1,2,2,1,2,233,2178,2,2,1,1,1,1,5,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,20,15
1,233,2179,1,6,3,2,4,3,3,5,1,2,1,1,1,4,4,2,2,2,2,3,4,5,1,2,3,3,3,1,5,4,1,3,1,5,1,3,2,1,1,1,1,2,1,1,2,2,2,2,3,2,1,1,2,8,8,2,5,1,1,1,2,2,2,2,2,2,2,2,233,2179,2,2,2,2,1,1,3,2,1,2,2,2,5,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,20,16
1,233,2180,1,6,2,1,1,3,3,4,1,2,1,1,2,3,4,1,1,2,2,1,1,8,2,6,5,4,8,6,6,6,1,3,6,8,1,2,1,1,5,1,1,2,1,1,1,1,3,2,1,2,2,2,2,8,8,2,4,2,2,2,1,2,2,2,2,2,1,2,233,2180,2,2,1,2,1,1,6,1,2,2,2,2,7,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,20,41
1,233,2181,1,6,3,1,1,3,2,4,1,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,5,4,8,6,6,6,4,3,6,8,1,1,2,1,5,1,1,2,1,1,2,3,3,2,1,2,1,1,2,8,8,0,3,2,2,2,2,2,1,2,2,2,2,2,233,2181,2,2,1,1,2,1,5,1,2,2,2,2,7,1,1,5,2,1,2,2,2,2,2,2,2,2,1,2,2,2,20,51
1,233,2182,1,6,2,3,5,7,3,4,1,3,1,7,4,1,3,2,2,2,2,2,2,3,4,2,4,3,5,1,5,5,1,3,4,4,1,5,2,3,5,1,1,2,1,1,2,1,2,3,2,3,3,2,2,8,8,2,3,2,2,2,2,2,2,1,2,2,2,2,233,2182,2,2,1,1,1,1,6,1,2,2,2,2,7,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,20,52
1,233,2183,1,6,5,3,5,1,2,4,1,2,4,8,1,2,2,1,2,1,2,1,1,2,1,2,2,3,2,1,5,4,1,2,1,4,1,1,2,1,1,0,1,2,1,1,1,2,2,3,1,3,1,1,2,8,8,1,5,2,1,2,2,2,2,2,2,2,2,2,233,2183,2,2,1,2,2,1,3,2,2,1,2,2,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,21,26
1,233,2184,1,6,3,2,5,8,2,4,1,2,5,8,1,2,1,1,1,1,2,1,1,2,2,1,1,3,6,1,4,5,1,4,1,1,2,2,2,1,1,1,2,2,2,1,0,5,1,2,1,1,1,1,2,8,8,6,1,2,1,2,2,2,2,2,2,1,1,2,233,2184,2,2,1,2,1,1,3,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,21,52
1,233,2185,1,6,2,3,4,3,3,4,1,3,1,1,2,2,5,1,1,2,2,3,4,8,2,6,5,4,8,6,6,6,1,5,6,8,1,5,1,6,3,1,1,2,1,1,1,3,3,2,2,2,1,1,2,8,8,0,5,2,1,2,2,2,2,1,2,2,2,2,233,2185,2,2,1,1,1,1,3,1,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,21,57
1,233,2186,2,6,3,3,3,8,3,4,1,1,5,8,3,3,1,1,2,2,2,1,2,8,3,6,5,4,8,6,6,6,1,2,6,8,2,2,4,1,2,3,1,2,1,1,2,3,3,0,1,2,1,2,2,8,8,7,5,1,1,2,2,2,1,2,2,2,2,2,233,2186,2,2,1,7,1,6,3,1,1,2,2,2,1,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,22,2
1,233,2187,1,6,3,3,3,3,4,3,1,2,5,8,2,2,2,1,2,1,2,1,4,8,3,6,5,4,8,6,6,6,1,3,6,8,5,2,2,1,2,1,1,2,1,1,2,2,3,3,1,2,3,1,2,8,8,1,2,1,2,2,2,2,2,2,2,2,2,2,233,2187,2,2,1,1,2,1,4,2,1,2,2,2,2,3,4,4,2,1,2,2,2,2,2,2,2,2,1,2,2,2,23,16
1,233,2188,1,6,2,3,5,1,3,4,1,1,5,8,3,4,3,1,1,3,2,3,3,8,3,6,5,4,8,6,6,6,1,2,6,8,1,3,3,2,3,1,1,2,1,1,2,2,1,2,2,3,3,2,2,8,8,0,1,2,1,2,2,2,2,2,2,2,2,2,233,2188,2,2,2,1,1,1,2,2,2,1,2,2,4,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,23,25
1,233,2189,1,6,4,3,2,1,2,3,1,2,5,8,2,1,2,1,1,1,2,1,1,8,3,6,5,4,8,6,6,6,1,2,6,8,1,3,1,1,1,0,2,2,2,1,2,3,3,2,1,2,2,1,2,8,8,6,3,2,2,2,2,2,1,2,2,2,2,2,233,2189,2,2,1,2,2,1,4,2,1,2,2,2,2,4,4,4,2,2,2,2,2,1,2,2,2,2,2,2,2,2,23,41
1,233,2190,2,6,2,2,2,8,2,4,1,2,1,7,2,3,1,1,2,2,2,1,1,3,1,2,1,3,5,2,1,1,1,2,1,4,1,3,3,3,1,3,1,2,1,2,1,1,2,3,1,2,1,2,2,8,8,4,5,2,1,1,2,2,2,2,2,2,2,2,233,2190,2,2,1,7,3,1,2,2,1,2,2,2,2,2,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,24,28
1,233,2191,1,6,2,4,5,3,3,4,1,3,1,4,1,1,1,2,2,1,2,1,1,4,1,2,3,3,2,2,3,3,1,4,1,4,3,4,2,1,1,1,1,2,1,1,1,3,1,3,3,3,1,1,2,8,8,8,5,2,2,2,1,2,2,1,2,2,2,2,233,2191,2,2,3,2,1,1,4,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,24,40
1,233,2192,1,6,3,3,5,3,2,3,1,2,5,8,1,1,1,1,2,1,2,2,3,3,1,2,1,3,4,1,5,1,2,2,1,4,2,2,1,3,3,1,1,2,1,1,2,1,2,2,1,2,2,1,2,8,8,5,5,2,1,2,1,2,1,2,2,2,2,2,233,2192,1,2,1,1,6,7,2,1,1,2,2,2,2,2,1,3,2,2,2,2,2,1,2,2,2,2,2,2,2,1,25,5
1,233,2193,1,6,2,1,1,8,3,5,1,2,1,7,2,2,2,1,1,1,2,2,3,4,2,2,2,2,3,1,4,2,1,2,1,1,2,1,2,1,3,1,1,2,1,1,2,1,1,3,2,2,2,2,2,8,1,5,5,2,1,2,1,2,2,2,2,2,2,2,233,2193,2,2,1,1,1,5,3,1,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,25,24
1,233,2194,1,6,3,2,3,8,3,4,2,2,5,8,2,5,4,1,1,2,2,1,2,5,2,2,1,3,3,1,5,4,1,2,1,2,2,3,2,2,2,0,1,2,1,1,3,4,1,3,1,3,2,1,2,8,0,5,5,2,1,2,2,2,2,1,1,2,2,2,233,2194,2,2,1,1,4,1,1,1,2,2,2,2,1,1,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,25,30
1,233,2195,1,6,2,3,1,8,2,3,1,2,1,7,3,3,2,1,2,2,2,2,3,8,3,6,5,4,8,6,6,6,1,2,6,8,1,2,1,3,5,1,1,2,1,1,2,1,3,2,1,2,3,1,2,8,8,0,4,2,2,2,2,2,2,2,1,2,2,2,233,2195,2,2,2,1,6,7,5,2,1,2,2,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,25,35
1,233,2196,2,6,3,1,5,3,3,5,1,2,1,7,1,5,5,1,4,1,2,1,3,4,1,1,1,2,3,1,5,5,1,2,1,1,4,5,5,5,5,0,1,3,3,3,4,5,3,5,5,3,1,2,2,8,8,8,5,2,1,1,2,2,2,2,2,2,2,2,233,2196,2,2,2,1,3,5,1,2,1,2,2,2,2,2,4,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,25,47
1,233,2197,1,6,3,3,5,1,4,5,1,2,1,7,1,4,3,1,1,1,2,2,4,4,1,2,3,2,2,1,5,5,1,3,1,4,1,4,4,1,1,3,1,2,1,1,3,5,1,2,1,2,2,2,2,8,1,6,4,2,2,2,2,2,1,2,2,2,2,2,233,2197,2,2,2,1,4,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,25,52
1,233,2198,2,6,2,3,3,8,3,4,1,2,1,7,1,2,2,1,1,1,2,3,1,8,3,6,5,4,8,6,6,6,1,3,1,1,1,3,2,1,1,1,2,1,1,1,1,1,2,3,2,2,1,1,2,8,8,5,4,2,2,2,2,2,2,1,2,2,2,2,233,2198,2,2,0,1,2,1,5,2,2,1,2,2,4,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,25,56
1,233,2199,1,6,2,4,3,3,3,4,1,2,1,5,2,3,2,1,2,1,2,3,1,4,2,2,2,3,3,2,5,4,1,2,1,4,3,5,5,3,3,1,3,2,0,1,2,5,2,2,2,2,1,1,2,8,8,0,5,2,1,2,2,2,2,2,2,2,2,2,233,2199,2,2,1,2,1,1,3,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,21,34
1,233,2200,3,6,3,3,5,3,4,4,1,2,5,8,2,3,5,1,1,2,2,1,1,1,3,1,4,3,3,1,5,5,1,2,1,4,1,2,2,1,1,1,2,2,1,1,1,1,1,2,1,3,1,1,2,8,8,5,5,1,2,2,2,2,2,2,2,2,2,2,233,2200,2,2,1,1,3,1,5,1,2,2,2,2,1,3,1,3,2,2,2,2,2,1,2,2,1,2,2,2,2,2,21,39
1,233,2201,1,6,4,1,1,8,4,5,1,1,1,7,3,4,3,4,2,3,3,1,4,5,2,1,2,1,7,5,1,1,1,7,1,1,4,3,3,1,5,1,1,2,1,1,2,3,3,2,2,3,1,1,2,8,8,8,6,1,1,2,2,1,2,2,2,2,2,2,233,2201,2,2,2,6,4,1,3,2,1,2,2,2,6,2,4,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,16,3
1,233,2202,3,6,4,3,4,1,3,4,1,2,1,4,1,1,2,1,1,1,2,2,3,2,2,1,2,3,2,1,2,2,1,2,2,4,1,2,4,1,1,3,1,2,1,1,9,2,1,3,2,2,1,1,2,8,8,8,4,2,2,2,2,2,1,1,2,2,2,2,233,2202,1,2,1,1,4,1,5,2,1,2,2,2,3,4,4,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,16,5
1,233,2203,1,6,4,1,2,3,2,4,1,2,5,8,3,2,3,3,3,3,3,1,1,3,2,2,4,3,7,1,5,7,1,3,2,4,2,1,4,2,3,1,1,2,1,1,2,3,3,2,2,2,1,2,2,8,8,8,3,2,2,2,2,2,1,2,2,2,2,2,233,2203,2,2,2,1,4,1,5,2,1,2,2,2,7,1,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,16,8
1,233,2204,1,6,3,3,4,1,3,4,1,2,4,8,1,4,4,2,2,2,2,1,4,8,2,6,5,4,8,6,6,6,1,3,6,1,1,5,4,2,2,3,1,2,1,1,1,2,3,2,1,1,1,1,2,8,8,8,5,1,2,2,2,1,2,1,2,2,2,2,233,2204,2,2,2,1,4,1,3,2,1,2,2,2,2,1,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,16,13
1,233,2205,1,6,2,3,3,8,4,5,1,1,5,8,2,4,5,4,2,2,2,1,1,5,1,2,2,2,2,5,5,1,1,2,1,4,1,3,2,1,2,4,1,2,1,1,2,2,3,3,1,2,2,1,2,8,8,2,4,2,1,2,1,2,2,1,2,2,2,2,233,2205,2,2,1,1,2,1,3,2,1,2,2,2,2,1,3,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,16,20
1,233,2206,1,6,3,3,4,1,2,3,1,2,1,1,2,4,4,1,1,2,2,1,1,2,3,1,1,3,5,1,5,1,1,2,1,4,2,2,4,2,4,1,1,1,1,1,2,2,1,2,1,2,1,1,2,8,8,1,4,1,1,2,1,2,2,2,2,2,2,2,233,2206,2,2,1,2,1,1,4,2,1,2,2,2,2,2,3,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,16,26
1,233,2207,1,6,3,4,3,8,3,3,1,4,1,7,1,2,5,1,2,1,2,2,4,8,3,6,5,4,8,6,6,6,1,3,1,1,2,2,1,3,3,3,2,1,1,1,1,1,3,6,2,1,2,3,2,8,8,0,5,2,1,2,2,2,1,1,2,2,2,2,233,2207,1,2,1,2,1,1,4,2,1,2,2,2,2,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,16,44
1,233,2208,1,6,3,3,5,7,2,4,1,2,1,7,2,1,4,2,2,2,3,5,4,6,2,3,3,2,5,1,5,5,1,2,1,2,2,5,4,1,3,1,3,2,1,1,2,1,2,3,2,2,2,3,2,8,8,5,4,2,1,1,2,2,1,2,2,2,2,2,233,2208,2,2,1,1,2,1,4,2,1,2,2,2,2,1,4,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,16,62
1,233,2209,1,6,2,3,5,1,3,4,1,2,1,7,2,2,5,1,2,2,1,1,1,2,2,1,3,2,7,1,5,4,1,2,1,1,3,2,2,4,2,1,1,2,1,1,2,2,1,2,2,3,3,2,2,8,8,2,5,1,1,2,1,2,2,2,2,2,1,2,233,2209,2,2,1,2,2,1,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,17,3
1,233,2210,1,6,2,1,4,8,4,1,1,2,8,8,2,3,4,1,1,2,2,2,1,5,2,2,1,3,5,1,5,1,1,3,1,4,3,1,3,1,2,1,1,2,1,1,2,1,1,3,1,2,1,2,2,8,8,3,5,2,1,2,1,2,2,2,2,2,2,2,233,2210,1,2,2,5,2,1,3,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,17,20
1,233,2211,1,6,5,4,5,8,3,4,1,2,4,8,2,2,4,1,2,2,2,2,2,3,1,1,1,1,2,1,2,1,1,3,1,4,1,5,3,1,3,5,1,2,1,1,2,1,1,3,2,2,1,2,2,8,8,8,5,2,1,2,1,2,1,2,1,2,2,2,233,2211,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,17,21
1,233,2212,1,6,3,3,1,8,2,3,1,3,7,8,1,1,1,1,1,1,2,1,1,8,3,6,5,4,8,6,6,6,1,2,6,8,1,5,1,1,1,1,1,2,1,1,2,1,1,2,1,2,1,1,2,8,8,0,5,2,2,2,2,2,2,2,2,2,2,2,233,2212,2,1,4,0,7,0,3,1,2,2,2,2,1,7,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,17,29
1,233,2213,1,6,2,3,4,1,3,4,1,1,1,7,1,2,1,1,2,2,3,2,2,1,1,2,2,3,4,1,4,1,2,2,1,4,2,1,2,2,6,1,2,1,1,2,1,2,1,2,2,3,1,2,2,8,8,8,5,2,2,2,1,2,1,1,2,2,2,2,233,2213,2,2,1,1,2,1,4,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,17,34
1,233,2214,1,6,5,3,5,6,3,4,1,3,5,8,2,2,4,1,1,1,1,2,1,8,3,6,5,4,8,6,6,6,1,2,6,8,1,1,3,1,1,1,2,2,1,1,1,0,1,2,1,3,1,1,2,8,8,0,5,2,2,2,2,2,2,2,2,2,2,2,233,2214,2,1,2,2,5,7,5,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,17,38
1,233,2215,1,6,2,3,3,3,2,4,1,3,1,1,1,2,2,3,2,1,2,2,4,2,1,1,3,3,2,1,4,5,1,2,1,4,1,2,3,1,1,4,1,2,2,1,1,4,1,3,1,3,1,2,2,8,8,0,5,2,2,2,2,2,1,2,2,2,2,2,233,2215,1,2,2,1,4,1,4,1,2,1,2,2,4,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,17,44
1,233,2216,1,6,2,3,5,8,3,4,1,2,1,7,2,3,4,1,1,2,2,1,4,3,2,1,3,3,2,1,5,1,1,2,1,1,2,5,3,3,1,1,1,2,1,1,2,2,2,3,1,2,1,1,2,8,8,8,5,2,1,1,2,2,2,1,2,2,1,2,233,2216,1,2,1,2,2,1,4,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,17,50
1,233,2217,1,6,3,6,1,3,2,3,2,2,7,8,2,3,4,1,2,2,3,1,1,8,3,6,5,4,8,6,6,6,1,2,6,8,2,5,2,1,1,1,2,1,1,1,2,3,2,3,1,1,2,2,2,8,8,6,1,2,2,2,2,2,1,2,2,2,2,2,233,2217,2,2,3,7,6,7,6,1,2,2,2,2,7,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,18,1
1,233,2218,3,6,3,3,4,3,3,3,1,4,4,8,2,1,3,1,2,2,2,1,1,8,3,6,5,4,8,6,6,6,1,2,6,8,1,1,5,3,3,0,1,2,1,1,1,3,1,3,2,2,2,2,2,8,8,8,1,2,1,2,2,2,1,2,2,2,1,2,233,2218,2,2,2,1,1,1,3,1,2,2,2,2,1,1,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,18,3
1,233,2219,1,6,3,3,1,3,4,5,1,4,1,7,1,5,3,1,1,3,2,1,1,2,3,2,4,3,4,1,1,1,1,2,1,4,1,2,1,2,1,3,1,2,1,1,1,2,1,2,2,2,1,2,2,8,8,6,4,2,2,2,2,2,2,2,1,2,2,2,233,2219,2,2,1,3,1,1,5,1,2,2,2,2,2,4,4,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,18,4
1,233,2220,1,6,1,3,3,8,2,3,1,2,1,5,3,1,4,1,2,2,3,1,4,2,3,2,1,3,5,1,5,3,1,4,1,4,1,5,1,1,2,2,1,2,1,1,2,2,1,4,2,2,3,2,2,8,8,2,4,1,1,1,2,2,2,2,2,2,2,2,233,2220,2,2,1,1,3,1,4,1,2,2,2,2,1,2,4,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,18,7
1,233,2221,1,6,2,3,4,1,6,6,1,2,1,7,2,4,3,3,3,3,1,3,3,8,3,6,5,4,8,6,6,6,2,2,6,8,1,5,5,1,5,0,2,2,1,1,1,2,3,2,1,2,2,1,2,8,8,5,3,1,2,2,2,2,2,1,1,2,2,2,233,2221,2,2,3,1,1,5,6,1,1,2,2,2,1,3,4,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,18,9
1,233,2222,1,6,2,3,2,1,3,4,1,2,1,3,1,2,5,2,1,1,2,1,1,1,3,2,4,3,2,1,5,3,1,2,1,4,1,2,1,1,1,1,1,2,1,1,1,2,1,3,3,2,2,3,2,8,8,6,4,2,2,2,2,2,2,1,1,2,2,2,233,2222,1,2,1,1,1,7,4,1,2,2,2,2,1,1,4,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,18,31
1,233,2223,3,6,2,3,5,1,3,3,1,2,1,7,1,2,4,1,1,2,2,1,1,8,2,6,5,4,8,6,6,6,4,3,6,8,1,5,5,2,2,0,2,1,1,2,2,2,1,2,1,2,3,2,2,8,8,2,2,2,2,2,1,2,2,2,2,2,2,2,233,2223,2,2,1,1,6,7,5,1,2,2,2,2,1,2,3,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,18,32
1,233,2224,1,6,1,2,3,3,2,3,1,3,1,1,1,1,2,1,2,2,2,1,1,8,3,6,5,4,8,6,6,6,3,0,6,8,5,1,1,6,6,0,2,2,1,3,1,1,3,2,1,0,3,3,2,8,8,0,2,2,1,2,2,2,2,2,2,2,2,2,233,2224,2,2,3,1,4,7,3,2,1,2,2,2,2,1,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,18,47
1,233,2225,1,6,2,3,3,1,3,5,1,2,1,4,1,2,3,2,3,1,2,2,3,4,1,2,2,2,1,3,3,1,2,2,2,4,2,1,1,3,3,0,1,2,1,2,1,1,2,2,3,3,2,2,2,8,8,0,4,2,1,2,1,2,2,2,2,2,2,2,233,2225,2,2,1,1,1,5,3,1,1,2,2,2,5,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,18,50
1,233,2226,1,6,2,3,5,3,3,3,1,2,1,7,1,3,4,1,2,2,2,1,1,8,2,6,5,4,8,6,6,6,1,2,6,8,2,5,1,3,3,1,1,2,1,1,1,1,3,3,1,2,2,2,2,8,8,5,5,1,1,2,2,2,2,2,2,2,2,2,233,2226,2,2,1,5,3,3,3,1,2,2,2,2,2,1,4,4,2,2,1,2,2,2,2,2,2,2,2,2,2,2,18,64
1,233,2227,3,6,3,3,5,1,4,4,1,4,4,8,3,4,4,1,2,2,2,1,4,8,2,6,5,4,8,6,6,6,2,3,6,8,1,5,4,2,2,1,2,2,1,1,2,2,0,2,2,3,2,2,2,8,8,2,2,1,1,2,2,2,1,2,2,1,2,2,233,2227,2,2,1,1,1,5,5,2,1,2,2,2,0,3,3,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,19,1
1,233,2228,1,6,4,3,3,1,2,3,1,2,5,8,2,5,3,1,1,2,2,1,1,8,2,6,5,4,8,6,6,6,1,2,6,8,2,5,1,1,2,1,1,2,1,1,1,3,3,3,1,2,3,2,2,8,8,6,4,2,2,2,2,2,1,2,2,2,2,2,233,2228,2,2,3,7,1,5,3,2,1,2,2,2,2,7,3,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,19,3
1,233,2229,1,6,1,1,1,8,1,2,2,2,1,1,1,2,2,1,1,1,2,1,3,8,3,6,5,4,8,6,6,6,1,2,6,8,2,1,2,2,2,0,1,2,0,1,1,2,3,2,1,2,3,1,2,8,8,0,5,2,2,2,2,2,2,2,2,2,2,2,233,2229,2,1,1,2,1,2,6,2,1,2,2,2,7,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,19,21
1,233,2230,2,7,2,4,1,3,3,4,2,4,1,1,2,2,2,1,2,2,2,2,3,6,2,2,4,2,5,2,4,1,1,4,1,4,2,2,2,2,3,1,1,2,2,1,1,3,2,2,2,2,2,2,2,8,8,6,4,2,2,2,2,2,2,2,2,1,1,2,233,2230,2,2,1,6,2,1,6,1,2,2,2,2,7,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,22
1,233,2231,2,7,2,3,5,1,3,2,1,4,1,2,3,3,4,1,1,3,3,1,7,3,2,2,4,1,6,1,4,5,1,2,2,4,1,3,2,2,2,3,2,1,1,1,1,2,3,2,1,1,2,1,2,8,8,5,4,2,1,2,2,2,1,1,2,1,2,2,233,2231,2,2,2,1,4,4,3,1,2,2,2,2,1,2,4,4,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,29
1,233,2232,2,7,4,3,5,1,4,2,2,3,1,7,1,1,1,1,2,2,1,3,3,8,3,6,5,4,8,6,6,6,1,2,6,4,1,2,1,3,3,0,2,1,0,1,1,3,3,3,0,2,2,1,2,8,8,0,4,2,2,2,2,2,1,1,2,2,2,2,233,2232,2,2,1,1,5,7,3,2,2,1,2,2,4,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,32
