COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85,COL86,COL87,COL88,COL89,COL90,COL91,COL92,COL93,COL94,COL95,COL96,COL97,COL98,COL99,COL100,COL101,COL102,COL103,COL104,COL105,COL106,COL107,COL108,COL109,COL110,COL111,COL112,COL113,COL114,COL115,COL116,COL117,COL118,COL119,COL120,COL121,COL122,COL123,COL124,COL125,COL126,COL127,COL128,COL129,COL130
1,64,2052,1,10,3,3,4,1,5,3,1,3,3,3,2,11,5,1,1,1,2,3,1,1,1,2,2,2,1,5,1,2,9,2,1,2,2,3,2,2,4,1,1,1,1,1,1,2,2,2,4,3,2,6,4,3,1,3,2,1,1,2,1,1,1,,206,4205,2,1,1,1,2,3,1,1,1,2,1,1,2,2,1,1,1,1,1,1,2,3,2,2,2,1,2,1,1,3,2,2,1,2,1,3,3,2,20,2,1,3,3,3,3,5,3,3,10,51,0,3,3,2,7,4,3,0,2,5,99
1,64,2053,1,11,4,2,4,4,3,2,1,3,2,1,3,8,5,1,1,1,2,2,2,1,2,3,2,2,1,2,1,1,9,3,1,2,2,2,1,2,2,3,2,1,1,1,2,2,2,4,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,,206,4205,3,1,1,2,1,3,1,1,1,1,1,1,1,2,1,2,2,1,1,2,2,2,2,1,1,1,3,2,1,3,2,3,1,1,1,2,4,1,10,1,3,1,3,4,4,6,4,4,10,61,2,3,4,3,5,4,3,0,2,4,51
1,64,2054,1,12,2,0,1,1,5,3,1,3,2,6,4,4,3,1,1,3,2,1,1,1,2,3,2,2,1,1,1,2,5,2,5,2,2,1,2,2,11,2,1,2,1,1,1,2,3,5,5,2,1,5,4,3,1,3,3,3,3,3,0,2,1,,206,4205,4,1,1,3,1,3,1,1,1,1,1,1,1,2,1,5,1,1,3,1,1,1,4,2,2,2,2,1,1,2,1,2,3,1,0,2,3,1,21,1,4,4,3,4,3,6,1,3,20,60,9,3,4,1,6,4,4,1,2,3,37
1,64,2055,1,11,2,3,4,2,2,3,1,3,1,1,3,3,3,1,1,1,1,3,2,1,2,3,2,2,1,1,1,1,16,4,3,2,3,4,11,2,11,2,3,2,3,1,2,4,2,4,4,3,2,3,3,4,1,2,1,1,1,1,1,1,1,,206,4205,5,1,2,1,3,2,3,4,1,1,1,1,1,3,1,3,2,1,2,4,3,2,4,1,2,1,3,3,1,3,2,3,3,1,1,2,3,1,11,0,3,3,2,3,2,4,3,3,20,31,1,2,4,0,4,4,0,0,2,1,49
1,64,2056,1,5,2,2,5,2,1,2,2,4,2,3,7,13,1,1,2,1,2,2,1,1,2,3,2,3,2,2,1,1,13,4,1,1,3,4,11,3,11,3,3,2,3,4,2,4,3,4,2,1,1,5,5,1,1,3,3,3,1,1,1,6,6,,206,4205,6,6,6,6,5,5,3,1,1,6,1,1,1,3,1,4,1,4,3,2,1,1,1,1,1,1,3,1,1,3,3,2,3,1,1,2,3,5,20,1,1,3,1,4,3,3,2,4,10,91,2,3,5,2,6,3,0,0,2,4,49
1,64,2057,1,9,4,2,3,1,5,3,1,4,2,2,5,5,5,1,1,2,2,1,1,1,1,3,2,1,1,1,1,1,5,3,5,1,1,1,2,3,3,3,2,1,2,2,1,2,1,4,2,1,1,5,3,2,1,3,3,1,1,2,1,2,1,,206,4205,7,1,2,1,2,2,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,4,1,1,3,2,4,1,1,1,2,5,1,21,1,3,3,3,4,4,6,4,5,20,91,2,5,9,3,7,5,5,2,2,2,59
1,64,2058,1,3,5,2,3,1,5,3,2,4,2,3,9,9,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,9,3,3,2,1,1,1,2,3,1,1,1,2,4,3,2,3,4,1,5,1,1,4,1,1,3,3,1,1,2,1,2,1,,206,4205,8,1,1,1,2,3,1,1,1,1,1,1,2,2,1,5,1,1,3,2,2,2,1,1,1,2,3,2,1,3,2,3,1,1,1,1,3,1,20,2,3,6,0,4,4,5,4,3,20,71,1,3,4,1,6,5,7,2,2,1,45
1,64,2059,1,11,5,7,4,4,1,2,2,3,2,1,3,3,3,1,1,1,2,1,1,1,2,2,3,1,3,1,1,1,9,4,4,2,1,1,3,2,2,2,3,1,3,2,4,3,2,4,1,1,2,1,1,2,2,1,3,1,1,2,1,2,1,,206,4205,9,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,3,2,1,3,2,4,1,1,1,1,3,1,10,1,3,4,1,4,3,6,5,5,20,71,2,4,4,3,6,3,6,2,2,0,41
1,64,2060,1,11,5,2,5,4,1,2,1,3,1,3,7,7,6,2,1,2,2,3,2,1,1,3,2,1,1,2,1,5,7,4,4,2,1,6,2,2,6,3,3,3,2,4,2,2,1,2,4,2,1,1,3,2,1,1,3,1,1,2,1,2,2,,206,4206,0,2,1,1,2,2,1,2,1,1,1,1,2,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,1,3,2,3,3,2,6,2,3,1,21,1,1,4,1,4,2,4,4,4,20,60,9,0,3,4,6,5,3,1,0,0,40
1,64,2061,1,8,5,4,5,5,4,2,2,3,2,1,9,9,1,1,1,2,2,1,1,1,2,3,2,1,1,1,1,1,9,4,4,2,4,3,4,3,4,3,1,1,1,1,3,2,2,1,3,1,2,1,3,1,1,1,3,1,1,2,2,1,2,,206,4206,1,1,2,1,1,1,2,4,1,2,1,1,1,2,1,1,1,1,1,1,4,4,4,4,4,4,4,3,1,2,1,1,4,4,1,2,2,6,10,2,2,1,1,4,1,6,7,5,20,10,3,1,3,5,6,5,2,1,1,0,37
1,64,2062,1,8,1,7,3,4,1,1,2,3,2,2,4,13,4,2,1,1,2,1,2,1,3,3,2,3,2,1,1,1,13,1,1,2,3,6,8,1,8,2,2,1,1,1,1,2,2,4,2,3,1,3,4,2,1,3,3,3,1,2,1,2,1,,206,4206,2,1,2,1,1,1,1,1,1,1,1,1,2,3,1,1,2,1,4,1,1,1,2,1,1,1,1,1,1,3,2,1,1,1,1,2,3,2,21,1,2,2,4,4,4,3,5,2,30,81,2,4,3,0,4,3,1,1,2,6,46
1,64,2063,1,9,3,6,1,4,1,2,1,3,3,1,8,8,7,1,1,2,2,3,1,1,2,3,3,1,1,1,1,1,8,4,1,2,4,4,1,2,1,2,1,1,3,2,2,2,3,4,2,5,1,6,6,6,1,3,1,3,6,6,1,6,1,,206,4206,3,1,2,6,4,2,4,1,1,1,1,1,1,1,1,2,2,2,1,3,1,2,2,1,1,1,3,2,1,3,2,4,1,1,1,2,3,6,11,1,3,2,1,4,3,5,1,2,20,71,2,4,3,0,6,5,1,0,2,4,56
1,64,2064,1,5,3,5,1,1,5,3,1,3,2,3,11,11,6,1,1,2,2,1,2,1,1,3,2,1,1,1,1,2,11,3,2,2,4,3,2,3,1,2,2,1,1,1,2,3,2,4,1,3,2,2,3,2,1,1,1,3,1,2,1,2,1,,206,4206,4,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,4,2,2,2,3,2,1,2,2,4,2,2,1,2,4,2,20,1,1,3,3,4,4,6,3,2,30,50,9,2,2,3,6,5,2,1,2,3,40
1,64,2065,1,11,3,1,4,1,5,3,1,3,1,1,8,8,3,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,8,3,3,2,1,3,2,1,4,2,1,1,1,1,1,2,1,4,1,1,1,2,2,2,1,1,1,1,6,1,1,2,1,,206,4206,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,2,4,1,1,1,1,3,1,20,1,1,1,3,4,4,6,4,5,40,91,2,5,5,4,7,5,5,2,2,1,96
1,64,2066,1,5,1,0,4,1,5,3,1,3,2,3,6,1,4,1,3,1,2,3,2,1,1,3,2,3,3,1,1,1,1,3,3,2,3,3,11,3,11,3,3,1,3,4,4,2,3,4,5,5,5,5,5,5,1,3,3,3,1,2,1,2,1,,206,4206,6,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,4,1,1,2,2,2,2,1,1,1,3,2,4,1,1,1,2,1,1,11,2,3,4,1,4,4,6,4,2,20,80,9,5,3,2,5,2,1,0,2,1,35
1,64,2067,1,10,4,3,3,4,4,2,2,4,2,1,3,11,1,1,1,1,2,1,1,1,1,3,2,2,1,1,1,1,3,3,1,2,1,3,2,2,4,2,2,1,2,3,3,2,2,4,2,1,2,2,2,2,1,3,3,1,1,2,1,2,2,,206,4206,7,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,3,2,1,3,2,2,2,1,1,2,3,1,20,8,1,4,1,4,4,6,4,5,30,60,9,2,3,4,7,4,3,2,1,4,41
1,64,2068,1,7,3,3,3,1,5,3,2,6,2,1,9,9,1,4,1,2,1,3,1,1,2,1,3,1,1,3,1,1,9,4,5,1,1,11,5,3,6,3,1,1,3,3,2,4,2,5,6,4,1,1,1,1,1,2,3,1,1,2,1,1,1,,206,4206,8,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,5,4,5,6,6,6,6,6,6,5,3,3,4,1,1,2,3,6,3,4,2,21,0,1,3,1,2,1,4,5,2,10,0,3,0,1,6,5,5,5,1,2,2,40
1,64,2069,9,12,9,0,6,4,1,2,1,5,2,2,3,3,8,1,1,2,2,2,2,1,2,3,2,1,1,1,1,2,3,4,1,2,3,4,1,2,3,2,3,1,1,3,3,2,2,4,2,2,1,3,3,2,1,1,1,1,6,6,6,6,6,,206,4206,9,6,6,6,5,5,4,5,1,1,1,1,2,2,1,3,1,1,1,1,1,3,2,1,1,1,2,2,1,3,2,2,2,1,1,3,1,6,21,0,3,2,0,4,2,4,1,4,20,61,2,2,3,0,5,5,0,0,2,4,49
1,64,2070,9,12,9,0,6,1,5,3,1,5,2,2,9,9,4,2,1,2,2,1,2,1,2,3,2,1,1,1,1,1,9,3,1,1,4,2,6,3,7,3,1,1,1,3,1,3,2,3,2,1,2,2,1,3,2,2,1,1,1,3,1,6,2,,206,4207,0,2,1,1,2,3,1,1,1,2,1,1,2,2,1,4,1,2,2,3,2,5,4,1,2,2,2,2,1,3,2,5,0,6,7,4,3,6,10,2,4,2,2,4,2,2,2,5,20,41,0,0,3,6,5,5,3,1,0,4,39
1,64,2071,9,12,4,6,1,1,5,3,1,3,2,3,5,5,3,2,1,1,2,1,1,1,1,3,2,1,1,1,1,2,5,2,1,2,2,1,11,2,11,2,2,2,1,1,2,1,1,4,2,3,2,1,1,3,2,1,1,3,2,2,1,2,1,,206,4207,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,1,2,1,1,1,1,2,1,1,2,4,1,1,1,2,3,4,21,1,1,4,3,4,3,4,4,2,30,71,2,4,2,2,7,4,4,1,2,5,97
1,64,2072,2,10,3,3,5,4,3,2,2,4,1,3,8,13,1,1,1,1,2,1,1,1,2,1,2,2,1,2,1,2,8,1,1,2,2,1,2,2,4,3,2,1,1,3,1,2,2,4,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,,206,4207,2,2,2,1,2,3,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,1,4,3,3,2,4,1,4,2,1,2,2,4,1,21,1,1,1,3,4,4,4,6,5,10,50,8,2,3,5,6,4,6,1,0,6,46
1,64,2073,2,9,4,4,2,2,1,3,1,4,1,2,13,10,6,1,1,1,3,2,1,1,2,1,2,4,2,1,1,1,13,4,2,3,1,1,1,2,2,2,1,1,1,3,3,3,1,4,3,3,2,2,3,3,1,2,3,1,1,1,1,1,1,,206,4207,3,1,1,2,3,3,1,1,1,2,1,1,1,1,1,2,1,1,1,1,3,3,3,3,3,3,4,3,1,1,1,2,3,2,1,2,4,1,20,1,4,1,0,3,4,6,1,3,10,30,6,1,4,1,5,2,7,1,2,3,27
1,64,2074,2,11,4,8,4,1,5,3,1,4,2,4,9,9,3,1,1,2,2,2,1,1,1,1,2,1,1,2,1,1,1,3,1,1,2,2,2,2,4,3,3,1,2,2,1,2,2,4,2,1,1,2,3,1,1,1,1,1,1,2,1,2,1,,206,4207,4,1,2,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,2,1,2,1,3,2,1,3,2,3,2,1,1,1,3,1,20,2,2,2,2,4,4,5,6,5,30,71,1,2,4,4,7,5,5,0,2,4,47
1,64,2075,2,9,4,6,1,5,1,2,1,4,1,4,5,5,5,1,1,2,2,1,1,1,2,3,2,1,1,1,1,1,5,5,1,1,2,6,1,2,2,2,3,1,1,1,1,2,2,4,3,1,2,2,3,2,1,1,3,1,1,2,1,2,1,,206,4207,5,1,2,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,2,1,1,2,2,3,2,1,3,2,4,2,1,1,2,3,1,20,1,1,3,3,4,4,6,5,5,20,71,0,3,4,1,6,5,2,1,2,4,45
1,64,2076,2,10,2,6,1,2,6,3,1,3,1,3,8,8,6,1,3,2,1,2,2,1,1,3,2,2,1,2,1,1,8,4,3,1,3,4,2,2,4,1,3,2,2,3,2,2,3,4,3,1,1,1,3,2,1,3,3,1,1,1,1,1,1,,206,4207,6,1,1,1,2,3,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2,2,2,1,3,1,3,2,2,1,1,1,2,1,6,21,1,1,4,1,3,4,6,2,5,10,80,9,3,1,3,4,4,0,0,2,1,56
1,64,2077,2,4,4,7,3,1,5,3,1,3,2,3,4,9,3,1,1,1,2,1,2,1,3,1,2,2,1,1,1,1,9,5,1,2,2,2,1,1,1,1,3,1,1,1,1,1,1,4,1,2,1,3,3,1,1,1,1,1,1,1,1,1,1,,206,4207,7,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,2,1,1,1,3,1,1,3,2,3,1,1,1,2,3,1,21,1,1,2,3,4,4,5,6,4,30,71,2,4,5,0,4,4,5,1,2,4,97
1,64,2078,2,12,1,0,2,5,1,2,1,3,2,3,3,3,3,1,1,1,1,1,1,1,1,3,2,3,1,1,1,1,6,3,3,1,4,3,12,1,12,1,2,2,1,1,1,1,3,4,5,5,5,5,5,5,1,3,3,3,6,6,6,6,6,,206,4207,8,6,6,6,5,3,1,1,5,1,1,1,2,4,1,4,3,1,1,2,2,6,5,4,4,1,1,3,1,3,2,4,1,1,1,2,3,7,11,2,1,2,4,2,4,3,0,2,0,20,6,4,2,0,6,4,2,1,2,1,99
1,64,2079,2,5,1,7,1,1,5,3,1,3,3,3,4,9,3,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,1,1,2,1,5,5,2,1,4,3,2,1,1,1,1,1,1,1,2,1,,206,4207,9,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,4,4,1,3,2,3,1,1,1,1,2,1,21,1,1,2,4,3,2,6,4,4,40,91,2,3,5,0,6,4,4,2,2,6,97
1,64,2080,4,5,6,1,3,1,5,3,1,3,2,1,8,9,3,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,9,4,2,2,1,1,1,3,4,3,1,3,1,2,3,4,2,3,1,2,2,1,3,2,1,1,2,1,1,2,1,2,2,,206,4208,0,1,2,1,1,3,2,2,3,2,2,3,2,2,1,1,2,1,2,1,2,3,2,2,1,2,3,1,3,1,1,2,2,2,2,2,4,1,20,3,3,5,0,2,1,5,6,4,20,51,0,1,4,4,6,3,7,2,1,3,10
1,64,2081,4,8,6,2,3,1,5,3,1,3,1,1,9,9,2,4,3,1,1,1,2,1,2,3,2,4,2,3,2,2,9,4,3,2,2,11,7,3,11,2,3,1,3,3,1,2,2,4,3,1,1,3,2,2,1,1,3,1,1,2,1,2,2,,206,4208,1,1,2,1,2,3,1,2,1,1,1,1,2,5,1,5,3,2,2,1,2,2,4,5,5,5,1,3,1,3,1,3,2,2,1,1,3,1,11,0,4,3,2,0,3,2,5,5,20,40,0,1,1,3,3,1,2,1,1,1,19
1,64,2082,7,9,7,3,4,4,1,2,2,3,2,1,11,10,5,2,2,1,2,1,2,1,1,3,3,2,2,2,2,2,9,2,1,2,2,2,3,2,5,1,1,1,2,3,2,2,2,2,4,2,2,2,2,3,2,1,3,1,1,2,1,2,1,,206,4208,2,1,2,1,2,3,1,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,4,1,1,3,1,3,2,3,6,2,4,1,10,1,4,5,1,3,1,4,5,4,20,60,9,1,5,4,6,3,3,1,2,5,15
1,64,2083,3,3,7,9,3,1,5,3,1,3,1,2,3,9,2,2,1,1,2,1,1,1,2,3,3,1,2,3,2,1,16,2,1,1,2,3,1,1,6,3,1,3,1,2,1,2,2,3,2,2,2,1,2,2,1,1,1,1,1,2,1,1,2,,206,4208,3,5,2,1,2,2,1,2,1,1,1,1,2,4,1,2,2,2,2,2,3,3,4,4,5,4,3,1,1,3,2,2,2,1,2,3,4,1,11,0,1,4,2,2,2,2,5,4,20,20,2,2,4,4,6,3,2,1,0,5,20
1,64,2084,4,9,7,3,5,1,5,3,1,3,1,1,9,9,2,2,1,3,2,1,2,1,2,4,3,2,2,3,2,2,1,3,1,1,2,11,3,3,6,3,1,1,2,3,3,3,2,4,2,3,2,2,3,3,1,2,2,1,2,1,1,1,2,,206,4208,4,2,1,1,2,3,1,1,1,1,2,1,2,2,1,2,2,2,2,1,1,2,3,3,3,6,2,4,1,2,1,2,2,2,2,3,1,6,10,3,3,4,0,2,4,3,1,3,10,60,5,0,2,5,5,3,2,1,0,4,10
1,64,2085,4,11,7,9,5,1,5,3,1,3,2,2,9,9,3,4,1,3,2,1,2,1,1,1,3,2,2,2,2,2,9,4,4,2,1,2,2,3,5,3,3,1,2,2,4,3,2,1,2,1,1,1,1,1,2,1,1,1,1,2,1,2,2,,206,4208,5,2,2,1,1,2,2,2,1,1,1,1,2,3,1,2,2,2,2,1,2,2,2,2,2,2,3,1,1,3,3,3,2,2,2,2,1,1,10,4,3,3,1,3,0,2,7,5,30,60,9,1,4,6,6,3,6,2,0,0,19
1,64,2086,4,9,7,5,4,4,1,2,1,4,2,3,9,9,2,2,2,2,2,1,1,1,1,3,2,2,2,2,2,1,9,4,1,2,2,3,1,2,4,2,1,1,1,2,3,3,2,3,4,2,1,1,2,1,1,1,2,1,1,1,1,1,1,,206,4208,6,1,2,1,1,3,2,4,1,1,1,1,2,3,1,5,2,2,2,1,2,3,3,2,3,3,2,2,1,3,2,2,2,2,1,2,3,2,10,3,3,2,0,3,1,2,6,4,10,40,7,1,2,3,7,4,2,1,2,4,10
1,64,2087,3,9,7,3,5,1,5,3,1,6,2,5,5,10,1,3,3,1,2,1,1,1,1,1,2,5,2,4,2,1,10,5,1,1,1,1,3,2,4,3,3,1,2,2,1,3,2,3,2,1,1,2,1,1,1,1,1,1,1,2,1,2,2,,206,4208,7,2,2,1,2,2,1,1,1,2,1,1,3,3,2,3,2,2,2,1,3,4,4,3,3,3,3,2,1,3,1,2,3,2,2,2,4,1,30,3,1,2,2,2,3,0,6,5,30,20,6,0,3,5,6,1,7,2,0,4,29
1,64,2088,6,12,7,0,1,4,2,1,2,5,2,3,1,9,1,1,1,1,2,1,2,1,2,1,2,4,2,1,2,1,0,4,2,2,2,1,1,2,8,2,1,1,3,2,2,1,2,2,3,1,1,2,3,2,1,1,1,1,1,2,1,2,1,,206,4208,8,1,1,3,3,3,1,1,1,5,1,1,2,2,1,3,4,2,2,5,6,3,6,4,4,4,3,2,1,1,1,4,2,3,2,1,4,1,20,4,4,3,1,2,3,3,3,5,30,0,3,1,3,1,5,2,6,1,2,3,17
1,64,2089,4,4,7,3,3,1,5,3,1,4,2,1,9,9,1,3,2,2,2,1,2,1,2,1,2,1,1,2,2,1,9,4,2,1,1,2,1,2,2,2,1,1,1,3,2,2,3,2,4,1,1,1,3,1,1,3,3,1,1,1,1,2,5,,206,4208,9,1,2,1,2,3,1,1,1,4,1,1,3,2,1,2,4,1,2,1,3,5,5,4,4,4,3,2,1,2,2,2,3,2,1,2,1,3,10,5,3,1,1,2,3,4,4,5,20,20,3,1,2,1,5,5,6,2,1,3,20
1,64,2090,3,9,7,4,4,4,2,2,1,5,2,1,9,3,3,1,1,3,2,1,1,1,1,1,3,4,2,3,2,2,1,3,4,2,1,3,2,2,5,3,1,1,2,3,3,3,2,5,5,1,1,2,2,2,1,1,1,1,1,2,1,1,2,,206,4209,0,2,2,1,1,2,2,3,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,1,2,3,2,2,1,2,4,2,2,2,3,3,4,6,21,1,2,4,0,2,1,4,6,5,20,60,9,0,3,5,7,2,5,2,0,0,19
1,64,2091,5,7,7,5,4,5,1,2,2,5,2,3,9,9,8,2,1,3,2,3,1,1,1,2,3,1,1,2,2,2,9,3,3,1,2,2,1,2,2,3,1,1,3,2,2,2,2,3,4,2,2,3,4,3,1,3,3,1,6,6,6,6,6,,206,4209,1,6,6,6,5,5,4,5,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,1,2,2,3,3,1,3,2,1,3,1,1,3,1,6,21,1,1,4,1,3,1,3,0,4,10,61,0,2,3,1,7,4,4,0,2,1,30
1,64,2092,4,11,7,7,5,1,5,3,1,4,1,4,5,9,3,1,1,2,2,1,2,1,2,1,2,2,1,2,2,2,9,3,1,2,2,1,1,2,4,3,1,1,1,3,1,3,2,2,4,2,1,1,1,2,1,2,2,1,1,1,1,1,2,,206,4209,2,1,1,2,3,3,2,2,1,1,1,1,2,4,1,3,1,2,2,1,2,2,2,2,2,4,4,2,1,3,1,3,1,2,1,1,1,1,21,0,3,5,2,3,1,2,1,4,10,60,7,2,4,4,5,5,6,1,1,4,30
1,64,2093,3,7,7,3,4,5,1,2,1,5,1,5,11,15,2,4,2,1,3,1,2,1,1,1,3,3,3,3,2,3,11,4,4,1,1,1,1,2,5,2,1,1,1,3,1,4,4,3,2,1,1,3,3,4,1,2,1,1,1,1,1,2,1,,206,4209,3,1,1,2,3,1,2,4,1,1,1,1,2,2,1,1,4,4,3,4,3,2,5,1,1,1,4,3,1,2,1,1,3,4,1,2,4,1,20,3,4,2,2,0,1,3,1,5,40,21,2,1,5,1,5,3,7,2,2,0,26
1,64,2094,4,11,7,1,3,4,1,2,1,5,2,3,9,9,3,2,2,1,2,1,1,1,2,1,3,2,2,1,2,2,9,4,4,2,1,1,2,2,4,2,1,1,2,3,1,1,2,1,2,2,1,1,2,2,1,2,2,1,1,1,1,1,2,,206,4209,4,2,2,1,5,3,1,2,1,1,1,1,3,2,1,2,3,2,3,2,2,2,2,2,1,2,3,3,1,2,1,2,3,2,2,1,2,1,20,4,1,4,2,2,2,3,3,4,10,61,0,0,3,4,6,3,7,2,0,0,20
1,64,2095,5,8,7,3,4,1,5,3,1,6,2,2,5,9,2,1,1,1,2,1,2,1,1,1,2,3,2,2,2,5,9,4,3,2,1,1,1,1,3,2,2,1,2,2,2,2,2,3,2,3,2,1,2,3,1,3,3,1,2,2,1,2,1,,206,4209,5,1,1,1,2,2,1,1,1,1,1,1,3,3,2,3,1,1,2,1,2,4,4,4,2,2,3,3,1,2,2,2,1,1,1,2,3,2,30,6,1,4,2,3,3,2,2,3,20,30,7,3,2,2,6,3,7,2,2,1,39
1,64,2096,5,11,7,3,4,1,5,3,1,5,3,3,9,9,2,1,1,1,2,1,2,1,1,2,2,2,1,1,2,2,9,2,4,2,3,3,3,3,6,3,1,1,2,3,3,3,2,2,4,1,1,1,1,3,1,2,1,1,2,1,1,2,1,,206,4209,6,1,1,1,2,2,1,1,1,2,1,1,2,2,1,2,1,1,3,1,3,1,2,2,2,4,3,3,1,2,1,2,3,3,1,2,3,1,30,3,2,4,0,3,3,5,1,5,30,60,7,1,3,6,6,4,2,1,2,1,29
1,64,2097,4,6,7,2,4,1,5,3,1,5,2,4,9,9,3,1,1,2,3,1,1,1,1,1,3,2,1,2,2,2,9,2,3,1,1,2,4,3,6,3,3,1,1,2,2,3,2,6,6,2,2,2,2,2,1,3,3,1,2,1,1,2,2,,206,4209,7,1,1,1,2,2,1,1,1,1,1,1,1,3,1,2,1,2,1,2,2,2,2,2,2,2,3,2,1,3,2,3,2,2,1,3,4,6,21,2,1,2,1,2,3,4,1,4,20,60,9,1,2,6,6,5,6,2,1,2,30
1,64,2098,4,4,7,7,2,1,5,3,2,4,2,3,9,9,2,3,1,2,2,1,1,1,2,4,2,1,1,2,2,1,9,4,2,1,1,3,1,2,2,2,3,1,3,2,4,2,2,1,4,2,2,1,2,2,1,1,3,1,1,2,1,1,2,,206,4209,8,2,2,1,1,2,1,2,1,1,1,1,2,3,1,3,2,3,2,1,1,2,3,1,2,4,3,3,1,3,1,3,2,2,1,1,3,6,20,5,1,3,1,3,2,1,6,4,10,60,8,1,3,2,6,5,3,2,0,3,37
1,64,2099,5,9,7,3,4,4,1,2,2,4,2,4,11,11,8,1,1,2,2,1,1,1,1,3,2,1,1,2,2,2,11,4,3,1,1,1,1,2,2,2,1,1,1,3,3,1,1,4,3,2,1,1,1,2,1,1,3,3,1,2,1,2,2,,206,4209,9,1,2,1,2,3,3,2,1,2,1,1,2,2,1,1,2,2,1,1,2,3,2,2,2,2,4,1,1,2,4,2,2,2,2,2,6,1,10,5,3,4,0,3,2,4,5,3,20,50,9,1,5,2,7,5,5,2,1,1,20
1,64,2100,3,4,6,3,1,5,1,2,1,5,2,3,9,9,3,1,1,2,2,1,1,1,1,2,2,2,1,1,2,2,9,3,3,2,2,2,1,2,6,3,2,1,2,3,1,3,1,2,4,2,1,2,1,2,1,1,1,1,1,2,1,1,1,,206,4210,0,1,1,1,2,2,1,2,2,1,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,20,4,1,4,3,3,2,4,4,4,20,60,9,0,2,4,7,5,4,1,2,1,30
1,64,2101,3,10,6,3,3,4,1,2,1,5,2,1,11,1,4,4,2,3,2,1,2,1,1,4,3,2,2,5,2,2,16,4,2,2,1,11,2,3,3,2,1,3,3,3,3,2,2,2,3,3,2,2,2,1,1,1,1,1,2,1,1,2,2,,206,4210,1,2,1,1,2,2,1,2,3,2,2,4,3,4,1,2,4,4,2,3,3,3,4,2,4,4,2,4,2,2,1,2,2,2,6,3,3,2,30,2,1,5,0,1,2,2,3,3,30,20,5,0,2,4,6,3,3,2,0,3,24
1,64,2102,3,6,8,2,5,1,5,3,1,3,2,2,5,5,2,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,4,4,4,1,2,1,3,2,4,2,1,1,2,2,1,1,2,1,4,1,1,2,2,1,1,1,2,1,1,2,1,1,2,,206,4210,2,2,2,1,2,3,1,1,1,1,1,1,2,2,1,2,1,2,2,1,3,3,2,2,1,4,2,2,1,1,2,2,2,1,6,1,3,1,20,6,1,4,2,3,3,3,6,5,10,40,8,1,3,4,6,5,5,1,0,0,39
