COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85,COL86,COL87,COL88,COL89,COL90,COL91,COL92,COL93,COL94,COL95,COL96,COL97,COL98,COL99
1,203,1036,1,1,2,2,4,1,2,3,2,1,1,2,3,3,2,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,1,3,2,1,1,3,2,3,4,3,1,1,2,3,2,1,1,4,3,1,1,3,4,3,4,2,2,2,,220,3103,6,1,3,2,3,3,2,2,3,2,3,2,2,2,1,3,2,2,2,10,4,47,124
1,203,1037,1,2,4,5,6,1,2,1,1,2,2,2,3,3,3,2,2,2,1,4,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,1,1,2,1,3,2,1,1,3,3,3,4,3,2,1,2,2,4,1,3,4,3,1,1,3,1,2,3,1,2,2,,220,3103,7,1,3,4,3,3,2,2,2,4,1,1,2,2,4,2,3,2,2,10,4,47,114
1,203,1038,1,1,2,2,6,1,2,1,2,2,1,2,2,2,2,3,3,3,2,3,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,4,1,3,2,1,1,2,3,3,4,2,1,1,2,3,2,1,2,2,2,2,1,2,1,2,1,2,2,2,,220,3103,8,1,3,2,3,3,2,2,2,2,2,3,3,3,1,3,2,2,2,10,4,57,113
1,203,1039,1,2,2,3,7,1,2,3,1,2,2,2,2,2,2,3,2,3,2,1,3,2,1,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,4,2,3,1,1,1,3,3,3,4,3,1,1,2,2,1,1,2,2,1,2,1,2,6,3,4,4,4,5,,220,3103,9,1,3,4,3,3,2,2,2,2,2,2,2,2,1,3,2,4,2,10,4,35,501
1,203,1040,1,1,2,2,6,1,2,3,1,2,2,2,4,3,2,2,2,3,1,1,2,2,1,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,3,2,3,4,3,3,2,2,2,1,1,2,4,2,1,1,2,3,2,3,1,4,5,,220,3104,0,1,3,4,3,3,3,2,1,2,2,2,3,3,1,2,3,2,1,10,4,75,501
1,203,1041,1,1,2,2,6,2,2,4,1,2,2,1,1,3,2,3,4,2,2,2,3,3,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1,2,2,3,2,1,1,3,3,3,4,3,3,2,1,1,3,1,2,1,1,2,1,1,0,4,0,5,5,0,,220,3104,1,1,4,0,1,3,2,3,2,1,3,2,3,1,1,4,2,2,2,10,4,17,106
1,203,1042,1,1,2,9,4,1,2,1,2,1,2,1,1,3,3,2,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,4,2,1,2,1,4,1,2,1,1,2,2,1,1,2,1,3,3,2,2,1,2,1,1,0,3,4,5,5,0,,220,3104,2,1,4,0,4,4,5,5,5,5,5,0,0,0,4,5,0,0,5,10,4,65,300
1,203,1043,1,1,2,3,7,3,2,1,1,2,2,1,2,2,2,3,2,3,3,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,3,2,1,2,1,3,1,2,3,1,3,2,1,1,2,1,2,3,2,4,1,1,1,2,5,2,1,1,2,1,,220,3104,3,1,3,2,3,3,3,2,2,3,2,2,2,3,1,2,0,0,2,10,4,15,601
1,203,1044,1,2,6,8,7,1,0,2,1,1,2,1,2,2,2,2,2,3,3,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,4,2,4,2,2,4,2,4,2,1,1,2,2,2,1,2,3,1,2,1,2,7,2,2,3,1,1,,220,3104,4,1,3,4,1,3,2,2,2,2,2,2,3,3,1,3,2,2,5,10,4,77,111
1,203,1045,1,3,2,10,6,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,1,2,1,3,4,2,1,1,2,1,4,1,2,1,1,2,1,1,1,2,3,3,1,2,,220,3104,5,1,3,2,1,1,3,2,1,2,2,2,2,2,1,3,1,2,2,10,4,25,504
1,203,1046,1,4,6,9,3,1,3,1,1,1,2,1,2,3,2,1,1,3,4,4,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,4,2,2,2,1,1,1,2,1,3,1,2,1,1,2,1,2,1,2,1,1,1,1,1,0,2,2,1,2,2,,220,3104,6,1,3,4,3,4,1,2,4,4,3,4,4,1,2,4,3,2,2,10,4,45,500
1,203,1047,1,1,3,3,6,1,2,1,2,2,1,1,2,2,2,3,3,3,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1,2,1,2,1,1,1,2,2,3,4,2,1,1,2,2,2,3,2,4,3,1,1,3,2,2,1,3,2,2,,220,3104,7,1,3,2,2,3,4,2,2,2,2,2,3,2,1,3,2,2,2,10,4,37,121
1,203,1048,1,1,4,9,6,2,2,4,2,1,2,1,3,2,2,2,4,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1,1,1,2,1,2,1,2,1,3,4,3,1,1,2,1,2,3,2,3,2,1,1,2,2,2,1,3,1,2,,220,3104,8,1,3,2,1,4,2,2,2,2,2,2,3,3,1,3,0,0,2,10,4,17,119
1,203,1049,1,2,2,5,6,1,2,1,1,2,2,1,2,2,3,3,3,3,3,1,3,3,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,4,2,3,4,3,1,1,2,1,2,3,2,2,2,1,1,3,3,2,5,2,2,2,,220,3104,9,1,3,4,3,3,2,2,3,3,2,2,3,3,1,3,2,2,2,10,4,55,503
1,203,1050,1,1,3,3,8,1,2,1,2,1,1,1,3,2,2,2,2,3,3,2,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1,2,1,3,1,1,1,2,3,3,4,3,1,1,2,1,3,3,2,4,2,1,1,2,3,2,1,3,1,1,,220,3105,0,1,3,2,3,3,2,2,1,2,4,4,4,4,1,3,1,2,2,10,4,87,205
1,203,1051,1,1,2,5,5,2,2,3,1,2,1,1,2,2,2,2,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1,1,1,2,2,1,1,3,3,3,4,3,1,1,2,1,2,3,2,4,2,1,1,2,0,3,4,5,5,0,,220,3105,1,1,4,4,4,4,5,5,5,5,5,0,0,0,2,5,0,0,5,10,4,55,504
1,203,1052,1,4,4,4,6,2,2,3,2,1,1,1,3,2,2,2,1,2,3,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,1,4,2,1,1,3,3,3,4,3,4,1,2,2,2,3,2,2,1,1,1,2,7,4,0,1,4,5,,220,3105,2,1,3,4,1,4,5,5,5,5,5,0,0,0,1,3,3,2,1,10,4,45,103
1,203,1053,1,1,2,3,7,2,2,3,2,1,1,1,2,2,2,2,2,3,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,4,0,1,2,1,1,1,3,4,3,4,2,1,1,2,2,4,1,3,4,1,1,1,2,0,2,2,2,1,1,,220,3105,3,1,3,2,1,3,2,1,2,2,3,0,3,3,3,1,1,0,2,10,4,75,403
1,203,1054,1,1,1,2,6,1,2,3,1,2,2,1,3,2,2,2,4,3,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,3,1,2,2,2,1,3,3,2,3,3,1,1,2,2,2,3,3,3,4,1,2,3,7,2,3,1,2,2,,220,3105,4,1,2,2,1,4,5,2,2,2,4,4,3,3,4,2,2,2,2,10,4,47,102
1,203,1055,1,1,2,5,7,1,2,3,1,1,2,4,2,2,2,2,4,2,1,4,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,4,2,4,4,5,1,4,4,4,3,3,4,1,2,4,2,2,3,2,2,4,2,1,1,6,2,2,1,2,3,,220,3105,5,1,3,4,3,3,2,1,3,1,3,2,2,3,1,3,4,4,2,10,4,45,601
1,203,1056,1,1,2,10,6,1,2,1,1,1,2,1,2,2,2,1,1,3,1,3,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,4,2,2,2,2,2,2,2,2,3,2,3,1,1,2,1,2,1,3,2,1,2,1,1,2,2,1,3,1,2,,220,3105,6,1,2,2,1,3,1,2,2,1,1,1,2,3,2,4,2,2,3,10,4,27,108
1,203,1057,1,1,6,9,6,1,2,1,1,2,2,1,2,2,3,1,2,3,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,4,1,2,3,2,1,4,4,3,4,3,1,1,2,2,2,1,3,4,3,3,2,2,2,2,1,2,2,2,,220,3105,7,1,3,4,3,3,2,2,2,2,2,2,2,2,1,1,3,2,2,10,4,27,212
1,203,1058,1,3,4,6,6,1,2,1,2,1,1,1,2,2,2,1,1,3,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,3,2,1,1,3,3,3,4,3,1,1,2,2,2,1,3,4,3,1,2,1,3,2,2,2,2,2,,220,3105,8,1,3,4,3,3,2,2,1,2,2,1,2,1,1,2,2,2,5,10,4,37,114
1,203,1059,1,4,2,9,6,2,2,1,1,2,1,2,3,2,2,3,2,2,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,3,1,1,3,3,2,2,3,3,2,1,2,2,1,2,4,2,1,1,2,6,2,2,2,2,2,,220,3105,9,1,3,2,3,3,2,2,1,3,2,1,2,3,2,3,1,2,2,10,4,55,501
1,203,1060,1,1,1,7,5,1,3,3,1,2,1,2,4,3,3,4,4,3,1,4,4,4,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,4,3,4,2,6,1,1,3,3,2,0,4,3,3,1,3,2,1,2,2,3,4,4,0,6,2,3,4,4,5,,220,3106,0,1,3,4,4,4,5,5,5,5,5,0,0,0,4,5,0,1,1,10,4,37,103
1,203,1061,1,1,2,6,7,1,2,1,2,2,1,2,2,2,3,3,4,2,4,4,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,3,3,0,1,3,1,3,4,3,1,1,2,2,2,1,3,4,3,1,2,1,7,2,2,2,2,2,,220,3106,1,1,3,2,1,3,4,2,4,2,3,4,2,3,1,3,2,2,3,10,4,47,130
1,203,1062,1,4,2,4,5,1,2,3,1,2,2,2,2,2,2,2,3,2,3,2,3,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,3,2,1,1,3,3,3,4,4,2,2,2,1,2,1,3,4,3,1,1,2,5,1,5,4,4,5,,220,3106,2,1,3,4,3,3,4,4,4,4,4,4,4,4,1,5,0,1,1,10,4,55,102
1,203,1063,1,1,4,3,6,3,2,1,2,2,2,1,3,2,3,2,2,3,1,3,1,3,1,1,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,1,2,1,2,1,1,1,3,2,1,4,2,1,2,2,1,2,3,2,4,1,1,1,1,7,2,3,2,1,1,,220,3106,3,1,3,3,3,3,1,3,1,4,2,1,3,3,1,1,1,3,2,10,4,27,114
1,203,1064,1,4,3,10,4,1,2,3,1,2,2,3,5,0,2,0,5,0,5,5,5,5,1,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,4,2,1,3,6,4,4,3,2,2,4,3,1,1,2,1,3,3,2,2,2,4,4,0,1,2,3,1,1,0,,220,3106,4,1,3,4,3,3,5,5,5,5,5,0,0,0,4,5,0,0,5,10,4,77,103
1,203,1065,1,1,3,9,6,1,1,2,1,2,2,4,2,3,2,4,4,3,4,4,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,4,2,2,4,6,1,1,1,4,3,4,1,3,2,1,2,2,3,3,4,3,1,1,3,4,2,3,1,4,5,,220,3106,5,1,3,3,3,3,4,4,4,4,4,4,4,3,1,1,3,1,1,10,4,47,121
1,203,1066,1,3,3,9,5,1,2,4,2,1,3,1,2,2,2,3,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,1,4,4,0,5,4,0,6,4,3,0,2,0,3,1,0,2,4,4,0,0,4,0,5,5,0,,220,3106,6,1,4,0,4,4,5,5,5,5,5,0,0,0,4,5,0,0,5,10,4,17,130
1,203,1067,1,4,3,10,7,1,1,2,1,1,2,1,2,3,2,2,1,2,4,4,2,3,2,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,4,2,1,3,2,4,1,3,3,2,3,3,1,1,2,2,2,1,3,4,2,2,1,2,5,2,1,2,1,2,,220,3106,7,1,3,2,1,3,3,3,1,2,4,4,2,2,1,1,2,4,2,10,4,15,400
1,203,1068,1,5,3,10,5,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,4,2,1,4,1,4,4,2,3,4,1,1,1,2,2,4,2,2,2,4,4,2,7,2,2,1,2,2,,220,3106,8,1,3,3,3,4,5,5,5,5,5,0,0,0,4,1,2,2,2,10,4,67,122
1,203,1069,1,5,3,9,6,1,2,4,2,2,1,1,2,2,2,2,4,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,2,2,4,4,3,4,3,3,2,1,1,2,2,2,1,1,4,1,1,1,1,0,2,2,2,2,2,,220,3106,9,1,3,3,3,3,2,2,1,2,2,2,2,2,1,1,2,2,2,10,4,17,202
1,203,1070,1,1,3,3,5,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,3,2,2,1,1,1,3,3,3,4,4,3,2,4,1,1,1,3,4,3,1,1,3,0,2,1,2,2,2,,220,3107,0,1,3,2,3,3,2,2,2,2,2,2,2,2,1,3,2,3,0,10,4,17,121
1,203,1071,1,1,3,10,6,1,2,1,1,2,2,2,1,3,3,3,1,2,1,1,2,2,1,2,2,1,1,2,2,2,2,1,2,2,2,1,2,2,2,1,1,2,1,3,4,1,1,5,4,2,2,5,2,2,3,3,1,2,2,3,5,1,1,5,3,2,1,2,3,3,,220,3107,1,1,3,4,3,4,1,1,1,1,1,1,3,1,1,2,5,1,2,10,4,17,124
1,203,1072,1,1,3,8,6,1,2,1,1,1,2,4,2,4,2,1,1,3,4,4,2,2,1,2,2,1,1,2,2,2,2,1,2,2,2,1,2,2,2,1,4,2,1,4,1,1,1,3,4,2,2,3,3,2,2,2,4,3,3,4,3,1,1,2,1,2,2,1,2,3,,220,3107,2,1,3,4,3,3,4,4,4,4,4,4,4,4,4,1,3,1,1,10,4,87,208
1,203,1073,1,1,2,10,6,1,2,3,1,1,2,1,2,2,2,2,4,0,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,1,1,2,1,2,1,4,1,3,4,3,3,2,2,1,2,2,2,3,3,4,2,1,1,2,1,3,4,4,4,5,,220,3107,3,1,3,4,3,3,2,2,2,2,2,0,2,2,1,3,2,2,2,10,4,67,122
1,203,1074,1,4,3,5,5,1,2,3,1,2,1,2,2,3,2,3,3,2,2,1,3,3,1,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,1,1,3,3,3,4,3,3,1,2,3,2,1,1,4,2,1,2,4,0,1,5,4,4,5,,220,3107,4,1,3,4,3,3,4,4,4,4,4,4,4,4,1,5,6,1,1,10,4,77,206
1,203,1075,1,3,2,4,5,1,3,2,1,2,1,2,2,3,2,2,3,3,2,2,2,2,1,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,1,2,1,2,1,1,1,3,4,3,4,3,1,1,2,2,2,3,2,4,2,1,1,2,0,1,4,4,4,5,,220,3107,5,1,3,4,3,4,5,5,5,5,5,0,0,0,4,5,6,1,1,10,4,67,122
1,203,1076,1,1,1,4,4,1,2,1,2,1,1,2,2,2,2,3,4,3,1,2,3,3,1,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,4,2,2,2,2,4,1,3,3,2,4,3,1,1,1,1,3,3,2,4,2,4,4,1,6,2,3,1,1,2,,220,3107,6,1,3,2,1,4,3,3,1,5,3,3,3,3,1,2,1,2,1,10,4,27,102
1,203,1077,1,1,1,7,8,1,2,1,1,1,2,2,2,2,2,3,3,3,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,2,0,2,3,2,2,4,3,3,3,4,3,1,1,2,1,3,3,2,2,1,1,1,2,2,2,2,2,2,2,,220,3107,7,1,3,2,3,3,3,2,1,2,2,2,3,3,1,3,2,4,2,10,4,25,403
1,203,1078,1,1,1,3,6,1,2,1,1,2,2,2,2,2,3,2,2,3,2,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,1,3,1,1,2,1,1,1,3,1,3,4,3,1,1,2,2,3,3,2,4,2,1,1,2,4,3,4,4,4,5,,220,3107,8,1,3,4,3,3,2,2,2,2,4,4,3,3,1,3,6,2,2,10,4,67,132
1,203,1079,1,1,2,2,4,2,3,1,2,1,1,3,3,3,3,2,4,3,2,2,2,3,1,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,1,3,2,1,1,3,2,3,4,3,1,1,1,3,2,1,1,4,2,1,1,2,7,1,3,1,2,2,,220,3107,9,1,3,4,3,3,2,2,2,2,2,2,3,3,1,1,6,4,1,10,4,75,402
1,203,1080,1,1,3,8,4,3,1,4,1,2,3,4,4,4,4,1,1,2,2,1,2,2,4,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,1,2,1,1,4,3,1,4,4,4,3,4,4,3,3,3,2,4,1,3,4,3,1,1,2,0,2,2,4,4,5,,220,3108,0,1,3,3,3,3,4,4,4,4,4,4,4,4,1,3,3,4,1,10,4,97,111
1,203,1081,1,1,5,4,6,2,2,3,1,3,1,4,2,3,2,3,1,3,1,2,3,3,1,2,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,1,4,1,1,4,2,1,1,4,1,3,4,4,2,2,1,3,1,3,3,4,3,1,1,1,2,4,4,1,3,5,,220,3108,1,1,3,4,3,3,1,3,1,3,2,3,2,1,1,1,4,1,1,10,4,17,209
1,203,1082,1,1,3,8,3,1,2,3,1,2,2,4,3,2,2,3,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,1,2,1,1,1,4,3,4,1,1,2,1,1,2,3,2,3,1,4,1,1,2,2,2,1,1,1,,220,3108,2,1,3,4,3,3,2,2,1,2,2,2,2,2,1,3,2,2,1,10,4,37,208
1,203,1083,1,1,3,9,6,1,2,1,2,1,1,1,2,2,3,3,4,3,2,2,3,3,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,1,1,3,2,2,4,2,1,1,2,2,2,3,2,2,3,1,1,3,1,2,1,2,2,2,,220,3108,3,1,3,3,3,3,2,2,1,2,2,2,3,2,1,2,3,2,2,10,4,77,127
1,203,1084,1,1,2,4,4,2,2,1,1,2,1,1,2,2,1,2,2,2,3,1,3,2,3,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,3,2,1,2,1,1,1,2,1,3,4,2,1,1,2,1,2,3,2,2,2,1,1,1,6,1,2,1,2,2,,220,3108,4,1,3,4,3,3,2,2,2,2,2,2,2,2,1,1,3,2,2,10,4,97,129
1,203,1085,1,1,2,2,7,1,1,3,1,1,2,1,2,2,2,3,2,2,2,2,3,3,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,4,2,1,3,4,2,1,1,2,1,2,3,2,3,1,2,1,1,5,2,2,2,2,2,,220,3108,5,1,3,3,1,1,2,2,1,2,1,1,2,3,4,1,2,2,5,10,4,57,109
1,203,1086,1,1,3,10,6,1,2,3,2,1,1,1,2,2,2,3,2,3,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,1,3,2,2,1,2,2,2,1,3,3,3,1,1,2,1,2,3,2,1,1,1,1,2,1,2,3,2,1,1,,220,3108,6,1,3,4,3,3,5,5,1,5,5,0,0,0,4,1,1,2,2,10,4,25,103
1,203,1087,1,1,3,10,5,2,3,1,1,1,2,1,1,3,3,2,5,3,1,2,2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,1,3,7,4,4,0,5,4,0,6,4,3,0,0,0,4,4,0,0,4,4,0,0,4,0,5,5,0,,220,3108,7,1,4,0,4,4,5,5,5,5,5,0,0,0,4,5,6,0,5,10,4,45,104
1,203,1088,1,1,2,2,3,1,2,1,2,2,1,1,3,3,3,3,2,3,1,1,3,3,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,4,2,1,3,2,1,1,2,2,3,4,2,3,2,2,2,2,3,4,4,2,1,1,1,1,2,3,3,2,4,,220,3108,8,1,3,4,3,3,1,2,1,3,1,3,3,3,1,1,2,1,2,10,4,75,403
1,203,1089,1,1,1,1,2,1,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,1,4,4,3,2,3,4,3,1,1,2,2,2,3,1,3,2,1,1,2,0,2,1,3,1,2,,220,3108,9,1,3,2,3,3,1,1,1,1,1,1,1,1,4,1,2,2,1,10,4,67,117
1,203,1090,1,1,1,8,7,1,1,4,1,2,2,1,2,2,2,3,3,3,2,1,3,3,2,1,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,3,2,3,4,3,1,2,2,1,2,1,1,2,3,1,1,3,0,4,0,5,5,0,,220,3109,0,1,4,0,3,3,4,5,4,4,4,4,4,4,1,5,0,0,5,10,4,47,129
1,203,1091,1,1,3,10,2,1,2,3,1,1,2,1,3,3,3,3,4,3,4,5,3,2,1,1,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,4,3,1,1,3,4,3,4,4,3,2,2,2,2,3,1,4,2,1,1,2,1,1,2,1,2,2,,220,3109,1,1,3,4,3,3,2,4,4,2,2,2,3,4,1,3,2,2,1,10,4,17,123
1,203,1092,1,1,2,2,5,1,3,2,1,2,2,4,3,2,2,3,1,3,1,1,2,2,1,1,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,2,1,3,3,1,1,4,3,3,4,1,3,2,1,2,2,2,3,4,3,1,1,2,2,3,3,1,3,3,,220,3109,2,1,3,4,3,3,3,2,2,2,2,2,3,2,1,1,3,1,2,10,4,67,124
1,203,1093,1,1,1,10,6,1,2,4,1,1,2,1,2,2,5,3,2,3,2,3,2,2,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,4,2,1,4,1,2,1,3,4,2,2,1,2,2,2,3,3,0,0,4,4,0,0,4,0,5,5,0,,220,3109,3,1,4,0,4,4,5,5,5,5,5,0,0,0,4,5,6,0,5,10,4,45,401
1,203,1094,1,3,2,10,3,3,1,2,2,1,2,3,2,3,2,1,1,3,3,4,1,4,1,1,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,2,1,4,2,1,1,3,1,3,4,3,3,1,2,2,2,1,1,2,2,1,1,2,3,1,3,1,2,2,,220,3109,4,1,3,4,3,3,1,2,2,1,1,2,2,3,1,3,3,3,1,10,4,65,504
1,203,1095,1,1,1,2,6,1,2,1,1,1,2,3,2,2,3,2,2,2,3,2,2,3,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,2,4,4,1,1,1,3,2,3,4,3,1,2,1,1,3,1,3,4,3,1,1,2,1,3,5,1,2,2,,220,3109,5,1,3,3,3,3,2,2,1,1,2,2,2,3,4,4,2,4,3,10,4,25,503
1,203,1096,1,4,4,8,5,2,2,3,1,2,2,4,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,2,1,4,3,1,1,3,3,3,1,1,3,1,2,2,2,1,3,4,3,1,1,2,1,1,5,1,2,2,,220,3109,6,1,3,4,3,3,2,2,1,1,2,2,2,2,1,3,2,2,2,10,4,75,200
1,203,1097,1,1,3,6,5,2,2,3,1,2,1,3,2,2,2,3,2,3,2,2,3,2,1,2,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,1,1,1,2,4,1,4,1,1,3,3,4,3,1,1,2,1,3,3,2,2,1,2,1,1,1,2,3,3,1,2,,220,3109,7,1,3,2,3,3,2,2,1,2,2,3,3,2,1,3,2,2,2,10,4,35,602
1,203,1098,1,1,3,10,4,1,2,1,1,2,2,4,3,2,3,3,3,1,2,1,3,2,1,2,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,1,1,3,1,4,4,1,1,3,4,3,4,1,1,2,1,1,4,3,3,4,0,1,1,3,6,2,2,2,2,3,,220,3109,8,1,3,4,3,3,2,2,2,2,2,2,2,2,1,1,1,3,2,10,4,67,130
1,203,1099,1,1,2,3,6,1,2,3,2,2,1,1,2,2,2,2,3,3,2,2,3,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,1,2,2,1,1,2,1,2,2,1,1,3,2,3,4,3,1,1,2,1,2,3,3,4,1,1,1,2,3,2,1,3,2,2,,220,3109,9,1,3,2,3,3,1,2,1,3,2,2,2,3,1,3,1,2,2,10,4,15,601
1,203,1100,1,3,4,10,6,2,2,4,2,2,1,1,2,3,2,0,1,2,1,2,3,2,1,2,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,1,4,1,1,3,2,1,1,3,3,3,4,3,1,1,2,2,2,3,3,4,2,1,1,2,1,3,4,4,4,5,,220,3110,0,1,3,4,3,3,3,2,1,5,1,1,2,2,1,1,6,1,1,10,4,55,301
1,203,1101,1,1,6,4,5,1,2,3,2,1,1,0,2,3,4,3,3,4,4,2,3,3,2,2,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,1,1,3,4,1,6,1,1,0,4,3,4,6,2,2,1,2,1,1,1,4,3,1,1,3,1,1,4,4,4,5,,220,3110,1,1,3,4,3,4,3,4,3,4,3,4,0,3,1,1,6,3,1,10,4,96,101
1,203,1102,1,1,3,10,4,1,2,3,2,2,1,1,2,2,5,3,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,1,1,2,1,2,1,1,1,2,1,1,2,2,1,1,2,2,2,1,2,1,1,1,1,1,6,2,1,3,2,2,,220,3110,2,1,3,4,3,4,2,2,2,3,2,1,3,3,1,1,2,2,2,10,4,17,130
1,203,1103,1,1,2,9,7,1,2,1,2,1,2,1,3,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,2,3,2,4,2,1,1,2,2,2,3,2,2,2,2,1,2,7,2,1,1,2,2,,220,3110,3,1,3,2,3,4,2,2,2,2,1,1,2,1,1,3,2,2,3,10,4,95,403
